Time(s),Value(bpm)
638.0066418,0
638.1316418,0
638.2566418,0
638.3816418,0
638.5066418,0
638.6316418,0
638.7566418,0
638.8816418,0
639.0066418,0
639.1316418,0
639.2566418,0
639.3816418,0
639.5066418,0
639.6316418,0
639.7566418,0
639.8816418,0
640.0066418,0
640.1316418,0
640.2566418,0
640.3816418,0
640.5066418,0
640.6316418,0
640.7566418,0
640.8816418,0
641.0066418,0
641.1316418,0
641.2566418,0
641.3816418,0
641.5066418,0
641.6316418,109
641.7566418,109
641.8816418,109
642.0066418,109
642.1316418,109
642.2566418,109
642.3816418,109
642.5066418,109
642.6316418,109
642.7566418,109
642.8816418,109
643.0066418,109
643.1316418,109
643.2566418,109
643.3816418,110
643.5066418,110
643.6316418,110
643.7566418,110
643.8816418,110
644.0066418,110
644.1316418,110
644.2566418,110
644.3816418,0
644.5066418,0
644.6316418,0
644.7566418,0
644.8816418,111
645.0066418,111
645.1316418,111
645.2566418,111
645.3816418,111
645.5066418,111
645.6316418,111
645.7566418,111
645.8816418,111
646.0066418,111
646.1316418,111
646.2566418,111
646.3816418,112
646.5066418,112
646.6316418,112
646.7566418,112
646.8816418,112
647.0066418,112
647.1316418,112
647.2566418,112
647.3816418,0
647.5066418,0
647.6316418,0
647.7566418,0
647.8816418,0
648.0066418,0
648.1316418,113
648.2566418,113
648.3816418,113
648.5066418,113
648.6316418,113
648.7566418,113
648.8816418,113
649.0066418,113
649.1316418,113
649.2566418,113
649.3816418,113
649.5066418,114
649.6316418,0
649.7566418,0
649.8816418,0
650.0066418,0
650.1316418,114
650.2566418,114
650.3816418,114
650.5066418,115
650.6316418,115
650.7566418,115
650.8816418,115
651.0066418,115
651.1316418,0
651.2566418,0
651.3816418,0
651.5066418,0
651.6316418,0
651.7566418,0
651.8816418,0
652.0066418,0
652.1316418,0
652.2566418,0
652.3816418,0
652.5066418,0
652.6316418,0
652.7566418,115
652.8816418,115
653.0066418,115
653.1316418,115
653.2566418,0
653.3816418,0
653.5066418,0
653.6316418,0
653.7566418,0
653.8816418,0
654.0066418,0
654.1316418,115
654.2566418,115
654.3816418,115
654.5066418,0
654.6316418,0
654.7566418,0
654.8816418,0
655.0066418,0
655.1316418,0
655.2566418,0
655.3816418,0
655.5066418,0
655.6316418,0
655.7566418,0
655.8816418,0
656.0066418,0
656.1316418,0
656.2566418,118
656.3816418,118
656.5066418,119
656.6316418,119
656.7566418,0
656.8816418,0
657.0066418,0
657.1316418,0
657.2566418,0
657.3816418,0
657.5066418,0
657.6316418,0
657.7566418,119
657.8816418,119
658.0066418,119
658.1316418,119
658.2566418,119
658.3816418,119
658.5066418,119
658.6316418,119
658.7566418,119
658.8816418,119
659.0066418,0
659.1316418,0
659.2566418,0
659.3816418,0
659.5066418,0
659.6316418,0
659.7566418,0
659.8816418,0
660.0066418,0
660.1316418,0
660.2566418,0
660.3816418,0
660.5066418,0
660.6316418,0
660.7566418,0
660.8816418,0
