Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;
0;1.59873;0.233602;-41.285;-1.9;40.0042;0.00127088;8.99169e-006;-31.558;-5.4;-71.4085;-5.4;-124.738;-5.4;-192.409;-5.4;-272.409;-5.4;-365.738;-5.4;-472.409;-5.4;-592.409;-5.4;-725.738;-5.4;-872.158;-5.4;-1032.23;-5.4;-1241.56;-5.4;-1392.23;-5.4;-1592.32;-5.4;-1805.65;-5.4;
0.0100036;3.27135;0.197275;-41.2189;-1.89999;40.0751;0.0053973;0.000350223;-31.558;-5.4;-71.4085;-5.4;-124.738;-5.4;-192.409;-5.4;-272.409;-5.4;-365.738;-5.4;-472.409;-5.4;-592.409;-5.4;-725.738;-5.4;-872.158;-5.4;-1032.23;-5.4;-1241.56;-5.4;-1392.23;-5.4;-1592.32;-5.4;-1805.65;-5.4;
0.0200073;4.1227;0.159743;-41.1078;-1.89997;40.2142;0.0109421;0.00151997;-31.558;-5.4;-71.4085;-5.4;-124.738;-5.4;-192.409;-5.4;-272.409;-5.4;-365.738;-5.4;-472.409;-5.4;-592.409;-5.4;-725.738;-5.4;-872.158;-5.4;-1032.23;-5.4;-1241.56;-5.4;-1392.23;-5.4;-1592.32;-5.4;-1805.65;-5.4;
0.0300109;4.34483;0.139131;-40.9956;-1.89992;40.3675;0.0147775;0.00361846;-31.558;-5.4;-71.4085;-5.4;-124.738;-5.4;-192.409;-5.4;-272.409;-5.4;-365.738;-5.4;-472.409;-5.4;-592.409;-5.4;-725.738;-5.4;-872.158;-5.4;-1032.23;-5.4;-1241.56;-5.4;-1392.23;-5.4;-1592.32;-5.4;-1805.65;-5.4;
0.0400145;4.6375;0.126331;-40.8831;-1.89987;40.5295;0.0175541;0.00639018;-31.558;-5.4;-71.4085;-5.4;-124.738;-5.4;-192.409;-5.4;-272.409;-5.4;-365.738;-5.4;-472.409;-5.4;-592.409;-5.4;-725.738;-5.4;-872.158;-5.4;-1032.23;-5.4;-1241.56;-5.4;-1392.23;-5.4;-1592.32;-5.4;-1805.65;-5.4;
0.0500182;4.99658;0.11931;-40.7702;-1.8998;40.7029;0.0195943;0.00972591;-31.558;-5.4;-71.4085;-5.4;-124.738;-5.4;-192.409;-5.4;-272.409;-5.4;-365.738;-5.4;-472.409;-5.4;-592.409;-5.4;-725.738;-5.4;-872.158;-5.4;-1032.23;-5.4;-1241.56;-5.4;-1392.23;-5.4;-1592.32;-5.4;-1805.65;-5.4;
0.0600218;5.37469;0.11318;-40.656;-1.89972;40.8911;0.0210501;0.0135835;-31.558;-5.4;-71.4085;-5.4;-124.738;-5.4;-192.409;-5.4;-272.409;-5.4;-365.738;-5.4;-472.409;-5.4;-592.409;-5.4;-725.738;-5.4;-872.158;-5.4;-1032.23;-5.4;-1241.56;-5.4;-1392.23;-5.4;-1592.32;-5.4;-1805.65;-5.4;
0.0700254;5.69836;0.10791;-40.5417;-1.89963;41.0915;0.021958;0.0178611;-31.558;-5.4;-71.4085;-5.4;-124.738;-5.4;-192.409;-5.4;-272.409;-5.4;-365.738;-5.4;-472.409;-5.4;-592.409;-5.4;-725.738;-5.4;-872.158;-5.4;-1032.23;-5.4;-1241.56;-5.4;-1392.23;-5.4;-1592.32;-5.4;-1805.65;-5.4;
0.0800291;5.90287;0.104206;-40.4276;-1.89953;41.3005;0.0223716;0.0225134;-31.558;-5.4;-71.4085;-5.4;-124.738;-5.4;-192.409;-5.4;-272.409;-5.4;-365.738;-5.4;-472.409;-5.4;-592.409;-5.4;-725.738;-5.4;-872.158;-5.4;-1032.23;-5.4;-1241.56;-5.4;-1392.23;-5.4;-1592.32;-5.4;-1805.65;-5.4;
0.0900327;6.01151;0.104315;-40.3122;-1.89941;41.5157;0.0224692;0.0275251;-31.558;-5.4;-71.4085;-5.4;-124.738;-5.4;-192.409;-5.4;-272.409;-5.4;-365.738;-5.4;-472.409;-5.4;-592.409;-5.4;-725.738;-5.4;-872.158;-5.4;-1032.23;-5.4;-1241.56;-5.4;-1392.23;-5.4;-1592.32;-5.4;-1805.65;-5.4;
0.100036;6.07611;0.107892;-40.1962;-1.89929;41.7335;0.0223721;0.0328766;-31.558;-5.4;-71.4085;-5.4;-124.738;-5.4;-192.409;-5.4;-272.409;-5.4;-365.738;-5.4;-472.409;-5.4;-592.409;-5.4;-725.738;-5.4;-872.158;-5.4;-1032.23;-5.4;-1241.56;-5.4;-1392.23;-5.4;-1592.32;-5.4;-1805.65;-5.4;
0.11004;6.14988;0.111791;-40.0799;-1.89915;41.9533;0.0221539;0.0385412;-31.558;-5.4;-71.4085;-5.4;-124.738;-5.4;-192.409;-5.4;-272.409;-5.4;-365.738;-5.4;-472.409;-5.4;-592.409;-5.4;-725.738;-5.4;-872.158;-5.4;-1032.23;-5.4;-1241.56;-5.4;-1392.23;-5.4;-1592.32;-5.4;-1805.65;-5.4;
0.120044;6.24559;0.115955;-39.9632;-1.89901;42.1757;0.021858;0.0444692;-31.5579;-5.4;-71.4084;-5.4;-124.738;-5.4;-192.408;-5.4;-272.408;-5.4;-365.738;-5.4;-472.408;-5.4;-592.408;-5.4;-725.738;-5.4;-872.157;-5.4;-1032.23;-5.4;-1241.56;-5.4;-1392.23;-5.4;-1592.32;-5.4;-1805.65;-5.4;
0.130047;6.35968;0.120819;-39.8451;-1.89884;42.4034;0.0215348;0.0506619;-31.5577;-5.4;-71.4082;-5.4;-124.738;-5.4;-192.408;-5.4;-272.408;-5.4;-365.738;-5.4;-472.408;-5.4;-592.408;-5.4;-725.738;-5.4;-872.157;-5.4;-1032.23;-5.4;-1241.56;-5.4;-1392.23;-5.4;-1592.32;-5.4;-1805.65;-5.4;
0.140051;6.47441;0.126066;-39.7314;-1.89868;42.6251;0.0212542;0.0567408;-31.5575;-5.4;-71.408;-5.4;-124.738;-5.4;-192.408;-5.4;-272.408;-5.4;-365.738;-5.4;-472.408;-5.4;-592.408;-5.4;-725.738;-5.4;-872.157;-5.4;-1032.23;-5.4;-1241.56;-5.4;-1392.23;-5.4;-1592.32;-5.4;-1805.65;-5.4;
0.150055;6.59314;0.131834;-39.6077;-1.89849;42.8695;0.0210455;0.0634505;-31.5574;-5.4;-71.4078;-5.4;-124.738;-5.4;-192.408;-5.4;-272.408;-5.4;-365.738;-5.4;-472.408;-5.4;-592.408;-5.4;-725.738;-5.4;-872.157;-5.4;-1032.23;-5.4;-1241.56;-5.4;-1392.23;-5.4;-1592.32;-5.4;-1805.65;-5.4;
0.160058;6.69621;0.136975;-39.4885;-1.89829;43.1076;0.0209649;0.0699506;-31.5572;-5.4;-71.4077;-5.4;-124.738;-5.4;-192.408;-5.4;-272.408;-5.4;-365.738;-5.4;-472.408;-5.4;-592.408;-5.4;-725.738;-5.4;-872.157;-5.4;-1032.23;-5.4;-1241.56;-5.4;-1392.23;-5.4;-1592.32;-5.4;-1805.65;-5.4;
0.170062;6.77068;0.145077;-39.3678;-1.89807;43.3508;0.0210435;0.0765264;-31.3572;-5.39993;-71.2076;-5.39992;-124.538;-5.39992;-192.208;-5.39992;-272.208;-5.39992;-365.538;-5.39996;-472.208;-5.39992;-592.208;-5.39992;-725.538;-5.39992;-871.957;-5.3999;-1032.03;-5.39991;-1241.36;-5.39991;-1392.03;-5.39991;-1592.12;-5.39991;-1805.45;-5.39991;
0.180065;6.70959;0.158044;-39.2528;-1.89786;43.5817;0.0215093;0.0826936;-31.0794;-5.39983;-70.9299;-5.3998;-124.26;-5.3998;-191.93;-5.3998;-271.93;-5.3998;-365.26;-5.39989;-471.93;-5.3998;-591.93;-5.3998;-725.26;-5.3998;-871.679;-5.39976;-1031.75;-5.39978;-1241.08;-5.39978;-1391.75;-5.39978;-1591.84;-5.3998;-1805.17;-5.3998;
0.190069;6.3586;0.15676;-39.1305;-1.89761;43.8181;0.0225195;0.0888697;-30.8017;-5.39973;-70.6521;-5.39969;-123.982;-5.39969;-191.652;-5.39969;-271.652;-5.39969;-364.982;-5.39983;-471.652;-5.39969;-591.652;-5.39969;-724.982;-5.39969;-871.401;-5.39962;-1031.47;-5.39964;-1240.8;-5.39964;-1391.47;-5.39964;-1591.56;-5.39968;-1804.89;-5.39968;
0.200073;5.69755;0.143008;-39.0078;-1.89734;44.035;0.0234719;0.0946014;-30.5239;-5.39963;-70.3743;-5.39957;-123.704;-5.39957;-191.374;-5.39957;-271.374;-5.39957;-364.704;-5.39977;-471.374;-5.39957;-591.374;-5.39957;-724.704;-5.39957;-871.123;-5.39949;-1031.2;-5.39951;-1240.53;-5.39951;-1391.2;-5.39951;-1591.29;-5.39956;-1804.62;-5.39956;
0.210076;4.84353;0.138281;-38.8861;-1.89707;44.2222;0.0241944;0.100092;-30.2461;-5.39952;-70.0966;-5.39946;-123.427;-5.39946;-191.097;-5.39946;-271.097;-5.39946;-364.427;-5.39971;-471.097;-5.39946;-591.097;-5.39946;-724.427;-5.39946;-870.846;-5.39935;-1030.92;-5.39938;-1240.25;-5.39938;-1390.92;-5.39938;-1591.01;-5.39944;-1804.34;-5.39944;
0.22008;3.88971;0.143402;-38.758;-1.89677;44.3857;0.0250106;0.10585;-29.9684;-5.39945;-69.8188;-5.39937;-123.149;-5.39937;-190.819;-5.39937;-270.819;-5.39937;-364.149;-5.39966;-470.819;-5.39937;-590.819;-5.39937;-724.149;-5.39937;-870.568;-5.39925;-1030.64;-5.39929;-1239.97;-5.39929;-1390.64;-5.39929;-1590.73;-5.39936;-1804.06;-5.39936;
0.230084;3.04723;0.146064;-38.635;-1.89646;44.5073;0.0258557;0.111434;-29.6907;-5.39938;-69.5411;-5.3993;-122.871;-5.3993;-190.541;-5.3993;-270.541;-5.3993;-363.871;-5.3996;-470.541;-5.3993;-590.541;-5.3993;-723.871;-5.3993;-870.29;-5.39917;-1030.36;-5.39921;-1239.69;-5.39921;-1390.36;-5.39921;-1590.45;-5.39928;-1803.78;-5.39928;
0.240087;2.32586;0.148703;-38.5117;-1.89614;44.6021;0.0267322;0.117087;-29.4129;-5.39931;-69.2634;-5.39923;-122.593;-5.39923;-190.263;-5.39923;-270.263;-5.39923;-363.593;-5.39955;-470.263;-5.39923;-590.263;-5.39923;-723.593;-5.39923;-870.012;-5.39909;-1030.08;-5.39913;-1239.42;-5.39913;-1390.08;-5.39913;-1590.17;-5.39921;-1803.5;-5.39921;
0.250091;1.74648;0.150328;-38.3879;-1.8958;44.6742;0.0276373;0.122819;-29.1352;-5.39924;-68.9856;-5.39915;-122.316;-5.39915;-189.986;-5.39915;-269.986;-5.39915;-363.316;-5.3995;-469.986;-5.39915;-589.986;-5.39915;-723.316;-5.39915;-869.735;-5.39901;-1029.81;-5.39906;-1239.14;-5.39906;-1389.81;-5.39906;-1589.9;-5.39913;-1803.23;-5.39913;
0.260095;1.29493;0.151458;-38.2651;-1.89545;44.7288;0.0285239;0.128567;-28.8574;-5.39917;-68.7079;-5.39908;-122.038;-5.39908;-189.708;-5.39908;-269.708;-5.39908;-363.038;-5.39945;-469.708;-5.39908;-589.708;-5.39908;-723.038;-5.39908;-869.457;-5.39893;-1029.53;-5.39898;-1238.86;-5.39898;-1389.53;-5.39898;-1589.62;-5.39906;-1802.95;-5.39906;
0.270098;0.963614;0.152733;-38.1389;-1.89508;44.769;0.0294207;0.13455;-28.5794;-5.3991;-68.4298;-5.399;-121.76;-5.399;-189.43;-5.399;-269.43;-5.399;-362.76;-5.39939;-469.43;-5.399;-589.43;-5.399;-722.76;-5.399;-869.179;-5.39885;-1029.25;-5.39889;-1238.58;-5.3989;-1389.25;-5.39889;-1589.34;-5.39898;-1802.67;-5.39898;
0.280102;0.721721;0.153338;-38.0146;-1.89469;44.7991;0.0302797;0.140511;-28.3012;-5.39902;-68.1516;-5.39892;-121.482;-5.39892;-189.152;-5.39892;-269.152;-5.39892;-362.482;-5.39932;-469.152;-5.39892;-589.152;-5.39892;-722.482;-5.39892;-868.901;-5.39877;-1028.97;-5.39881;-1238.3;-5.39881;-1388.97;-5.39881;-1589.06;-5.3989;-1802.39;-5.3989;
0.290105;0.549433;0.153844;-37.8917;-1.8943;44.8217;0.0310865;0.146483;-28.023;-5.39894;-67.8734;-5.39884;-121.203;-5.39884;-188.873;-5.39884;-268.873;-5.39884;-362.203;-5.39926;-468.873;-5.39884;-588.873;-5.39884;-722.203;-5.39884;-868.622;-5.39868;-1028.69;-5.39873;-1238.03;-5.39873;-1388.69;-5.39873;-1588.78;-5.39881;-1802.11;-5.39881;
0.300109;0.421843;0.155051;-37.7657;-1.89388;44.8401;0.0318863;0.152673;-27.7448;-5.39886;-67.5952;-5.39876;-120.925;-5.39876;-188.595;-5.39876;-268.595;-5.39876;-361.925;-5.3992;-468.595;-5.39876;-588.595;-5.39876;-721.925;-5.39876;-868.344;-5.3986;-1028.42;-5.39864;-1237.75;-5.39864;-1388.42;-5.39864;-1588.51;-5.39873;-1801.84;-5.39873;
0.310113;0.333;0.153903;-37.6413;-1.89345;44.8539;0.0326027;0.15889;-27.4666;-5.39878;-67.317;-5.39867;-120.647;-5.39867;-188.317;-5.39867;-268.317;-5.39867;-361.647;-5.39914;-468.317;-5.39867;-588.317;-5.39867;-721.647;-5.39867;-868.066;-5.39851;-1028.14;-5.39856;-1237.47;-5.39856;-1388.14;-5.39856;-1588.23;-5.39865;-1801.56;-5.39865;
0.320116;0.269266;0.152447;-37.5223;-1.89302;44.8647;0.0331815;0.16491;-27.1882;-5.3987;-67.0387;-5.39859;-120.369;-5.39859;-188.039;-5.39859;-268.039;-5.39859;-361.369;-5.39907;-468.039;-5.39859;-588.039;-5.39859;-721.369;-5.39859;-867.788;-5.39842;-1027.86;-5.39847;-1237.19;-5.39847;-1387.86;-5.39847;-1587.95;-5.39856;-1801.28;-5.39856;
0.33012;0.217132;0.150595;-37.3953;-1.89256;44.8741;0.0336786;0.171411;-26.9099;-5.39861;-66.7603;-5.39849;-120.09;-5.39849;-187.76;-5.39849;-267.76;-5.39849;-361.09;-5.39899;-467.76;-5.39849;-587.76;-5.39849;-721.09;-5.39849;-867.509;-5.39833;-1027.58;-5.39838;-1236.91;-5.39838;-1387.58;-5.39838;-1587.67;-5.39847;-1801;-5.39847;
0.340124;0.176955;0.149238;-37.2689;-1.89207;44.8818;0.0340548;0.177959;-26.6315;-5.39852;-66.482;-5.3984;-119.812;-5.3984;-187.482;-5.3984;-267.482;-5.3984;-360.812;-5.39892;-467.482;-5.3984;-587.482;-5.3984;-720.812;-5.3984;-867.231;-5.39824;-1027.3;-5.39829;-1236.63;-5.39829;-1387.3;-5.39829;-1587.39;-5.39838;-1800.72;-5.39838;
0.350127;0.148402;0.148453;-37.1513;-1.89161;44.8877;0.0343064;0.184128;-26.3531;-5.39843;-66.2036;-5.39831;-119.534;-5.39831;-187.204;-5.39831;-267.204;-5.39831;-360.534;-5.39885;-467.204;-5.39831;-587.204;-5.39831;-720.534;-5.39831;-866.953;-5.39815;-1027.03;-5.39819;-1236.36;-5.39819;-1387.03;-5.39819;-1587.12;-5.39829;-1800.45;-5.39829;
0.360131;0.123192;0.147797;-37.0255;-1.8911;44.893;0.0344929;0.190797;-26.0748;-5.39834;-65.9252;-5.39822;-119.255;-5.39822;-186.925;-5.39822;-266.925;-5.39822;-360.255;-5.39878;-466.925;-5.39822;-586.925;-5.39822;-720.255;-5.39822;-866.674;-5.39805;-1026.75;-5.3981;-1236.08;-5.3981;-1386.75;-5.3981;-1586.84;-5.3982;-1800.17;-5.3982;
0.370135;0.10071;0.147232;-36.8947;-1.89055;44.8976;0.0346093;0.1978;-25.7967;-5.39825;-65.6471;-5.39812;-118.977;-5.39812;-186.647;-5.39812;-266.647;-5.39812;-359.977;-5.3987;-466.647;-5.39812;-586.647;-5.39812;-719.977;-5.39812;-866.396;-5.39796;-1026.47;-5.398;-1235.8;-5.398;-1386.47;-5.398;-1586.56;-5.3981;-1799.89;-5.3981;
