Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;
0;1.5987;0.238889;-41.285;-1.9;40.0042;0.0012996;9.21764e-006;-31.3416;-5.4;-71.1921;-5.4;-124.522;-5.4;-192.192;-5.4;-272.192;-5.4;-365.522;-5.4;-472.192;-5.4;-592.192;-5.4;-725.522;-5.4;-871.941;-5.4;-1032.01;-5.4;-1241.34;-5.4;-1392.01;-5.4;-1592.1;-5.4;-1805.43;-5.4;
0.0100036;3.60305;0.194693;-41.2064;-1.89999;40.0888;0.00632026;0.000424688;-31.3416;-5.4;-71.1921;-5.4;-124.522;-5.4;-192.192;-5.4;-272.192;-5.4;-365.522;-5.4;-472.192;-5.4;-592.192;-5.4;-725.522;-5.4;-871.941;-5.4;-1032.01;-5.4;-1241.34;-5.4;-1392.01;-5.4;-1592.1;-5.4;-1805.43;-5.4;
0.0200072;4.19506;0.160676;-41.0947;-1.89996;40.2331;0.0116771;0.00178518;-31.3416;-5.4;-71.1921;-5.4;-124.522;-5.4;-192.192;-5.4;-272.192;-5.4;-365.522;-5.4;-472.192;-5.4;-592.192;-5.4;-725.522;-5.4;-871.941;-5.4;-1032.01;-5.4;-1241.34;-5.4;-1392.01;-5.4;-1592.1;-5.4;-1805.43;-5.4;
0.0300108;4.46343;0.138316;-40.9822;-1.89992;40.3901;0.0154698;0.00401426;-31.3416;-5.4;-71.1921;-5.4;-124.522;-5.4;-192.192;-5.4;-272.192;-5.4;-365.522;-5.4;-472.192;-5.4;-592.192;-5.4;-725.522;-5.4;-871.941;-5.4;-1032.01;-5.4;-1241.34;-5.4;-1392.01;-5.4;-1592.1;-5.4;-1805.43;-5.4;
0.0400144;4.80185;0.123354;-40.8694;-1.89986;40.5575;0.0181242;0.00691635;-31.3416;-5.4;-71.1921;-5.4;-124.522;-5.4;-192.192;-5.4;-272.192;-5.4;-365.522;-5.4;-472.192;-5.4;-592.192;-5.4;-725.522;-5.4;-871.941;-5.4;-1032.01;-5.4;-1241.34;-5.4;-1392.01;-5.4;-1592.1;-5.4;-1805.43;-5.4;
0.050018;5.18794;0.117096;-40.7564;-1.89979;40.7372;0.0200005;0.0103668;-31.3416;-5.4;-71.1921;-5.4;-124.522;-5.4;-192.192;-5.4;-272.192;-5.4;-365.522;-5.4;-472.192;-5.4;-592.192;-5.4;-725.522;-5.4;-871.941;-5.4;-1032.01;-5.4;-1241.34;-5.4;-1392.01;-5.4;-1592.1;-5.4;-1805.43;-5.4;
0.0600216;5.55907;0.110893;-40.6427;-1.89971;40.9315;0.021264;0.0143285;-31.3416;-5.4;-71.1921;-5.4;-124.522;-5.4;-192.192;-5.4;-272.192;-5.4;-365.522;-5.4;-472.192;-5.4;-592.192;-5.4;-725.522;-5.4;-871.941;-5.4;-1032.01;-5.4;-1241.34;-5.4;-1392.01;-5.4;-1592.1;-5.4;-1805.43;-5.4;
0.0700252;5.82995;0.105615;-40.528;-1.89961;41.1386;0.021983;0.0187438;-31.3416;-5.4;-71.1921;-5.4;-124.522;-5.4;-192.192;-5.4;-272.192;-5.4;-365.522;-5.4;-472.192;-5.4;-592.192;-5.4;-725.522;-5.4;-871.941;-5.4;-1032.01;-5.4;-1241.34;-5.4;-1392.01;-5.4;-1592.1;-5.4;-1805.43;-5.4;
0.0800288;5.96432;0.103788;-40.4135;-1.89951;41.3511;0.0222771;0.0235022;-31.3416;-5.4;-71.1921;-5.4;-124.522;-5.4;-192.192;-5.4;-272.192;-5.4;-365.522;-5.4;-472.192;-5.4;-592.192;-5.4;-725.522;-5.4;-871.941;-5.4;-1032.01;-5.4;-1241.34;-5.4;-1392.01;-5.4;-1592.1;-5.4;-1805.43;-5.4;
