Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;0.0243579;-0.00139238;-1112.06;-17.8972;7.18159e-005;-3.68439e-006;-7.74703e-008;-1168.36;-14.3972;-1042.25;-14.3972;
0.0100011;0.00600532;-0.00578663;-1112.06;-17.8972;0.000282;-0.000103806;-2.66003e-006;-1168.36;-14.3972;-1042.25;-14.3972;
0.0200022;-0.0166118;-0.0112013;-1112.06;-17.8972;5.5017e-005;-0.000429277;-1.177e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.0300034;-0.0148545;-0.0121127;-1112.06;-17.8972;-0.000555875;-0.000858349;-2.45825e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.0400045;-0.0048864;-0.0107553;-1112.06;-17.8972;-0.000913324;-0.00127336;-3.71598e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.0500056;0.00604827;-0.00831954;-1112.06;-17.8972;-0.000897828;-0.00162012;-4.74934e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.0600067;0.0167803;-0.00561277;-1112.06;-17.8972;-0.000518646;-0.00187617;-5.48241e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.0700078;0.021003;-0.00288797;-1112.06;-17.8972;0.000134519;-0.0020297;-5.93218e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.0800089;0.0217536;-0.000418966;-1112.06;-17.8972;0.000855882;-0.00208555;-6.17773e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.0900101;0.0216962;0.00162035;-1112.06;-17.8972;0.00155458;-0.00206525;-6.25526e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.100011;0.0221504;0.00330156;-1112.06;-17.8972;0.00226019;-0.00198022;-6.1765e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.110012;0.0225693;0.00456769;-1112.06;-17.8972;0.00299558;-0.0018376;-5.90161e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.120013;0.0226079;0.00555185;-1112.06;-17.8972;0.00372822;-0.00165548;-5.57653e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.130015;0.0226577;0.00643529;-1112.06;-17.8972;0.00445928;-0.00144116;-5.33455e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.140016;0.0226889;0.00727459;-1112.06;-17.8972;0.00518935;-0.00119677;-5.23328e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.150017;0.0228404;0.00801581;-1112.06;-17.8972;0.00591012;-0.000924849;-5.28058e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.160018;0.0231283;0.00862967;-1112.06;-17.8972;0.00665886;-0.000621119;-5.42164e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.170019;0.0234022;0.00905624;-1112.06;-17.8972;0.00741526;-0.000300437;-5.61597e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.18002;0.0236661;0.00928175;-1112.06;-17.8972;0.00818652;3.33634e-005;-5.84021e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.190021;0.0237677;0.00929596;-1112.06;-17.8972;0.00895735;0.000366857;-6.07221e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.200022;0.0235317;0.00919326;-1112.06;-17.8972;0.00973538;0.000703022;-6.29931e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.210023;0.0238893;0.00892125;-1112.06;-17.8972;0.0105298;0.00103552;-6.48638e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.220025;0.0238073;0.00850799;-1112.06;-17.8972;0.0113321;0.00135455;-6.62639e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.230026;0.0231954;0.00796053;-1112.06;-17.8972;0.0121232;0.00165463;-6.7309e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.240027;0.0219569;0.00732746;-1112.06;-17.8972;0.0128757;0.00192837;-6.78433e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.250028;0.0201145;0.00665145;-1112.06;-17.8972;0.0135777;0.0021809;-6.76614e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.260029;0.0188449;0.00586633;-1112.06;-17.8972;0.0142453;0.00241274;-6.64207e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.27003;0.0177539;0.00496726;-1112.06;-17.8972;0.0148782;0.00261213;-6.37484e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.280031;0.0165272;0.00399056;-1112.06;-17.8972;0.0154763;0.00277827;-5.98371e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.290032;0.0150747;0.00299008;-1112.06;-17.8972;0.0160134;0.00290415;-5.48656e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.300034;0.0129671;0.00194541;-1112.06;-17.8972;0.016522;0.00300061;-4.84392e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.310035;0.0118453;0.000736499;-1112.06;-17.8972;0.0169308;0.00304753;-4.05972e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.320036;0.011628;-0.000854359;-1112.06;-17.8971;0.0173483;0.00304462;-2.99088e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.330037;0.0098966;-0.00237561;-1112.06;-17.8971;0.0177329;0.00298758;-1.84668e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.340038;0.00762487;-0.00379604;-1112.06;-17.8971;0.0180488;0.00287881;-7.15127e-006;-1168.36;-14.3972;-1042.25;-14.3972;
0.350039;0.00617344;-0.00518664;-1112.06;-17.8971;0.0182889;0.0027148;4.32483e-006;-1168.36;-14.3972;-1042.25;-14.3972;
0.36004;0.00444015;-0.00644697;-1112.06;-17.8971;0.0184784;0.00250267;1.60138e-005;-1168.36;-14.3972;-1042.25;-14.3972;
