Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;0.0243353;-0.00153417;-1112.06;-17.8972;7.17861e-005;-3.97254e-006;-5.90503e-008;-1168.36;-14.3972;-1042.25;-14.3972;
0.0100018;0.000760674;-0.00723992;-1112.06;-17.8972;0.000346406;-0.000136727;-2.87378e-006;-1168.36;-14.3972;-1042.25;-14.3972;
0.0200035;-0.0181678;-0.0118494;-1112.06;-17.8972;-1.74571e-005;-0.000495867;-1.12982e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.0300053;-0.0136612;-0.0121721;-1112.06;-17.8972;-0.000613758;-0.000936769;-2.1908e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.0400071;-0.00315392;-0.0106198;-1112.06;-17.8972;-0.000929872;-0.00135382;-3.13557e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.0500089;0.00738413;-0.00803043;-1112.06;-17.8972;-0.000871919;-0.00169569;-3.81168e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.0600106;0.0180203;-0.00530898;-1112.06;-17.8972;-0.000443568;-0.00193964;-4.15664e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.0700124;0.0211244;-0.00258309;-1112.06;-17.8972;0.000235241;-0.00207726;-4.22666e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.0800142;0.0217464;-0.000134708;-1112.06;-17.8972;0.000955648;-0.0021249;-4.12201e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.090016;0.021695;0.00193233;-1112.06;-17.8972;0.0016748;-0.00209462;-3.85809e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.100018;0.0222832;0.00358043;-1112.06;-17.8972;0.00239583;-0.00199709;-3.42939e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.11002;0.0225702;0.00477679;-1112.06;-17.8972;0.00313203;-0.00184464;-2.81969e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.120021;0.0225982;0.00570669;-1112.06;-17.8972;0.0038387;-0.00166343;-2.21993e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.130023;0.0226545;0.00657568;-1112.06;-17.8972;0.00455981;-0.00144688;-1.70616e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.140025;0.0227042;0.00741312;-1112.06;-17.8972;0.0052882;-0.00119705;-1.34024e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.150027;0.0229034;0.008186;-1112.06;-17.8972;0.00605444;-0.000902527;-1.11128e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.160028;0.0231718;0.00874523;-1112.06;-17.8972;0.00676377;-0.000610883;-9.8611e-006;-1168.36;-14.3972;-1042.25;-14.3972;
0.17003;0.0234477;0.00915246;-1112.06;-17.8972;0.00752141;-0.000286815;-9.05286e-006;-1168.36;-14.3972;-1042.25;-14.3972;
0.180032;0.0237139;0.00935019;-1112.06;-17.8972;0.00831711;5.97693e-005;-8.52104e-006;-1168.36;-14.3972;-1042.25;-14.3972;
0.190034;0.0237174;0.00928292;-1112.06;-17.8972;0.0090731;0.000386531;-7.84763e-006;-1168.36;-14.3972;-1042.25;-14.3972;
0.200035;0.0235668;0.00914363;-1112.06;-17.8972;0.00984352;0.00071563;-6.16696e-006;-1168.36;-14.3972;-1042.25;-14.3972;
0.210037;0.0239825;0.00896308;-1112.06;-17.8972;0.0106623;0.00105842;-4.93031e-006;-1168.36;-14.3972;-1042.25;-14.3972;
0.220039;0.0237598;0.0087228;-1112.06;-17.8972;0.0114551;0.00138069;-5.32262e-006;-1168.36;-14.3972;-1042.25;-14.3972;
0.230041;0.0230647;0.00794088;-1112.06;-17.8972;0.0122366;0.00167861;-5.43283e-006;-1168.36;-14.3972;-1042.25;-14.3972;
0.240043;0.0216311;0.00726262;-1112.06;-17.8972;0.0129906;0.00195461;-3.30993e-006;-1168.36;-14.3972;-1042.25;-14.3972;
0.250044;0.0198441;0.00655728;-1112.06;-17.8972;0.0137023;0.00221134;4.98483e-007;-1168.36;-14.3972;-1042.25;-14.3972;
0.260046;0.0186392;0.00574264;-1112.06;-17.8972;0.0143703;0.00244084;5.74914e-006;-1168.36;-14.3972;-1042.25;-14.3972;
0.270048;0.0175774;0.00486562;-1112.06;-17.8972;0.0149764;0.00262993;1.19463e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.28005;0.0163823;0.00392764;-1112.06;-17.8972;0.0155436;0.00278597;1.91261e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.290051;0.0148105;0.00289772;-1112.06;-17.8972;0.0160904;0.00291278;2.77397e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.300053;0.0127245;0.00181607;-1112.06;-17.8972;0.0165912;0.00300513;3.79181e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.310055;0.011886;0.000499412;-1112.06;-17.8972;0.0170076;0.00304699;4.96569e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.320057;0.0114046;-0.00108936;-1112.06;-17.8971;0.0174249;0.003037;6.39919e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.330059;0.00949047;-0.00261697;-1112.06;-17.8971;0.0178018;0.00297248;7.89339e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.34006;0.00729269;-0.00402941;-1112.06;-17.8971;0.0180992;0.00285187;9.3796e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.350062;0.0059481;-0.00539376;-1112.06;-17.8971;0.0183271;0.00268381;0.000108644;-1168.36;-14.3972;-1042.25;-14.3972;
