Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;2.85687;0.130701;-1112.05;-17.8972;20.0082;0.000755353;4.8568e-006;-1168.36;-14.3972;-1042.25;-14.3972;
0.010001;4.69902;0.0755302;-1112.02;-17.8972;20.1107;0.00242287;0.000154595;-1168.36;-14.3972;-1042.25;-14.3972;
0.0200019;5.54725;0.0250857;-1111.96;-17.8971;20.3062;0.00396781;0.00065225;-1168.36;-14.3972;-1042.25;-14.3972;
0.0300029;5.57564;0.00524861;-1111.91;-17.8971;20.5067;0.00409567;0.00153279;-1168.36;-14.3972;-1042.25;-14.3972;
0.0400039;5.55249;-0.00254207;-1111.85;-17.8971;20.7073;0.00365962;0.0027227;-1168.36;-14.3972;-1042.25;-14.3972;
0.0500048;5.50208;-0.00180789;-1111.79;-17.8971;20.9068;0.00300474;0.00419895;-1168.36;-14.3972;-1042.25;-14.3972;
0.0600058;5.23545;0.00224327;-1111.73;-17.8971;21.1029;0.0023573;0.00592973;-1168.36;-14.3972;-1042.25;-14.3972;
0.0700068;2.32206;0.00987397;-1111.67;-17.8971;21.2351;0.00182819;0.00770711;-1168.36;-14.3972;-1042.25;-14.3972;
0.0800077;0.269376;0.0343032;-1111.61;-17.8971;21.2703;0.00199281;0.00937624;-1168.36;-14.3972;-1042.25;-14.3972;
0.0900087;-0.249095;0.0576199;-1111.56;-17.8971;21.2674;0.00298941;0.0110809;-1168.36;-14.3972;-1042.25;-14.3972;
0.10001;-0.375696;0.0762112;-1111.5;-17.897;21.2554;0.00470042;0.0128571;-1168.36;-14.3972;-1042.25;-14.3972;
0.110011;-0.389766;0.0905992;-1111.44;-17.897;21.2411;0.00709073;0.0146967;-1168.36;-14.3972;-1042.25;-14.3972;
0.120012;-0.380216;0.0967971;-1111.38;-17.897;21.2269;0.00977789;0.0165753;-1168.36;-14.3972;-1042.25;-14.3972;
0.130013;-0.371469;0.0981448;-1111.32;-17.8969;21.213;0.012608;0.0185004;-1168.36;-14.3972;-1042.25;-14.3972;
0.140014;-0.373496;0.0954219;-1111.26;-17.8968;21.1993;0.0154203;0.0204513;-1168.36;-14.3972;-1042.25;-14.3972;
0.150014;-0.38038;0.0895177;-1111.2;-17.8968;21.1854;0.0180612;0.0224184;-1168.36;-14.3972;-1042.25;-14.3972;
0.160015;-0.389098;0.0821611;-1111.14;-17.8967;21.1714;0.020444;0.0243811;-1168.36;-14.3972;-1042.25;-14.3972;
0.170016;-0.355951;0.074659;-1111.08;-17.8966;21.1577;0.0225789;0.0263586;-1168.35;-14.3972;-1042.24;-14.3972;
0.180017;-0.327487;0.0670299;-1111.02;-17.8965;21.1454;0.0244519;0.0283404;-1168.29;-14.3971;-1042.18;-14.3971;
0.190018;-0.32903;0.0597927;-1110.97;-17.8964;21.1336;0.0260329;0.0303323;-1168.24;-14.3971;-1042.13;-14.3971;
0.200019;-0.335729;0.0528688;-1110.91;-17.8963;21.1219;0.027339;0.0322939;-1168.18;-14.3971;-1042.07;-14.3971;
0.21002;-0.349731;0.0460258;-1110.85;-17.8962;21.1099;0.0283917;0.0342476;-1168.12;-14.3971;-1042.01;-14.3971;
0.220021;-0.359058;0.0390999;-1110.79;-17.8961;21.0972;0.0292341;0.0362733;-1168.06;-14.3971;-1041.95;-14.3971;
0.230022;-0.362727;0.0315257;-1110.73;-17.896;21.0843;0.0297738;0.0383027;-1168;-14.3971;-1041.89;-14.3971;
0.240023;-0.366875;0.0236949;-1110.67;-17.8958;21.0711;0.0300406;0.0403864;-1167.94;-14.397;-1041.83;-14.397;
0.250024;-0.372366;0.0159694;-1110.62;-17.8957;21.058;0.0300255;0.0424444;-1167.88;-14.397;-1041.77;-14.397;
0.260025;-0.378956;0.00862843;-1110.56;-17.8956;21.0446;0.0297417;0.0445114;-1167.83;-14.397;-1041.72;-14.397;
0.270026;-0.381211;0.00176155;-1110.5;-17.8955;21.0309;0.0291628;0.0465932;-1167.77;-14.397;-1041.66;-14.397;
