Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;2.85639;0.195324;-1112.05;-17.8972;20.0082;0.00112652;7.30171e-006;-1168.36;-14.3972;-1042.25;-14.3972;
0.0100011;4.7573;0.117739;-1112.02;-17.8972;20.1139;0.00381195;0.000243225;-1168.36;-14.3972;-1042.25;-14.3972;
0.0200023;5.54911;0.054256;-1111.96;-17.8971;20.3081;0.0064864;0.00100301;-1168.36;-14.3972;-1042.25;-14.3972;
0.0300034;5.57836;0.0296455;-1111.91;-17.8971;20.5032;0.00738468;0.00227428;-1168.36;-14.3972;-1042.25;-14.3972;
0.0400046;5.5588;0.0186819;-1111.85;-17.8971;20.696;0.00756156;0.00393162;-1168.36;-14.3972;-1042.25;-14.3972;
0.0500057;5.50764;0.0171522;-1111.79;-17.8971;20.9073;0.00738137;0.0061694;-1168.36;-14.3972;-1042.25;-14.3972;
0.0600068;5.43916;0.021794;-1111.73;-17.897;21.1055;0.00713408;0.0086425;-1168.36;-14.3972;-1042.25;-14.3972;
0.070008;5.13712;0.0270713;-1111.67;-17.897;21.2971;0.00696952;0.0114142;-1168.36;-14.3972;-1042.25;-14.3972;
0.0800091;3.33694;0.0332017;-1111.61;-17.897;21.4512;0.00692868;0.0141937;-1168.36;-14.3972;-1042.25;-14.3972;
0.0900103;1.44349;0.0556092;-1111.55;-17.8969;21.5308;0.00751635;0.0167181;-1168.36;-14.3972;-1042.25;-14.3972;
0.100011;0.772602;0.0776348;-1111.49;-17.8969;21.5675;0.0088906;0.0192891;-1168.36;-14.3972;-1042.25;-14.3972;
0.110013;0.642421;0.0952294;-1111.43;-17.8968;21.5918;0.010988;0.021972;-1168.36;-14.3972;-1042.25;-14.3972;
0.120014;0.629255;0.107558;-1111.37;-17.8968;21.6142;0.0136276;0.0247512;-1168.36;-14.3972;-1042.25;-14.3972;
0.130015;0.63776;0.114858;-1111.31;-17.8967;21.6363;0.0165505;0.0275493;-1168.36;-14.3972;-1042.25;-14.3972;
0.140016;0.648182;0.118343;-1111.25;-17.8966;21.6592;0.0196977;0.0304315;-1168.36;-14.3972;-1042.25;-14.3972;
0.150017;0.650077;0.11728;-1111.2;-17.8965;21.6812;0.0227361;0.0332085;-1168.32;-14.3972;-1042.21;-14.3972;
0.160018;0.643877;0.112228;-1111.13;-17.8964;21.7049;0.0258848;0.0362207;-1168.26;-14.3971;-1042.15;-14.3971;
0.170019;0.63588;0.104909;-1111.07;-17.8963;21.7277;0.0287259;0.0391718;-1168.2;-14.3971;-1042.09;-14.3971;
