Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;2.8571;-0.106211;-1112.05;-17.8972;20.0082;-0.000605936;-4.11062e-006;-1168.36;-14.3972;-1042.25;-14.3972;
0.0100001;5.23187;-0.0815179;-1112.01;-17.8972;20.1403;-0.00286325;-0.000183672;-1168.36;-14.3972;-1042.25;-14.3972;
0.0200002;5.55367;-0.0810601;-1111.95;-17.8972;20.3385;-0.00560361;-0.000699039;-1168.36;-14.3972;-1042.25;-14.3972;
0.0300002;5.57465;-0.0805569;-1111.9;-17.8972;20.5386;-0.00826364;-0.0014147;-1168.36;-14.3972;-1042.25;-14.3972;
0.0400003;5.54657;-0.076003;-1111.84;-17.8972;20.7396;-0.0108064;-0.00225812;-1168.36;-14.3972;-1042.25;-14.3972;
0.0500004;5.49508;-0.0679308;-1111.78;-17.8973;20.9384;-0.0130916;-0.00317249;-1168.36;-14.3972;-1042.25;-14.3972;
0.0600005;4.72795;-0.0653546;-1111.72;-17.8973;21.127;-0.0151102;-0.00415223;-1168.36;-14.3972;-1042.25;-14.3972;
0.0700005;1.8203;-0.0542976;-1111.67;-17.8974;21.2403;-0.0169404;-0.0052619;-1168.36;-14.3972;-1042.25;-14.3972;
0.0800006;0.118625;-0.020816;-1111.61;-17.8974;21.2657;-0.0177819;-0.00654237;-1168.36;-14.3972;-1042.25;-14.3972;
0.0900007;-0.325218;0.00704694;-1111.55;-17.8975;21.26;-0.0175239;-0.00794465;-1168.36;-14.3972;-1042.25;-14.3972;
0.100001;-0.408657;0.0246009;-1111.49;-17.8975;21.2459;-0.0163511;-0.00940674;-1168.36;-14.3972;-1042.25;-14.3972;
0.110001;-0.422344;0.0350195;-1111.43;-17.8976;21.2303;-0.0146698;-0.0109122;-1168.36;-14.3972;-1042.25;-14.3972;
0.120001;-0.41316;0.0395488;-1111.37;-17.8976;21.2149;-0.0127215;-0.0124395;-1168.36;-14.3972;-1042.25;-14.3972;
0.130001;-0.406302;0.039003;-1111.31;-17.8977;21.1998;-0.010692;-0.0139852;-1168.36;-14.3972;-1042.25;-14.3972;
0.140001;-0.410336;0.0345741;-1111.25;-17.8977;21.1848;-0.00875803;-0.0155475;-1168.36;-14.3972;-1042.25;-14.3972;
0.150001;-0.417632;0.0285247;-1111.19;-17.8978;21.1696;-0.00700069;-0.0171263;-1168.36;-14.3972;-1042.25;-14.3972;
0.160001;-0.425998;0.0221313;-1111.14;-17.8978;21.1543;-0.00545941;-0.018711;-1168.3;-14.3971;-1042.19;-14.3971;
0.170001;-0.432317;0.0161829;-1111.08;-17.8978;21.1386;-0.00412429;-0.020307;-1168.24;-14.3971;-1042.13;-14.3971;
0.180001;-0.436023;0.0104951;-1111.02;-17.8979;21.1229;-0.00302534;-0.0219012;-1168.18;-14.3971;-1042.07;-14.3971;
0.190001;-0.442049;0.00488601;-1110.96;-17.8979;21.1071;-0.00212323;-0.0234914;-1168.12;-14.3971;-1042.01;-14.3971;
0.200002;-0.448781;-0.00100704;-1110.9;-17.8979;21.0913;-0.00143484;-0.0250535;-1168.06;-14.3971;-1041.95;-14.3971;
0.210002;-0.455033;-0.00725071;-1110.84;-17.8979;21.0751;-0.000959555;-0.0266152;-1168.01;-14.3971;-1041.9;-14.3971;
0.220002;-0.45926;-0.0137285;-1110.78;-17.898;21.0588;-0.000747016;-0.028166;-1167.95;-14.3971;-1041.84;-14.397;
0.230002;-0.462742;-0.0206725;-1110.72;-17.898;21.0422;-0.000783505;-0.0297099;-1167.89;-14.397;-1041.78;-14.397;
0.240002;-0.46725;-0.0274415;-1110.67;-17.898;21.0257;-0.00106411;-0.0312233;-1167.83;-14.397;-1041.72;-14.397;
0.250002;-0.473388;-0.033971;-1110.61;-17.8981;21.0089;-0.00158814;-0.0327457;-1167.77;-14.397;-1041.66;-14.397;
0.260002;-0.480215;-0.0399026;-1110.55;-17.8981;20.9918;-0.00237449;-0.0342695;-1167.71;-14.397;-1041.6;-14.397;
0.270002;-0.485999;-0.0454384;-1110.49;-17.8982;20.9744;-0.00337045;-0.0357899;-1167.66;-14.3969;-1041.55;-14.3969;
0.280002;-0.491757;-0.0503642;-1110.43;-17.8982;20.957;-0.0045427;-0.0372871;-1167.6;-14.3969;-1041.49;-14.3969;
0.290002;-0.497919;-0.0543887;-1110.37;-17.8983;20.9394;-0.00587356;-0.0387829;-1167.54;-14.3969;-1041.43;-14.3969;
0.300002;-0.503425;-0.0574358;-1110.32;-17.8983;20.9214;-0.00735866;-0.0402901;-1167.48;-14.3969;-1041.37;-14.3969;
0.310002;-0.5082;-0.0594593;-1110.26;-17.8984;20.9035;-0.00891567;-0.0417843;-1167.42;-14.3968;-1041.31;-14.3968;
0.320002;-0.512344;-0.060524;-1110.2;-17.8985;20.8852;-0.0105396;-0.0432963;-1167.36;-14.3968;-1041.26;-14.3968;
0.330003;-0.515651;-0.0605694;-1110.14;-17.8985;20.867;-0.0121569;-0.0447903;-1167.31;-14.3968;-1041.2;-14.3968;
0.340003;-0.517947;-0.059433;-1110.09;-17.8986;20.8483;-0.0137894;-0.0463298;-1167.25;-14.3968;-1041.14;-14.3967;
0.350003;-0.511271;-0.0573655;-1110.03;-17.8987;20.8298;-0.0153515;-0.047871;-1167.19;-14.3967;-1041.08;-14.3967;
0.360003;-0.500518;-0.054408;-1109.97;-17.8988;20.811;-0.0168734;-0.0494747;-1167.13;-14.3967;-1041.02;-14.3967;
0.370003;-0.499546;-0.0506631;-1109.91;-17.8989;20.7931;-0.0182089;-0.0510198;-1167.07;-14.3967;-1040.97;-14.3966;
0.380003;-0.498835;-0.0462332;-1109.85;-17.899;20.7756;-0.0193575;-0.0525496;-1167.02;-14.3966;-1040.91;-14.3966;
0.390003;-0.498018;-0.0417596;-1109.8;-17.8991;20.7593;-0.0202793;-0.053985;-1166.96;-14.3966;-1040.85;-14.3965;
0.400003;-0.496931;-0.0362729;-1109.74;-17.8992;20.7404;-0.0211582;-0.0556594;-1166.9;-14.3966;-1040.79;-14.3965;
0.410003;-0.445431;-0.0311407;-1109.69;-17.8993;20.7241;-0.0217704;-0.057176;-1166.84;-14.3965;-1040.73;-14.3965;
0.420003;-0.419077;-0.025723;-1109.63;-17.8995;20.709;-0.0222088;-0.0587422;-1166.79;-14.3965;-1040.68;-14.3964;
0.430003;-0.414514;-0.0203676;-1109.57;-17.8996;20.6939;-0.0224452;-0.0603682;-1166.73;-14.3964;-1040.62;-14.3964;
