Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;2.85705;-0.121244;-1112.05;-17.8972;20.0082;-0.000692324;-4.66896e-006;-1168.36;-14.3972;-1042.25;-14.3972;
0.0100005;5.13208;-0.0917551;-1112.01;-17.8972;20.1348;-0.0031226;-0.00019921;-1168.36;-14.3972;-1042.25;-14.3972;
0.0200011;5.5523;-0.0875854;-1111.96;-17.8972;20.3315;-0.0061112;-0.000765799;-1168.36;-14.3972;-1042.25;-14.3972;
0.0300016;5.57494;-0.0859824;-1111.9;-17.8972;20.5326;-0.00896061;-0.00158482;-1168.36;-14.3972;-1042.25;-14.3972;
0.0400021;5.54804;-0.0808562;-1111.84;-17.8972;20.7328;-0.0116291;-0.0025528;-1168.36;-14.3972;-1042.25;-14.3972;
0.0500026;5.49686;-0.073111;-1111.78;-17.8973;20.9321;-0.0140508;-0.00362186;-1168.36;-14.3972;-1042.25;-14.3972;
0.0600032;4.8263;-0.0703311;-1111.72;-17.8973;21.1222;-0.0161836;-0.00477434;-1168.36;-14.3972;-1042.25;-14.3972;
0.0700037;1.87134;-0.0595768;-1111.67;-17.8974;21.2391;-0.0181717;-0.00610005;-1168.36;-14.3972;-1042.25;-14.3972;
0.0800042;0.10375;-0.0244583;-1111.61;-17.8974;21.2657;-0.0191297;-0.00762132;-1168.36;-14.3972;-1042.25;-14.3972;
0.0900048;-0.324731;0.00129391;-1111.55;-17.8975;21.2597;-0.0189801;-0.00923659;-1168.36;-14.3972;-1042.25;-14.3972;
0.100005;-0.409725;0.0194862;-1111.49;-17.8976;21.2456;-0.0179254;-0.0109373;-1168.36;-14.3972;-1042.25;-14.3972;
0.110006;-0.422647;0.031231;-1111.43;-17.8976;21.2304;-0.0163554;-0.0126522;-1168.36;-14.3972;-1042.25;-14.3972;
0.120006;-0.414527;0.0367648;-1111.38;-17.8977;21.2164;-0.0146032;-0.0142703;-1168.36;-14.3972;-1042.25;-14.3972;
0.130007;-0.407107;0.0358258;-1111.32;-17.8977;21.2014;-0.0126014;-0.0160582;-1168.36;-14.3972;-1042.25;-14.3972;
0.140007;-0.410167;0.0310129;-1111.25;-17.8978;21.1852;-0.0105362;-0.0180136;-1168.36;-14.3972;-1042.25;-14.3972;
0.150008;-0.417329;0.024806;-1111.2;-17.8978;21.1701;-0.00882641;-0.0198408;-1168.36;-14.3972;-1042.25;-14.3972;
0.160008;-0.425749;0.0183707;-1111.14;-17.8979;21.1547;-0.00732577;-0.0216772;-1168.36;-14.3972;-1042.25;-14.3972;
0.170009;-0.431986;0.0124682;-1111.08;-17.8979;21.1391;-0.0060422;-0.0235188;-1168.36;-14.3972;-1042.25;-14.3972;
0.18001;-0.434889;0.00685481;-1111.02;-17.8979;21.1234;-0.00496721;-0.0253626;-1168.3;-14.3971;-1042.19;-14.3971;
0.19001;-0.430419;0.00136809;-1110.96;-17.898;21.1081;-0.0041183;-0.0271724;-1168.24;-14.3971;-1042.13;-14.3971;
