Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;2.85707;0.0138147;-1112.05;-17.8972;20.0082;8.38432e-005;3.98312e-007;-1168.36;-14.3972;-1042.25;-14.3972;
0.0100004;5.27016;-0.0104596;-1112.01;-17.8972;20.1425;5.81316e-005;9.28976e-006;-1168.36;-14.3972;-1042.25;-14.3972;
0.0200008;5.55373;-0.0291486;-1111.95;-17.8972;20.3389;-0.000739208;5.23878e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.0300011;5.5744;-0.0380582;-1111.9;-17.8972;20.5401;-0.00204213;0.000166176;-1168.36;-14.3972;-1042.25;-14.3972;
0.0400015;5.54506;-0.0388466;-1111.84;-17.8972;20.7414;-0.00354429;0.000378258;-1168.36;-14.3972;-1042.25;-14.3972;
0.0500019;5.49281;-0.0340351;-1111.78;-17.8972;20.9404;-0.00500622;0.000692421;-1168.36;-14.3972;-1042.25;-14.3972;
0.0600023;4.81817;-0.031535;-1111.72;-17.8972;21.1313;-0.00633198;0.00110853;-1168.36;-14.3972;-1042.25;-14.3972;
0.0700026;1.72949;-0.0192587;-1111.66;-17.8972;21.2425;-0.00747186;0.00142393;-1168.36;-14.3972;-1042.25;-14.3972;
0.080003;0.0765216;0.0103007;-1111.6;-17.8972;21.2657;-0.00770511;0.00161838;-1168.36;-14.3972;-1042.25;-14.3972;
0.0900034;-0.326054;0.035318;-1111.55;-17.8973;21.2591;-0.00696367;0.00180199;-1168.36;-14.3972;-1042.25;-14.3972;
0.100004;-0.411736;0.052642;-1111.49;-17.8973;21.245;-0.00544169;0.00198707;-1168.36;-14.3972;-1042.25;-14.3972;
0.110004;-0.422135;0.0628496;-1111.43;-17.8973;21.2298;-0.00343192;0.00217375;-1168.36;-14.3972;-1042.25;-14.3972;
0.120005;-0.412955;0.068147;-1111.37;-17.8973;21.2144;-0.00112143;0.0023692;-1168.36;-14.3972;-1042.25;-14.3972;
0.130005;-0.406833;0.068134;-1111.31;-17.8973;21.199;0.00135311;0.00257327;-1168.36;-14.3972;-1042.25;-14.3972;
