Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;2.85709;0.0616925;-1112.05;-17.8972;20.0082;0.000358885;2.24509e-006;-1168.36;-14.3972;-1042.25;-14.3972;
0.0100016;4.67658;0.0285748;-1112.02;-17.8972;20.1094;0.00102218;6.69814e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.0200031;5.54317;-0.00528704;-1111.96;-17.8972;20.3024;0.00130513;0.0002853;-1168.36;-14.3972;-1042.25;-14.3972;
0.0300047;5.57603;-0.0197576;-1111.91;-17.8972;20.5035;0.000632047;0.000702166;-1168.36;-14.3972;-1042.25;-14.3972;
0.0400063;5.55338;-0.0242353;-1111.85;-17.8972;20.7047;-0.000424559;0.00130398;-1168.36;-14.3972;-1042.25;-14.3972;
0.0500079;5.50342;-0.0215441;-1111.79;-17.8972;20.9039;-0.00156586;0.00208213;-1168.36;-14.3972;-1042.25;-14.3972;
0.0600094;5.23436;-0.0175663;-1111.73;-17.8972;21.1004;-0.00262106;0.00302913;-1168.36;-14.3972;-1042.25;-14.3972;
0.070011;2.30405;-0.0106211;-1111.67;-17.8972;21.2309;-0.00356418;0.00395261;-1168.36;-14.3972;-1042.25;-14.3972;
0.0800126;0.246528;0.0166136;-1111.62;-17.8972;21.2649;-0.00375143;0.00475413;-1168.36;-14.3972;-1042.25;-14.3972;
0.0900141;-0.281451;0.0418391;-1111.56;-17.8972;21.2612;-0.00300547;0.00556856;-1168.36;-14.3972;-1042.25;-14.3972;
0.100016;-0.405545;0.0608033;-1111.5;-17.8972;21.248;-0.00149271;0.00640839;-1168.36;-14.3972;-1042.25;-14.3972;
0.110017;-0.422921;0.0724889;-1111.44;-17.8972;21.2325;0.0006248;0.00727211;-1168.36;-14.3972;-1042.25;-14.3972;
0.120019;-0.415213;0.0789122;-1111.38;-17.8971;21.2171;0.00305489;0.00815383;-1168.36;-14.3972;-1042.25;-14.3972;
0.13002;-0.407107;0.0801885;-1111.32;-17.8971;21.2024;0.00553475;0.0090193;-1168.33;-14.3972;-1042.23;-14.3972;
0.140022;-0.409427;0.0772224;-1111.26;-17.8971;21.1869;0.00817314;0.00995512;-1168.28;-14.3971;-1042.17;-14.3971;
0.150024;-0.416253;0.0714364;-1111.2;-17.8971;21.172;0.0105085;0.0108473;-1168.22;-14.3971;-1042.11;-14.3971;
0.160025;-0.424604;0.0646071;-1111.15;-17.897;21.1571;0.0125846;0.0117248;-1168.16;-14.3971;-1042.05;-14.3971;
0.170027;-0.431297;0.0573353;-1111.09;-17.897;21.1412;0.0145334;0.0126548;-1168.1;-14.3971;-1041.99;-14.3971;
0.180028;-0.435073;0.0503284;-1111.03;-17.8969;21.1254;0.0162046;0.0135707;-1168.04;-14.3971;-1041.93;-14.3971;
0.19003;-0.44105;0.0437241;-1110.97;-17.8968;21.1095;0.0175935;0.0144871;-1167.98;-14.3971;-1041.87;-14.3971;
0.200031;-0.447886;0.037084;-1110.91;-17.8968;21.0936;0.0187448;0.0154063;-1167.92;-14.3971;-1041.81;-14.3971;
0.210033;-0.454177;0.0303922;-1110.85;-17.8967;21.0776;0.0196488;0.016326;-1167.86;-14.3971;-1041.76;-14.3971;
0.220035;-0.458779;0.0235437;-1110.79;-17.8966;21.0614;0.0203202;0.0172653;-1167.81;-14.3971;-1041.7;-14.397;
0.230036;-0.462146;0.0159533;-1110.73;-17.8966;21.0448;0.0206964;0.0182289;-1167.75;-14.397;-1041.64;-14.397;
0.240038;-0.466536;0.00836985;-1110.68;-17.8965;21.0283;0.0207972;0.0191982;-1167.69;-14.397;-1041.58;-14.397;
0.250039;-0.472394;0.000921625;-1110.62;-17.8964;21.0117;0.0206295;0.0201701;-1167.63;-14.397;-1041.52;-14.397;
0.260041;-0.479232;-0.00612972;-1110.56;-17.8963;20.9947;0.0202015;0.0211569;-1167.57;-14.397;-1041.46;-14.397;
0.270042;-0.48492;-0.012594;-1110.5;-17.8963;20.9778;0.0195126;0.0221283;-1167.51;-14.397;-1041.41;-14.3969;
0.280044;-0.490854;-0.0190269;-1110.44;-17.8962;20.9599;0.0185446;0.0231569;-1167.46;-14.3969;-1041.35;-14.3969;
0.290046;-0.497159;-0.0244637;-1110.38;-17.8961;20.9417;0.0173637;0.0241892;-1167.4;-14.3969;-1041.29;-14.3969;
0.300047;-0.502695;-0.0287691;-1110.33;-17.896;20.9242;0.0160659;0.0251741;-1167.34;-14.3969;-1041.23;-14.3969;
0.310049;-0.507494;-0.0320019;-1110.27;-17.896;20.9062;0.0145959;0.0261729;-1167.28;-14.3969;-1041.17;-14.3968;
0.32005;-0.511745;-0.0341978;-1110.21;-17.8959;20.8877;0.0130106;0.0271832;-1167.22;-14.3968;-1041.11;-14.3968;
0.330052;-0.515176;-0.0352493;-1110.15;-17.8958;20.8694;0.0113915;0.0281762;-1167.17;-14.3968;-1041.06;-14.3968;
0.340053;-0.517666;-0.0351463;-1110.09;-17.8958;20.8509;0.00975269;0.0291668;-1167.11;-14.3968;-1041;-14.3968;
0.350055;-0.519248;-0.0338369;-1110.04;-17.8957;20.8322;0.00813965;0.0301537;-1167.05;-14.3968;-1040.94;-14.3967;
0.360057;-0.520178;-0.0316406;-1109.98;-17.8957;20.8135;0.00659757;0.0311296;-1166.99;-14.3967;-1040.88;-14.3967;
0.370058;-0.52039;-0.0285547;-1109.92;-17.8956;20.7947;0.00514337;0.0321019;-1166.93;-14.3967;-1040.83;-14.3967;
0.38006;-0.519837;-0.0247096;-1109.86;-17.8956;20.776;0.00382514;0.0330576;-1166.88;-14.3967;-1040.77;-14.3966;
0.390061;-0.519025;-0.0203965;-1109.81;-17.8955;20.7577;0.00270135;0.0339823;-1166.82;-14.3966;-1040.71;-14.3966;
0.400063;-0.518166;-0.0159017;-1109.75;-17.8955;20.74;0.00176354;0.0348695;-1166.76;-14.3966;-1040.65;-14.3966;
0.410064;-0.516725;-0.0110052;-1109.7;-17.8955;20.7223;0.000984757;0.0357529;-1166.7;-14.3966;-1040.59;-14.3965;
0.420066;-0.51465;-0.0056078;-1109.64;-17.8954;20.7041;0.00035734;0.0366567;-1166.65;-14.3965;-1040.54;-14.3965;
