Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;2.85711;-0.10171;-1112.05;-17.8972;20.0082;-0.000580078;-3.94029e-006;-1168.36;-14.3972;-1042.25;-14.3972;
0.0100015;4.93521;-0.0820095;-1112.01;-17.8972;20.1377;-0.00266633;-0.000183454;-1168.36;-14.3972;-1042.25;-14.3972;
0.0200031;5.55602;-0.0791799;-1111.96;-17.8972;20.3327;-0.00534583;-0.000646479;-1168.36;-14.3972;-1042.25;-14.3972;
0.0300046;5.575;-0.0790591;-1111.9;-17.8972;20.5337;-0.00796655;-0.00133493;-1168.36;-14.3972;-1042.25;-14.3972;
0.0400061;5.54764;-0.074757;-1111.84;-17.8972;20.7339;-0.0104612;-0.00213595;-1168.36;-14.3972;-1042.25;-14.3972;
0.0500077;5.49552;-0.0668188;-1111.78;-17.8973;20.9333;-0.0127221;-0.00300641;-1168.36;-14.3972;-1042.25;-14.3972;
0.0600092;4.95036;-0.0650016;-1111.72;-17.8973;21.126;-0.0147192;-0.00392058;-1168.36;-14.3972;-1042.25;-14.3972;
0.0700108;1.82423;-0.053633;-1111.67;-17.8974;21.2409;-0.0165787;-0.00500507;-1168.36;-14.3972;-1042.25;-14.3972;
0.0800123;0.10183;-0.0190694;-1111.61;-17.8974;21.2657;-0.0173954;-0.00627034;-1168.36;-14.3972;-1042.25;-14.3972;
0.0900138;-0.318281;0.00826982;-1111.55;-17.8975;21.2594;-0.0170769;-0.0076166;-1168.36;-14.3972;-1042.25;-14.3972;
0.100015;-0.411159;0.0262514;-1111.49;-17.8975;21.2455;-0.0159202;-0.00901855;-1168.36;-14.3972;-1042.25;-14.3972;
0.110017;-0.422791;0.0362431;-1111.43;-17.8976;21.2301;-0.0142341;-0.0104385;-1168.36;-14.3972;-1042.25;-14.3972;
0.120018;-0.413701;0.04052;-1111.37;-17.8976;21.2152;-0.0123311;-0.0118533;-1168.36;-14.3972;-1042.25;-14.3972;
0.13002;-0.407449;0.0399675;-1111.32;-17.8977;21.2006;-0.0103573;-0.0132865;-1168.36;-14.3972;-1042.25;-14.3972;
0.140022;-0.410131;0.0357155;-1111.25;-17.8977;21.1847;-0.00827675;-0.014868;-1168.35;-14.3972;-1042.25;-14.3972;
0.150023;-0.417578;0.0296816;-1111.19;-17.8977;21.1696;-0.00652087;-0.0163708;-1168.3;-14.3972;-1042.19;-14.3971;
0.160025;-0.425849;0.0233422;-1111.14;-17.8978;21.1545;-0.00499053;-0.017863;-1168.24;-14.3971;-1042.13;-14.3971;
0.170026;-0.431747;0.0176652;-1111.08;-17.8978;21.1397;-0.00371399;-0.0193126;-1168.18;-14.3971;-1042.07;-14.3971;
0.180028;-0.43534;0.012105;-1111.02;-17.8978;21.1246;-0.00259838;-0.0207888;-1168.12;-14.3971;-1042.01;-14.3971;
0.190029;-0.441858;0.00606148;-1110.96;-17.8979;21.1075;-0.0016113;-0.0224273;-1168.06;-14.3971;-1041.95;-14.3971;
