Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;2.8571;0.0496988;-1112.05;-17.8972;20.0082;0.000289969;1.7911e-006;-1168.36;-14.3972;-1042.25;-14.3972;
0.0100012;4.97715;0.0154501;-1112.02;-17.8972;20.1262;0.000863783;6.03871e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.0200023;5.55048;-0.0122675;-1111.96;-17.8972;20.3209;0.000788641;0.000250129;-1168.36;-14.3972;-1042.25;-14.3972;
0.0300035;5.57502;-0.0244269;-1111.9;-17.8972;20.517;-4.90512e-005;0.000593325;-1168.36;-14.3972;-1042.25;-14.3972;
0.0400046;5.55104;-0.0280547;-1111.85;-17.8972;20.7182;-0.00121716;0.00109758;-1168.36;-14.3972;-1042.25;-14.3972;
0.0500058;5.50145;-0.0247717;-1111.79;-17.8972;20.9135;-0.00241937;0.00175014;-1168.36;-14.3972;-1042.25;-14.3972;
0.0600069;5.08087;-0.0203507;-1111.73;-17.8972;21.1061;-0.00353274;0.00256305;-1168.36;-14.3972;-1042.25;-14.3972;
0.0700081;2.26825;-0.0128434;-1111.67;-17.8972;21.236;-0.00452449;0.00334889;-1168.36;-14.3972;-1042.25;-14.3972;
0.0800092;0.242542;0.0148205;-1111.61;-17.8972;21.2711;-0.0047546;0.0040068;-1168.36;-14.3972;-1042.25;-14.3972;
0.0900104;-0.28047;0.040312;-1111.55;-17.8972;21.2678;-0.00402665;0.00466704;-1168.36;-14.3972;-1042.25;-14.3972;
0.100012;-0.390318;0.0584779;-1111.49;-17.8972;21.2549;-0.00250461;0.00533606;-1168.36;-14.3972;-1042.25;-14.3972;
0.110013;-0.407822;0.0701413;-1111.43;-17.8972;21.2399;-0.000391545;0.0060373;-1168.36;-14.3972;-1042.25;-14.3972;
0.120014;-0.399829;0.0763829;-1111.38;-17.8972;21.2249;0.0020175;0.00674921;-1168.36;-14.3972;-1042.25;-14.3972;
0.130015;-0.400484;0.07741;-1111.32;-17.8972;21.2102;0.0045546;0.00747114;-1168.33;-14.3972;-1042.22;-14.3972;
