Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;1.78435;0.085092;-1112.06;-17.8972;20.0031;0.000313574;9.76061e-007;-1168.36;-14.3972;-1042.25;-14.3972;
0.0100001;5.19315;0.0298143;-1112.01;-17.8972;20.1326;0.00159615;0.000103696;-1168.36;-14.3972;-1042.25;-14.3972;
0.0200001;5.5503;-0.000239489;-1111.96;-17.8972;20.3297;0.00188478;0.000437453;-1168.36;-14.3972;-1042.25;-14.3972;
0.0300002;5.57489;-0.0139896;-1111.9;-17.8971;20.5299;0.00137421;0.000986584;-1168.36;-14.3972;-1042.25;-14.3972;
0.0400003;5.5481;-0.0177455;-1111.84;-17.8971;20.7314;0.000498466;0.00175718;-1168.36;-14.3972;-1042.25;-14.3972;
0.0500003;5.4969;-0.0152142;-1111.78;-17.8971;20.9301;-0.000485803;0.00273266;-1168.36;-14.3972;-1042.25;-14.3972;
0.0600004;4.90548;-0.0109326;-1111.73;-17.8971;21.121;-0.00139814;0.00391255;-1168.36;-14.3972;-1042.25;-14.3972;
0.0700005;2.16075;-0.00182266;-1111.67;-17.8971;21.2472;-0.00215197;0.00506456;-1168.36;-14.3972;-1042.25;-14.3972;
0.0800006;0.244171;0.0252545;-1111.61;-17.8971;21.282;-0.00214775;0.00611123;-1168.36;-14.3972;-1042.25;-14.3972;
0.0900006;-0.235419;0.0497397;-1111.55;-17.8971;21.28;-0.00123103;0.00718727;-1168.36;-14.3972;-1042.25;-14.3972;
0.100001;-0.321977;0.0669861;-1111.49;-17.8971;21.269;0.000500981;0.00830744;-1168.36;-14.3972;-1042.25;-14.3972;
0.110001;-0.336713;0.0782924;-1111.43;-17.8971;21.2565;0.00271989;0.00946094;-1168.36;-14.3972;-1042.25;-14.3972;
0.120001;-0.327449;0.0866162;-1111.37;-17.8971;21.2442;0.00525537;0.0106349;-1168.36;-14.3972;-1042.25;-14.3972;
0.130001;-0.319785;0.087646;-1111.31;-17.8971;21.2322;0.0079779;0.0118385;-1168.36;-14.3972;-1042.25;-14.3972;
0.140001;-0.323506;0.0837079;-1111.25;-17.897;21.2205;0.0105918;0.0130464;-1168.36;-14.3972;-1042.25;-14.3972;
0.150001;-0.330702;0.0773685;-1111.19;-17.897;21.2083;0.0130973;0.0143037;-1168.36;-14.3972;-1042.25;-14.3972;
0.160001;-0.339341;0.0700279;-1111.13;-17.8969;21.1961;0.0153318;0.0155552;-1168.34;-14.3972;-1042.24;-14.3972;
0.170001;-0.346528;0.0627237;-1111.07;-17.8969;21.1836;0.0173068;0.0168111;-1168.29;-14.3971;-1042.18;-14.3971;
0.180001;-0.349828;0.0557079;-1111.02;-17.8968;21.1711;0.0189803;0.0180629;-1168.23;-14.3971;-1042.12;-14.3971;
0.190001;-0.355448;0.0489235;-1110.96;-17.8967;21.1583;0.02044;0.0193417;-1168.17;-14.3971;-1042.06;-14.3971;
0.200001;-0.362047;0.0423445;-1110.9;-17.8966;21.1457;0.0216296;0.0205923;-1168.11;-14.3971;-1042;-14.3971;
0.210001;-0.368387;0.0367316;-1110.84;-17.8965;21.1325;0.0226587;0.0218973;-1168.05;-14.3971;-1041.94;-14.3971;
0.220002;-0.37294;0.0293882;-1110.78;-17.8965;21.1192;0.0233866;0.0232125;-1167.99;-14.3971;-1041.88;-14.3971;
0.230002;-0.376278;0.0216396;-1110.72;-17.8964;21.1059;0.0238373;0.0245426;-1167.93;-14.397;-1041.82;-14.397;
0.240002;-0.380501;0.0138536;-1110.67;-17.8963;21.0925;0.0240101;0.0258866;-1167.87;-14.397;-1041.76;-14.397;
0.250002;-0.386333;0.00611656;-1110.61;-17.8962;21.0787;0.0239047;0.02726;-1167.81;-14.397;-1041.71;-14.397;
0.260002;-0.39306;-0.000919362;-1110.55;-17.8961;21.065;0.0235002;0.0286128;-1167.76;-14.397;-1041.65;-14.397;
0.270002;-0.399107;-0.00765127;-1110.49;-17.896;21.051;0.0228482;0.0299801;-1167.7;-14.397;-1041.59;-14.3969;
0.280002;-0.404776;-0.0140783;-1110.43;-17.8959;21.0366;0.0219495;0.0313721;-1167.64;-14.3969;-1041.53;-14.3969;
0.290002;-0.411005;-0.0195752;-1110.37;-17.8958;21.0219;0.0208361;0.0327699;-1167.58;-14.3969;-1041.47;-14.3969;
0.300002;-0.416608;-0.023204;-1110.31;-17.8957;21.0073;0.0195526;0.0341468;-1167.52;-14.3969;-1041.41;-14.3969;
0.310002;-0.421428;-0.0244844;-1110.26;-17.8956;20.9923;0.0181784;0.0355421;-1167.46;-14.3969;-1041.36;-14.3968;
0.320002;-0.42561;-0.0278713;-1110.2;-17.8956;20.9771;0.0167044;0.0369513;-1167.41;-14.3968;-1041.3;-14.3968;
0.330002;-0.42917;-0.0297182;-1110.14;-17.8955;20.9617;0.0151326;0.0383705;-1167.35;-14.3968;-1041.24;-14.3968;
0.340002;-0.431688;-0.029979;-1110.08;-17.8954;20.9462;0.0135301;0.0397816;-1167.29;-14.3968;-1041.18;-14.3967;
0.350002;-0.433314;-0.0290297;-1110.02;-17.8953;20.9306;0.0119363;0.0411961;-1167.23;-14.3968;-1041.12;-14.3967;
0.360003;-0.434223;-0.0271001;-1109.97;-17.8952;20.9153;0.0104261;0.0425786;-1167.17;-14.3967;-1041.06;-14.3967;
0.370003;-0.434385;-0.0240138;-1109.9;-17.8952;20.899;0.00892025;0.0440362;-1167.11;-14.3967;-1041.01;-14.3966;
0.380003;-0.433858;-0.020367;-1109.85;-17.8951;20.8841;0.00767588;0.0453612;-1167.06;-14.3967;-1040.95;-14.3966;
0.390003;-0.433128;-0.0158512;-1109.79;-17.895;20.8679;0.00647001;0.0468017;-1167;-14.3966;-1040.89;-14.3966;
0.400003;-0.432242;-0.0111383;-1109.73;-17.895;20.8523;0.00547888;0.0481762;-1166.94;-14.3966;-1040.83;-14.3965;
0.410003;-0.430553;-0.00592724;-1109.67;-17.8949;20.8367;0.00466557;0.049539;-1166.88;-14.3965;-1040.77;-14.3965;
0.420003;-0.428523;-0.000731003;-1109.62;-17.8948;20.8221;0.00409507;0.0508262;-1166.82;-14.3965;-1040.72;-14.3965;
0.430003;-0.426275;0.00461957;-1109.56;-17.8948;20.8062;0.00367281;0.05221;-1166.77;-14.3965;-1040.66;-14.3964;
