Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;2.85706;0.0137273;-1112.05;-17.8972;20.0082;8.32617e-005;4.28397e-007;-1168.36;-14.3972;-1042.25;-14.3972;
0.0100021;5.09892;-0.00876186;-1112.01;-17.8972;20.1329;5.82925e-005;8.96947e-006;-1168.36;-14.3972;-1042.25;-14.3972;
0.0200042;5.55552;-0.0289275;-1111.96;-17.8972;20.3293;-0.000668;4.61005e-005;-1168.36;-14.3972;-1042.25;-14.3972;
0.0300062;5.57502;-0.0379704;-1111.9;-17.8972;20.5317;-0.00197902;0.000158428;-1168.36;-14.3972;-1042.25;-14.3972;
0.0400083;5.54778;-0.0390676;-1111.84;-17.8972;20.7319;-0.00347328;0.000364089;-1168.36;-14.3972;-1042.25;-14.3972;
0.0500104;5.49529;-0.0343085;-1111.78;-17.8972;20.9316;-0.00494447;0.000676632;-1168.36;-14.3972;-1042.25;-14.3972;
0.0600125;4.97193;-0.0334839;-1111.73;-17.8972;21.1249;-0.00631672;0.00108886;-1168.36;-14.3972;-1042.25;-14.3972;
0.0700146;1.85821;-0.0226665;-1111.67;-17.8972;21.2403;-0.00754674;0.00139959;-1168.36;-14.3972;-1042.25;-14.3972;
0.0800167;0.111297;0.00759857;-1111.61;-17.8972;21.2656;-0.00787509;0.00157682;-1168.36;-14.3972;-1042.25;-14.3972;
0.0900187;-0.315448;0.0332575;-1111.55;-17.8973;21.2595;-0.0071999;0.00173434;-1168.36;-14.3972;-1042.25;-14.3972;
0.100021;-0.410885;0.0512516;-1111.49;-17.8973;21.2458;-0.0057462;0.00188764;-1168.36;-14.3972;-1042.25;-14.3972;
0.110023;-0.422671;0.0616058;-1111.43;-17.8973;21.2309;-0.00381615;0.00203591;-1168.36;-14.3972;-1042.25;-14.3972;
0.120025;-0.413848;0.0671854;-1111.37;-17.8973;21.2154;-0.00151592;0.00219401;-1168.36;-14.3972;-1042.25;-14.3972;
0.130027;-0.406928;0.0699415;-1111.31;-17.8973;21.2006;0.000883198;0.00235138;-1168.36;-14.3972;-1042.25;-14.3972;
0.140029;-0.41003;0.0659096;-1111.25;-17.8973;21.1849;0.00341468;0.00252349;-1168.36;-14.3972;-1042.25;-14.3972;
0.150031;-0.417255;0.0584227;-1111.2;-17.8973;21.1702;0.00553234;0.0026908;-1168.36;-14.3972;-1042.25;-14.3972;
0.160033;-0.425176;0.0504873;-1111.14;-17.8972;21.1559;0.00730564;0.00284928;-1168.36;-14.3972;-1042.25;-14.3972;
0.170035;-0.431398;0.0444249;-1111.08;-17.8972;21.1409;0.00894047;0.00300673;-1168.36;-14.3972;-1042.25;-14.3972;
0.180037;-0.435071;0.0381521;-1111.03;-17.8972;21.1253;0.0104099;0.00316496;-1168.3;-14.3971;-1042.2;-14.3971;
0.19004;-0.441576;0.0314907;-1110.96;-17.8971;21.1082;0.011732;0.00333834;-1168.24;-14.3971;-1042.14;-14.3971;
0.200042;-0.448258;0.0252589;-1110.91;-17.8971;21.0926;0.0127118;0.00350079;-1168.19;-14.3971;-1042.08;-14.3971;
0.210044;-0.454813;0.018446;-1110.84;-17.8971;21.0758;0.0135104;0.00368383;-1168.13;-14.3971;-1042.02;-14.3971;
0.220046;-0.459229;0.0114719;-1110.78;-17.897;21.059;0.0140262;0.00387975;-1168.07;-14.3971;-1041.96;-14.3971;
0.230048;-0.462679;0.00408926;-1110.73;-17.897;21.0425;0.0142505;0.00408568;-1168.01;-14.3971;-1041.9;-14.3971;
0.24005;-0.466935;-0.0028497;-1110.67;-17.8969;21.0269;0.0142194;0.00428786;-1167.95;-14.3971;-1041.85;-14.397;
0.250052;-0.473084;-0.0101869;-1110.61;-17.8969;21.0098;0.013924;0.00451407;-1167.9;-14.397;-1041.79;-14.397;
0.260054;-0.479373;-0.016322;-1110.56;-17.8969;20.9943;0.0134314;0.00472218;-1167.84;-14.397;-1041.73;-14.397;
0.270056;-0.485331;-0.0228068;-1110.5;-17.8968;20.9765;0.0126062;0.00496459;-1167.78;-14.397;-1041.67;-14.397;
0.280058;-0.491624;-0.0291471;-1110.43;-17.8968;20.9575;0.0114896;0.00522603;-1167.72;-14.397;-1041.61;-14.397;
0.29006;-0.49723;-0.0335651;-1110.38;-17.8967;20.9414;0.0103823;0.00544636;-1167.66;-14.397;-1041.55;-14.3969;
0.300062;-0.503248;-0.0391252;-1110.32;-17.8967;20.9221;0.00884021;0.00570637;-1167.6;-14.3969;-1041.5;-14.3969;
0.310065;-0.50809;-0.041521;-1110.26;-17.8967;20.9037;0.00727459;0.00594152;-1167.54;-14.3969;-1041.44;-14.3969;
0.320067;-0.512207;-0.042979;-1110.2;-17.8967;20.8855;0.00565891;0.0061658;-1167.49;-14.3969;-1041.38;-14.3969;
0.330069;-0.515587;-0.0435452;-1110.14;-17.8966;20.867;0.00400819;0.00638399;-1167.43;-14.3968;-1041.32;-14.3968;
0.340071;-0.517891;-0.0460528;-1110.09;-17.8966;20.8484;0.00230173;0.00659178;-1167.37;-14.3968;-1041.26;-14.3968;
0.350073;-0.519376;-0.0432182;-1110.03;-17.8966;20.8298;0.000627959;0.00677779;-1167.31;-14.3968;-1041.2;-14.3968;
0.360075;-0.520246;-0.0400568;-1109.97;-17.8966;20.8112;-0.000942205;0.0069452;-1167.25;-14.3968;-1041.14;-14.3967;
0.370077;-0.520376;-0.0363196;-1109.91;-17.8966;20.7923;-0.00239776;0.00709701;-1167.19;-14.3967;-1041.09;-14.3967;
0.380079;-0.519738;-0.0320045;-1109.85;-17.8966;20.7735;-0.00368887;0.00723199;-1167.14;-14.3967;-1041.03;-14.3967;
0.390081;-0.518908;-0.0262397;-1109.8;-17.8966;20.7549;-0.00477665;0.00735145;-1167.08;-14.3967;-1040.97;-14.3966;
0.400083;-0.517975;-0.0198311;-1109.74;-17.8966;20.7365;-0.00562395;0.00746421;-1167.02;-14.3966;-1040.91;-14.3966;
0.410085;-0.516242;-0.0154253;-1109.68;-17.8966;20.7177;-0.00631147;0.00758111;-1166.96;-14.3966;-1040.86;-14.3965;
0.420087;-0.514078;-0.0101894;-1109.62;-17.8966;20.6992;-0.00681447;0.00769611;-1166.91;-14.3966;-1040.8;-14.3965;
0.43009;-0.511818;-0.00389744;-1109.57;-17.8966;20.6807;-0.00710511;0.0078103;-1166.85;-14.3965;-1040.74;-14.3965;
0.440092;-0.509887;0.00184277;-1109.51;-17.8967;20.6635;-0.00717805;0.00791935;-1166.79;-14.3965;-1040.68;-14.3964;
0.450094;-0.50784;0.00679442;-1109.46;-17.8967;20.6451;-0.0070596;0.00804413;-1166.73;-14.3964;-1040.63;-14.3964;
0.460096;-0.505624;0.0112769;-1109.39;-17.8967;20.6257;-0.00674342;0.00819246;-1166.68;-14.3964;-1040.57;-14.3963;
0.470098;-0.503303;0.0140175;-1109.34;-17.8967;20.6078;-0.0063432;0.00834466;-1166.62;-14.3964;-1040.51;-14.3963;
0.4801;-0.501052;0.0167177;-1109.28;-17.8967;20.5896;-0.00583997;0.00850931;-1166.56;-14.3963;-1040.45;-14.3962;
0.490102;-0.499014;0.0189903;-1109.22;-17.8967;20.5719;-0.00526493;0.00867654;-1166.5;-14.3963;-1040.4;-14.3962;
0.500104;-0.497452;0.0207193;-1109.17;-17.8967;20.556;-0.00468508;0.00883129;-1166.45;-14.3962;-1040.34;-14.3961;
0.510106;-0.49584;0.0209166;-1109.12;-17.8967;20.538;-0.00401862;0.00900793;-1166.39;-14.3962;-1040.28;-14.3961;
0.520108;-0.494264;0.0222547;-1109.05;-17.8967;20.519;-0.00324812;0.00919461;-1166.33;-14.3961;-1040.22;-14.396;
0.53011;-0.492895;0.022738;-1109;-17.8967;20.5005;-0.00246721;0.00937674;-1166.28;-14.3961;-1040.17;-14.396;
0.540112;-0.491868;0.022582;-1108.94;-17.8967;20.4845;-0.00178814;0.00953589;-1166.22;-14.396;-1040.11;-14.3959;
0.550115;-0.490886;0.021848;-1108.89;-17.8967;20.4662;-0.00102541;0.00972271;-1166.16;-14.396;-1040.05;-14.3959;
0.560117;-0.490061;0.0206638;-1108.82;-17.8967;20.4471;-0.000268718;0.00992136;-1166.1;-14.3959;-1040;-14.3958;
0.570119;-0.489471;0.019296;-1108.77;-17.8967;20.4296;0.00037825;0.0101079;-1166.05;-14.3959;-1039.94;-14.3958;
0.580121;-0.489003;0.0177179;-1108.71;-17.8967;20.4118;0.000984749;0.0103024;-1165.99;-14.3958;-1039.88;-14.3957;
0.590123;-0.488692;0.0161303;-1108.66;-17.8967;20.3952;0.0014877;0.010488;-1165.93;-14.3958;-1039.83;-14.3956;
0.600125;-0.488459;0.0144154;-1108.6;-17.8966;20.3777;0.00196074;0.0106875;-1165.88;-14.3957;-1039.77;-14.3956;
0.610127;-0.488315;0.0127562;-1108.55;-17.8966;20.3608;0.00236134;0.0108845;-1165.82;-14.3957;-1039.71;-14.3955;
0.620129;-0.488235;0.01111;-1108.48;-17.8966;20.3415;0.00275161;0.011113;-1165.76;-14.3956;-1039.66;-14.3955;
0.630131;-0.488216;0.0104832;-1108.43;-17.8966;20.3239;0.00308628;0.0113282;-1165.71;-14.3955;-1039.6;-14.3954;
0.640133;-0.488234;0.00862343;-1108.37;-17.8966;20.3065;0.00334343;0.0115503;-1165.65;-14.3955;-1039.54;-14.3953;
0.650135;-0.488289;0.00901894;-1108.32;-17.8966;20.289;0.00361397;0.0117834;-1165.59;-14.3954;-1039.49;-14.3953;
0.660137;-0.488365;0.0074616;-1108.26;-17.8965;20.2712;0.00383741;0.0120357;-1165.54;-14.3954;-1039.43;-14.3952;
0.67014;-0.488451;0.00840942;-1108.2;-17.8965;20.2537;0.00403815;0.0123021;-1165.48;-14.3953;-1039.37;-14.3951;
0.680142;-0.488557;0.00603987;-1108.15;-17.8965;20.2363;0.00419161;0.0125862;-1165.43;-14.3952;-1039.32;-14.3951;
0.690144;-0.48866;0.00441951;-1108.09;-17.8965;20.2187;0.00427248;0.0128861;-1165.37;-14.3952;-1039.26;-14.395;
0.700146;-0.488773;0.00328565;-1108.03;-17.8964;20.2003;0.00429951;0.0132136;-1165.31;-14.3951;-1039.2;-14.3949;
0.710148;-0.488877;0.00303215;-1107.98;-17.8964;20.1842;0.00430509;0.013508;-1165.26;-14.395;-1039.15;-14.3948;
0.72015;-0.488983;0.00313012;-1107.93;-17.8964;20.1679;0.00431679;0.0138118;-1165.2;-14.395;-1039.09;-14.3948;
0.730152;-0.489103;0.00221217;-1107.87;-17.8964;20.1484;0.00429078;0.0141855;-1165.14;-14.3949;-1039.04;-14.3947;
0.740154;-0.489199;0.00173387;-1107.82;-17.8963;20.1323;0.00424493;0.0144987;-1165.09;-14.3948;-1038.98;-14.3946;
0.750156;-0.489302;0.00139047;-1107.76;-17.8963;20.1142;0.00417589;0.0148555;-1165.03;-14.3948;-1038.92;-14.3945;
0.760158;-0.489405;0.00115616;-1107.7;-17.8963;20.0951;0.00409208;0.0152338;-1164.98;-14.3947;-1038.87;-14.3945;
