Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;2.85687;-0.158756;-1112.05;-17.8972;20.0082;-0.00090778;-6.0989e-006;-1168.36;-14.3972;-1042.25;-14.3972;
0.0100017;4.99341;-0.117428;-1112.01;-17.8972;20.1271;-0.00381814;-0.000241995;-1168.36;-14.3972;-1042.25;-14.3972;
0.0200033;5.55083;-0.10414;-1111.96;-17.8972;20.3232;-0.00747974;-0.000950633;-1168.36;-14.3972;-1042.25;-14.3972;
0.030005;5.5754;-0.0996949;-1111.9;-17.8972;20.5206;-0.0107114;-0.00199936;-1168.36;-14.3972;-1042.25;-14.3972;
0.0400067;5.55063;-0.0929593;-1111.84;-17.8972;20.7213;-0.0137321;-0.00328521;-1168.36;-14.3972;-1042.25;-14.3972;
0.0500083;5.50052;-0.0836256;-1111.79;-17.8973;20.9206;-0.0164142;-0.00472878;-1168.36;-14.3972;-1042.25;-14.3972;
0.06001;4.93649;-0.0798817;-1111.73;-17.8974;21.1121;-0.0187471;-0.00630065;-1168.36;-14.3972;-1042.25;-14.3972;
0.0700116;2.03395;-0.0711589;-1111.67;-17.8974;21.2355;-0.0209728;-0.00807043;-1168.36;-14.3972;-1042.25;-14.3972;
0.0800133;0.154482;-0.0351511;-1111.61;-17.8975;21.2654;-0.022162;-0.0100368;-1168.36;-14.3972;-1042.25;-14.3972;
0.090015;-0.314954;-0.00586593;-1111.55;-17.8976;21.2603;-0.0221217;-0.0121353;-1168.36;-14.3972;-1042.25;-14.3972;
0.100017;-0.407849;0.0122003;-1111.49;-17.8976;21.2465;-0.0211558;-0.0142997;-1168.36;-14.3972;-1042.25;-14.3972;
0.110018;-0.422534;0.0222771;-1111.44;-17.8977;21.2316;-0.0197076;-0.0164539;-1168.36;-14.3972;-1042.25;-14.3972;
0.12002;-0.414098;0.0268401;-1111.38;-17.8978;21.2159;-0.0178989;-0.0187758;-1168.36;-14.3972;-1042.25;-14.3972;
0.130022;-0.406672;0.026224;-1111.32;-17.8978;21.2007;-0.016038;-0.0210904;-1168.36;-14.3972;-1042.25;-14.3972;
0.140023;-0.409961;0.0218449;-1111.26;-17.8979;21.1857;-0.0142731;-0.0234189;-1168.36;-14.3972;-1042.25;-14.3972;
0.150025;-0.417053;0.0158605;-1111.2;-17.898;21.1706;-0.012693;-0.0257685;-1168.36;-14.3972;-1042.25;-14.3972;
0.160027;-0.425533;0.00963581;-1111.14;-17.898;21.1552;-0.0113117;-0.0281449;-1168.3;-14.3971;-1042.19;-14.3971;
0.170028;-0.43195;0.00405024;-1111.08;-17.8981;21.1397;-0.0101416;-0.0305112;-1168.24;-14.3971;-1042.13;-14.3971;
0.18003;-0.435781;-0.00141446;-1111.02;-17.8981;21.1236;-0.00915115;-0.0329498;-1168.18;-14.3971;-1042.08;-14.3971;
0.190032;-0.441635;-0.00663922;-1110.96;-17.8982;21.108;-0.00839525;-0.0352879;-1168.13;-14.3971;-1042.02;-14.3971;
0.200033;-0.448253;-0.0121716;-1110.91;-17.8983;21.0926;-0.00784419;-0.0375697;-1168.07;-14.3971;-1041.96;-14.3971;
0.210035;-0.454663;-0.0182997;-1110.85;-17.8983;21.0762;-0.00747838;-0.0399463;-1168.01;-14.3971;-1041.9;-14.3971;
0.220037;-0.459123;-0.0246014;-1110.79;-17.8984;21.0597;-0.00736426;-0.0422993;-1167.95;-14.3971;-1041.84;-14.397;
0.230038;-0.462519;-0.0313666;-1110.73;-17.8985;21.0431;-0.00750293;-0.0446354;-1167.89;-14.397;-1041.78;-14.397;
0.24004;-0.467048;-0.0379171;-1110.67;-17.8985;21.0265;-0.0078896;-0.0469411;-1167.83;-14.397;-1041.72;-14.397;
0.250042;-0.47284;-0.043963;-1110.61;-17.8986;21.0104;-0.00847559;-0.0491629;-1167.77;-14.397;-1041.67;-14.397;
0.260043;-0.480021;-0.0499097;-1110.55;-17.8987;20.9925;-0.00936527;-0.0515826;-1167.72;-14.397;-1041.61;-14.397;
0.270045;-0.485832;-0.0550863;-1110.49;-17.8988;20.975;-0.0104348;-0.0538951;-1167.66;-14.3969;-1041.55;-14.3969;
0.280047;-0.491287;-0.0595591;-1110.44;-17.8988;20.9582;-0.011622;-0.0560977;-1167.6;-14.3969;-1041.49;-14.3969;
0.290048;-0.497347;-0.0632077;-1110.38;-17.8989;20.941;-0.0129665;-0.0583252;-1167.54;-14.3969;-1041.43;-14.3969;
0.30005;-0.503067;-0.0660857;-1110.32;-17.899;20.9228;-0.0144999;-0.0606568;-1167.48;-14.3969;-1041.37;-14.3969;
0.310052;-0.507934;-0.0678466;-1110.26;-17.8991;20.9047;-0.0160923;-0.0629493;-1167.42;-14.3968;-1041.32;-14.3968;
0.320053;-0.512136;-0.0686539;-1110.2;-17.8993;20.8864;-0.0177342;-0.0652551;-1167.37;-14.3968;-1041.26;-14.3968;
0.330055;-0.515535;-0.0684698;-1110.15;-17.8994;20.8679;-0.0193854;-0.0675663;-1167.31;-14.3968;-1041.2;-14.3968;
0.340057;-0.517903;-0.067191;-1110.09;-17.8995;20.8493;-0.0210009;-0.0698795;-1167.25;-14.3968;-1041.14;-14.3967;
0.350058;-0.519427;-0.0649059;-1110.03;-17.8996;20.8305;-0.0225672;-0.0722319;-1167.19;-14.3967;-1041.08;-14.3967;
0.36006;-0.52029;-0.0617906;-1109.97;-17.8998;20.8117;-0.0240135;-0.0745684;-1167.13;-14.3967;-1041.03;-14.3967;
0.370062;-0.520455;-0.0580489;-1109.92;-17.8999;20.7938;-0.0252835;-0.0768138;-1167.08;-14.3967;-1040.97;-14.3966;
0.380063;-0.519916;-0.0532129;-1109.86;-17.9001;20.7744;-0.0264851;-0.079259;-1167.02;-14.3966;-1040.91;-14.3966;
0.390065;-0.519058;-0.0481727;-1109.8;-17.9002;20.7557;-0.0274477;-0.0816183;-1166.96;-14.3966;-1040.85;-14.3965;
0.400067;-0.518073;-0.0428721;-1109.74;-17.9004;20.737;-0.0282323;-0.0840013;-1166.9;-14.3966;-1040.79;-14.3965;
0.410068;-0.516364;-0.037203;-1109.68;-17.9006;20.7183;-0.0288236;-0.0863906;-1166.85;-14.3965;-1040.74;-14.3965;
0.42007;-0.514294;-0.0314015;-1109.63;-17.9007;20.6998;-0.0291931;-0.0887747;-1166.79;-14.3965;-1040.68;-14.3964;
0.430072;-0.512032;-0.0260193;-1109.57;-17.9009;20.6814;-0.0293487;-0.0911554;-1166.73;-14.3964;-1040.62;-14.3964;
0.440073;-0.509938;-0.0209434;-1109.51;-17.9011;20.663;-0.0293224;-0.0935535;-1166.67;-14.3964;-1040.56;-14.3963;
0.450075;-0.507902;-0.0164259;-1109.46;-17.9012;20.645;-0.0291313;-0.095919;-1166.62;-14.3964;-1040.51;-14.3963;
0.460077;-0.505836;-0.0124346;-1109.4;-17.9014;20.6267;-0.0287805;-0.0983292;-1166.56;-14.3963;-1040.45;-14.3962;
0.470078;-0.503474;-0.00883312;-1109.34;-17.9016;20.6085;-0.0282855;-0.100737;-1166.5;-14.3963;-1040.39;-14.3962;
0.48008;-0.501248;-0.00585855;-1109.28;-17.9018;20.5903;-0.0276754;-0.103152;-1166.44;-14.3962;-1040.34;-14.3961;
0.490082;-0.499203;-0.00365503;-1109.23;-17.902;20.5728;-0.0269981;-0.105494;-1166.39;-14.3962;-1040.28;-14.3961;
0.500083;-0.497338;-0.00188747;-1109.17;-17.9021;20.5538;-0.0261879;-0.108032;-1166.33;-14.3961;-1040.22;-14.396;
0.510085;-0.495755;-0.000849709;-1109.11;-17.9023;20.5362;-0.0253815;-0.110402;-1166.27;-14.3961;-1040.16;-14.396;
0.520087;-0.494277;-0.000392068;-1109.05;-17.9025;20.5183;-0.0245411;-0.112802;-1166.21;-14.396;-1040.11;-14.3959;
0.530088;-0.49296;-0.000505398;-1109;-17.9027;20.5006;-0.0237026;-0.115183;-1166.16;-14.396;-1040.05;-14.3959;
0.54009;-0.491825;-0.00113361;-1108.94;-17.9029;20.4829;-0.0228818;-0.117558;-1166.1;-14.3959;-1039.99;-14.3958;
0.550092;-0.490888;-0.00217762;-1108.88;-17.903;20.4654;-0.0221025;-0.119908;-1166.04;-14.3959;-1039.93;-14.3958;
0.560093;-0.490125;-0.00353868;-1108.83;-17.9032;20.4477;-0.02136;-0.122277;-1165.99;-14.3958;-1039.88;-14.3957;
0.570095;-0.489528;-0.00509872;-1108.77;-17.9034;20.4303;-0.0206819;-0.124606;-1165.93;-14.3958;-1039.82;-14.3956;
0.580097;-0.489059;-0.00683502;-1108.71;-17.9036;20.4127;-0.0200585;-0.12696;-1165.87;-14.3957;-1039.76;-14.3956;
0.590098;-0.48872;-0.00866606;-1108.66;-17.9038;20.395;-0.0195046;-0.129317;-1165.82;-14.3957;-1039.71;-14.3955;
0.6001;-0.488489;-0.0104983;-1108.6;-17.904;20.3775;-0.0190221;-0.131646;-1165.76;-14.3956;-1039.65;-14.3955;
0.610102;-0.488343;-0.012299;-1108.54;-17.9041;20.36;-0.0186062;-0.133963;-1165.7;-14.3955;-1039.59;-14.3954;
0.620103;-0.488269;-0.0140462;-1108.49;-17.9043;20.3424;-0.0182539;-0.136298;-1165.65;-14.3955;-1039.54;-14.3953;
0.630105;-0.488248;-0.0157068;-1108.43;-17.9045;20.3245;-0.0179648;-0.138666;-1165.59;-14.3954;-1039.48;-14.3953;
0.640107;-0.488266;-0.0171778;-1108.37;-17.9047;20.3074;-0.0177447;-0.140916;-1165.53;-14.3954;-1039.42;-14.3952;
0.650108;-0.488317;-0.0185524;-1108.32;-17.9049;20.2901;-0.0175727;-0.143182;-1165.48;-14.3953;-1039.37;-14.3951;
0.66011;-0.488393;-0.0198551;-1108.26;-17.9051;20.2722;-0.0174471;-0.145538;-1165.42;-14.3952;-1039.31;-14.3951;
