Time(s),Value(℃)
170.0071752,27.1900005340576
170.0228002,27.1599998474121
170.0384252,27.1200008392334
170.0540502,27.0900001525879
170.0696752,27.0599994659424
170.0853002,27.0200004577637
170.1009252,26.9899997711182
170.1165502,26.9500007629395
170.1321752,26.9099998474121
170.1478002,26.8799991607666
170.1634252,26.8400001525879
170.1790502,26.7999992370605
170.1946752,26.7600002288818
170.2103002,26.7199993133545
170.2259252,26.6800003051758
170.2415502,26.6399993896484
170.2571752,26.6000003814697
170.2728002,26.5599994659424
170.2884252,26.5200004577637
170.3040502,26.4899997711182
170.3196752,26.4500007629395
170.3353002,26.4200000762939
170.3509252,26.3899993896484
170.3665502,26.3600006103516
170.3821752,26.3299999237061
170.3978002,26.2999992370605
170.4134252,26.2700004577637
170.4290502,26.2399997711182
170.4446752,26.2000007629395
170.4603002,26.1700000762939
170.4759252,26.1299991607666
170.4915502,26.1000003814697
170.5071752,26.0599994659424
170.5228002,26.0200004577637
170.5384252,25.9899997711182
170.5540502,25.9500007629395
170.5696752,25.9099998474121
170.5853002,25.8700008392334
170.6009252,25.8400001525879
170.6165502,25.8099994659424
170.6321752,25.7800006866455
170.6478002,25.75
170.6634252,25.7299995422363
170.6790502,25.7099990844727
170.6946752,25.6900005340576
170.7103002,25.6700000762939
170.7259252,25.6399993896484
170.7415502,25.6200008392334
170.7571752,25.6000003814697
170.7728002,25.5699996948242
170.7884252,25.5400009155273
170.8040502,25.5
170.8196752,25.4699993133545
170.8353002,25.4300003051758
170.8509252,25.3899993896484
170.8665502,25.3600006103516
170.8821752,25.3199996948242
170.8978002,25.2900009155273
170.9134252,25.2600002288818
170.9290502,25.2399997711182
170.9446752,25.2199993133545
170.9603002,25.2000007629395
170.9759252,25.1800003051758
170.9915502,25.1700000762939
171.0071752,25.1499996185303
171.0228002,25.1299991607666
171.0384252,25.1100006103516
171.0540502,25.0900001525879
171.0696752,25.0599994659424
171.0853002,25.0400009155273
171.1009252,25.0200004577637
171.1165502,24.9899997711182
171.1321752,24.9599990844727
171.1478002,24.9300003051758
171.1634252,24.8999996185303
171.1790502,24.8700008392334
171.1946752,24.8400001525879
171.2103002,24.7999992370605
171.2259252,24.7600002288818
171.2415502,24.7199993133545
171.2571752,24.6700000762939
171.2728002,24.6299991607666
171.2884252,24.5799999237061
171.3040502,24.5400009155273
171.3196752,24.5
171.3353002,24.4599990844727
171.3509252,24.4200000762939
171.3665502,24.3799991607666
171.3821752,24.3500003814697
171.3978002,24.3099994659424
171.4134252,24.2800006866455
171.4290502,24.2399997711182
171.4446752,24.2000007629395
171.4603002,24.1599998474121
171.4759252,24.1299991607666
171.4915502,24.0900001525879
171.5071752,24.0499992370605
171.5228002,24.0100002288818
171.5384252,23.9699993133545
171.5540502,23.9400005340576
171.5696752,23.8999996185303
171.5853002,23.8600006103516
171.6009252,23.8299999237061
171.6165502,23.7999992370605
171.6321752,23.7700004577637
171.6478002,23.7299995422363
171.6634252,23.7099990844727
171.6790502,23.6800003051758
171.6946752,23.6499996185303
171.7103002,23.6299991607666
171.7259252,23.6000003814697
