Time(s),Value(bpm)
148.0066116,83
148.1316116,83
148.2566116,83
148.3816116,83
148.5066116,83
148.6316116,83
148.7566116,83
148.8816116,83
149.0066116,0
149.1316116,83
149.2566116,83
149.3816116,83
149.5066116,83
149.6316116,83
149.7566116,83
149.8816116,83
150.0066116,83
150.1316116,83
150.2566116,83
150.3816116,83
150.5066116,83
150.6316116,83
150.7566116,83
150.8816116,0
151.0066116,0
151.1316116,0
151.2566116,0
151.3816116,0
151.5066116,0
151.6316116,0
151.7566116,0
151.8816116,0
152.0066116,0
152.1316116,0
152.2566116,0
152.3816116,76
152.5066116,76
152.6316116,76
152.7566116,76
152.8816116,76
153.0066116,76
153.1316116,76
153.2566116,76
153.3816116,76
153.5066116,76
153.6316116,76
153.7566116,76
153.8816116,76
154.0066116,76
154.1316116,76
154.2566116,76
154.3816116,76
154.5066116,76
154.6316116,76
154.7566116,76
154.8816116,76
155.0066116,76
155.1316116,76
155.2566116,76
155.3816116,76
155.5066116,76
155.6316116,76
155.7566116,76
155.8816116,76
156.0066116,76
156.1316116,76
156.2566116,76
156.3816116,77
156.5066116,77
156.6316116,77
156.7566116,77
156.8816116,77
157.0066116,77
157.1316116,77
157.2566116,77
157.3816116,77
157.5066116,77
157.6316116,77
157.7566116,77
157.8816116,77
158.0066116,77
158.1316116,77
158.2566116,77
158.3816116,77
158.5066116,77
158.6316116,77
158.7566116,77
158.8816116,77
159.0066116,77
159.1316116,77
159.2566116,77
159.3816116,77
159.5066116,77
159.6316116,77
159.7566116,77
159.8816116,77
160.0066116,77
160.1316116,77
160.2566116,77
160.3816116,77
160.5066116,77
160.6316116,77
160.7566116,77
160.8816116,77
161.0066116,77
161.1316116,77
161.2566116,77
161.3816116,77
161.5066116,77
161.6316116,77
161.7566116,77
161.8816116,77
162.0066116,77
162.1316116,77
162.2566116,77
162.3816116,77
162.5066116,77
162.6316116,77
162.7566116,77
162.8816116,77
163.0066116,77
163.1316116,77
163.2566116,77
163.3816116,77
163.5066116,77
163.6316116,77
163.7566116,77
163.8816116,77
164.0066116,77
164.1316116,77
164.2566116,77
164.3816116,77
164.5066116,77
164.6316116,77
164.7566116,77
164.8816116,77
165.0066116,77
165.1316116,77
165.2566116,77
165.3816116,77
165.5066116,77
165.6316116,77
165.7566116,77
165.8816116,77
166.0066116,77
166.1316116,77
166.2566116,77
166.3816116,77
166.5066116,77
166.6316116,77
166.7566116,77
166.8816116,77
167.0066116,77
167.1316116,77
167.2566116,77
167.3816116,77
167.5066116,77
167.6316116,77
167.7566116,77
167.8816116,77
168.0066116,77
168.1316116,77
168.2566116,77
168.3816116,77
168.5066116,77
168.6316116,77
168.7566116,77
168.8816116,77
169.0066116,77
169.1316116,77
169.2566116,77
169.3816116,77
169.5066116,77
169.6316116,77
169.7566116,77
169.8816116,77
170.0066116,77
170.1316116,77
170.2566116,77
170.3816116,77
170.5066116,77
170.6316116,77
170.7566116,77
170.8816116,77
171.0066116,77
171.1316116,77
171.2566116,77
171.3816116,77
171.5066116,77
171.6316116,77
171.7566116,77
171.8816116,77
172.0066116,77
172.1316116,77
172.2566116,77
172.3816116,77
172.5066116,77
172.6316116,77
172.7566116,77
172.8816116,77
173.0066116,77
173.1316116,77
173.2566116,77
173.3816116,77
173.5066116,79
173.6316116,79
173.7566116,79
173.8816116,79
