Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;2.32687;0.127761;1;70.8361;15.0041;0.000478311;90;-2.99975;128.408;-6.99975;153.408;
0.0100012;5.07768;0.0509299;0.999996;70.8653;15.1293;0.00216017;90.0001;-2.99975;128.408;-6.99975;153.408;
0.0200025;5.60864;0.00517143;0.999989;70.9074;15.3269;0.00288031;90.0006;-2.99975;128.408;-6.99975;153.408;
0.0300037;5.61407;-0.0119796;0.999981;70.9486;15.5209;0.00246728;90.0014;-2.99975;128.408;-6.99975;153.408;
0.040005;5.58228;-0.0164998;0.999974;70.992;15.7224;0.00162004;90.0024;-2.99975;128.408;-6.99975;153.408;
0.0500062;3.30642;-0.0207512;0.999968;71.036;15.9007;0.000592002;90.0036;-2.99975;128.408;-6.99975;153.408;
0.0600075;0.107998;0.00252356;0.999964;71.0804;15.9516;-0.000149563;90.0049;-2.99975;128.408;-6.99975;153.408;
0.0700087;-0.337691;0.0341837;0.99996;71.1248;15.9438;0.000259674;90.0062;-2.99975;128.408;-6.99975;153.408;
0.0800099;-0.421184;0.054772;0.999951;71.1693;15.9293;0.00154598;90.0075;-2.99975;128.408;-6.99975;153.408;
0.0900112;-0.439642;0.067435;0.999938;71.2136;15.9134;0.00338823;90.0088;-2.99975;128.408;-6.99975;153.408;
0.100012;-0.435883;0.0737575;0.999917;71.2579;15.8973;0.0055675;90.0102;-2.99975;128.408;-6.99975;153.408;
0.110014;-0.427731;0.0730254;0.999889;71.3022;15.8815;0.0078534;90.0115;-2.99975;128.408;-6.99975;153.408;
0.120015;-0.424293;0.0712112;0.999855;71.3442;15.8668;0.00997718;90.0128;-2.99975;128.408;-6.99975;153.408;
0.130016;-0.425029;0.0667151;0.999811;71.3909;15.8504;0.0122364;90.0142;-2.99975;128.378;-6.99976;153.378;
0.140017;-0.431101;0.0607011;0.999764;71.4334;15.8354;0.0141006;90.0155;-2.99974;128.279;-6.99976;153.279;
0.150019;-0.438129;0.0517999;0.999706;71.4795;15.8189;0.0158423;90.0169;-2.99974;128.18;-6.99976;153.18;
0.16002;-0.444361;0.0470215;0.999647;71.5227;15.8032;0.0172533;90.0182;-2.99973;128.081;-6.99976;153.081;
0.170021;-0.449001;0.0394837;0.999581;71.5674;15.7867;0.0184921;90.0195;-2.99972;127.982;-6.99977;152.982;
0.180022;-0.453429;0.0354995;0.999517;71.6083;15.7716;0.0194439;90.0207;-2.99971;127.884;-6.99977;152.884;
0.190024;-0.457788;0.0299786;0.999444;71.6525;15.755;0.0202966;90.022;-2.99969;127.786;-6.99978;152.786;
0.200025;-0.461654;0.0254922;0.999366;71.6981;15.7378;0.0210053;90.0233;-2.99968;127.688;-6.99979;152.688;
0.210026;-0.465096;0.0188803;0.999289;71.7412;15.7214;0.0214451;90.0246;-2.99967;127.591;-6.9998;152.591;
0.220027;-0.468051;0.0143989;0.999211;71.7844;15.7048;0.02172;90.0258;-2.99965;127.493;-6.99981;152.493;
0.230029;-0.470686;0.00668691;0.999128;71.8294;15.6874;0.0217843;90.0271;-2.99963;127.395;-6.99983;152.395;
0.24003;-0.474146;0.000352943;0.999046;71.873;15.6705;0.0215916;90.0283;-2.99961;127.298;-6.99987;152.298;
0.250031;-0.478211;-0.00633598;0.998965;71.9166;15.6534;0.0211873;90.0295;-2.99958;127.201;-6.9999;152.201;
0.260032;-0.482279;-0.00987037;0.998889;71.9574;15.6372;0.020618;90.0307;-2.99956;127.104;-6.99994;152.104;
0.270034;-0.487049;-0.0146007;0.998808;72.002;15.6194;0.0198109;90.0319;-2.99953;127.007;-6.99997;152.007;
0.280035;-0.491392;-0.0196596;0.998729;72.0458;15.6016;0.0188662;90.033;-2.9995;126.91;-7.00003;151.91;
0.290036;-0.494981;-0.0244471;0.998652;72.0897;15.5837;0.0177526;90.0342;-2.99947;126.812;-7.00011;151.812;
0.300037;-0.498032;-0.0265209;0.998578;72.1332;15.5658;0.0165213;90.0353;-2.99943;126.715;-7.00019;151.715;
