Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;3.44981;-0.00889666;1;70.8382;15.0103;-4.60247e-005;90;-2.99975;128.408;-6.99975;153.408;
0.0100043;5.01651;-0.0251348;1;70.8638;15.1229;-0.000484845;90;-2.99975;128.408;-6.99975;153.408;
0.0200087;5.60969;-0.045137;1;70.906;15.3204;-0.0017441;89.9999;-2.99975;128.408;-6.99975;153.408;
0.030013;5.61432;-0.0522319;1.00001;70.9491;15.5233;-0.00355133;89.9999;-2.99975;128.408;-6.99975;153.408;
0.0400173;5.58213;-0.05043;1.00002;70.9926;15.7255;-0.00544614;90;-2.99975;128.408;-6.99975;153.408;
0.0500216;3.13683;-0.0497907;1.00004;71.0367;15.8982;-0.00732883;90;-2.99975;128.408;-6.99975;153.408;
0.060026;0.0983698;-0.0168647;1.00006;71.0811;15.9516;-0.00865825;90;-2.99975;128.408;-6.99975;153.408;
0.0700303;-0.339615;0.0160813;1.00009;71.1255;15.9436;-0.00854291;90;-2.99975;128.408;-6.99975;153.408;
0.0800346;-0.421679;0.0376532;1.00011;71.1699;15.9291;-0.00749345;90;-2.99975;128.408;-6.99975;153.408;
0.090039;-0.439662;0.0499967;1.00013;71.2126;15.9138;-0.00593023;89.9999;-2.99975;128.408;-6.99975;153.408;
0.100043;-0.436176;0.0565649;1.00014;71.2565;15.8979;-0.00401017;89.9999;-2.99975;128.408;-6.99975;153.408;
0.110048;-0.427688;0.0557108;1.00015;71.3022;15.8816;-0.00189518;89.9999;-2.99975;128.408;-6.99975;153.408;
0.120052;-0.424247;0.0534895;1.00015;71.346;15.8662;8.97393e-005;89.9999;-2.99975;128.408;-6.99975;153.408;
0.130056;-0.424945;0.0493818;1.00015;71.387;15.8518;0.00185587;89.9999;-2.99975;128.408;-6.99975;153.408;
0.140061;-0.43119;0.0437154;1.00014;71.4347;15.835;0.00370168;89.9999;-2.99975;128.408;-6.99975;153.408;
0.150065;-0.437115;0.0377903;1.00013;71.4738;15.821;0.00500787;89.9999;-2.99975;128.369;-6.99976;153.369;
0.160069;-0.444171;0.0335271;1.00011;71.5208;15.8039;0.00636272;89.9999;-2.99974;128.271;-6.99976;153.271;
0.170074;-0.448933;0.0283022;1.00009;71.5668;15.787;0.00754491;89.9999;-2.99974;128.174;-6.99976;153.174;
0.180078;-0.453477;0.0227019;1.00007;71.6091;15.7713;0.00843972;90;-2.99973;128.076;-6.99976;153.076;
0.190082;-0.457786;0.0174404;1.00004;71.6531;15.7548;0.00916421;90;-2.99972;127.979;-6.99977;152.979;
0.200087;-0.461515;0.0122828;1.00002;71.697;15.7382;0.00969865;90.0001;-2.99971;127.882;-6.99977;152.882;
0.210091;-0.465128;0.00708518;0.999989;71.7422;15.721;0.0100677;90.0002;-2.9997;127.784;-6.99978;152.784;
0.220095;-0.46815;0.00303312;0.999962;71.7841;15.7049;0.0102294;90.0003;-2.99968;127.687;-6.99979;152.687;
0.2301;-0.470553;0.000457225;0.999933;71.8278;15.6881;0.0102569;90.0004;-2.99967;127.589;-6.9998;152.589;
0.240104;-0.473947;-0.00578549;0.999906;71.8707;15.6714;0.010137;90.0005;-2.99965;127.492;-6.99981;152.492;
0.250108;-0.477909;-0.0113524;0.999878;71.9144;15.6543;0.00980669;90.0006;-2.99963;127.394;-6.99983;152.394;
