Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;3.44988;0.102879;1;70.8382;15.0103;0.000615953;90;-2.99975;128.408;-6.99975;153.408;
0.0100004;5.40833;0.0340083;0.999996;70.8702;15.1511;0.0021145;90.0002;-2.99975;128.408;-6.99975;153.408;
0.0200008;5.61116;-0.00205918;0.999989;70.9125;15.351;0.00240523;90.0006;-2.99975;128.408;-6.99975;153.408;
0.0300012;5.61093;-0.0170521;0.999983;70.9555;15.5535;0.00177775;90.0014;-2.99975;128.408;-6.99975;153.408;
0.0400016;5.57633;-0.0195241;0.999978;70.9976;15.7481;0.000841928;90.0023;-2.99975;128.408;-6.99975;153.408;
0.050002;2.66048;-0.0214469;0.999975;71.0411;15.9099;-0.000270855;90.0034;-2.99975;128.408;-6.99975;153.408;
0.0600023;0.0224071;0.00751387;0.999973;71.0858;15.9512;-0.000909557;90.0046;-2.99975;128.408;-6.99975;153.408;
0.0700027;-0.353054;0.0367166;0.999971;71.1299;15.9422;-0.000358139;90.0058;-2.99975;128.408;-6.99975;153.408;
0.0800031;-0.425057;0.0557125;0.999965;71.1743;15.9275;0.00100556;90.007;-2.99975;128.408;-6.99975;153.408;
0.0900035;-0.440289;0.0673764;0.999953;71.2185;15.9116;0.00288584;90.0082;-2.99975;128.408;-6.99975;153.408;
0.100004;-0.434817;0.0726679;0.999934;71.2629;15.8956;0.00508348;90.0094;-2.99975;128.408;-6.99975;153.408;
0.110004;-0.427117;0.0727084;0.999908;71.3073;15.8798;0.00737982;90.0107;-2.99975;128.408;-6.99975;153.408;
0.120005;-0.424086;0.0698774;0.999874;71.3514;15.8643;0.00961092;90.0119;-2.99975;128.408;-6.99975;153.408;
0.130005;-0.425524;0.0650761;0.999834;71.3956;15.8488;0.0117175;90.0132;-2.99975;128.408;-6.99975;153.408;
0.140005;-0.431933;0.0589527;0.999788;71.4395;15.8332;0.0136163;90.0144;-2.99975;128.408;-6.99975;153.408;
0.150006;-0.438795;0.0526765;0.999735;71.4834;15.8175;0.0152846;90.0157;-2.99975;128.408;-6.99975;153.408;
0.160006;-0.44485;0.0467114;0.999677;71.5273;15.8015;0.0167459;90.0169;-2.99975;128.408;-6.99975;153.408;
0.170007;-0.44939;0.0412068;0.999616;71.5709;15.7855;0.018006;90.0181;-2.99974;128.341;-6.99976;153.341;
0.180007;-0.454145;0.0360728;0.999549;71.6151;15.769;0.0190893;90.0194;-2.99972;128.244;-6.99978;153.244;
0.190007;-0.458338;0.0310376;0.999479;71.6586;15.7527;0.0199674;90.0206;-2.99971;128.147;-6.99979;153.147;
0.200008;-0.46211;0.0256362;0.999404;71.7038;15.7356;0.0206984;90.0219;-2.99969;128.05;-6.99981;153.05;
0.210008;-0.465441;0.0206284;0.999332;71.7454;15.7198;0.0211966;90.0231;-2.99967;127.953;-6.99982;152.953;
0.220009;-0.468453;0.0152104;0.99925;71.7913;15.7021;0.021535;90.0244;-2.99965;127.857;-6.99985;152.857;
0.230009;-0.470994;0.00966174;0.999174;71.8336;15.6858;0.0216413;90.0256;-2.99962;127.762;-6.99989;152.762;
0.240009;-0.474347;0.00440515;0.999097;71.8752;15.6696;0.0215586;90.0268;-2.9996;127.666;-6.99993;152.667;
0.25001;-0.478593;-0.00143672;0.999013;71.921;15.6516;0.0212823;90.0282;-2.99958;127.571;-6.99997;152.571;
0.26001;-0.482613;-0.00619713;0.99894;71.9604;15.636;0.0208497;90.0293;-2.99956;127.476;-7;152.476;
0.270011;-0.48737;-0.0110311;0.998859;72.005;15.6181;0.0201681;90.0306;-2.99953;127.38;-7.00006;152.38;
0.280011;-0.491868;-0.0153652;0.998776;72.0508;15.5996;0.0193023;90.032;-2.99949;127.283;-7.00015;152.283;
0.290011;-0.49538;-0.0188605;0.998698;72.0949;15.5816;0.018326;90.0333;-2.99946;127.185;-7.00023;152.186;
0.300012;-0.498278;-0.0224431;0.998624;72.1379;15.5639;0.017228;90.0346;-2.99943;127.088;-7.00031;152.088;
0.310012;-0.501672;-0.0263512;0.998551;72.1812;15.5459;0.015948;90.0358;-2.99939;126.991;-7.0004;151.991;
0.320013;-0.504718;-0.026998;0.998486;72.2215;15.529;0.0147285;90.037;-2.99935;126.893;-7.00052;151.893;
0.330013;-0.507225;-0.0273812;0.998421;72.2636;15.5112;0.0134387;90.0382;-2.9993;126.794;-7.00067;151.794;
0.340013;-0.509281;-0.0270322;0.998351;72.3099;15.4916;0.0120186;90.0396;-2.99926;126.695;-7.00082;151.695;
0.350014;-0.510393;-0.0259629;0.998293;72.3505;15.4743;0.0107989;90.0407;-2.99921;126.596;-7.00097;151.596;
0.360014;-0.510895;-0.0238341;0.99823;72.3966;15.4546;0.0094776;90.042;-2.99917;126.497;-7.00112;151.497;
0.370014;-0.51128;-0.0212012;0.998173;72.4397;15.4361;0.00832528;90.0433;-2.99912;126.4;-7.00133;151.4;
0.380015;-0.511301;-0.0183994;0.998125;72.478;15.4197;0.00739527;90.0443;-2.99906;126.304;-7.00156;151.304;
0.390015;-0.510567;-0.014434;0.998067;72.5249;15.3995;0.00639876;90.0457;-2.99901;126.208;-7.0018;151.208;
0.400016;-0.509073;-0.0105206;0.998019;72.5652;15.3823;0.00567249;90.0468;-2.99895;126.112;-7.00203;151.112;
0.410016;-0.507358;-0.00626242;0.997968;72.6083;15.3638;0.00503814;90.048;-2.9989;126.016;-7.00227;151.016;
0.420016;-0.505698;-0.00175733;0.997916;72.6538;15.3443;0.00455484;90.0493;-2.99883;125.92;-7.00256;150.92;
0.430017;-0.504162;0.00225836;0.997868;72.6952;15.3266;0.00426544;90.0504;-2.99877;125.823;-7.00291;150.823;
0.440017;-0.502564;0.00596388;0.997821;72.7357;15.3094;0.00410964;90.0515;-2.9987;125.726;-7.00326;150.726;
0.450018;-0.500615;0.00977308;0.997768;72.7807;15.2903;0.00407729;90.0528;-2.99864;125.629;-7.0036;150.629;
0.460018;-0.498616;0.0130126;0.997721;72.8193;15.274;0.00417202;90.0538;-2.99857;125.532;-7.00395;150.532;
0.470018;-0.496558;0.0162678;0.997667;72.8633;15.2554;0.00441007;90.055;-2.9985;125.434;-7.00438;150.434;
0.480019;-0.494622;0.019004;0.99761;72.908;15.2365;0.00475902;90.0563;-2.99842;125.335;-7.00487;150.335;
0.490019;-0.493121;0.0211431;0.997556;72.9488;15.2194;0.0051596;90.0574;-2.99834;125.235;-7.00536;150.235;
0.50002;-0.491651;0.0227652;0.997497;72.9918;15.2013;0.00565689;90.0586;-2.99826;125.136;-7.00585;150.136;
0.51002;-0.490323;0.0226433;0.997437;73.0345;15.1835;0.00616916;90.0597;-2.99819;125.036;-7.00634;150.036;
0.52002;-0.489222;0.0237575;0.997378;73.0741;15.1669;0.00667262;90.0608;-2.9981;124.938;-7.00693;149.938;
0.530021;-0.48824;0.024151;0.997316;73.1149;15.1498;0.0072172;90.0619;-2.99802;124.841;-7.00756;149.841;
0.540021;-0.487314;0.0239177;0.997242;73.1609;15.1306;0.00783577;90.0632;-2.99793;124.744;-7.00819;149.744;
0.550022;-0.486647;0.023277;0.997174;73.2025;15.1133;0.00837788;90.0643;-2.99785;124.647;-7.00882;149.647;
0.560022;-0.48611;0.0223367;0.997101;73.2451;15.0955;0.0089047;90.0655;-2.99776;124.55;-7.00945;149.551;
0.570022;-0.485719;0.0212519;0.997029;73.2858;15.0785;0.0093741;90.0666;-2.99767;124.453;-7.01021;149.453;
0.580023;-0.485427;0.0199781;0.996952;73.3284;15.0607;0.0098217;90.0677;-2.99759;124.356;-7.01102;149.356;
0.590023;-0.485241;0.0186801;0.996876;73.3694;15.0436;0.0102053;90.0689;-2.9975;124.258;-7.01183;149.258;
0.600023;-0.485126;0.0172872;0.996794;73.4125;15.0256;0.0105607;90.07;-2.99741;124.16;-7.01265;149.161;
0.610024;-0.485074;0.0159169;0.99671;73.4554;15.0076;0.0108666;90.0712;-2.99732;124.063;-7.01346;149.063;
0.620024;-0.485068;0.014711;0.996632;73.4947;14.9912;0.0110996;90.0723;-2.99724;123.966;-7.01439;148.966;
0.630025;-0.485099;0.0134457;0.996545;73.5377;14.9731;0.0113096;90.0735;-2.99716;123.869;-7.01538;148.869;
0.640025;-0.485157;0.0122875;0.99646;73.5792;14.9556;0.0114702;90.0747;-2.99709;123.772;-7.01638;148.772;
0.650025;-0.485231;0.0112005;0.996374;73.6205;14.9383;0.0115919;90.0758;-2.99701;123.675;-7.01738;148.675;
0.660026;-0.48532;0.0101935;0.996286;73.6622;14.9207;0.0116755;90.077;-2.99693;123.578;-7.01837;148.578;
0.670026;-0.485417;0.00930792;0.996199;73.7026;14.9037;0.0117234;90.0781;-2.99687;123.483;-7.01951;148.483;
0.680027;-0.485519;0.00850042;0.99611;73.7439;14.8862;0.0117428;90.0792;-2.99682;123.387;-7.0207;148.387;
0.690027;-0.485624;0.00778191;0.996019;73.7856;14.8686;0.011737;90.0804;-2.99677;123.292;-7.02189;148.292;
