Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;0;-0;1;70.8319;14.9999;2.07735e-020;90;-2.99975;128.408;-6.99975;153.408;
0.0100031;5.4181;0.112774;0.999994;70.8638;15.1208;0.0045463;90.0003;-2.99975;128.408;-6.99975;153.408;
0.0200061;5.60388;0.052139;0.999976;70.9062;15.3212;0.00695473;90.0012;-2.99975;128.408;-6.99975;153.408;
0.0300092;5.61368;0.0236626;0.999954;70.949;15.5229;0.00779701;90.0027;-2.99975;128.408;-6.99975;153.408;
0.0400122;5.58192;0.0136003;0.999929;70.9923;15.7238;0.0078818;90.0046;-2.99975;128.408;-6.99975;153.408;
0.0500153;3.92326;0.00868825;0.999903;71.0365;15.9111;0.00766144;90.0069;-2.99975;128.408;-6.99975;153.408;
0.0600183;0.402184;0.0265981;0.999875;71.081;15.9657;0.00758496;90.0093;-2.99975;128.408;-6.99975;153.408;
0.0700214;-0.202762;0.0534882;0.999844;71.1254;15.9646;0.00835872;90.0118;-2.99975;128.408;-6.99975;153.408;
0.0800244;-0.302251;0.0728812;0.999809;71.1691;15.9548;0.00990008;90.0143;-2.99975;128.408;-6.99975;153.408;
0.0900275;-0.322358;0.0856007;0.999766;71.2134;15.9433;0.0120037;90.0169;-2.99975;128.408;-6.99975;153.408;
0.100031;-0.318087;0.092201;0.999713;71.2579;15.9314;0.0144926;90.0196;-2.99975;128.408;-6.99975;153.408;
0.110034;-0.308238;0.0945454;0.999651;71.3024;15.9199;0.0171325;90.0223;-2.99975;128.408;-6.99975;153.408;
0.120037;-0.304238;0.0931692;0.999581;71.3466;15.9087;0.0197761;90.025;-2.99975;128.408;-6.99975;153.408;
0.13004;-0.304092;0.0888599;0.999502;71.3901;15.8977;0.0222724;90.0277;-2.99975;128.408;-6.99975;153.408;
0.140043;-0.310342;0.0824801;0.999413;71.4343;15.8865;0.0245948;90.0304;-2.99975;128.408;-6.99975;153.408;
0.150046;-0.31783;0.0755281;0.999316;71.4784;15.8751;0.0266904;90.0331;-2.99975;128.339;-6.99976;153.339;
0.160049;-0.329502;0.0685038;0.999206;71.5247;15.8627;0.0286414;90.036;-2.99974;128.243;-6.99976;153.243;
0.170052;-0.335406;0.0621236;0.999094;71.5692;15.8506;0.0302873;90.0387;-2.99973;128.146;-6.99976;153.146;
0.180055;-0.339504;0.0568275;0.998981;71.6111;15.839;0.0316234;90.0413;-2.99973;128.049;-6.99976;153.049;
0.190058;-0.343813;0.0514543;0.998857;71.6555;15.8265;0.0328545;90.044;-2.99972;127.952;-6.99977;152.952;
0.200061;-0.347804;0.0458385;0.998725;71.7008;15.8137;0.033921;90.0468;-2.99971;127.854;-6.99978;152.854;
0.210064;-0.35126;0.0401398;0.998591;71.745;15.8011;0.0347627;90.0495;-2.99969;127.757;-6.99979;152.757;
0.220067;-0.35445;0.0346458;0.998458;71.7878;15.7887;0.0353576;90.0522;-2.99968;127.659;-6.9998;152.659;
0.23007;-0.356917;0.028461;0.998315;71.8325;15.7757;0.0357699;90.055;-2.99966;127.561;-6.99981;152.561;
0.240073;-0.360014;0.0222998;0.998174;71.8757;15.7631;0.0359516;90.0577;-2.99965;127.464;-6.99982;152.464;
0.250076;-0.363868;0.0159644;0.998027;71.9201;15.75;0.035918;90.0605;-2.99963;127.366;-6.99985;152.366;
0.260079;-0.367889;0.010054;0.997887;71.9618;15.7375;0.0356452;90.0631;-2.9996;127.269;-6.99988;152.269;
0.270082;-0.372497;0.00438238;0.99774;72.0053;15.7243;0.0351587;90.0658;-2.99958;127.172;-6.99992;152.172;
0.280086;-0.377136;-0.000994408;0.997584;72.0513;15.7101;0.0344377;90.0687;-2.99955;127.075;-6.99996;152.075;
0.290089;-0.380847;-0.00518829;0.997444;72.0927;15.6973;0.0336308;90.0713;-2.99953;126.977;-6.99999;151.977;
0.300092;-0.330981;-0.00898593;0.997295;72.137;15.6834;0.0325915;90.0741;-2.99949;126.88;-7.00006;151.88;
0.310095;0.208248;-0.0115115;0.997149;72.1805;15.6814;0.0314778;90.0769;-2.99946;126.784;-7.00014;151.784;
