Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;3.44941;-0.21295;1;70.8382;15.0103;-0.00125425;90;-2.99975;128.408;-6.99975;153.408;
0.0100011;4.90108;-0.162258;1.00001;70.8619;15.1146;-0.00443033;89.9997;-2.99975;128.408;-6.99975;153.408;
0.0200021;5.60516;-0.12967;1.00003;70.9042;15.3118;-0.00925755;89.9989;-2.99975;128.408;-6.99975;153.408;
0.0300032;5.61555;-0.119813;1.00006;70.9472;15.5145;-0.01337;89.9976;-2.99975;128.408;-6.99975;153.408;
0.0400043;5.58551;-0.107979;1.00011;70.9905;15.7157;-0.0170045;89.9959;-2.99975;128.408;-6.99975;153.408;
0.0500053;3.79946;-0.107317;1.00016;71.0346;15.899;-0.0203707;89.9941;-2.99975;128.408;-6.99975;153.408;
0.0600064;0.463692;-0.0677437;1.00023;71.079;15.9747;-0.0231416;89.992;-2.99975;128.408;-6.99975;153.408;
0.0700075;-0.147407;-0.0256994;1.0003;71.1235;15.9758;-0.0240331;89.9897;-2.99975;128.408;-6.99975;153.408;
0.0800085;-0.244457;-0.00175648;1.00038;71.168;15.9678;-0.0237761;89.9874;-2.99975;128.408;-6.99975;153.408;
0.0900096;-0.265033;0.0117902;1.00045;71.2124;15.9583;-0.0228702;89.9849;-2.99975;128.408;-6.99975;153.408;
0.100011;-0.26251;0.0152685;1.00053;71.2568;15.9484;-0.0216472;89.9824;-2.99975;128.408;-6.99975;153.408;
0.110012;-0.252569;0.0163769;1.0006;71.2998;15.9393;-0.0203732;89.9799;-2.99975;128.408;-6.99975;153.408;
0.120013;-0.24762;0.0137911;1.00067;71.3453;15.9298;-0.0190505;89.9772;-2.99975;128.408;-6.99975;153.408;
0.130014;-0.247722;0.00936741;1.00074;71.3893;15.9208;-0.0178946;89.9746;-2.99975;128.408;-6.99975;153.408;
0.140015;-0.253205;0.00450099;1.00081;71.4334;15.9117;-0.0168903;89.972;-2.99975;128.408;-6.99975;153.408;
0.150016;-0.26057;-7.734e-005;1.00088;71.4769;15.9024;-0.0160806;89.9694;-2.99975;128.408;-6.99975;153.408;
0.160017;-0.0509986;-0.00543212;1.00095;71.5209;15.8952;-0.015421;89.9668;-2.99975;128.408;-6.99975;153.408;
0.170018;0.317847;-0.0126321;1.00101;71.5646;15.9001;-0.0149914;89.9642;-2.99975;128.408;-6.99975;153.408;
0.180019;0.375091;-0.0183135;1.00109;71.611;15.9137;-0.0147787;89.9614;-2.99975;128.408;-6.99975;153.408;
0.19002;0.375079;-0.0226098;1.00116;71.655;15.9271;-0.0147626;89.9588;-2.99974;128.356;-6.99976;153.356;
0.200021;0.373062;-0.0264515;1.00123;71.6984;15.9403;-0.0148958;89.9562;-2.99973;128.259;-6.99978;153.259;
0.210022;0.371059;-0.0300315;1.00131;71.7425;15.9536;-0.0151574;89.9536;-2.99971;128.161;-6.99979;153.161;
0.220023;0.369201;-0.0333271;1.00139;71.7878;15.9672;-0.0155562;89.9509;-2.99969;128.064;-6.99981;153.064;
0.230025;0.631193;-0.0378259;1.00148;71.8322;15.9837;-0.0160859;89.9483;-2.99967;127.967;-6.99982;152.967;
0.240026;0.78214;-0.0421749;1.00156;71.8766;16.0106;-0.0167953;89.9456;-2.99965;127.869;-6.99985;152.869;
0.250027;0.79154;-0.0451228;1.00165;71.92;16.0383;-0.0176034;89.9431;-2.99963;127.772;-6.99989;152.772;
0.260028;0.791251;-0.0474672;1.00175;71.9663;16.0679;-0.0185607;89.9403;-2.99961;127.675;-6.99992;152.675;
0.270029;0.768811;-0.0488003;1.00185;72.0107;16.0958;-0.0195455;89.9377;-2.99958;127.578;-6.99996;152.578;
0.28003;0.764973;-0.0496558;1.00196;72.0543;16.1226;-0.0205473;89.9351;-2.99956;127.481;-7;152.481;
0.290031;0.763934;-0.0501734;1.00207;72.1004;16.151;-0.0216293;89.9324;-2.99953;127.383;-7.00006;152.383;
0.300032;0.762857;-0.0501947;1.00219;72.1452;16.1784;-0.022686;89.9297;-2.9995;127.286;-7.00015;152.286;
0.310033;0.761443;-0.0496788;1.00231;72.1899;16.2057;-0.0237259;89.9271;-2.99946;127.188;-7.00023;152.188;
0.320034;0.733088;-0.0486024;1.00243;72.2341;16.2324;-0.0247218;89.9244;-2.99943;127.091;-7.00031;152.091;
0.330035;0.664199;-0.0467802;1.00256;72.279;16.2577;-0.02568;89.9218;-2.99939;126.993;-7.0004;151.993;
0.340036;0.644284;-0.0447883;1.00269;72.3236;16.2808;-0.0265572;89.9191;-2.99935;126.896;-7.00051;151.896;
0.350037;0.643525;-0.0424104;1.00284;72.3705;16.3048;-0.0273877;89.9163;-2.99931;126.799;-7.00066;151.799;
0.360038;0.643617;-0.039801;1.00298;72.4152;16.3276;-0.0280836;89.9136;-2.99926;126.703;-7.00081;151.703;
0.370039;0.643285;-0.0369518;1.00313;72.4608;16.3509;-0.028696;89.9109;-2.99922;126.606;-7.00095;151.606;
0.380041;0.642881;-0.0340314;1.00329;72.5069;16.3744;-0.0292048;89.9081;-2.99918;126.509;-7.0011;151.509;
0.390042;0.597288;-0.0308411;1.00344;72.5526;16.3969;-0.0295882;89.9054;-2.99912;126.412;-7.0013;151.412;
0.400043;0.586047;-0.0279293;1.0036;72.5978;16.4179;-0.0298511;89.9026;-2.99907;126.314;-7.00154;151.314;
0.410044;0.601242;-0.0254336;1.00376;72.6428;16.4388;-0.0300189;89.8999;-2.99901;126.216;-7.00178;151.216;
0.420045;0.640273;-0.0234042;1.00392;72.688;16.461;-0.0301057;89.8972;-2.99896;126.119;-7.00202;151.119;
0.430046;0.643946;-0.0212877;1.00409;72.7326;16.4835;-0.0301065;89.8945;-2.9989;126.021;-7.00226;151.021;
0.440047;0.644928;-0.0191166;1.00426;72.7797;16.5074;-0.0300254;89.8916;-2.99884;125.924;-7.00255;150.924;
0.450048;0.645759;-0.0171184;1.00443;72.826;16.5308;-0.0298707;89.8888;-2.99877;125.826;-7.0029;150.826;
0.460049;0.646613;-0.0153105;1.00461;72.8724;16.5543;-0.0296433;89.8859;-2.99871;125.729;-7.00324;150.729;
0.47005;0.671407;-0.0139857;1.00479;72.9189;16.5781;-0.0293516;89.8831;-2.99864;125.632;-7.00359;150.632;
0.480051;0.797443;-0.0138687;1.00496;72.9636;16.6038;-0.0290435;89.8804;-2.99858;125.535;-7.00394;150.535;
0.490052;0.83198;-0.0136578;1.00513;73.0097;16.6334;-0.0287221;89.8775;-2.9985;125.437;-7.00436;150.437;
0.500053;0.835221;-0.0133477;1.00531;73.056;16.6634;-0.0283862;89.8747;-2.99843;125.34;-7.00484;150.34;
0.510054;0.834991;-0.0131015;1.00549;73.101;16.6927;-0.0280454;89.872;-2.99835;125.243;-7.00532;150.243;
0.520055;0.827581;-0.0128971;1.00568;73.1489;16.7235;-0.0276726;89.869;-2.99828;125.146;-7.0058;150.146;
0.530057;0.82781;-0.0128768;1.00587;73.1966;16.754;-0.0272949;89.8661;-2.9982;125.049;-7.00628;150.049;
0.540058;0.828896;-0.0130362;1.00605;73.2428;16.7836;-0.0269292;89.8633;-2.99812;124.951;-7.00684;149.952;
0.550059;0.82991;-0.0133977;1.00624;73.2898;16.8137;-0.0265656;89.8604;-2.99803;124.855;-7.00747;149.855;
0.56006;0.830765;-0.013939;1.00643;73.3368;16.8437;-0.0262178;89.8575;-2.99795;124.758;-7.0081;149.758;
0.570061;0.873902;-0.0148804;1.00662;73.3833;16.8737;-0.0258938;89.8547;-2.99786;124.661;-7.00874;149.661;
0.580062;0.947329;-0.016351;1.00681;73.4302;16.9065;-0.0256102;89.8518;-2.99778;124.564;-7.00937;149.564;
0.590063;0.958997;-0.0175723;1.007;73.4771;16.9408;-0.025376;89.849;-2.99769;124.467;-7.01009;149.467;
0.600064;0.960212;-0.0186165;1.00719;73.5237;16.975;-0.0251811;89.8461;-2.99759;124.369;-7.0109;149.37;
0.610065;0.960817;-0.01954;1.00739;73.5696;17.0086;-0.0250192;89.8433;-2.9975;124.272;-7.01171;149.272;
0.620066;0.961402;-0.0204247;1.00759;73.6184;17.0443;-0.0248771;89.8403;-2.9974;124.175;-7.01251;149.175;
0.630067;0.961955;-0.0212186;1.0078;73.6666;17.0795;-0.0247657;89.8374;-2.99731;124.078;-7.01332;149.078;
0.640068;0.965999;-0.0219686;1.008;73.7143;17.1143;-0.0246807;89.8345;-2.99722;123.981;-7.01423;148.981;
0.650069;0.973052;-0.0226762;1.0082;73.7598;17.1477;-0.0246209;89.8317;-2.99712;123.883;-7.01524;148.883;
0.66007;0.963052;-0.0232862;1.00842;73.8091;17.1838;-0.0245783;89.8287;-2.99702;123.785;-7.01625;148.785;
0.670071;0.953174;-0.0237621;1.00863;73.8573;17.2186;-0.0245529;89.8258;-2.99693;123.688;-7.01725;148.688;
0.680073;0.952519;-0.024234;1.00885;73.9044;17.2523;-0.0245424;89.8229;-2.99683;123.59;-7.01826;148.59;
0.690074;0.952671;-0.0247077;1.00906;73.9522;17.2865;-0.0245447;89.82;-2.99674;123.493;-7.01938;148.493;
0.700075;0.952888;-0.0251955;1.00929;74.001;17.3213;-0.0245612;89.8171;-2.99665;123.396;-7.02059;148.396;
