Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;2.32484;-0.208699;1;70.8361;15.0041;-0.000778927;90;-2.99975;128.408;-6.99975;153.408;
0.0100004;4.20865;-0.162286;1;70.8561;15.0898;-0.00327966;89.9998;-2.99975;128.408;-6.99975;153.408;
0.0200008;5.58835;-0.122491;1.00002;70.8983;15.2836;-0.00787008;89.9991;-2.99975;128.408;-6.99975;153.408;
0.0300012;5.61752;-0.113651;1.00005;70.9408;15.4845;-0.0117887;89.998;-2.99975;128.408;-6.99975;153.408;
0.0400016;5.59137;-0.104548;1.00009;70.9843;15.6871;-0.0153584;89.9966;-2.99975;128.408;-6.99975;153.408;
0.050002;3.86845;-0.103695;1.00014;71.0283;15.8713;-0.0186518;89.995;-2.99975;128.408;-6.99975;153.408;
0.0600024;0.46131;-0.0674536;1.0002;71.0727;15.9483;-0.0214292;89.9931;-2.99975;128.408;-6.99975;153.408;
0.0700028;-0.308518;-0.0235519;1.00027;71.117;15.946;-0.0223875;89.9911;-2.99975;128.408;-6.99975;153.408;
0.0800032;-0.414144;0.00124201;1.00034;71.1615;15.9319;-0.0220949;89.9889;-2.99975;128.408;-6.99975;153.408;
0.0900036;-0.438305;0.0152336;1.00041;71.2057;15.9162;-0.0211391;89.9867;-2.99975;128.408;-6.99975;153.408;
0.100004;-0.437417;0.0217242;1.00048;71.2499;15.9002;-0.0198172;89.9844;-2.99975;128.408;-6.99975;153.408;
0.110004;-0.428981;0.0219038;1.00054;71.2943;15.8843;-0.0183586;89.9821;-2.99975;128.408;-6.99975;153.408;
0.120005;-0.424593;0.017424;1.00061;71.3384;15.8688;-0.0169895;89.9798;-2.99975;128.408;-6.99975;153.408;
0.130005;-0.424795;0.0115535;1.00067;71.3823;15.8534;-0.0158096;89.9774;-2.99975;128.408;-6.99975;153.408;
0.140006;-0.429965;0.00729687;1.00073;71.4265;15.8378;-0.0147856;89.9751;-2.99975;128.408;-6.99975;153.408;
0.150006;-0.436708;0.00293043;1.00079;71.4707;15.822;-0.0139194;89.9727;-2.99975;128.408;-6.99975;153.408;
0.160006;-0.443501;-0.001002;1.00085;71.5142;15.8062;-0.0132154;89.9703;-2.99974;128.321;-6.99977;153.321;
0.170007;-0.44805;-0.00482894;1.00091;71.5571;15.7905;-0.0126509;89.968;-2.99972;128.224;-6.99978;153.224;
0.180007;-0.452701;-0.00867305;1.00097;71.601;15.7742;-0.0122081;89.9656;-2.9997;128.126;-6.9998;153.126;
