Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;3.44999;-0.0584104;1;70.8382;15.0103;-0.000339296;90;-2.99975;128.408;-6.99975;153.408;
0.0100032;4.99534;-0.0574478;1;70.8634;15.1214;-0.00148759;89.9999;-2.99975;128.408;-6.99975;153.408;
0.0200065;5.60965;-0.0654981;1.00001;70.9059;15.3197;-0.0036052;89.9997;-2.99975;128.408;-6.99975;153.408;
0.0300097;5.61451;-0.0683112;1.00002;70.9488;15.5221;-0.00595701;89.9993;-2.99975;128.408;-6.99975;153.408;
0.0400129;5.5827;-0.0641527;1.00004;70.9923;15.7239;-0.00826487;89.999;-2.99975;128.408;-6.99975;153.408;
0.0500162;3.16907;-0.0648461;1.00007;71.0363;15.8969;-0.0105398;89.9986;-2.99975;128.408;-6.99975;153.408;
0.0600194;0.0994022;-0.0285943;1.00011;71.081;15.9516;-0.0122378;89.9981;-2.99975;128.408;-6.99975;153.408;
0.0700226;-0.33934;0.00642917;1.00014;71.1254;15.9436;-0.0123362;89.9975;-2.99975;128.408;-6.99975;153.408;
0.0800259;-0.421579;0.0275249;1.00018;71.1698;15.9291;-0.0114921;89.9969;-2.99975;128.408;-6.99975;153.408;
0.0900291;-0.439619;0.0398865;1.00021;71.214;15.9133;-0.0100783;89.9962;-2.99975;128.408;-6.99975;153.408;
0.100032;-0.435757;0.0454115;1.00024;71.2583;15.8972;-0.00833989;89.9955;-2.99975;128.408;-6.99975;153.408;
0.110036;-0.427742;0.0451822;1.00026;71.302;15.8817;-0.00652397;89.9949;-2.99975;128.408;-6.99975;153.408;
0.120039;-0.42429;0.0421108;1.00028;71.3446;15.8666;-0.00480832;89.9942;-2.99975;128.408;-6.99975;153.408;
0.130042;-0.424941;0.03735;1.00029;71.3887;15.8512;-0.00316686;89.9935;-2.99975;128.408;-6.99975;153.408;
0.140045;-0.430843;0.0318419;1.00031;71.4324;15.8358;-0.00171832;89.9928;-2.99975;128.408;-6.99975;153.408;
0.150049;-0.437696;0.0263647;1.00031;71.4769;15.8199;-0.000457657;89.9921;-2.99975;128.408;-6.99975;153.408;
