Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;2.32929;-0.0223832;1;70.8361;15.0041;-8.26677e-005;90;-2.99975;128.408;-6.99975;153.408;
0.0100008;5.08045;-0.0340034;1;70.8653;15.1294;-0.000768661;90;-2.99975;128.408;-6.99975;153.408;
0.0200015;5.61068;-0.0499702;1.00001;70.9078;15.3287;-0.00228831;89.9999;-2.99975;128.408;-6.99975;153.408;
0.0300023;5.61656;-0.0556552;1.00002;70.9508;15.5317;-0.00421444;89.9998;-2.99975;128.408;-6.99975;153.408;
0.0400031;5.58513;-0.0531165;1.00003;70.9943;15.7335;-0.00618456;89.9997;-2.99975;128.408;-6.99975;153.408;
0.0500038;5.53021;-0.0449915;1.00005;71.0384;15.9342;-0.00798219;89.9997;-2.99975;128.408;-6.99975;153.408;
0.0600046;3.44406;-0.0460034;1.00007;71.0828;16.1067;-0.0096699;89.9997;-2.99975;128.408;-6.99975;153.408;
0.0700054;1.17373;-0.0130054;1.0001;71.1281;16.1746;-0.0106392;89.9995;-2.99975;128.408;-6.99975;153.408;
0.0800061;0.754555;0.0155217;1.00013;71.1732;16.206;-0.0104737;89.9993;-2.99975;128.408;-6.99975;153.408;
0.0900069;0.678498;0.0341561;1.00016;71.2184;16.2311;-0.00949463;89.999;-2.99975;128.408;-6.99975;153.408;
0.100008;0.669023;0.0452741;1.00019;71.2636;16.255;-0.00799277;89.9988;-2.99975;128.408;-6.99975;153.408;
0.110008;0.661056;0.0506185;1.00021;71.3055;16.2771;-0.00630003;89.9985;-2.99975;128.408;-6.99975;153.408;
0.120009;0.580658;0.0531595;1.00022;71.3484;16.2983;-0.0044404;89.9983;-2.99975;128.408;-6.99975;153.408;
0.13001;0.536544;0.0523288;1.00023;71.3945;16.318;-0.00241135;89.998;-2.99975;128.367;-6.99976;153.367;
0.140011;0.527744;0.0487691;1.00024;71.4436;16.3384;-0.000326711;89.9977;-2.99974;128.269;-6.99976;153.269;
0.150012;0.520323;0.0437911;1.00023;71.4889;16.3569;0.00142766;89.9974;-2.99974;128.172;-6.99976;153.172;
0.160012;0.512037;0.038283;1.00023;71.5345;16.3753;0.00301706;89.9971;-2.99973;128.075;-6.99976;153.075;
0.170013;0.506358;0.0326405;1.00022;71.5805;16.3936;0.00442145;89.9968;-2.99972;127.978;-6.99977;152.978;
0.180014;0.563954;0.0275526;1.00021;71.6255;16.4123;0.00560185;89.9965;-2.99971;127.88;-6.99977;152.88;
0.190015;0.581705;0.0223341;1.0002;71.6716;16.4332;0.00661419;89.9962;-2.99969;127.783;-6.99978;152.783;
0.200015;0.581697;0.0173417;1.00018;71.7175;16.4542;0.00744018;89.996;-2.99968;127.686;-6.99979;152.686;
0.210016;0.604043;0.012636;1.00016;71.7622;16.4747;0.00808137;89.9957;-2.99967;127.589;-6.9998;152.589;
0.220017;0.629652;0.00737575;1.00014;71.8084;16.4972;0.00855219;89.9954;-2.99965;127.492;-6.99981;152.492;
0.230018;0.628877;0.00209585;1.00012;71.8543;16.5199;0.00881317;89.9952;-2.99963;127.395;-6.99983;152.395;
0.240018;0.626664;-0.00302333;1.0001;71.9003;16.5426;0.0088885;89.995;-2.99961;127.298;-6.99987;152.298;
0.250019;0.625431;-0.00848599;1.00008;71.9468;16.5654;0.0087756;89.9947;-2.99958;127.201;-6.9999;152.201;
0.26002;0.623214;-0.0137748;1.00006;71.9923;16.5876;0.00845757;89.9945;-2.99956;127.103;-6.99994;152.103;
0.270021;0.604382;-0.019027;1.00004;72.0388;16.6101;0.00792396;89.9943;-2.99953;127.006;-6.99997;152.006;
0.280021;0.564044;-0.0234998;1.00003;72.0846;16.631;0.00723647;89.9941;-2.9995;126.909;-7.00003;151.909;
0.290022;0.554578;-0.0273949;1.00001;72.1309;16.6512;0.00638658;89.9939;-2.99947;126.811;-7.00011;151.811;
0.300023;0.542241;-0.0309404;1;72.1769;16.671;0.00540444;89.9937;-2.99943;126.714;-7.00019;151.714;
0.310024;0.451234;-0.0341734;0.999996;72.2238;16.6894;0.00427026;89.9935;-2.9994;126.617;-7.00027;151.617;
0.320025;0.407788;-0.0362784;0.999991;72.2704;16.7046;0.00305105;89.9933;-2.99936;126.519;-7.00035;151.519;
0.330025;0.401765;-0.037874;0.999991;72.317;16.7193;0.00176792;89.9931;-2.99932;126.422;-7.00046;151.422;
0.340026;0.398754;-0.0387798;0.999994;72.3629;16.7336;0.000458461;89.9929;-2.99927;126.324;-7.00061;151.324;
0.350027;0.396237;-0.0388694;1;72.4091;16.7478;-0.000878169;89.9927;-2.99923;126.227;-7.00075;151.227;
0.360028;0.394124;-0.0381355;1.00001;72.4555;16.762;-0.00220511;89.9924;-2.99918;126.13;-7.0009;151.13;
0.370028;0.357271;-0.0364967;1.00003;72.5028;16.7759;-0.00351402;89.9922;-2.99913;126.032;-7.00105;151.032;
0.380029;0.345881;-0.0340576;1.00004;72.5494;16.7885;-0.00472269;89.992;-2.99908;125.935;-7.00123;150.935;
0.39003;0.345123;-0.0310576;1.00007;72.5962;16.801;-0.00583093;89.9917;-2.99903;125.838;-7.00147;150.838;
0.400031;0.345388;-0.0274844;1.00009;72.643;16.8135;-0.00682144;89.9915;-2.99897;125.74;-7.00171;150.74;
0.410031;0.345954;-0.0235736;1.00012;72.6886;16.8256;-0.00765455;89.9913;-2.99891;125.643;-7.00194;150.643;
0.420032;0.346342;-0.0192724;1.00015;72.7358;16.8382;-0.00835781;89.991;-2.99886;125.545;-7.00218;150.545;
0.430033;0.342281;-0.0149293;1.00018;72.7826;16.8506;-0.00888987;89.9907;-2.9988;125.448;-7.00246;150.448;
0.440034;0.33704;-0.0106361;1.00021;72.8297;16.8629;-0.00927227;89.9905;-2.99873;125.352;-7.0028;150.352;
0.450035;0.337753;-0.00655993;1.00025;72.8769;16.8751;-0.00950729;89.9902;-2.99866;125.255;-7.00315;150.255;
0.460035;0.369636;-0.00290292;1.00028;72.924;16.8878;-0.00959259;89.9899;-2.9986;125.159;-7.00349;150.159;
0.470036;0.570529;-0.000352308;1.00032;72.971;16.9058;-0.00956057;89.9896;-2.99853;125.063;-7.00383;150.063;
0.480037;0.594365;0.00200158;1.00035;73.0185;16.9272;-0.00944461;89.9893;-2.99846;124.966;-7.00423;149.966;
0.490038;0.597312;0.00450831;1.00039;73.0645;16.9482;-0.00925013;89.989;-2.99838;124.868;-7.00471;149.868;
0.500038;0.598958;0.00712245;1.00042;73.1113;16.9696;-0.00895299;89.9887;-2.99831;124.77;-7.0052;149.77;
0.510039;0.600524;0.0095576;1.00045;73.1581;16.991;-0.00856182;89.9884;-2.99823;124.672;-7.00568;149.672;
0.52004;0.63329;0.0116606;1.00049;73.2058;17.0133;-0.00808207;89.9881;-2.99815;124.574;-7.00616;149.574;
0.530041;0.668774;0.0131128;1.00052;73.2534;17.0369;-0.00754207;89.9878;-2.99807;124.477;-7.0067;149.477;
0.540041;0.674025;0.0140358;1.00055;73.3009;17.0611;-0.00696121;89.9875;-2.99799;124.38;-7.00734;149.38;
0.550042;0.675509;0.0145212;1.00058;73.3485;17.0855;-0.00635237;89.9872;-2.9979;124.283;-7.00797;149.283;
0.560043;0.676712;0.0146075;1.00061;73.3962;17.1099;-0.00573526;89.9869;-2.99782;124.186;-7.0086;149.186;
0.570044;0.677762;0.014312;1.00063;73.4439;17.1344;-0.00512213;89.9866;-2.99773;124.089;-7.00923;149.089;
0.580044;0.678647;0.0137146;1.00066;73.4906;17.1584;-0.00453844;89.9863;-2.99764;123.992;-7.00993;148.992;
0.590045;0.600116;0.0130586;1.00068;73.5386;17.1811;-0.00396739;89.986;-2.99756;123.895;-7.01074;148.895;
0.600046;0.588185;0.0121901;1.0007;73.5864;17.2024;-0.00342495;89.9857;-2.99747;123.798;-7.01154;148.798;
0.610047;0.587539;0.0109906;1.00072;73.6343;17.2236;-0.00291812;89.9855;-2.99738;123.701;-7.01235;148.701;
0.620048;0.483942;0.0098151;1.00074;73.6821;17.2432;-0.00246124;89.9852;-2.9973;123.604;-7.01315;148.604;
0.630048;0.451371;0.00879107;1.00076;73.7292;17.2594;-0.00205063;89.9849;-2.99721;123.507;-7.01403;148.507;
0.640049;0.448223;0.00743824;1.00078;73.7774;17.2757;-0.00167252;89.9846;-2.99713;123.41;-7.01504;148.41;
0.65005;0.44759;0.00583062;1.0008;73.8258;17.2919;-0.00134651;89.9843;-2.99705;123.312;-7.01604;148.312;
0.660051;0.44707;0.00410578;1.00081;73.8739;17.308;-0.00108641;89.9841;-2.99698;123.215;-7.01705;148.215;
0.670051;0.445362;0.00238557;1.00083;73.922;17.3241;-0.000891776;89.9838;-2.9969;123.117;-7.01805;148.117;
0.680052;0.431545;0.000790621;1.00084;73.9703;17.3399;-0.000754515;89.9835;-2.99683;123.02;-7.01914;148.02;
0.690053;0.422681;-0.000624735;1.00086;74.0188;17.3554;-0.000669387;89.9833;-2.99678;122.922;-7.02036;147.922;
0.700054;0.423824;-0.0018531;1.00088;74.0663;17.3703;-0.000635375;89.983;-2.99673;122.825;-7.02157;147.825;
0.710054;0.473627;-0.00305684;1.00089;74.1141;17.3863;-0.000645493;89.9827;-2.99668;122.728;-7.02279;147.728;
0.720055;0.543449;-0.0044168;1.00091;74.163;17.4054;-0.000701906;89.9825;-2.99663;122.63;-7.02401;147.631;
0.730056;0.548522;-0.00542881;1.00093;74.2117;17.4252;-0.000799878;89.9822;-2.9966;122.533;-7.02531;147.533;
0.740057;0.548864;-0.00601122;1.00094;74.2602;17.445;-0.000926856;89.9819;-2.99659;122.436;-7.02676;147.436;
0.750058;0.549073;-0.00625054;1.00096;74.3086;17.4648;-0.00106773;89.9817;-2.99659;122.339;-7.0282;147.339;
0.760058;0.549388;-0.00624713;1.00098;74.3573;17.4846;-0.00121286;89.9814;-2.99659;122.242;-7.02965;147.242;
0.770059;0.562765;-0.00607485;1.001;74.4056;17.5043;-0.00135282;89.9812;-2.99659;122.145;-7.03109;147.145;
0.78006;0.663294;-0.00444976;1.00102;74.4542;17.5266;-0.00147583;89.9809;-2.99661;122.047;-7.03263;147.048;
0.790061;0.677221;-0.00521983;1.00104;74.5029;17.5508;-0.0015737;89.9806;-2.99668;121.951;-7.03432;146.951;
0.800061;0.678967;-0.00538977;1.00106;74.5518;17.5753;-0.00168774;89.9804;-2.99675;121.854;-7.03601;146.854;
0.810062;0.679663;-0.00518301;1.00108;74.6005;17.5996;-0.00180029;89.9801;-2.99682;121.757;-7.03769;146.757;
0.820063;0.680297;-0.00475295;1.00111;74.6499;17.6244;-0.00190211;89.9799;-2.99689;121.66;-7.03938;146.66;
0.830064;0.701846;-0.00428644;1.00113;74.6981;17.6487;-0.00198412;89.9796;-2.99699;121.563;-7.04117;146.563;
0.840064;0.751834;-0.00399381;1.00115;74.7473;17.675;-0.00205426;89.9794;-2.99716;121.465;-7.04312;146.466;
0.850065;0.762886;-0.00376632;1.00118;74.7968;17.7025;-0.00211658;89.9791;-2.99732;121.368;-7.04508;146.368;
0.860066;0.755309;-0.00345752;1.0012;74.8456;17.7297;-0.00216771;89.9789;-2.99748;121.271;-7.04704;146.271;
0.870067;0.680824;-0.00288445;1.00122;74.8954;17.7558;-0.00220341;89.9786;-2.99764;121.173;-7.04899;146.173;
