Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;3.4499;0.0349596;1;70.8382;15.0103;0.00021375;90;-2.99975;128.408;-6.99975;153.408;
0.010002;5.07515;0.000506051;0.999999;70.8676;15.141;0.000401118;90;-2.99975;128.408;-6.99975;153.408;
0.0200039;5.61497;-0.0282437;0.999998;70.9102;15.3402;-0.000170162;90.0002;-2.99975;128.408;-6.99975;153.408;
0.0300059;5.61555;-0.0378164;1;70.953;15.5418;-0.00149657;90.0005;-2.99975;128.408;-6.99975;153.408;
0.0400079;5.58219;-0.0373872;1.00001;70.9966;15.744;-0.00300276;90.0009;-2.99975;128.408;-6.99975;153.408;
0.0500098;5.44576;-0.032231;1.00002;71.0407;15.944;-0.00440897;90.0014;-2.99975;128.408;-6.99975;153.408;
0.0600118;2.93859;-0.0304282;1.00003;71.0854;16.1073;-0.00578485;90.002;-2.99975;128.408;-6.99975;153.408;
0.0700137;0.96923;0.0017897;1.00004;71.1305;16.1633;-0.00636794;90.0024;-2.99975;128.408;-6.99975;153.408;
0.0800157;0.647365;0.0283715;1.00006;71.1754;16.1897;-0.00589849;90.0029;-2.99975;128.408;-6.99975;153.408;
0.0900177;0.599763;0.0458457;1.00007;71.2205;16.2115;-0.00467327;90.0033;-2.99975;128.408;-6.99975;153.408;
0.10002;0.599228;0.0560997;1.00008;71.265;16.2324;-0.00298518;90.0037;-2.99975;128.408;-6.99975;153.408;
0.110022;0.612499;0.06157;1.00008;71.3104;16.254;-0.00095822;90.0041;-2.99975;128.408;-6.99975;153.408;
0.120024;0.624625;0.0631251;1.00007;71.3552;16.2759;0.00116531;90.0046;-2.99975;128.408;-6.99975;153.408;
0.130026;0.624674;0.0612384;1.00006;71.401;16.2983;0.00331968;90.005;-2.99975;128.408;-6.99975;153.408;
0.140027;0.61877;0.0572796;1.00005;71.4463;16.3204;0.00534959;90.0054;-2.99975;128.408;-6.99975;153.408;
0.150029;0.611449;0.0521832;1.00002;71.4908;16.3419;0.00716869;90.0058;-2.99975;128.408;-6.99975;153.408;
0.160031;0.603067;0.0465845;0.999996;71.5363;16.3636;0.00885257;90.0062;-2.99975;128.408;-6.99975;153.408;
0.170033;0.597814;0.0409731;0.999964;71.582;16.3851;0.0103409;90.0067;-2.99975;128.408;-6.99975;153.408;
0.180035;0.594781;0.0359172;0.999927;71.6279;16.4066;0.0116429;90.0071;-2.99974;128.334;-6.99977;153.334;
0.190037;0.594081;0.0310308;0.999887;71.6735;16.4278;0.0127447;90.0075;-2.99972;128.237;-6.99978;153.237;
0.200039;0.592773;0.0260534;0.999842;71.7201;16.4496;0.0136955;90.008;-2.9997;128.139;-6.9998;153.139;
0.210041;0.58945;0.021346;0.999797;71.7652;16.4705;0.0144465;90.0084;-2.99969;128.042;-6.99981;153.042;
0.220043;0.572905;0.0163677;0.99975;71.8108;16.4914;0.0150262;90.0089;-2.99967;127.945;-6.99982;152.945;
0.230045;0.560383;0.0113342;0.9997;71.8562;16.5115;0.0154052;90.0094;-2.99964;127.848;-6.99986;152.848;
0.240047;0.5572;0.00628271;0.99965;71.9016;16.5314;0.0156048;90.0098;-2.99962;127.751;-6.99989;152.751;
0.250049;0.555756;0.000694219;0.999599;71.9479;16.5517;0.0156143;90.0103;-2.9996;127.654;-6.99993;152.654;
0.260051;0.553587;-0.00500222;0.999547;71.9942;16.5718;0.015414;90.0108;-2.99958;127.557;-6.99997;152.557;
0.270053;0.550559;-0.0106814;0.999496;72.0406;16.5919;0.0149857;90.0113;-2.99955;127.46;-7;152.46;
0.280055;0.533709;-0.0157475;0.999446;72.0868;16.6115;0.0143684;90.0119;-2.99952;127.363;-7.00008;152.363;
0.290057;0.520442;-0.0198033;0.999403;72.1286;16.6287;0.0136617;90.0123;-2.99949;127.265;-7.00016;152.265;
0.300059;0.515578;-0.024241;0.999352;72.1785;16.6489;0.0126519;90.0129;-2.99945;127.168;-7.00024;152.168;
0.310061;0.504335;-0.0280764;0.999309;72.2242;16.6671;0.0115594;90.0134;-2.99942;127.07;-7.00032;152.07;
0.320063;0.486397;-0.0311211;0.999267;72.2722;16.6855;0.0102944;90.014;-2.99938;126.972;-7.00041;151.973;
0.330065;0.482297;-0.0332082;0.999229;72.3184;16.7029;0.00898201;90.0145;-2.99934;126.875;-7.00054;151.875;
0.340067;0.479601;-0.0344233;0.999196;72.3628;16.7195;0.00766733;90.015;-2.9993;126.778;-7.00069;151.778;
0.350069;0.47739;-0.0346762;0.999167;72.4065;16.7358;0.00634761;90.0155;-2.99925;126.681;-7.00084;151.681;
0.360071;0.475365;-0.0339055;0.999136;72.457;16.7544;0.00483336;90.016;-2.99921;126.584;-7.00098;151.584;
