Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;3.44987;-0.0216426;1;70.8382;15.0103;-0.000121539;90;-2.99975;128.408;-6.99975;153.408;
0.010003;5.34969;-0.035953;1;70.8692;15.1468;-0.000879933;90;-2.99975;128.408;-6.99975;153.408;
0.020006;5.61118;-0.0513633;1.00001;70.9116;15.3469;-0.00247648;89.9999;-2.99975;128.408;-6.99975;153.408;
0.030009;5.61176;-0.0563691;1.00002;70.9547;15.5496;-0.00443799;89.9998;-2.99975;128.408;-6.99975;153.408;
0.0400119;5.57569;-0.0531557;1.00003;70.9984;15.7521;-0.00643385;89.9997;-2.99975;128.408;-6.99975;153.408;
0.0500149;2.64858;-0.0558907;1.00005;71.0425;15.9189;-0.00845174;89.9996;-2.99975;128.408;-6.99975;153.408;
0.0600179;0.0386392;-0.016609;1.00008;71.0867;15.9519;-0.00968575;89.9995;-2.99975;128.408;-6.99975;153.408;
0.0700209;-0.342741;0.0152011;1.00011;71.1301;15.9435;-0.00955822;89.9993;-2.99975;128.408;-6.99975;153.408;
0.0800239;-0.418581;0.033691;1.00013;71.1746;15.9291;-0.00861051;89.9991;-2.99975;128.408;-6.99975;153.408;
0.0900269;-0.433788;0.0456062;1.00015;71.2186;15.9135;-0.00713684;89.9989;-2.99975;128.408;-6.99975;153.408;
0.10003;-0.427851;0.0506211;1.00017;71.263;15.8976;-0.0052927;89.9986;-2.99975;128.408;-6.99975;153.408;
0.110033;-0.420091;0.0505194;1.00018;71.3072;15.8822;-0.00338066;89.9984;-2.99975;128.408;-6.99975;153.408;
0.120036;-0.417025;0.0474212;1.00019;71.3512;15.8669;-0.00152795;89.9981;-2.99975;128.408;-6.99975;153.408;
0.130039;-0.418081;0.041129;1.00019;71.3955;15.8517;0.000181918;89.9978;-2.99975;128.342;-6.99976;153.342;
0.140042;-0.424816;0.036035;1.00019;71.4397;15.8363;0.00166141;89.9975;-2.99974;128.245;-6.99976;153.245;
0.150045;-0.431851;0.030815;1.00019;71.4838;15.8207;0.00296462;89.9972;-2.99973;128.148;-6.99976;153.148;
0.160048;-0.437829;0.02348;1.00018;71.5277;15.805;0.00405981;89.9969;-2.99973;128.05;-6.99976;153.05;
0.170051;-0.44811;0.0191563;1.00017;71.5717;15.789;0.00494377;89.9966;-2.99972;127.953;-6.99977;152.953;
0.180054;-0.453816;0.0153387;1.00016;71.6157;15.7726;0.00567413;89.9963;-2.99971;127.856;-6.99977;152.856;
0.190057;-0.458158;0.010977;1.00014;71.6597;15.7562;0.00626348;89.9959;-2.99969;127.758;-6.99979;152.758;
0.20006;-0.461853;0.00621754;1.00013;71.7035;15.7396;0.00668559;89.9956;-2.99968;127.661;-6.9998;152.661;
0.210063;-0.465252;-0.00129443;1.00011;71.746;15.7234;0.00688358;89.9953;-2.99966;127.564;-6.99981;152.564;
0.220066;-0.436178;-0.00479107;1.0001;71.7904;15.7064;0.00687741;89.995;-2.99965;127.467;-6.99982;152.467;
0.230069;-0.0613807;-0.0107325;1.00008;71.8342;15.6975;0.00670492;89.9947;-2.99963;127.369;-6.99984;152.369;
0.240072;0.241864;-0.0182885;1.00007;71.8779;15.7038;0.00628298;89.9944;-2.9996;127.272;-6.99988;152.272;
0.250075;0.251577;-0.0244034;1.00006;71.9217;15.7128;0.00561002;89.994;-2.99958;127.175;-6.99991;152.175;
0.260078;0.249614;-0.0289613;1.00005;71.9654;15.7219;0.00473991;89.9937;-2.99955;127.078;-6.99995;152.078;
