Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;3.42398;0.901845;0.999998;70.8382;15.0101;0.00532579;90;-2.99975;128.408;-6.99975;153.408;
0.0100034;5.28115;0.512924;0.999966;70.8683;15.1423;0.0205982;90.0014;-2.99975;128.408;-6.99975;153.408;
0.0200068;5.6021;0.322287;0.999885;70.9106;15.3412;0.0337538;90.0054;-2.99975;128.408;-6.99975;153.408;
0.0300102;5.60265;0.239601;0.99977;70.9537;15.5436;0.0418822;90.0115;-2.99975;128.408;-6.99975;153.408;
0.0400135;5.56445;0.199529;0.999632;70.9973;15.7454;0.047549;90.0191;-2.99975;128.408;-6.99975;153.408;
0.0500169;3.10881;0.192837;0.999475;71.0413;15.9186;0.0521451;90.028;-2.99975;128.408;-6.99975;153.408;
0.0600203;0.204024;0.167187;0.999298;71.0857;15.9646;0.0558502;90.0374;-2.99975;128.408;-6.99975;153.408;
0.0700237;-0.242503;0.176453;0.999102;71.1303;15.9603;0.0591526;90.0475;-2.99975;128.408;-6.99975;153.408;
0.0800271;-0.32217;0.191019;0.998896;71.1734;15.9497;0.0627202;90.0575;-2.99975;128.408;-6.99975;153.408;
0.0900305;-0.338445;0.20162;0.998659;71.219;15.9372;0.0669015;90.0684;-2.99975;128.408;-6.99975;153.408;
0.100034;-0.332898;0.211736;0.998408;71.2632;15.9248;0.0713285;90.0792;-2.99975;128.408;-6.99975;153.408;
0.110037;-0.323884;0.215425;0.99815;71.305;15.9135;0.0756985;90.0895;-2.99975;128.408;-6.99975;153.408;
0.120041;-0.319669;0.21642;0.997857;71.3492;15.9018;0.0803925;90.1004;-2.99975;128.408;-6.99975;153.408;
0.130044;-0.321392;0.211744;0.997524;71.3959;15.8894;0.0853044;90.1121;-2.99975;128.408;-6.99975;153.408;
