Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;
0;3.45002;-0.0896329;1;70.8382;15.0103;-0.000524283;90;-2.99975;128.408;-6.99975;153.408;
0.0100025;4.92297;-0.0784884;1;70.8622;15.1162;-0.0020485;89.9999;-2.99975;128.408;-6.99975;153.408;
0.020005;5.60558;-0.0781626;1.00001;70.9043;15.3125;-0.00468582;89.9995;-2.99975;128.408;-6.99975;153.408;
0.0300074;5.61526;-0.0785662;1.00003;70.9472;15.5147;-0.00738237;89.999;-2.99975;128.408;-6.99975;153.408;
0.0400099;5.5846;-0.0730612;1.00006;70.9907;15.7164;-0.00995787;89.9984;-2.99975;128.408;-6.99975;153.408;
0.0500124;3.31081;-0.0729077;1.00009;71.0347;15.8913;-0.0124567;89.9977;-2.99975;128.408;-6.99975;153.408;
0.0600149;0.237706;-0.0364099;1.00013;71.0795;15.9499;-0.0143546;89.9969;-2.99975;128.408;-6.99975;153.408;
0.0700173;-0.338723;0.000416739;1.00017;71.1239;15.9441;-0.0146578;89.9959;-2.99975;128.408;-6.99975;153.408;
0.0800198;-0.420612;0.0218537;1.00022;71.1683;15.9297;-0.0139133;89.995;-2.99975;128.408;-6.99975;153.408;
0.0900223;-0.439272;0.0343453;1.00026;71.2125;15.9138;-0.0125896;89.994;-2.99975;128.408;-6.99975;153.408;
0.100025;-0.435902;0.0400314;1.00029;71.2569;15.8977;-0.0109403;89.9929;-2.99975;128.408;-6.99975;153.408;
0.110027;-0.427844;0.0398896;1.00033;71.3011;15.8819;-0.00918895;89.9919;-2.99975;128.408;-6.99975;153.408;
0.12003;-0.424262;0.0366941;1.00036;71.3443;15.8667;-0.00753884;89.9908;-2.99975;128.408;-6.99975;153.408;
0.130032;-0.424982;0.0319856;1.00038;71.3874;15.8516;-0.00602736;89.9898;-2.99975;128.408;-6.99975;153.408;
0.140035;-0.430994;0.0262307;1.00041;71.4337;15.8353;-0.00458752;89.9887;-2.99975;128.408;-6.99975;153.408;
0.150037;-0.437461;0.0212359;1.00042;71.4757;15.8203;-0.00347939;89.9877;-2.99975;128.408;-6.99975;153.408;
0.16004;-0.444055;0.0164212;1.00044;71.5196;15.8043;-0.00248798;89.9866;-2.99974;128.334;-6.99977;153.334;
0.170042;-0.4486;0.011888;1.00046;71.5632;15.7883;-0.00166456;89.9855;-2.99972;128.237;-6.99978;153.237;
0.180045;-0.453307;0.00750979;1.00047;71.6073;15.7719;-0.000984979;89.9844;-2.9997;128.14;-6.9998;153.14;
0.190047;-0.457601;0.00298868;1.00049;71.651;15.7556;-0.000487907;89.9834;-2.99969;128.043;-6.99981;153.043;
0.20005;-0.461312;-0.00170432;1.0005;71.6943;15.7392;-0.000161957;89.9823;-2.99967;127.946;-6.99982;152.946;
0.210052;-0.46481;-0.00641394;1.00052;71.7381;15.7225;-1.81474e-006;89.9813;-2.99965;127.849;-6.99986;152.849;
0.220054;-0.468062;-0.0109531;1.00053;71.7833;15.7052;-8.5355e-006;89.9802;-2.99962;127.751;-6.99989;152.751;
0.230057;-0.470423;-0.015744;1.00055;71.8272;15.6883;-0.000200034;89.9792;-2.9996;127.654;-6.99993;152.654;
0.240059;-0.473857;-0.0201055;1.00057;71.8699;15.6717;-0.000557889;89.9782;-2.99958;127.557;-6.99997;152.557;
0.250062;-0.477776;-0.024436;1.00059;71.9132;15.6547;-0.00106776;89.9772;-2.99955;127.46;-7.00001;152.46;
0.260064;-0.482362;-0.028716;1.00061;71.9585;15.6368;-0.00176904;89.9761;-2.99952;127.362;-7.00008;152.362;
0.270067;-0.486812;-0.0320875;1.00063;71.9999;15.6202;-0.00255539;89.9752;-2.99949;127.265;-7.00016;152.265;
0.280069;-0.4911;-0.0350396;1.00066;72.043;15.6028;-0.00348921;89.9742;-2.99945;127.167;-7.00024;152.167;
0.290072;-0.494952;-0.0374569;1.00069;72.0875;15.5846;-0.00455525;89.9732;-2.99942;127.069;-7.00033;152.069;
0.300074;-0.497642;-0.0395104;1.00073;72.1317;15.5664;-0.00569533;89.9722;-2.99938;126.972;-7.00041;151.972;
0.310077;-0.501136;-0.0408283;1.00077;72.1745;15.5487;-0.00686717;89.9712;-2.99934;126.875;-7.00054;151.875;
0.320079;-0.504408;-0.0414075;1.00081;72.2171;15.5309;-0.00806618;89.9702;-2.9993;126.778;-7.00069;151.778;
0.330082;-0.507073;-0.0412958;1.00086;72.2601;15.5127;-0.00929018;89.9692;-2.99925;126.681;-7.00084;151.681;
0.340084;-0.509049;-0.040433;1.00091;72.3023;15.4948;-0.0104726;89.9682;-2.99921;126.584;-7.00099;151.584;
0.350087;-0.510286;-0.0386426;1.00096;72.3453;15.4765;-0.0116259;89.9672;-2.99916;126.487;-7.00114;151.487;
0.360089;-0.51085;-0.0360487;1.00102;72.3885;15.4581;-0.0127024;89.9662;-2.99911;126.39;-7.00135;151.39;
0.370092;-0.511237;-0.0329397;1.00109;72.4314;15.4397;-0.0136723;89.9651;-2.99905;126.292;-7.00159;151.292;
0.380094;-0.511348;-0.0294391;1.00115;72.4743;15.4213;-0.0145261;89.9641;-2.999;126.195;-7.00183;151.195;
0.390097;-0.510844;-0.0256591;1.00122;72.5165;15.4031;-0.0152259;89.9631;-2.99894;126.097;-7.00207;151.097;
0.400099;-0.509372;-0.0213518;1.00129;72.559;15.3849;-0.0157831;89.962;-2.99889;126;-7.00231;151;
0.410101;-0.507682;-0.0170381;1.00136;72.6017;15.3666;-0.0161906;89.961;-2.99882;125.902;-7.00263;150.902;
0.420104;-0.506068;-0.0128263;1.00144;72.6444;15.3483;-0.016451;89.9599;-2.99876;125.805;-7.00297;150.805;
0.430106;-0.504453;-0.0086903;1.00152;72.6881;15.3297;-0.0165489;89.9589;-2.99869;125.708;-7.00332;150.708;
0.440109;-0.502785;-0.00498591;1.00159;72.7306;15.3116;-0.0165038;89.9578;-2.99862;125.61;-7.00367;150.61;
0.450111;-0.500964;-0.00164875;1.00167;72.7732;15.2935;-0.0163367;89.9567;-2.99856;125.513;-7.00401;150.513;
0.460114;-0.498822;0.00154742;1.00175;72.8155;15.2756;-0.0160587;89.9557;-2.99848;125.416;-7.00446;150.416;
0.470116;-0.49684;0.00436213;1.00183;72.858;15.2576;-0.0156579;89.9546;-2.99841;125.319;-7.00494;150.319;
0.480119;-0.494938;0.00655838;1.0019;72.9002;15.2398;-0.0151742;89.9536;-2.99833;125.222;-7.00542;150.222;
0.490121;-0.493364;0.00836187;1.00198;72.9422;15.2221;-0.014624;89.9525;-2.99826;125.125;-7.0059;150.125;
0.500124;-0.491899;0.00970411;1.00205;72.9843;15.2045;-0.0140176;89.9514;-2.99818;125.027;-7.00638;150.028;
0.510126;-0.490549;0.0104507;1.00213;73.0266;15.1868;-0.0133693;89.9504;-2.9981;124.93;-7.00698;149.93;
0.520129;-0.489342;0.0106589;1.0022;73.0693;15.1689;-0.012698;89.9493;-2.99801;124.833;-7.00761;149.833;
0.530131;-0.488287;0.0104067;1.00227;73.1124;15.1509;-0.0120245;89.9482;-2.99792;124.736;-7.00824;149.736;
0.540134;-0.487443;0.00980707;1.00234;73.1526;15.1341;-0.011409;89.9472;-2.99784;124.639;-7.00888;149.639;
0.550136;-0.486733;0.00883618;1.00241;73.195;15.1164;-0.0107942;89.9462;-2.99775;124.542;-7.00951;149.542;
0.560139;-0.486166;0.00760223;1.00248;73.2383;15.0984;-0.0102093;89.9451;-2.99767;124.444;-7.01028;149.444;
0.570141;-0.485746;0.00626245;1.00255;73.2798;15.081;-0.00969062;89.9441;-2.99758;124.347;-7.01109;149.347;
0.580144;-0.485441;0.00482928;1.00262;73.3212;15.0637;-0.00922473;89.9431;-2.99749;124.25;-7.0119;149.25;
0.590146;-0.48524;0.00332946;1.00268;73.3629;15.0463;-0.00881327;89.942;-2.9974;124.152;-7.0127;149.153;
0.600149;-0.485117;0.00180549;1.00275;73.4053;15.0286;-0.00844949;89.941;-2.99732;124.055;-7.01351;149.055;
0.610151;-0.485061;0.000393002;1.00282;73.4457;15.0117;-0.00815474;89.94;-2.99724;123.958;-7.01447;148.958;
0.620153;-0.485046;-0.00101965;1.00288;73.4879;14.994;-0.00789563;89.939;-2.99716;123.86;-7.01548;148.86;
0.630156;-0.485071;-0.00231084;1.00295;73.5292;14.9767;-0.00769627;89.938;-2.99708;123.762;-7.01648;148.763;
0.640158;-0.485127;-0.00353042;1.00302;73.5709;14.9591;-0.00754033;89.937;-2.997;123.665;-7.01749;148.665;
0.650161;-0.485204;-0.00469625;1.00309;73.614;14.941;-0.00742329;89.9359;-2.99692;123.567;-7.0185;148.567;
0.660163;-0.485294;-0.00573599;1.00315;73.6561;14.9233;-0.00734759;89.9349;-2.99686;123.47;-7.01966;148.47;
0.670166;-0.485393;-0.00662604;1.00322;73.6971;14.906;-0.00731235;89.9339;-2.99681;123.374;-7.02087;148.374;
0.680168;-0.485492;-0.00737395;1.00329;73.7365;14.8894;-0.0073071;89.933;-2.99676;123.277;-7.02208;148.277;
0.690171;-0.485597;-0.00805212;1.00336;73.7779;14.8719;-0.00732671;89.932;-2.99671;123.18;-7.02328;148.18;
0.700173;-0.485703;-0.00861959;1.00343;73.8194;14.8543;-0.00736864;89.931;-2.99666;123.083;-7.02449;148.083;
0.710176;-0.485805;-0.00906497;1.0035;73.8607;14.8368;-0.00743096;89.93;-2.99665;122.986;-7.02589;147.986;
0.720178;-0.485904;-0.00941167;1.00357;73.9021;14.8192;-0.00750831;89.929;-2.99664;122.888;-7.02735;147.888;
0.730181;-0.485998;-0.00966672;1.00364;73.9432;14.8017;-0.00759583;89.928;-2.99664;122.79;-7.0288;147.79;
0.740183;-0.486092;-0.00984743;1.00372;73.986;14.7835;-0.00769572;89.927;-2.99664;122.692;-7.03026;147.692;
0.750186;-0.486176;-0.00993989;1.00379;74.0272;14.7659;-0.00779774;89.926;-2.99664;122.594;-7.03172;147.594;
0.760188;-0.486252;-0.00996955;1.00386;74.0673;14.7488;-0.00789954;89.925;-2.99669;122.497;-7.03335;147.497;
0.770191;-0.486327;-0.00994557;1.00394;74.1087;14.7311;-0.00800563;89.924;-2.99676;122.4;-7.03505;147.4;
0.780193;-0.486393;-0.00988007;1.00402;74.1485;14.7141;-0.00810647;89.923;-2.99683;122.302;-7.03674;147.303;
0.790196;-0.486455;-0.00976915;1.00409;74.1893;14.6965;-0.00820718;89.9221;-2.9969;122.205;-7.03844;147.205;
0.800198;-0.486513;-0.00962426;1.00417;74.2308;14.6787;-0.0083053;89.9211;-2.99697;122.108;-7.04013;147.108;
0.810201;-0.486567;-0.009454;1.00426;74.2722;14.6609;-0.00839861;89.9201;-2.99711;122.011;-7.04202;147.011;
0.820203;-0.486614;-0.00926752;1.00434;74.3128;14.6434;-0.00848432;89.9191;-2.99727;121.914;-7.04398;146.914;
0.830205;-0.486655;-0.00906905;1.00442;74.3527;14.6263;-0.00856173;89.9181;-2.99743;121.816;-7.04593;146.817;
0.840208;-0.486692;-0.00885897;1.0045;74.393;14.6089;-0.00863305;89.9171;-2.99759;121.719;-7.04788;146.72;
0.85021;-0.486727;-0.00863525;1.00458;74.4348;14.5908;-0.00870023;89.9161;-2.99775;121.622;-7.04983;146.623;
0.860213;-0.486755;-0.00842771;1.00466;74.4733;14.5742;-0.00875537;89.9152;-2.998;121.525;-7.05199;146.526;
0.870215;-0.48678;-0.00821134;1.00475;74.5136;14.5567;-0.00880547;89.9142;-2.99828;121.428;-7.05421;146.429;
0.880218;-0.486802;-0.00799857;1.00483;74.5541;14.5392;-0.0088486;89.9132;-2.99855;121.331;-7.05644;146.332;
0.89022;-0.486822;-0.00778346;1.00492;74.5962;14.5208;-0.00888635;89.9122;-2.99883;121.234;-7.05866;146.235;
0.900223;-0.486838;-0.0075942;1.00501;74.6348;14.5041;-0.00891483;89.9113;-2.9991;121.137;-7.06089;146.138;
0.910225;-0.486851;-0.0074053;1.00509;74.6754;14.4864;-0.0089379;89.9103;-2.99948;121.04;-7.06333;146.041;
0.920228;-0.486862;-0.00723031;1.00518;74.7154;14.469;-0.00895474;89.9093;-2.9999;120.943;-7.06585;145.943;
0.93023;-0.486872;-0.00706568;1.00527;74.7556;14.4514;-0.00896634;89.9084;-3.00031;120.846;-7.06836;145.846;
0.940233;-0.486879;-0.00691058;1.00536;74.7966;14.4335;-0.00897309;89.9074;-3.00072;120.748;-7.07088;145.749;
0.950235;-0.486885;-0.00677335;1.00545;74.8365;14.4161;-0.00897449;89.9064;-3.00114;120.651;-7.07339;145.652;
0.960238;-0.486885;-0.00808181;1.00554;74.8761;14.3987;-0.00899201;89.9054;-3.00167;120.554;-7.07614;145.555;
0.97024;-0.486893;-0.00862041;1.00564;74.9171;14.3807;-0.00905565;89.9044;-3.00225;120.457;-7.07895;145.457;
0.980243;-0.486899;-0.00747715;1.00573;74.9576;14.3629;-0.00909783;89.9034;-3.00282;120.359;-7.08176;145.36;
0.990245;-0.4869;-0.00699859;1.00582;74.9972;14.3455;-0.00910839;89.9025;-3.00339;120.262;-7.08458;145.263;
1.00025;-0.486901;-0.00678106;1.00591;75.0354;14.3287;-0.00910726;89.9015;-3.00396;120.165;-7.08739;145.166;
1.01025;-0.4869;-0.00666621;1.00601;75.0769;14.3104;-0.00910052;89.9005;-3.00467;120.068;-7.09044;145.068;
1.02025;-0.486899;-0.00661;1.0061;75.115;14.2936;-0.009092;89.8995;-3.00542;119.971;-7.09355;144.971;
1.03025;-0.486897;-0.00657314;1.0062;75.155;14.276;-0.00908171;89.8985;-3.00617;119.873;-7.09667;144.874;
1.04026;-0.486896;-0.00708346;1.00629;75.1946;14.2584;-0.00908986;89.8975;-3.00692;119.776;-7.09979;144.777;
1.05026;-0.486894;-0.00730021;1.00639;75.2346;14.2407;-0.00911693;89.8965;-3.00767;119.679;-7.1029;144.68;
1.06026;-0.486863;-0.0104577;1.00649;75.2743;14.2231;-0.00914381;89.8955;-3.00858;119.582;-7.10626;144.583;
1.07026;-0.486885;-0.00937333;1.00658;75.3137;14.2056;-0.00922942;89.8945;-3.00953;119.485;-7.10969;144.486;
1.08027;-0.486877;-0.0104039;1.00668;75.3533;14.188;-0.00931573;89.8935;-3.01048;119.388;-7.11313;144.389;
1.09027;-0.486885;-0.00958854;1.00678;75.3927;14.1705;-0.00941948;89.8925;-3.01143;119.291;-7.11656;144.292;
1.10027;-0.486874;-0.0115891;1.00688;75.4314;14.1533;-0.00953121;89.8914;-3.01238;119.193;-7.11999;144.195;
1.11027;-0.486874;-0.0117744;1.00699;75.4712;14.1355;-0.00966914;89.8903;-3.01349;119.096;-7.12366;144.098;
1.12028;-0.486863;-0.0135347;1.00709;75.5119;14.1173;-0.00983466;89.8892;-3.01466;118.999;-7.12741;144.001;
