Time(s),Value(℃)
0.0294169,31.9400005340576
0.0450419,31.9400005340576
0.0606669,31.9400005340576
0.0762919,31.9400005340576
0.0919169,31.9400005340576
0.1075419,31.9400005340576
0.1231669,31.9300003051758
0.1387919,31.9300003051758
0.1544169,31.9300003051758
0.1700419,31.9300003051758
0.1856669,31.9300003051758
0.2012919,31.9400005340576
0.2169169,31.9400005340576
0.2325419,31.9400005340576
0.2481669,31.9400005340576
0.2637919,31.9400005340576
0.2794169,31.9500007629395
0.2950419,31.9500007629395
0.3106669,31.9500007629395
0.3262919,31.9500007629395
0.3419169,31.9500007629395
0.3575419,31.9500007629395
0.3731669,31.9500007629395
0.3887919,31.9500007629395
0.4044169,31.9500007629395
0.4200419,31.9500007629395
0.4356669,31.9500007629395
0.4512919,31.9500007629395
0.4669169,31.9500007629395
0.4825419,31.9599990844727
0.4981669,31.9599990844727
0.5137919,31.9599990844727
0.5294169,31.9599990844727
0.5450419,31.9599990844727
0.5606669,31.9599990844727
0.5762919,31.9599990844727
0.5919169,31.9500007629395
0.6075419,31.9500007629395
0.6231669,31.9500007629395
0.6387919,31.9500007629395
0.6544169,31.9400005340576
0.6700419,31.9400005340576
0.6856669,31.9400005340576
0.7012919,31.9400005340576
0.7169169,31.9400005340576
0.7325419,31.9400005340576
0.7481669,31.9500007629395
0.7637919,31.9500007629395
0.7794169,31.9500007629395
0.7950419,31.9500007629395
0.8106669,31.9500007629395
0.8262919,31.9500007629395
0.8419169,31.9599990844727
0.8575419,31.9599990844727
0.8731669,31.9599990844727
0.8887919,31.9599990844727
0.9044169,31.9599990844727
0.9200419,31.9599990844727
0.9356669,31.9599990844727
0.9512919,31.9599990844727
0.9669169,31.9599990844727
0.9825419,31.9599990844727
0.9981669,31.9599990844727
1.0137919,31.9699993133545
1.0294169,31.9699993133545
1.0450419,31.9699993133545
1.0606669,31.9699993133545
1.0762919,31.9699993133545
1.0919169,31.9799995422363
1.1075419,31.9799995422363
1.1231669,31.9799995422363
1.1387919,31.9799995422363
1.1544169,31.9899997711182
1.1700419,31.9899997711182
1.1856669,31.9899997711182
1.2012919,31.9899997711182
1.2169169,32.0
1.2325419,32.0
1.2481669,32.0
1.2637919,32.0
1.2794169,32.0099983215332
1.2950419,32.0099983215332
1.3106669,32.0099983215332
1.3262919,32.0099983215332
1.3419169,32.0099983215332
1.3575419,32.0099983215332
1.3731669,32.0
1.3887919,32.0
1.4044169,32.0
1.4200419,32.0
1.4356669,32.0
1.4512919,32.0
1.4669169,32.0
1.4825419,32.0
1.4981669,32.0099983215332
1.5137919,32.0099983215332
1.5294169,32.0099983215332
1.5450419,32.0200004577637
1.5606669,32.0200004577637
1.5762919,32.0200004577637
1.5919169,32.0200004577637
1.6075419,32.0200004577637
1.6231669,32.0200004577637
1.6387919,32.0200004577637
1.6544169,32.0200004577637
1.6700419,32.0200004577637
1.6856669,32.0200004577637
1.7012919,32.0200004577637
1.7169169,32.0200004577637
1.7325419,32.0200004577637
1.7481669,32.0200004577637
1.7637919,32.0200004577637
1.7794169,32.0200004577637
1.7950419,32.0200004577637
1.8106669,32.0200004577637
1.8262919,32.0200004577637
1.8419169,32.0200004577637
1.8575419,32.0200004577637
1.8731669,32.0099983215332
1.8887919,32.0099983215332
1.9044169,32.0099983215332
1.9200419,32.0
1.9356669,32.0
1.9512919,32.0
1.9669169,31.9899997711182
1.9825419,31.9899997711182
1.9981669,31.9899997711182
2.0137919,31.9899997711182
2.0294169,31.9899997711182
2.0450419,31.9899997711182
2.0606669,31.9899997711182
2.0762919,31.9799995422363
2.0919169,31.9799995422363
2.1075419,31.9799995422363
2.1231669,31.9699993133545
2.1387919,31.9699993133545
2.1544169,31.9699993133545
2.1700419,31.9599990844727
2.1856669,31.9599990844727
2.2012919,31.9599990844727
2.2169169,31.9599990844727
2.2325419,31.9599990844727
2.2481669,31.9599990844727
2.2637919,31.9599990844727
2.2794169,31.9599990844727
2.2950419,31.9599990844727
2.3106669,31.9599990844727
2.3262919,31.9599990844727
2.3419169,31.9599990844727
2.3575419,31.9599990844727
2.3731669,31.9599990844727
2.3887919,31.9699993133545
2.4044169,31.9699993133545
2.4200419,31.9699993133545
2.4356669,31.9699993133545
2.4512919,31.9699993133545
2.4669169,31.9699993133545
2.4825419,31.9699993133545
2.4981669,31.9699993133545
2.5137919,31.9699993133545
2.5294169,31.9699993133545
2.5450419,31.9699993133545
2.5606669,31.9699993133545
2.5762919,31.9699993133545
2.5919169,31.9699993133545
2.6075419,31.9699993133545
2.6231669,31.9699993133545
2.6387919,31.9699993133545
2.6544169,31.9699993133545
2.6700419,31.9599990844727
2.6856669,31.9599990844727
2.7012919,31.9599990844727
2.7169169,31.9599990844727
2.7325419,31.9500007629395
2.7481669,31.9500007629395
2.7637919,31.9500007629395
2.7794169,31.9500007629395
2.7950419,31.9500007629395
2.8106669,31.9500007629395
2.8262919,31.9500007629395
2.8419169,31.9599990844727
2.8575419,31.9599990844727
2.8731669,31.9599990844727
2.8887919,31.9599990844727
2.9044169,31.9699993133545
2.9200419,31.9699993133545
2.9356669,31.9699993133545
2.9512919,31.9699993133545
2.9669169,31.9699993133545
2.9825419,31.9699993133545
2.9981669,31.9599990844727
3.0137919,31.9699993133545
3.0294169,31.9699993133545
3.0450419,31.9699993133545
3.0606669,31.9699993133545
3.0762919,31.9699993133545
3.0919169,31.9799995422363
3.1075419,31.9799995422363
3.1231669,31.9799995422363
3.1387919,31.9799995422363
3.1544169,31.9799995422363
3.1700419,31.9799995422363
3.1856669,31.9799995422363
3.2012919,31.9799995422363
3.2169169,31.9799995422363
