Time(s),Value(bpm)
1245.0306759,98
1245.1556759,98
1245.2806759,98
1245.4056759,98
1245.5306759,98
1245.6556759,98
1245.7806759,98
1245.9056759,98
1246.0306759,91
1246.1556759,91
1246.2806759,91
1246.4056759,91
1246.5306759,91
1246.6556759,91
1246.7806759,91
1246.9056759,91
1247.0306759,91
1247.1556759,98
1247.2806759,98
1247.4056759,98
1247.5306759,98
1247.6556759,98
1247.7806759,98
1247.9056759,98
1248.0306759,98
1248.1556759,98
1248.2806759,98
1248.4056759,101
1248.5306759,101
1248.6556759,101
1248.7806759,101
1248.9056759,101
1249.0306759,101
1249.1556759,103
1249.2806759,103
1249.4056759,103
1249.5306759,103
1249.6556759,103
1249.7806759,101
1249.9056759,101
1250.0306759,101
1250.1556759,101
1250.2806759,101
1250.4056759,101
1250.5306759,101
1250.6556759,101
1250.7806759,101
1250.9056759,101
1251.0306759,101
1251.1556759,112
1251.2806759,112
1251.4056759,112
1251.5306759,112
1251.6556759,112
1251.7806759,112
1251.9056759,112
1252.0306759,112
1252.1556759,98
1252.2806759,98
1252.4056759,98
1252.5306759,98
1252.6556759,98
1252.7806759,98
1252.9056759,98
1253.0306759,98
1253.1556759,98
1253.2806759,112
1253.4056759,112
1253.5306759,112
1253.6556759,112
1253.7806759,112
1253.9056759,106
1254.0306759,106
1254.1556759,106
1254.2806759,106
1254.4056759,106
1254.5306759,106
1254.6556759,106
1254.7806759,106
1254.9056759,106
1255.0306759,106
1255.1556759,106
1255.2806759,106
1255.4056759,106
1255.5306759,106
1255.6556759,106
1255.7806759,106
1255.9056759,106
1256.0306759,106
1256.1556759,106
1256.2806759,106
1256.4056759,106
1256.5306759,106
1256.6556759,106
1256.7806759,106
1256.9056759,106
1257.0306759,106
1257.1556759,98
1257.2806759,98
1257.4056759,98
1257.5306759,98
1257.6556759,98
1257.7806759,98
1257.9056759,98
1258.0306759,98
1258.1556759,98
1258.2806759,98
1258.4056759,98
1258.5306759,98
1258.6556759,87
1258.7806759,87
1258.9056759,87
1259.0306759,87
1259.1556759,87
1259.2806759,87
1259.4056759,87
1259.5306759,87
1259.6556759,87
1259.7806759,132
1259.9056759,132
1260.0306759,132
1260.1556759,132
1260.2806759,123
1260.4056759,123
1260.5306759,123
1260.6556759,123
1260.7806759,98
1260.9056759,98
1261.0306759,98
1261.1556759,98
1261.2806759,98
1261.4056759,106
1261.5306759,106
1261.6556759,106
1261.7806759,106
1261.9056759,106
1262.0306759,106
1262.1556759,106
1262.2806759,106
1262.4056759,106
1262.5306759,106
1262.6556759,106
1262.7806759,106
1262.9056759,106
1263.0306759,106
1263.1556759,106
1263.2806759,106
1263.4056759,106
1263.5306759,106
1263.6556759,106
1263.7806759,98
1263.9056759,98
1264.0306759,98
1264.1556759,98
1264.2806759,98
1264.4056759,98
1264.5306759,98
1264.6556759,98
1264.7806759,98
1264.9056759,96
1265.0306759,96
1265.1556759,96
1265.2806759,96
1265.4056759,96
1265.5306759,96
1265.6556759,96
1265.7806759,96
1265.9056759,106
1266.0306759,106
1266.1556759,106
1266.2806759,106
1266.4056759,106
1266.5306759,109
1266.6556759,109
1266.7806759,109
1266.9056759,109
1267.0306759,109
1267.1556759,109
1267.2806759,109
1267.4056759,109
1267.5306759,109
1267.6556759,109
1267.7806759,109
1267.9056759,109
1268.0306759,109
1268.1556759,109
1268.2806759,109
1268.4056759,109
1268.5306759,109
1268.6556759,109
1268.7806759,109
1268.9056759,109
1269.0306759,109
1269.1556759,109
1269.2806759,109
1269.4056759,106
1269.5306759,106
1269.6556759,106
1269.7806759,106
1269.9056759,101
1270.0306759,101
1270.1556759,101
1270.2806759,101
1270.4056759,106
1270.5306759,106
1270.6556759,106
1270.7806759,106
1270.9056759,106
1271.0306759,101
1271.1556759,101
1271.2806759,101
1271.4056759,101
1271.5306759,101
1271.6556759,101
1271.7806759,101
1271.9056759,101
