Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.471827;-0.147748;-20.9343;-1.75;79.9972;-0.000801493;-4.06819e-006;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0100034;-1.03514;-0.124776;-20.7817;-1.75001;79.9755;-0.00382561;-0.000187668;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0200068;-1.39625;-0.101898;-20.5593;-1.75002;79.9303;-0.00702473;-0.000797733;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0300101;-1.4755;-0.0883511;-20.337;-1.75005;79.8778;-0.00902153;-0.0017971;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0400135;-1.45992;-0.0805188;-20.1148;-1.75009;79.8247;-0.0102687;-0.00308519;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0500169;-1.41795;-0.0768119;-19.8928;-1.75013;79.7726;-0.0110013;-0.00460981;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0600203;-1.37744;-0.075969;-19.6722;-1.75019;79.7224;-0.0113791;-0.0063278;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0700236;-1.3482;-0.0767397;-19.4605;-1.75024;79.6754;-0.0115396;-0.00813225;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.080027;-1.32781;-0.0784624;-19.2375;-1.75031;79.6266;-0.0115978;-0.0101519;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0900304;-1.31672;-0.0808564;-19.016;-1.75039;79.5785;-0.0115968;-0.0122584;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
