Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.476228;0.771598;-20.9343;-1.75;79.9972;0.00418646;2.12794e-005;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0100004;-0.968555;0.681841;-20.8007;-1.74997;79.9781;0.018243;0.000864456;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0200008;-1.37409;0.577032;-20.5902;-1.74989;79.937;0.0358336;0.00361288;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0300012;-1.47948;0.508482;-20.3569;-1.74974;79.8823;0.0486792;0.0089918;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0400017;-1.46593;0.470022;-20.1345;-1.74954;79.8289;0.0565834;0.0159243;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0500021;-1.42438;0.448738;-19.9122;-1.74929;79.7766;0.0615095;0.024298;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0600025;-1.38265;0.433035;-19.6902;-1.74901;79.7258;0.0641227;0.0339052;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0700029;-1.35124;0.432722;-19.4682;-1.74867;79.6764;0.064796;0.0447092;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0800033;-1.33093;0.436649;-19.2465;-1.7483;79.6278;0.0642593;0.0564454;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0900037;-1.31975;0.436085;-19.0257;-1.74788;79.5798;0.0626043;0.0689183;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.100004;-1.31512;0.44482;-18.804;-1.74742;79.5318;0.0601731;0.0821358;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.110005;-1.31458;0.455228;-18.5826;-1.74691;79.4838;0.0572791;0.0960249;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.120005;-1.31557;0.459174;-18.3614;-1.74635;79.4358;0.0538614;0.110446;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.130005;-1.31706;0.474407;-18.1424;-1.74576;79.3882;0.0502317;0.125164;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.140006;-1.31826;0.48843;-17.9199;-1.74511;79.3397;0.0464817;0.14054;47.0344;-1.75;-52.6293;1.75;62.0339;-5.25;
0.150006;-1.31859;0.50055;-17.7015;-1.74442;79.2919;0.0427242;0.156056;47.0346;-1.75;-52.6291;1.75;62.034;-5.25;
0.160007;-1.31806;0.509675;-17.485;-1.74369;79.2445;0.0388575;0.171771;47.0347;-1.75;-52.6289;1.75;62.0342;-5.25;
0.170007;-1.31682;0.523941;-17.2611;-1.74288;79.1955;0.0349711;0.188321;47.0349;-1.75;-52.6288;1.75;62.0344;-5.25;
0.180007;-1.31513;0.536946;-17.0458;-1.74206;79.1484;0.0313476;0.204484;47.0351;-1.75;-52.6286;1.75;62.0346;-5.25;
0.190008;-1.31318;0.549621;-16.8233;-1.74115;79.0998;0.0277695;0.221476;47.2107;-1.74995;-52.3872;1.75007;62.2101;-5.24995;
0.200008;-1.31155;0.561191;-16.6034;-1.74019;79.0517;0.0243897;0.238482;47.433;-1.74988;-52.0815;1.75017;62.4325;-5.24988;
0.210009;-1.31046;0.571925;-16.384;-1.73919;79.0038;0.0211632;0.255629;47.6553;-1.74981;-51.7758;1.75026;62.6548;-5.24981;
0.220009;-1.31015;0.585625;-16.1874;-1.73824;78.9608;0.0185561;0.271147;47.8777;-1.74974;-51.4701;1.75036;62.8771;-5.24974;
0.23001;-1.31035;0.594455;-15.9703;-1.73713;78.9134;0.0158211;0.28845;48.1;-1.74968;-51.1645;1.75045;63.0994;-5.24967;
0.24001;-1.31106;0.603327;-15.7394;-1.73589;78.8629;0.0130531;0.307024;48.3258;-1.74962;-50.8539;1.75052;63.3253;-5.24962;
0.25001;-1.31204;0.612292;-15.5067;-1.73457;78.8119;0.0104347;0.325874;48.5527;-1.74956;-50.542;1.75059;63.5521;-5.24956;
0.260011;-1.31302;0.6205;-15.2891;-1.73328;78.7642;0.00816559;0.343612;48.7795;-1.74951;-50.2301;1.75066;63.7789;-5.24951;
0.270011;-1.31385;0.627736;-15.089;-1.73203;78.7203;0.00626264;0.360007;49.0063;-1.74945;-49.9182;1.75072;64.0058;-5.24945;
0.280012;-1.31456;0.635064;-14.8736;-1.73063;78.673;0.00441776;0.37773;49.2331;-1.7494;-49.6063;1.75079;64.2326;-5.2494;
0.290012;-1.31508;0.642431;-14.6409;-1.72905;78.6219;0.00263512;0.396942;49.4553;-1.74933;-49.3009;1.75086;64.4547;-5.24933;
0.300012;-1.31532;0.64843;-14.4359;-1.7276;78.5768;0.00123468;0.41392;49.677;-1.74927;-48.9961;1.75094;64.6764;-5.24927;
0.310013;-1.31528;0.654672;-14.1972;-1.72583;78.5243;-0.000163479;0.43373;49.8987;-1.7492;-48.6912;1.75101;64.8981;-5.2492;
0.320013;-1.315;0.659778;-13.9774;-1.72414;78.476;-0.00126387;0.452001;50.1204;-1.74914;-48.3864;1.75109;65.1198;-5.24914;
0.330014;-1.31453;0.664284;-13.7589;-1.72239;78.4279;-0.00219984;0.470199;50.3421;-1.74907;-48.0815;1.75116;65.3415;-5.24907;
0.340014;-1.31392;0.668202;-13.5416;-1.72058;78.3802;-0.00298057;0.488312;50.5646;-1.749;-47.7756;1.75125;65.5641;-5.249;
0.350015;-1.31322;0.670221;-13.3275;-1.71873;78.3331;-0.00363458;0.506173;50.7872;-1.74892;-47.4695;1.75133;65.7867;-5.24892;
0.360015;-1.31244;0.668737;-13.1155;-1.71684;78.2865;-0.00427619;0.523868;51.0098;-1.74884;-47.1634;1.75142;66.0093;-5.24884;
0.370015;-1.3116;0.672943;-12.8916;-1.71477;78.2373;-0.00484775;0.54255;51.2324;-1.74876;-46.8573;1.7515;66.2319;-5.24876;
0.380016;-1.31072;0.675951;-12.6685;-1.71264;78.1883;-0.0052631;0.56116;51.455;-1.74869;-46.5512;1.75159;66.4545;-5.24869;
0.390016;-1.30986;0.679033;-12.4603;-1.71059;78.1426;-0.00551954;0.578524;51.6768;-1.7486;-46.2463;1.75168;66.6763;-5.2486;
0.400017;-1.30896;0.685492;-12.2382;-1.70833;78.0939;-0.00558702;0.597052;51.8985;-1.74851;-45.9414;1.75178;66.898;-5.24851;
0.410017;-1.30804;0.685196;-12.0186;-1.70603;78.0458;-0.00555662;0.615385;52.1203;-1.74842;-45.6366;1.75187;67.1197;-5.24842;
0.420017;-1.30717;0.685403;-11.8034;-1.70371;77.9986;-0.00552031;0.633369;52.342;-1.74834;-45.3317;1.75197;67.3414;-5.24833;
0.430018;-1.30637;0.685683;-11.5908;-1.70134;77.952;-0.00546427;0.651145;52.5637;-1.74825;-45.0268;1.75206;67.5631;-5.24825;
0.440018;-1.30565;0.685865;-11.3829;-1.69896;77.9065;-0.00539123;0.668547;52.7871;-1.74815;-44.7197;1.75216;67.7865;-5.24815;
0.450019;-1.30491;0.685913;-11.1532;-1.69626;77.8562;-0.00529249;0.687771;53.0107;-1.74805;-44.4122;1.75227;68.0101;-5.24805;
0.460019;-1.30427;0.685823;-10.9387;-1.69368;77.8092;-0.00518827;0.705734;53.2343;-1.74795;-44.1048;1.75237;68.2337;-5.24795;
0.47002;-1.30368;0.685593;-10.7217;-1.69099;77.7617;-0.00507321;0.723923;53.4579;-1.74785;-43.7973;1.75248;68.4573;-5.24785;
0.48002;-1.30312;0.682393;-10.5106;-1.6883;77.7155;-0.00499463;0.74162;53.6815;-1.74776;-43.4899;1.75259;68.6809;-5.24775;
0.49002;-1.30257;0.679685;-10.2902;-1.68543;77.6673;-0.0050124;0.760091;53.9032;-1.74765;-43.185;1.7527;68.9027;-5.24765;
0.500021;-1.30206;0.680607;-10.0684;-1.68248;77.6188;-0.00501504;0.778678;54.1247;-1.74754;-42.8805;1.75281;69.1241;-5.24754;
0.510021;-1.30164;0.680735;-9.88001;-1.67991;77.5776;-0.0049732;0.794461;54.3461;-1.74743;-42.576;1.75292;69.3456;-5.24743;
0.520022;-1.30113;0.68046;-9.64492;-1.67662;77.5262;-0.00489192;0.814153;54.5676;-1.74733;-42.2715;1.75303;69.567;-5.24732;
0.530022;-1.30069;0.680066;-9.44384;-1.67375;77.4822;-0.00480867;0.830996;54.789;-1.74722;-41.967;1.75315;69.7885;-5.24722;
0.540022;-1.30024;0.685156;-9.21384;-1.6704;77.4319;-0.00462921;0.850264;55.0076;-1.74711;-41.6665;1.75326;70.007;-5.2471;
0.550023;-1.29978;0.683464;-8.99906;-1.66719;77.3849;-0.00437024;0.868276;55.2258;-1.74699;-41.3664;1.75338;70.2252;-5.24699;
0.560023;-1.2993;0.681883;-8.78152;-1.66388;77.3373;-0.00416069;0.886538;55.444;-1.74688;-41.0664;1.7535;70.4435;-5.24688;
0.570024;-1.29882;0.680762;-8.56513;-1.66051;77.29;-0.00398719;0.904718;55.6622;-1.74677;-40.7664;1.75362;70.6617;-5.24676;
0.580024;-1.29835;0.679886;-8.35595;-1.65719;77.2442;-0.00384059;0.922305;55.8805;-1.74665;-40.4663;1.75374;70.8799;-5.24665;
0.590024;-1.29792;0.679192;-8.16149;-1.65405;77.2017;-0.00371744;0.938663;56.1021;-1.74653;-40.1616;1.75386;71.1015;-5.24653;
0.600025;-1.29738;0.678414;-7.92736;-1.65018;77.1505;-0.00357843;0.958369;56.3246;-1.74641;-39.8556;1.75399;71.324;-5.2464;
0.610025;-1.29688;0.677737;-7.71244;-1.64657;77.1035;-0.00345636;0.976465;56.547;-1.74628;-39.5497;1.75412;71.5465;-5.24628;
0.620026;-1.29637;0.677091;-7.49747;-1.64289;77.0565;-0.00333749;0.994572;56.7695;-1.74616;-39.2438;1.75425;71.769;-5.24616;
0.630026;-1.29591;0.676537;-7.30477;-1.63953;77.0144;-0.0032322;1.01081;56.992;-1.74604;-38.9379;1.75437;71.9914;-5.24603;
0.640027;-1.29532;0.675884;-7.06796;-1.63532;76.9626;-0.00310207;1.03077;57.217;-1.74591;-38.6285;1.75451;72.2165;-5.2459;
0.650027;-1.29479;0.675314;-6.85612;-1.63149;76.9162;-0.00298378;1.04863;57.4426;-1.74577;-38.3183;1.75464;72.4421;-5.24577;
0.660027;-1.29429;0.674799;-6.6621;-1.62793;76.8738;-0.00287279;1.06499;57.6682;-1.74564;-38.0081;1.75478;72.6677;-5.24564;
0.670028;-1.29369;0.674183;-6.42963;-1.62358;76.823;-0.00273545;1.0846;57.8939;-1.74551;-37.6979;1.75491;72.8933;-5.2455;
0.680028;-1.29312;0.673608;-6.21535;-1.6195;76.7761;-0.00260436;1.10267;58.1195;-1.74538;-37.3877;1.75505;73.1189;-5.24537;
0.690029;-1.29262;0.681193;-6.00001;-1.61533;76.729;-0.0022236;1.12085;58.3386;-1.74524;-37.0863;1.75519;73.3381;-5.24524;
0.700029;-1.29203;0.680793;-5.78508;-1.6111;76.682;-0.00178939;1.13903;58.5571;-1.74511;-36.7859;1.75532;73.5565;-5.2451;
0.710029;-1.29144;0.678525;-5.57793;-1.60696;76.6367;-0.00148578;1.15659;58.7755;-1.74498;-36.4855;1.75546;73.775;-5.24497;
0.72003;-1.29083;0.677145;-5.36448;-1.60262;76.59;-0.00123888;1.1747;58.994;-1.74484;-36.1852;1.75559;73.9934;-5.24484;
0.73003;-1.29021;0.676148;-5.15167;-1.59823;76.5434;-0.00102937;1.19278;59.2125;-1.74471;-35.8848;1.75573;74.2119;-5.2447;
0.740031;-1.28965;0.675408;-4.9577;-1.59418;76.501;-0.000859658;1.20927;59.4369;-1.74457;-35.5762;1.75587;74.4363;-5.24456;
0.750031;-1.28897;0.674633;-4.72604;-1.58925;76.4503;-0.000675737;1.22898;59.6629;-1.74442;-35.2655;1.75602;74.6623;-5.24442;
0.760032;-1.28833;0.673973;-4.51162;-1.58462;76.4034;-0.000517489;1.24724;59.8889;-1.74428;-34.9547;1.75617;74.8883;-5.24427;
0.770032;-1.28771;0.673362;-4.30207;-1.58004;76.3576;-0.00037038;1.26509;60.1148;-1.74414;-34.644;1.75631;75.1143;-5.24413;
0.780032;-1.28712;0.672824;-4.11008;-1.57577;76.3156;-0.000240397;1.28145;60.3408;-1.74399;-34.3333;1.75646;75.3403;-5.24399;
0.790033;-1.28641;0.672188;-3.8763;-1.57051;76.2644;-8.63436e-005;1.30139;60.5634;-1.74385;-34.0272;1.7566;75.5629;-5.24384;
0.800033;-1.28576;0.671621;-3.66606;-1.5657;76.2184;4.99453e-005;1.31932;60.7856;-1.7437;-33.7217;1.75675;75.7851;-5.2437;
0.810034;-1.28515;0.671085;-3.46808;-1.56112;76.1751;0.000177294;1.33622;61.0078;-1.74356;-33.4162;1.7569;76.0073;-5.24355;
0.820034;-1.28444;0.670463;-3.24177;-1.55581;76.1256;0.000322353;1.35554;61.23;-1.74341;-33.1107;1.75704;76.2294;-5.2434;
0.830034;-1.28383;0.669919;-3.04819;-1.55121;76.0832;0.00044637;1.37207;61.4522;-1.74326;-32.8052;1.75719;76.4516;-5.24326;
0.840035;-1.28311;0.669258;-2.81851;-1.54566;76.033;0.000593799;1.39169;61.6753;-1.74311;-32.4984;1.75734;76.6748;-5.24311;
0.850035;-1.28244;0.668642;-2.60876;-1.54054;75.987;0.000728823;1.40962;61.8985;-1.74296;-32.1914;1.75749;76.898;-5.24296;
0.860036;-1.28176;0.668006;-2.39627;-1.53528;75.9405;0.00086622;1.42778;62.1218;-1.74281;-31.8845;1.75764;77.1212;-5.24281;
0.870036;-1.28111;0.670153;-2.18458;-1.52997;75.8942;0.00108738;1.44588;62.345;-1.74266;-31.5775;1.7578;77.3445;-5.24266;
0.880037;-1.2805;0.676283;-1.97332;-1.5246;75.848;0.00157628;1.46397;62.5682;-1.74251;-31.2706;1.75795;77.5677;-5.24251;
0.890037;-1.2798;0.673269;-1.76208;-1.51917;75.8017;0.00193051;1.4821;62.7897;-1.74236;-30.966;1.7581;77.7892;-5.24235;
0.900037;-1.27911;0.671513;-1.55108;-1.51368;75.7555;0.00219566;1.50024;63.0111;-1.74221;-30.6617;1.75825;78.0105;-5.2422;
0.910038;-1.27843;0.670359;-1.344;-1.50822;75.7102;0.00240593;1.51806;63.2324;-1.74206;-30.3574;1.7584;78.2318;-5.24205;
0.920038;-1.27778;0.669514;-1.1447;-1.50291;75.6665;0.00258069;1.53523;63.4537;-1.7419;-30.0531;1.75856;78.4532;-5.2419;
0.930039;-1.27713;0.668784;-0.94598;-1.49755;75.623;0.00273755;1.55236;63.675;-1.74175;-29.7488;1.75871;78.6745;-5.24174;
0.940039;-1.27637;0.668011;-0.71491;-1.49125;75.5724;0.00290505;1.5723;63.8981;-1.74159;-29.442;1.75887;78.8975;-5.24159;
0.950039;-1.27568;0.66736;-0.50174;-1.48536;75.5257;0.00304809;1.5907;64.1214;-1.74144;-29.135;1.75902;79.1208;-5.24143;
0.96004;-1.275;0.66676;-0.292314;-1.4795;75.4799;0.00318287;1.60879;64.3446;-1.74128;-28.8281;1.75918;79.3441;-5.24127;
0.97004;-1.27432;0.666189;-0.0818776;-1.47355;75.4338;0.00331502;1.62698;64.5679;-1.74112;-28.5211;1.75934;79.5673;-5.24112;
0.980041;-1.27364;0.66564;0.127492;-1.46757;75.3879;0.00344522;1.64508;64.7912;-1.74097;-28.2141;1.75949;79.7906;-5.24096;
0.990041;-1.27297;0.665104;0.33472;-1.46158;75.3425;0.00357449;1.663;65.0131;-1.74081;-27.9089;1.75965;80.0126;-5.2408;
1.00004;-1.27234;0.664592;0.529806;-1.45588;75.2998;0.00369755;1.67988;65.235;-1.74065;-27.6038;1.75981;80.2344;-5.24064;
1.01004;-1.27163;0.663993;0.751673;-1.44933;75.2512;0.00383942;1.69908;65.4568;-1.74049;-27.2988;1.75997;80.4563;-5.24049;
1.02004;-1.27101;0.663461;0.942241;-1.44365;75.2094;0.00396312;1.71557;65.6787;-1.74034;-26.9937;1.76012;80.6781;-5.24033;
1.03004;-1.27027;0.662796;1.17131;-1.43674;75.1592;0.00411418;1.7354;65.9005;-1.74018;-26.6887;1.76028;80.9;-5.24017;
1.04004;-1.26959;0.662167;1.38096;-1.43034;75.1133;0.00425444;1.75356;66.1235;-1.74002;-26.3822;1.76044;81.1229;-5.24001;
1.05004;-1.26891;0.661524;1.59013;-1.4239;75.0674;0.00439611;1.77167;66.3465;-1.73986;-26.0755;1.7606;81.3459;-5.23985;
1.06004;-1.26824;0.660873;1.7978;-1.41744;75.0219;0.00453845;1.78966;66.5695;-1.73969;-25.7688;1.76076;81.569;-5.23969;
1.07004;-1.26755;0.660199;2.00864;-1.41081;74.9757;0.00468488;1.80793;66.7926;-1.73953;-25.4622;1.76092;81.792;-5.23953;
1.08004;-1.26685;0.655335;2.21477;-1.40426;74.9305;0.00470551;1.82579;67.0156;-1.73937;-25.1555;1.76108;82.015;-5.23936;
1.09005;-1.26612;0.6497;2.42215;-1.39761;74.8851;0.00451947;1.84373;67.2366;-1.73921;-24.8517;1.76125;82.236;-5.2392;
1.10005;-1.26546;0.651269;2.63206;-1.39081;74.839;0.00446351;1.86186;67.4573;-1.73905;-24.5481;1.76141;82.4568;-5.23904;
1.11005;-1.26481;0.651478;2.83446;-1.38419;74.7947;0.00450141;1.87931;67.6781;-1.73889;-24.2445;1.76157;82.6776;-5.23888;
1.12005;-1.26408;0.645785;3.04447;-1.37726;74.7486;0.00442498;1.8974;67.8989;-1.73873;-23.9409;1.76173;82.8983;-5.23872;
1.13005;-1.26342;0.641677;3.2365;-1.37086;74.7065;0.00422771;1.9139;68.1197;-1.73857;-23.6374;1.76189;83.1191;-5.23856;
1.14005;-1.26275;0.638481;3.4374;-1.36412;74.6625;0.00402382;1.93112;68.3419;-1.7384;-23.3319;1.76205;83.3413;-5.23839;
1.15005;-1.2619;0.628012;3.66861;-1.35627;74.6118;0.00350105;1.95085;68.5642;-1.73824;-23.0262;1.76221;83.5636;-5.23823;
1.16005;-1.26113;0.615444;3.87614;-1.34917;74.5662;0.00286996;1.96846;68.7865;-1.73808;-22.7204;1.76238;83.786;-5.23807;
1.17005;-1.26037;0.606223;4.08278;-1.34203;74.5209;0.00205137;1.98586;69.0089;-1.73791;-22.4147;1.76254;84.0083;-5.2379;
1.18005;-1.25968;0.595757;4.26831;-1.33557;74.4802;0.00118401;2.00136;69.2312;-1.73775;-22.109;1.7627;84.2307;-5.23774;
1.19005;-1.25886;0.587416;4.49413;-1.32765;74.4307;-5.20715e-005;2.02001;69.4547;-1.73758;-21.8018;1.76287;84.4541;-5.23757;
1.20005;-1.12009;0.574908;4.70114;-1.32032;74.3856;-0.00124798;2.03688;69.6782;-1.73742;-21.4944;1.76303;84.6776;-5.23741;
1.21005;0.464135;0.552081;4.90998;-1.31287;74.3737;-0.00268734;2.05368;69.9017;-1.73725;-21.187;1.7632;84.9012;-5.23724;
1.22005;1.35072;0.52877;5.11794;-1.3054;74.4107;-0.00450362;2.07014;70.1253;-1.73708;-20.8796;1.76336;85.1247;-5.23708;
1.23005;1.49739;0.502771;5.32506;-1.29791;74.4631;-0.00674017;2.08618;70.3488;-1.73692;-20.5723;1.76353;85.3483;-5.23691;
1.24005;1.53289;0.488665;5.53236;-1.29035;74.5184;-0.00919957;2.10178;70.5711;-1.73675;-20.2667;1.76369;85.5705;-5.23674;
1.25005;1.54221;0.472249;5.74029;-1.28273;74.5745;-0.011596;2.11695;70.7932;-1.73659;-19.9612;1.76386;85.7927;-5.23658;
1.26005;1.54311;0.439985;5.94095;-1.27533;74.6288;-0.0141317;2.13107;71.0154;-1.73642;-19.6558;1.76402;86.0148;-5.23641;
1.27005;1.32151;0.416837;6.14938;-1.2676;74.6812;-0.0168208;2.14497;71.2375;-1.73625;-19.3503;1.76418;86.237;-5.23625;
1.28005;1.21319;0.388879;6.35264;-1.26002;74.726;-0.0195881;2.15785;71.4597;-1.73609;-19.0448;1.76435;86.4591;-5.23608;
1.29005;1.19012;0.354644;6.54826;-1.25269;74.7672;-0.0223886;2.16949;71.6815;-1.73592;-18.7399;1.76451;86.6809;-5.23591;
1.30005;1.18369;0.325094;6.74924;-1.24513;74.8092;-0.0252742;2.18067;71.9032;-1.73576;-18.435;1.76468;86.9026;-5.23575;
1.31005;1.1821;0.289779;6.98037;-1.23639;74.8573;-0.0285174;2.19241;72.1249;-1.73559;-18.1302;1.76485;87.1244;-5.23558;
1.32005;1.18168;0.264167;7.18824;-1.22851;74.9005;-0.0312375;2.20195;72.3466;-1.73542;-17.8253;1.76501;87.3461;-5.23541;
1.33006;1.34484;0.237266;7.38238;-1.22112;74.9424;-0.0336465;2.21;72.5684;-1.73526;-17.5204;1.76518;87.5678;-5.23525;
1.34006;1.56165;0.203631;7.60464;-1.21264;74.9993;-0.0362959;2.21815;72.7873;-1.73509;-17.2194;1.76534;87.7867;-5.23508;
1.35006;1.61328;0.172693;7.81441;-1.20461;75.0577;-0.0384494;2.22474;73.0059;-1.73493;-16.9188;1.7655;88.0054;-5.23492;
1.36006;1.74529;0.143636;8.00872;-1.19716;75.1139;-0.040308;2.22985;73.2246;-1.73476;-16.6181;1.76567;88.224;-5.23475;
1.37006;2.01745;0.117208;8.20623;-1.18958;75.1785;-0.0419625;2.23416;73.4432;-1.7346;-16.3175;1.76583;88.4427;-5.23459;
1.38006;2.13576;0.0910273;8.4361;-1.18074;75.2621;-0.0433823;2.23808;73.6618;-1.73443;-16.0169;1.76599;88.6613;-5.23442;
1.39006;2.15238;0.0582684;8.6482;-1.17258;75.3412;-0.0444195;2.24048;73.8863;-1.73426;-15.7082;1.76616;88.8858;-5.23425;
1.40006;2.15598;0.0276769;8.85608;-1.16457;75.4189;-0.0451595;2.24188;74.1121;-1.73409;-15.3978;1.76633;89.1116;-5.23408;
1.41006;2.15623;-0.0044432;9.0684;-1.15639;75.4982;-0.0457336;2.24236;74.3379;-1.73392;-15.0873;1.7665;89.3373;-5.23391;
1.42006;2.12417;-0.0342158;9.27925;-1.14827;75.5767;-0.0461637;2.24187;74.5637;-1.73375;-14.7769;1.76667;89.5631;-5.23374;
1.43006;1.89163;-0.0654959;9.48961;-1.14017;75.6482;-0.0464834;2.24035;74.7895;-1.73358;-14.4664;1.76684;89.7889;-5.23357;
1.44006;1.84251;-0.0982833;9.69728;-1.13219;75.7149;-0.0466511;2.23792;75.0114;-1.73341;-14.1612;1.76701;90.0109;-5.2334;
1.45006;1.83005;-0.134766;9.9032;-1.12428;75.7802;-0.0468839;2.23468;75.2331;-1.73324;-13.8564;1.76717;90.2325;-5.23323;
1.46006;1.81837;-0.181432;10.1179;-1.11604;75.8478;-0.0471015;2.23039;75.4547;-1.73308;-13.5517;1.76734;90.4542;-5.23307;
1.47006;1.75485;-0.211045;10.3253;-1.10811;75.9111;-0.0477287;2.22523;75.6764;-1.73291;-13.2469;1.76751;90.6758;-5.2329;
