Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.476412;0.78673;-20.9343;-1.75;79.9972;0.00426854;2.16973e-005;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0100013;-1.02277;0.685134;-20.7861;-1.74997;79.976;0.0201738;0.000975824;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0200025;-1.39835;0.577992;-20.5622;-1.74987;79.9307;0.0383806;0.00424045;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0300038;-1.48058;0.514716;-20.3403;-1.74972;79.8783;0.0503463;0.00964436;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0400051;-1.46339;0.473799;-20.1181;-1.74951;79.825;0.0581283;0.0168185;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0500063;-1.4213;0.450909;-19.8964;-1.74926;79.7729;0.0628232;0.0254225;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0600076;-1.3799;0.443089;-19.6736;-1.74897;79.7221;0.0653007;0.0353115;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0700089;-1.34957;0.44246;-19.4523;-1.74862;79.6728;0.0659406;0.0463621;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0800101;-1.3299;0.44005;-19.2303;-1.74823;79.6242;0.0652919;0.0583817;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0900114;-1.31926;0.443009;-19.0086;-1.7478;79.576;0.0635151;0.0711887;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.100013;-1.31505;0.455486;-18.7872;-1.74733;79.5281;0.061086;0.0846653;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.110014;-1.31477;0.468635;-18.5606;-1.7468;79.479;0.0581197;0.099202;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.120015;-1.31585;0.480544;-18.3495;-1.74625;79.4332;0.0550622;0.11327;47.0344;-1.75;-52.6293;1.75;62.0339;-5.25;
0.130016;-1.31731;0.492765;-18.1321;-1.74565;79.3859;0.0516821;0.128224;47.0346;-1.75;-52.6291;1.75;62.0341;-5.25;
0.140018;-1.31847;0.505424;-17.9112;-1.74499;79.3377;0.0480702;0.143868;47.0348;-1.75;-52.6289;1.75;62.0342;-5.25;
0.150019;-1.31876;0.518724;-17.6846;-1.74426;79.2882;0.0442412;0.160404;47.0349;-1.75;-52.6288;1.75;62.0344;-5.25;
0.16002;-1.3182;0.531515;-17.4691;-1.74351;79.241;0.0405648;0.176504;47.0351;-1.75;-52.6286;1.75;62.0346;-5.25;
0.170022;-1.31698;0.544298;-17.2531;-1.74271;79.1937;0.0368979;0.192938;47.2544;-1.74993;-52.3271;1.75009;62.2539;-5.24993;
0.180023;-1.31514;0.557837;-17.0226;-1.7418;79.1433;0.0330524;0.210795;47.4767;-1.74987;-52.0215;1.75019;62.4761;-5.24986;
0.190024;-1.31328;0.569975;-16.809;-1.74089;79.0966;0.0296116;0.227644;47.6989;-1.7498;-51.7159;1.75028;62.6983;-5.2498;
0.200025;-1.3117;0.581267;-16.5977;-1.73995;79.0504;0.026322;0.24451;47.9211;-1.74973;-51.4104;1.75038;62.9206;-5.24973;
0.210027;-1.31066;0.592443;-16.3727;-1.73888;79.0012;0.0229671;0.262692;48.1434;-1.74966;-51.1048;1.75047;63.1428;-5.24966;
0.220028;-1.3103;0.603141;-16.1443;-1.73774;78.9513;0.0197098;0.28134;48.3655;-1.74961;-50.7994;1.75054;63.3649;-5.24961;
0.230029;-1.31074;0.623739;-15.9265;-1.73659;78.9037;0.0170935;0.299319;48.5876;-1.74955;-50.494;1.7506;63.587;-5.24955;
0.24003;-1.31145;0.630172;-15.7086;-1.73537;78.856;0.0146006;0.317489;48.8096;-1.7495;-50.1887;1.75067;63.8091;-5.2495;
0.250032;-1.31228;0.637051;-15.5097;-1.73421;78.8124;0.0123883;0.33419;49.0317;-1.74945;-49.8833;1.75073;64.0312;-5.24945;
0.260033;-1.31316;0.631708;-15.2986;-1.73292;78.7662;0.0100876;0.352044;49.2538;-1.74939;-49.5779;1.7508;64.2533;-5.24939;
0.270034;-1.31411;0.644263;-15.0561;-1.73136;78.7129;0.00736495;0.372662;49.4771;-1.74933;-49.2709;1.75087;64.4765;-5.24933;
0.280035;-1.31482;0.653844;-14.8408;-1.72991;78.6657;0.00525134;0.391016;49.7004;-1.74926;-48.9638;1.75095;64.6999;-5.24926;
0.290037;-1.3153;0.662126;-14.619;-1.72835;78.6169;0.00335684;0.409989;49.9237;-1.74919;-48.6568;1.75102;64.9232;-5.24919;
0.300038;-1.3155;0.668524;-14.4219;-1.72691;78.5736;0.00187924;0.42688;50.1471;-1.74913;-48.3497;1.7511;65.1465;-5.24913;
0.310039;-1.31544;0.675314;-14.1813;-1.72507;78.5207;0.000337157;0.447542;50.3704;-1.74906;-48.0426;1.75117;65.3698;-5.24906;
0.320041;-1.31516;0.680645;-13.9678;-1.72337;78.4737;-0.000842595;0.465909;50.5929;-1.74899;-47.7367;1.75126;65.5923;-5.24898;
0.330042;-1.31469;0.685408;-13.7522;-1.72159;78.4263;-0.00186262;0.484478;50.8153;-1.74891;-47.4309;1.75134;65.8148;-5.24891;
0.340043;-1.31407;0.689725;-13.5298;-1.71968;78.3774;-0.00275355;0.503651;51.0377;-1.74883;-47.125;1.75143;66.0372;-5.24883;
0.350044;-1.31335;0.693324;-13.3112;-1.71773;78.3293;-0.00346351;0.52252;51.2602;-1.74875;-46.8192;1.75151;66.2596;-5.24875;
0.360046;-1.31256;0.696487;-13.0898;-1.71569;78.2806;-0.00405913;0.541637;51.4826;-1.74868;-46.5134;1.7516;66.482;-5.24867;
0.370047;-1.31174;0.699187;-12.8721;-1.71361;78.2328;-0.00452571;0.560446;51.7052;-1.74859;-46.2073;1.7517;66.7046;-5.24859;
0.380048;-1.31088;0.701547;-12.6564;-1.71149;78.1855;-0.00489085;0.579091;51.9278;-1.7485;-45.9012;1.75179;66.9272;-5.2485;
0.390049;-1.30996;0.703578;-12.4363;-1.70924;78.1371;-0.00515744;0.598124;52.1504;-1.74841;-45.5951;1.75189;67.1498;-5.24841;
0.400051;-1.30907;0.705215;-12.2257;-1.70703;78.0909;-0.00533863;0.616338;52.373;-1.74832;-45.289;1.75198;67.3724;-5.24832;
0.410052;-1.30817;0.706547;-12.0107;-1.7047;78.0438;-0.00545216;0.63495;52.5956;-1.74823;-44.983;1.75208;67.595;-5.24823;
0.420053;-1.30729;0.707585;-11.7894;-1.70223;77.9953;-0.00550798;0.654098;52.8177;-1.74814;-44.6775;1.75218;67.8172;-5.24813;
0.430054;-1.30649;0.708253;-11.5749;-1.69977;77.9483;-0.00550696;0.672667;53.0399;-1.74804;-44.3721;1.75229;68.0393;-5.24803;
0.440056;-1.30575;0.708666;-11.361;-1.69724;77.9014;-0.005469;0.691192;53.262;-1.74794;-44.0667;1.75239;68.2614;-5.24794;
0.450057;-1.30505;0.708863;-11.142;-1.69458;77.8534;-0.00540028;0.710154;53.4841;-1.74784;-43.7613;1.7525;68.4835;-5.24784;
0.460058;-1.30442;0.708871;-10.928;-1.69192;77.8066;-0.00531077;0.728699;53.7062;-1.74774;-43.4559;1.7526;68.7056;-5.24774;
0.47006;-1.30384;0.708702;-10.7105;-1.68913;77.759;-0.00520153;0.747541;53.9284;-1.74763;-43.1503;1.75271;68.9279;-5.24763;
0.480061;-1.30329;0.708418;-10.4963;-1.68632;77.7121;-0.00508369;0.766115;54.1507;-1.74753;-42.8447;1.75283;69.1501;-5.24752;
0.490062;-1.30278;0.708036;-10.2814;-1.68343;77.6651;-0.00495897;0.78475;54.3729;-1.74742;-42.5391;1.75294;69.3724;-5.24742;
0.500063;-1.30228;0.707579;-10.0674;-1.68049;77.6182;-0.00483117;0.803316;54.5952;-1.74731;-42.2335;1.75305;69.5947;-5.24731;
0.510065;-1.3018;0.707047;-9.85038;-1.67742;77.5708;-0.00470027;0.822146;54.8175;-1.7472;-41.9279;1.75317;69.8169;-5.2472;
0.520066;-1.30132;0.70647;-9.63384;-1.6743;77.5234;-0.00457021;0.840945;55.0351;-1.74709;-41.6286;1.75328;70.0346;-5.24709;
0.530067;-1.30084;0.705851;-9.41409;-1.67105;77.4753;-0.00443988;0.860031;55.2523;-1.74698;-41.33;1.7534;70.2517;-5.24697;
0.540068;-1.30036;0.705204;-9.19236;-1.66771;77.4268;-0.00431054;0.879294;55.4694;-1.74686;-41.0314;1.75352;70.4689;-5.24686;
0.55007;-1.29991;0.704574;-8.98181;-1.66446;77.3808;-0.00419028;0.897595;55.6866;-1.74675;-40.7328;1.75364;70.686;-5.24675;
0.560071;-1.29947;0.703964;-8.78033;-1.66128;77.3367;-0.004077;0.915113;55.9037;-1.74664;-40.4343;1.75375;70.9032;-5.24663;
0.570072;-1.29903;0.703344;-8.57724;-1.65802;77.2923;-0.00396441;0.932777;56.1285;-1.74651;-40.1252;1.75388;71.128;-5.24651;
0.580073;-1.29848;0.702588;-8.33122;-1.65399;77.2385;-0.00382953;0.954181;56.3545;-1.74639;-39.8144;1.75401;71.354;-5.24638;
0.590075;-1.29803;0.701964;-8.12851;-1.6506;77.1941;-0.00371921;0.971823;56.5806;-1.74626;-39.5037;1.75414;71.58;-5.24626;
0.600076;-1.29756;0.701338;-7.92445;-1.64712;77.1495;-0.00360823;0.989588;56.8066;-1.74614;-39.1929;1.75427;71.806;-5.24613;
0.610077;-1.29708;0.700715;-7.72049;-1.64358;77.1049;-0.00349684;1.00735;57.0326;-1.74601;-38.8821;1.7544;72.032;-5.24601;
0.620079;-1.29652;0.7;-7.48469;-1.63941;77.0533;-0.00336672;1.02788;57.2556;-1.74588;-38.5754;1.75453;72.2551;-5.24588;
0.63008;-1.296;0.699352;-7.26804;-1.63549;77.0059;-0.0032448;1.04676;57.4786;-1.74575;-38.2689;1.75467;72.478;-5.24575;
0.640081;-1.29547;0.698717;-7.05378;-1.63156;76.959;-0.00312148;1.06543;57.7015;-1.74562;-37.9624;1.7548;72.7009;-5.24561;
0.650082;-1.29497;0.698137;-6.85727;-1.62789;76.9161;-0.00300537;1.08255;57.9244;-1.74549;-37.6558;1.75493;72.9239;-5.24548;
0.660084;-1.29438;0.69746;-6.62691;-1.62351;76.8657;-0.00286498;1.10263;58.1474;-1.74536;-37.3493;1.75507;73.1468;-5.24535;
0.670085;-1.29382;0.696829;-6.4128;-1.61937;76.8188;-0.00272964;1.1213;58.3698;-1.74522;-37.0434;1.75521;73.3693;-5.24522;
0.680086;-1.29324;0.696188;-6.19721;-1.61512;76.7717;-0.00258847;1.14009;58.5923;-1.74509;-36.7375;1.75535;73.5917;-5.24508;
0.690087;-1.29267;0.695551;-5.9853;-1.61088;76.7253;-0.0024452;1.15857;58.8147;-1.74495;-36.4317;1.75549;73.8142;-5.24494;
0.700089;-1.27913;0.695016;-5.77056;-1.60652;76.6784;-0.00229481;1.17729;59.0372;-1.74481;-36.1258;1.75562;74.0366;-5.24481;
0.71009;-0.884826;0.694966;-5.55826;-1.60213;76.6392;-0.00212478;1.19581;59.2596;-1.74468;-35.8199;1.75576;74.2591;-5.24467;
0.720091;-0.212613;0.691739;-5.35055;-1.59777;76.624;-0.00197494;1.21393;59.4817;-1.74454;-35.5145;1.75591;74.4812;-5.24453;
0.730092;-0.0766451;0.687826;-5.14124;-1.59331;76.6196;-0.00194777;1.23219;59.7038;-1.74439;-35.2092;1.75605;74.7032;-5.24439;
0.740094;-0.0449615;0.697029;-4.91935;-1.58852;76.6175;-0.0017231;1.25153;59.9259;-1.74425;-34.9038;1.75619;74.9253;-5.24425;
0.750095;-0.03974;0.692857;-4.71032;-1.58392;76.6162;-0.00142722;1.26972;60.1479;-1.74411;-34.5985;1.75633;75.1474;-5.24411;
0.760096;-0.038295;0.690399;-4.49695;-1.57917;76.6149;-0.00116699;1.28825;60.37;-1.74397;-34.2931;1.75648;75.3695;-5.24397;
0.770098;-0.0378961;0.688658;-4.28058;-1.57428;76.6137;-0.000886111;1.30698;60.5933;-1.74382;-33.9862;1.75663;75.5927;-5.24382;
0.780099;0.780547;0.672027;-4.09272;-1.56997;76.6193;-0.000646796;1.32319;60.8165;-1.74368;-33.6792;1.75677;75.816;-5.24367;
0.7901;1.55652;0.666125;-3.87455;-1.5649;76.6675;-0.000930994;1.34193;61.0398;-1.74353;-33.3722;1.75692;76.0392;-5.24352;
0.800101;1.74337;0.662937;-3.64076;-1.5594;76.7344;-0.00125816;1.36189;61.2631;-1.74338;-33.0652;1.75707;76.2625;-5.24338;
0.810103;1.78469;0.661746;-3.43225;-1.55442;76.7971;-0.00145288;1.37955;61.4863;-1.74324;-32.7582;1.75722;76.4858;-5.24323;
0.820104;1.79548;0.661406;-3.22064;-1.54931;76.8615;-0.0014929;1.39731;61.7078;-1.74309;-32.4536;1.75737;76.7073;-5.24308;
0.830105;1.75631;0.661412;-3.00911;-1.54412;76.926;-0.00130728;1.41486;61.9291;-1.74294;-32.1493;1.75752;76.9286;-5.24293;
0.840106;1.51959;0.662264;-2.79247;-1.53875;76.9869;-0.000885187;1.43263;62.1505;-1.74279;-31.845;1.75767;77.1499;-5.24278;
0.850108;1.36193;0.663045;-2.57795;-1.53336;77.0388;-0.000214108;1.45002;62.3718;-1.74264;-31.5407;1.75782;77.3712;-5.24263;
0.860109;1.32268;0.662995;-2.36452;-1.52794;77.0876;0.0006584;1.46714;62.5931;-1.74249;-31.2364;1.75797;77.5925;-5.24249;
0.87011;1.06117;0.663506;-2.15177;-1.52246;77.131;0.0017158;1.48401;62.8148;-1.74234;-30.9315;1.75812;77.8143;-5.24233;
0.880111;0.936412;0.664166;-1.93806;-1.5169;77.1667;0.00294156;1.50082;63.0366;-1.74219;-30.6266;1.75827;78.036;-5.24218;
0.890113;0.908332;0.664312;-1.72397;-1.51126;77.2003;0.00428297;1.51754;63.2584;-1.74203;-30.3217;1.75843;78.2578;-5.24203;
0.900114;0.902166;0.664012;-1.50143;-1.50533;77.2347;0.00574567;1.53483;63.4801;-1.74188;-30.0168;1.75858;78.4796;-5.24187;
0.910115;0.901233;0.663316;-1.2932;-1.49971;77.2667;0.00713511;1.55094;63.7019;-1.74173;-29.7118;1.75873;78.7013;-5.24172;
0.920117;0.900991;0.662221;-1.07912;-1.49387;77.2996;0.00854299;1.56746;63.9252;-1.74157;-29.4048;1.75889;78.9246;-5.24157;
0.930118;0.734229;0.661204;-0.868716;-1.48806;77.3302;0.00987877;1.58368;64.1485;-1.74142;-29.0977;1.75905;79.1479;-5.24141;
0.940119;0.532351;0.66064;-0.639003;-1.48166;77.3549;0.0112909;1.60137;64.3718;-1.74126;-28.7907;1.7592;79.3712;-5.24125;
0.95012;0.496624;0.659234;-0.425872;-1.47564;77.3734;0.0125148;1.6178;64.5951;-1.7411;-28.4836;1.75936;79.5946;-5.2411;
0.960122;0.703201;0.656499;-0.217509;-1.4697;77.3928;0.0135813;1.6339;64.8184;-1.74095;-28.1766;1.75952;79.8178;-5.24094;
0.970123;1.15145;0.651011;-0.00709722;-1.46364;77.426;0.0144173;1.65021;65.0403;-1.74079;-27.8715;1.75967;80.0398;-5.24078;
0.980124;1.31103;0.645487;0.211769;-1.45727;77.472;0.0149677;1.66725;65.2623;-1.74063;-27.5663;1.75983;80.2617;-5.24062;
0.990125;1.33624;0.641617;0.430779;-1.45082;77.521;0.0152074;1.68439;65.4842;-1.74047;-27.2611;1.75999;80.4836;-5.24046;
1.00013;1.34225;0.638839;0.635638;-1.44473;77.5672;0.0152464;1.70046;65.7061;-1.74031;-26.956;1.76015;80.7056;-5.2403;
1.01013;1.34347;0.636344;0.861542;-1.43796;77.6182;0.0151073;1.71824;65.928;-1.74015;-26.6508;1.76031;80.9275;-5.24015;
1.02013;1.38616;0.634267;1.07319;-1.43154;77.6662;0.0148341;1.73494;66.1495;-1.73999;-26.3463;1.76046;81.1489;-5.23999;
1.03013;1.69519;0.630301;1.2876;-1.42498;77.7238;0.0143535;1.7519;66.3709;-1.73983;-26.0419;1.76062;81.3703;-5.23983;
1.04013;1.76562;0.627585;1.5099;-1.41811;77.7887;0.0136796;1.76953;66.5923;-1.73967;-25.7375;1.76078;81.5917;-5.23967;
1.05013;1.78109;0.626058;1.72544;-1.41139;77.8528;0.0129115;1.78663;66.8137;-1.73951;-25.4331;1.76094;81.8131;-5.23951;
1.06013;1.78449;0.625424;1.94261;-1.40455;77.9175;0.012073;1.80387;67.0351;-1.73935;-25.1286;1.7611;82.0346;-5.23935;
1.07014;1.78488;0.625503;2.15586;-1.39778;77.9811;0.0112262;1.82079;67.2584;-1.73919;-24.8216;1.76126;82.2579;-5.23918;
