Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.472207;0.269806;-20.9343;-1.75;79.9972;0.00146416;7.4358e-006;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.010001;-1.09909;0.23166;-20.7644;-1.74999;79.973;0.00774472;0.000382437;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0200019;-1.4053;0.199543;-20.5415;-1.74995;79.9261;0.013705;0.00161598;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0300029;-1.476;0.179608;-20.3194;-1.7499;79.8736;0.0177874;0.00354404;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0400038;-1.45784;0.167409;-20.0992;-1.74982;79.8209;0.0205149;0.00602995;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0500048;-1.41523;0.148057;-19.8784;-1.74974;79.7692;0.022042;0.0090387;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0600057;-1.37545;0.148673;-19.6557;-1.74963;79.7187;0.0225329;0.012557;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0700067;-1.34542;0.14952;-19.4336;-1.74951;79.6694;0.0225652;0.0164175;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0800076;-1.32633;0.150909;-19.2113;-1.74938;79.6208;0.0221743;0.0206165;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0900086;-1.31621;0.153066;-18.9904;-1.74923;79.5729;0.0214456;0.0250822;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.10001;-1.3126;0.156071;-18.7684;-1.74906;79.525;0.020412;0.0298612;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.11001;-1.31234;0.159669;-18.5472;-1.74888;79.4771;0.0191567;0.0348789;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.120011;-1.31348;0.163647;-18.3255;-1.74869;79.4291;0.0177343;0.0401248;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.130012;-1.31496;0.167978;-18.1058;-1.74847;79.3813;0.0162011;0.0455197;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.140013;-1.31598;0.172784;-17.8832;-1.74824;79.3328;0.0145554;0.0511858;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.150014;-1.31617;0.177742;-17.6672;-1.748;79.2857;0.0129132;0.0568496;47.154;-1.74998;-52.4647;1.75003;62.1535;-5.24998;
0.160015;-1.31552;0.183028;-17.4447;-1.74773;79.2371;0.0112112;0.0628287;47.3763;-1.74993;-52.159;1.7501;62.3758;-5.24993;
0.170016;-1.31425;0.188172;-17.2307;-1.74746;79.1903;0.00958725;0.0686992;47.5986;-1.74989;-51.8534;1.75016;62.5981;-5.24989;
0.180017;-1.31244;0.193416;-17.0111;-1.74716;79.1424;0.00796114;0.0748524;47.8209;-1.74984;-51.5477;1.75022;62.8204;-5.24984;
