Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.334233;0.392129;-20.9343;-1.75;79.9974;0.00212651;1.07982e-005;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0100002;0.0648279;0.333802;-20.7692;-1.74998;79.9962;0.0109359;0.000540614;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0200004;0.176963;0.280153;-20.5461;-1.74993;80.0013;0.0194461;0.00228829;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0300006;0.186741;0.24669;-20.3241;-1.74985;80.0079;0.0249944;0.0050352;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0400008;0.198286;0.226427;-20.1011;-1.74975;80.0148;0.0285405;0.00860474;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.050001;0.218644;0.21616;-19.8786;-1.74963;80.0222;0.0306185;0.0128507;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0600012;0.240555;0.212747;-19.6553;-1.74948;80.0304;0.0315666;0.0177529;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0700014;0.258392;0.207113;-19.4322;-1.74931;80.0394;0.031706;0.0231474;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0800016;0.27059;0.204456;-19.2116;-1.74913;80.0487;0.031132;0.0288556;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0900018;0.277874;0.211038;-18.9876;-1.74892;80.0584;0.0302106;0.0349635;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.100002;0.280991;0.21802;-18.765;-1.74869;80.0682;0.029146;0.0413282;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.110002;0.281921;0.225605;-18.5463;-1.74844;80.0779;0.028048;0.0477968;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.120002;0.281812;0.2334;-18.3294;-1.74817;80.0874;0.0269675;0.0543957;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.130003;0.281368;0.235489;-18.109;-1.74788;80.0971;0.025752;0.0612511;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.140003;0.280814;0.242823;-17.8842;-1.74755;80.1069;0.0245566;0.0683903;47.0344;-1.75;-52.6293;1.75;62.0339;-5.25;
0.150003;0.280394;0.249157;-17.6628;-1.74721;80.1165;0.0234447;0.0755414;47.0346;-1.75;-52.6291;1.75;62.034;-5.25;
0.160003;0.280154;0.259615;-17.4402;-1.74684;80.1262;0.022392;0.0828435;47.0348;-1.75;-52.6289;1.75;62.0342;-5.25;
0.170003;0.280204;0.265062;-17.2187;-1.74645;80.1357;0.0215007;0.090225;47.0349;-1.75;-52.6288;1.75;62.0344;-5.25;
0.180004;0.280483;0.268685;-16.9954;-1.74602;80.1454;0.0205894;0.0977991;47.0351;-1.75;-52.6286;1.75;62.0346;-5.25;
0.190004;0.280903;0.272674;-16.7715;-1.74557;80.1551;0.0196489;0.105507;47.2284;-1.74994;-52.3629;1.75008;62.2278;-5.24994;
0.200004;0.281406;0.276725;-16.5489;-1.7451;80.1647;0.0187077;0.113269;47.4504;-1.74987;-52.0576;1.75018;62.4499;-5.24987;
0.210004;0.281952;0.280724;-16.3291;-1.7446;80.1742;0.0177863;0.12102;47.6725;-1.74981;-51.7523;1.75027;62.6719;-5.2498;
0.220004;0.282493;0.284354;-16.1061;-1.74407;80.1839;0.0168675;0.128977;47.8945;-1.74974;-51.447;1.75037;62.8939;-5.24974;
0.230005;0.282903;0.287509;-15.8792;-1.74349;80.1938;0.0159422;0.137151;48.1165;-1.74967;-51.1417;1.75046;63.1159;-5.24967;
0.240005;0.283109;0.290264;-15.6528;-1.74289;80.2036;0.0150216;0.145374;48.3388;-1.74961;-50.8361;1.75053;63.3382;-5.24961;
0.250005;0.2831;0.292728;-15.4317;-1.74228;80.2132;0.0141225;0.153468;48.561;-1.74956;-50.5305;1.75059;63.5605;-5.24956;
0.260005;0.282899;0.295121;-15.2094;-1.74163;80.2229;0.013221;0.16167;48.7833;-1.74951;-50.2248;1.75066;63.7828;-5.24951;
0.270005;0.282572;0.297503;-14.9891;-1.74096;80.2325;0.0123368;0.169849;49.0056;-1.74945;-49.9192;1.75072;64.0051;-5.24945;
0.280006;0.28218;0.299905;-14.7707;-1.74027;80.242;0.0114768;0.178004;49.2279;-1.7494;-49.6135;1.75079;64.2274;-5.2494;
0.290006;0.281725;0.302551;-14.5335;-1.73949;80.2524;0.0105701;0.186909;49.45;-1.74933;-49.3081;1.75086;64.4495;-5.24933;
0.300006;0.281303;0.305071;-14.3082;-1.73871;80.2622;0.00974769;0.19541;49.6721;-1.74927;-49.0028;1.75094;64.6716;-5.24927;
0.310006;0.280918;0.30754;-14.0838;-1.7379;80.2719;0.0089734;0.203907;49.8942;-1.7492;-48.6974;1.75101;64.8937;-5.2492;
0.320006;0.280583;0.309854;-13.8675;-1.73709;80.2814;0.00827003;0.212126;50.1163;-1.74914;-48.392;1.75109;65.1158;-5.24914;
0.330007;0.28028;0.312103;-13.6487;-1.73625;80.2909;0.00760582;0.22046;50.3384;-1.74907;-48.0866;1.75116;65.3379;-5.24907;
0.340007;0.280001;0.314302;-13.4229;-1.73535;80.3007;0.00697597;0.22908;50.5608;-1.749;-47.7808;1.75125;65.5602;-5.24899;
0.350007;0.279744;0.3164;-13.1946;-1.7344;80.3107;0.00639317;0.237812;50.7832;-1.74892;-47.475;1.75133;65.7826;-5.24892;
0.360007;0.279516;0.318255;-12.9799;-1.73348;80.32;0.00589349;0.246036;51.0056;-1.74884;-47.1692;1.75142;66.005;-5.24884;
0.370007;0.279287;0.320062;-12.7572;-1.73249;80.3298;0.00542153;0.254578;51.228;-1.74876;-46.8634;1.7515;66.2274;-5.24876;
0.380008;0.279061;0.321749;-12.5326;-1.73147;80.3396;0.00499668;0.263199;51.4504;-1.74869;-46.5576;1.75159;66.4498;-5.24869;
0.390008;0.278834;0.323311;-12.3073;-1.7304;80.3494;0.00461689;0.271853;51.6721;-1.7486;-46.2528;1.75168;66.6715;-5.2486;
0.400008;0.278609;0.32473;-12.0856;-1.72933;80.3591;0.00428287;0.280374;51.8937;-1.74851;-45.9481;1.75178;66.8931;-5.24851;
0.410008;0.278386;0.326026;-11.8653;-1.72822;80.3688;0.00398701;0.288846;52.1153;-1.74842;-45.6433;1.75187;67.1148;-5.24842;
0.420008;0.278155;0.327237;-11.6377;-1.72705;80.3787;0.00371886;0.297604;52.337;-1.74834;-45.3386;1.75197;67.3364;-5.24833;
0.430009;0.277921;0.328348;-11.4062;-1.72582;80.3889;0.00347895;0.306512;52.5586;-1.74825;-45.0339;1.75206;67.558;-5.24825;
0.440009;0.277707;0.329289;-11.1896;-1.72464;80.3983;0.00327943;0.314852;52.7808;-1.74815;-44.7284;1.75216;67.7802;-5.24815;
0.450009;0.277494;0.330148;-10.9706;-1.72342;80.4079;0.00309937;0.32329;53.003;-1.74805;-44.4228;1.75227;68.0025;-5.24805;
