Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.480265;1.05303;-20.9343;-1.75;79.9971;0.0057128;2.9053e-005;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0100011;-0.93957;0.938359;-20.8096;-1.74996;79.9793;0.0236191;0.00110413;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0200022;-1.38261;0.784394;-20.587;-1.74985;79.9361;0.0492147;0.00499924;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0300033;-1.48153;0.694979;-20.3653;-1.74965;79.8839;0.0658137;0.011971;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0400044;-1.46995;0.640999;-20.1427;-1.74938;79.8304;0.0767509;0.02135;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0500054;-1.42864;0.611215;-19.9209;-1.74905;79.7781;0.0835523;0.0326646;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0600065;-1.38645;0.597581;-19.6981;-1.74866;79.727;0.0873166;0.045744;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0700076;-1.35447;0.58975;-19.4759;-1.74821;79.6774;0.0883517;0.0604518;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0800087;-1.33358;0.589482;-19.2538;-1.74769;79.6286;0.0876266;0.0764192;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0900098;-1.32209;0.595075;-19.033;-1.74713;79.5805;0.0854978;0.0933593;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.100011;-1.31725;0.597688;-18.8111;-1.7465;79.5324;0.0824077;0.111323;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
