Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.270469;0.545364;-20.9343;-1.75;79.9976;0.00295693;1.5018e-005;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.010001;0.590181;0.457005;-20.7571;-1.74997;80.0066;0.0160872;0.000806407;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0200019;0.789266;0.3846;-20.5341;-1.7499;80.033;0.027419;0.0033685;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0300029;0.822792;0.337567;-20.3071;-1.74979;80.0628;0.03504;0.00733478;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0400038;0.830027;0.310286;-20.0881;-1.74965;80.0921;0.0396864;0.0122358;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0500048;0.84198;0.29653;-19.8676;-1.74948;80.1219;0.0423191;0.0181239;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0600057;0.878901;0.287041;-19.6441;-1.74927;80.1527;0.0433239;0.0249436;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0700067;0.986083;0.287952;-19.4215;-1.74904;80.186;0.0433943;0.032353;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0800076;1.04667;0.290883;-19.1966;-1.74878;80.2231;0.0427912;0.0403702;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0900086;1.11437;0.296318;-18.9743;-1.74849;80.261;0.0417016;0.048756;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.10001;1.26035;0.292607;-18.7501;-1.74816;80.3047;0.0400389;0.0576015;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
