Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.473355;-0.473141;-20.9343;-1.75;79.9972;-0.00256699;-1.30391e-005;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0100038;-0.96517;-0.415022;-20.8044;-1.75002;79.979;-0.01097;-0.000492669;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0200075;-1.381;-0.343533;-20.5841;-1.75007;79.9359;-0.0219986;-0.00226088;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0300113;-1.4748;-0.301597;-20.3621;-1.75016;79.8838;-0.0290883;-0.00539762;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0400151;-1.46443;-0.276262;-20.139;-1.75028;79.8303;-0.0337239;-0.00954889;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0500188;-1.42343;-0.263022;-19.917;-1.75042;79.7781;-0.0365463;-0.0145237;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0600226;-1.38173;-0.257962;-19.695;-1.75059;79.7273;-0.038066;-0.020224;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0700264;-1.35026;-0.258296;-19.4728;-1.75079;79.6779;-0.038601;-0.0266031;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0800301;-1.32952;-0.261566;-19.2509;-1.75101;79.6293;-0.0385406;-0.0334679;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0900339;-1.31803;-0.255867;-19.0292;-1.75126;79.5812;-0.0380006;-0.0407537;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.100038;-1.31346;-0.264283;-18.8103;-1.75154;79.5338;-0.0369185;-0.0483066;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.110041;-1.31287;-0.27466;-18.5882;-1.75184;79.4858;-0.0357562;-0.0562808;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.120045;-1.31386;-0.283273;-18.367;-1.75217;79.4378;-0.0345942;-0.0644674;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.130049;-1.31533;-0.290498;-18.1484;-1.75252;79.3903;-0.0334237;-0.0727711;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.140053;-1.3165;-0.297082;-17.9272;-1.75291;79.3421;-0.0322113;-0.0813803;47.078;-1.74999;-52.5692;1.75001;62.0775;-5.24999;
0.150056;-1.31686;-0.303291;-17.7033;-1.75333;79.2933;-0.0309608;-0.0902917;47.2995;-1.74995;-52.2647;1.75008;62.299;-5.24995;
0.16006;-1.31638;-0.309136;-17.4828;-1.75378;79.2451;-0.0297171;-0.0992319;47.521;-1.7499;-51.9601;1.75014;62.5205;-5.2499;
0.170064;-1.31519;-0.3147;-17.2643;-1.75425;79.1973;-0.0284831;-0.108233;47.7424;-1.74986;-51.6556;1.7502;62.7419;-5.24986;
0.180068;-1.31346;-0.320181;-17.0443;-1.75476;79.1492;-0.0272503;-0.117444;47.9639;-1.74981;-51.3511;1.75026;62.9634;-5.24981;
0.190072;-1.31167;-0.325176;-16.8371;-1.75527;79.104;-0.026114;-0.126239;48.1856;-1.74977;-51.0462;1.75032;63.1851;-5.24977;
0.200075;-1.30992;-0.330064;-16.6027;-1.75588;79.0528;-0.0248568;-0.136307;48.4082;-1.74973;-50.7401;1.75037;63.4077;-5.24973;
0.210079;-1.30887;-0.333911;-16.3834;-1.75648;79.005;-0.0236956;-0.145835;48.6308;-1.74969;-50.4341;1.75042;63.6303;-5.24969;
0.220083;-1.30852;-0.336922;-16.1849;-1.75706;78.9616;-0.0226505;-0.15454;48.8534;-1.74965;-50.128;1.75047;63.8529;-5.24965;
0.230087;-1.30884;-0.340256;-15.9437;-1.7578;78.909;-0.0213835;-0.165231;49.076;-1.74961;-49.8219;1.75052;64.0755;-5.24961;
0.24009;-1.30955;-0.343241;-15.7225;-1.75851;78.8607;-0.0202289;-0.175119;49.2976;-1.74957;-49.5172;1.75057;64.2971;-5.24956;
