Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.472942;-0.412218;-20.9343;-1.75;79.9972;-0.00223646;-1.13588e-005;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0100025;-1.08731;-0.348571;-20.772;-1.75002;79.9745;-0.0113747;-0.000533154;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0200049;-1.39744;-0.292654;-20.5498;-1.75007;79.9279;-0.0201393;-0.00237278;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0300074;-1.47687;-0.257555;-20.3268;-1.75015;79.8753;-0.0260526;-0.00521945;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0400099;-1.4588;-0.237358;-20.1051;-1.75026;79.8223;-0.0297739;-0.00892426;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0500124;-1.41649;-0.2271;-19.8832;-1.75039;79.7703;-0.0320233;-0.0133448;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0600148;-1.37611;-0.21813;-19.6613;-1.75054;79.7198;-0.0330364;-0.018394;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0700173;-1.34627;-0.220479;-19.4393;-1.75071;79.6706;-0.0332849;-0.0239673;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0800198;-1.32698;-0.2245;-19.217;-1.75091;79.622;-0.0331069;-0.0299538;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0900223;-1.31671;-0.22998;-18.9955;-1.75113;79.5739;-0.0326295;-0.0362617;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.100025;-1.31298;-0.236739;-18.7739;-1.75137;79.526;-0.0319503;-0.0428975;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.110027;-1.31272;-0.243886;-18.5522;-1.75164;79.4781;-0.0311653;-0.0498106;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.12003;-1.31386;-0.25028;-18.3311;-1.75193;79.4301;-0.0303232;-0.0569217;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.130032;-1.31533;-0.255991;-18.1129;-1.75224;79.3827;-0.0294426;-0.06413;47.0344;-1.75;-52.6293;1.75;62.0339;-5.25;
0.140035;-1.31637;-0.261319;-17.8927;-1.75258;79.3347;-0.0285107;-0.0715877;47.0346;-1.75;-52.6291;1.75;62.0341;-5.25;
0.150037;-1.31661;-0.26617;-17.6813;-1.75293;79.2886;-0.0275873;-0.0789001;47.0348;-1.75;-52.6289;1.75;62.0342;-5.25;
0.16004;-1.31599;-0.271331;-17.4465;-1.75335;79.2373;-0.0265414;-0.0871704;47.035;-1.75;-52.6288;1.75;62.0344;-5.25;
0.170042;-1.3147;-0.275953;-17.2277;-1.75376;79.1894;-0.0255566;-0.0950098;47.0352;-1.75;-52.6286;1.75;62.0346;-5.25;
0.180045;-1.31288;-0.280575;-17.0059;-1.75422;79.141;-0.0245608;-0.103088;47.2018;-1.74995;-52.3994;1.75007;62.2013;-5.24995;
0.190047;-1.31101;-0.284896;-16.7873;-1.75469;79.0933;-0.0235948;-0.111161;47.4196;-1.74988;-52.1;1.75016;62.4191;-5.24988;
0.200049;-1.30945;-0.288635;-16.5646;-1.7552;79.0447;-0.022624;-0.11948;47.6374;-1.74982;-51.8005;1.75025;62.6369;-5.24982;
0.210052;-1.30851;-0.291703;-16.3454;-1.75573;78.9968;-0.0216713;-0.127759;47.8552;-1.74975;-51.501;1.75035;62.8547;-5.24975;
0.220054;-1.3083;-0.294019;-16.1526;-1.75622;78.9548;-0.0208281;-0.135118;48.073;-1.74968;-51.2016;1.75044;63.0724;-5.24968;
0.230057;-1.3087;-0.2967;-15.9113;-1.75687;78.9021;-0.0197648;-0.144413;48.2974;-1.74963;-50.893;1.75051;63.2968;-5.24963;
0.240059;-1.30941;-0.298977;-15.7037;-1.75746;78.8567;-0.0188465;-0.152483;48.5241;-1.74957;-50.5813;1.75058;63.5235;-5.24957;
0.250062;-1.31042;-0.301588;-15.4707;-1.75815;78.8058;-0.0178218;-0.161605;48.7507;-1.74952;-50.2697;1.75064;63.7502;-5.24952;
0.260064;-1.31139;-0.304147;-15.2511;-1.75883;78.7577;-0.0168756;-0.170281;48.9774;-1.74946;-49.958;1.75071;63.9769;-5.24946;
0.270067;-1.31223;-0.306679;-15.039;-1.75952;78.7113;-0.0159905;-0.178709;49.2041;-1.74941;-49.6463;1.75078;64.2035;-5.24941;
0.280069;-1.31291;-0.309368;-14.8159;-1.76027;78.6623;-0.0151008;-0.187625;49.4278;-1.74934;-49.3388;1.75085;64.4272;-5.24934;
0.290072;-1.31335;-0.311969;-14.5991;-1.76103;78.6148;-0.014283;-0.196333;49.6505;-1.74928;-49.0325;1.75092;64.6499;-5.24928;
0.300074;-1.3135;-0.314566;-14.377;-1.76185;78.566;-0.0135096;-0.205293;49.8733;-1.74921;-48.7262;1.751;64.8727;-5.24921;
0.310077;-1.3134;-0.317018;-14.1586;-1.76268;78.5181;-0.0128114;-0.214138;50.096;-1.74915;-48.4199;1.75107;65.0955;-5.24915;
0.320079;-1.31307;-0.319349;-13.9395;-1.76355;78.4699;-0.0121739;-0.223037;50.3188;-1.74908;-48.1136;1.75115;65.3182;-5.24908;
0.330082;-1.31257;-0.321517;-13.7216;-1.76444;78.4221;-0.0116035;-0.231908;50.5411;-1.74901;-47.8079;1.75123;65.5405;-5.249;
0.340084;-1.31191;-0.323502;-13.503;-1.76537;78.3741;-0.0111033;-0.240828;50.7633;-1.74893;-47.5024;1.75132;65.7628;-5.24893;
0.350087;-1.31119;-0.32528;-13.2867;-1.76633;78.3266;-0.0106688;-0.249669;50.9855;-1.74885;-47.1968;1.7514;65.985;-5.24885;
0.360089;-1.3104;-0.326909;-13.0691;-1.76732;78.2789;-0.0102887;-0.25857;51.2078;-1.74877;-46.8913;1.75149;66.2072;-5.24877;
0.370091;-1.30956;-0.328451;-12.8499;-1.76834;78.2308;-0.00996071;-0.26755;51.43;-1.7487;-46.5857;1.75157;66.4294;-5.24869;
0.380094;-1.30867;-0.329879;-12.6332;-1.7694;78.1833;-0.00969836;-0.276434;51.649;-1.74861;-46.2846;1.75167;66.6484;-5.24861;
0.390096;-1.30777;-0.331174;-12.4202;-1.77047;78.1367;-0.00949209;-0.285173;51.8672;-1.74853;-45.9846;1.75176;66.8666;-5.24852;
0.400099;-1.30684;-0.332367;-12.2007;-1.7716;78.0886;-0.00932824;-0.294179;52.0853;-1.74844;-45.6847;1.75185;67.0847;-5.24844;
0.410101;-1.30591;-0.33339;-11.9802;-1.77277;78.0403;-0.00921127;-0.303231;52.3034;-1.74835;-45.3847;1.75195;67.3029;-5.24835;
0.420104;-1.30516;-0.334095;-11.7925;-1.77379;77.9993;-0.00914863;-0.310937;52.5216;-1.74827;-45.0848;1.75204;67.521;-5.24826;
0.430106;-1.3043;-0.334769;-11.5608;-1.77509;77.9486;-0.00910922;-0.320452;52.7424;-1.74817;-44.7811;1.75214;67.7419;-5.24817;
0.440109;-1.30355;-0.335231;-11.345;-1.77634;77.9014;-0.00910131;-0.329318;52.9641;-1.74807;-44.4764;1.75225;67.9635;-5.24807;
0.450111;-1.3029;-0.335534;-11.139;-1.77755;77.8564;-0.00911553;-0.337777;53.1857;-1.74797;-44.1716;1.75235;68.1852;-5.24797;
0.460114;-1.30221;-0.33573;-10.9004;-1.779;77.8043;-0.00915403;-0.347578;53.4074;-1.74788;-43.8668;1.75246;68.4068;-5.24787;
0.470116;-1.30165;-0.33579;-10.6948;-1.78029;77.7593;-0.00920094;-0.356026;53.629;-1.74778;-43.562;1.75256;68.6285;-5.24778;
0.480119;-1.30114;-0.335769;-10.491;-1.78159;77.7148;-0.00925603;-0.364401;53.8511;-1.74767;-43.2567;1.75267;68.8506;-5.24767;
0.490121;-1.30057;-0.33566;-10.2518;-1.78315;77.6626;-0.00932787;-0.374236;54.0735;-1.74757;-42.9509;1.75278;69.0729;-5.24756;
0.500124;-1.30011;-0.3355;-10.0494;-1.78451;77.6184;-0.00939263;-0.382559;54.2958;-1.74746;-42.6452;1.7529;69.2952;-5.24745;
0.510126;-1.29964;-0.335285;-9.83813;-1.78596;77.5722;-0.00946134;-0.391249;54.5181;-1.74735;-42.3395;1.75301;69.5176;-5.24735;
0.520129;-1.29917;-0.335027;-9.62316;-1.78746;77.5253;-0.00953083;-0.400095;54.7405;-1.74724;-42.0338;1.75312;69.7399;-5.24724;
0.530131;-1.29868;-0.334723;-9.39724;-1.78908;77.4759;-0.00960205;-0.409395;54.9663;-1.74713;-41.7233;1.75324;69.9657;-5.24712;
0.540134;-1.2982;-0.334399;-9.17514;-1.79071;77.4275;-0.00966878;-0.418543;55.1939;-1.74701;-41.4103;1.75337;70.1933;-5.247;
0.550136;-1.29776;-0.334086;-8.97025;-1.79224;77.3827;-0.00972712;-0.426986;55.4215;-1.74689;-41.0973;1.75349;70.421;-5.24689;
0.560138;-1.29733;-0.333772;-8.77024;-1.79377;77.3391;-0.00978088;-0.435232;55.6492;-1.74677;-40.7843;1.75361;70.6486;-5.24677;
0.570141;-1.29686;-0.333429;-8.55533;-1.79544;77.2921;-0.00983507;-0.444095;55.8768;-1.74665;-40.4713;1.75374;70.8763;-5.24665;
0.580143;-1.29635;-0.333053;-8.32249;-1.79729;77.2413;-0.00988926;-0.453702;56.1003;-1.74653;-40.1641;1.75387;71.0997;-5.24652;
0.590146;-1.29585;-0.332691;-8.09917;-1.7991;77.1926;-0.0099372;-0.462921;56.3225;-1.7464;-39.8585;1.75399;71.322;-5.2464;
0.600148;-1.29536;-0.332348;-7.88507;-1.80087;77.1458;-0.00997984;-0.471764;56.5448;-1.74628;-39.5529;1.75412;71.5442;-5.24628;
0.610151;-1.29487;-0.332013;-7.67177;-1.80266;77.0992;-0.0100195;-0.480576;56.767;-1.74616;-39.2473;1.75425;71.7665;-5.24615;
0.620153;-1.29436;-0.331688;-7.45793;-1.8045;77.0526;-0.0100567;-0.489416;56.9893;-1.74603;-38.9417;1.75438;71.9887;-5.24603;
0.630156;-1.29385;-0.331383;-7.24814;-1.80633;77.0068;-0.0100917;-0.49809;57.2108;-1.74591;-38.6372;1.75451;72.2102;-5.2459;
0.640158;-1.29332;-0.331084;-7.03387;-1.80823;76.96;-0.0101266;-0.506954;57.432;-1.74578;-38.3329;1.75464;72.4315;-5.24577;
0.650161;-1.29277;-0.330787;-6.81256;-1.81023;76.9117;-0.0101624;-0.516111;57.6533;-1.74565;-38.0286;1.75477;72.6528;-5.24564;
0.660163;-1.29222;-0.330512;-6.59932;-1.81219;76.8651;-0.0101976;-0.524938;57.8746;-1.74552;-37.7244;1.75491;72.874;-5.24551;
0.670166;-1.29166;-0.330244;-6.38591;-1.81419;76.8185;-0.010234;-0.533774;58.0959;-1.74539;-37.4201;1.75504;73.0953;-5.24538;
0.680168;-1.2911;-0.329982;-6.17454;-1.8162;76.7724;-0.0102717;-0.542528;58.3184;-1.74525;-37.1142;1.75518;73.3178;-5.24525;
0.690171;-1.29052;-0.329722;-5.96212;-1.81825;76.726;-0.0103114;-0.551327;58.5412;-1.74511;-36.8078;1.75532;73.5406;-5.24511;
0.700173;-1.28993;-0.32946;-5.74906;-1.82034;76.6795;-0.0103537;-0.560156;58.764;-1.74498;-36.5014;1.75546;73.7635;-5.24497;
0.710176;-1.28934;-0.3292;-5.53777;-1.82245;76.6334;-0.0103981;-0.568912;58.9869;-1.74484;-36.195;1.75559;73.9863;-5.24484;
0.720178;-1.28873;-0.328931;-5.32223;-1.82463;76.5863;-0.0104458;-0.577846;59.2097;-1.7447;-35.8886;1.75573;74.2091;-5.2447;
0.730181;-1.28812;-0.328659;-5.10794;-1.82683;76.5395;-0.0104957;-0.58673;59.4319;-1.74456;-35.5831;1.75588;74.4313;-5.24456;
0.740183;-1.2875;-0.328384;-4.89516;-1.82905;76.4931;-0.010548;-0.595552;59.6539;-1.74442;-35.2779;1.75602;74.6533;-5.24442;
0.750185;-1.28689;-0.328109;-4.68662;-1.83126;76.4475;-0.0106016;-0.6042;59.8759;-1.74428;-34.9726;1.75616;74.8753;-5.24428;
0.760188;-1.28631;-0.327845;-4.49023;-1.83336;76.4046;-0.0106539;-0.612345;60.0978;-1.74414;-34.6674;1.75631;75.0973;-5.24413;
0.77019;-1.28562;-0.327529;-4.26066;-1.83586;76.3545;-0.0107171;-0.621867;60.3198;-1.744;-34.3622;1.75645;75.3193;-5.24399;
0.780193;-1.28497;-0.327227;-4.04713;-1.83822;76.3079;-0.0107782;-0.630726;60.5419;-1.74385;-34.0569;1.75659;75.5413;-5.24385;
0.790195;-1.28432;-0.32692;-3.83471;-1.8406;76.2615;-0.0108405;-0.639539;60.7639;-1.74371;-33.7516;1.75674;75.7633;-5.2437;
0.800198;-1.2837;-0.326619;-3.6301;-1.84293;76.2168;-0.0109018;-0.64803;60.986;-1.74356;-33.4463;1.75689;75.9854;-5.24356;
0.8102;-1.28302;-0.326289;-3.41054;-1.84545;76.1688;-0.0109688;-0.657141;61.208;-1.74342;-33.141;1.75704;76.2074;-5.24341;
0.820203;-1.28238;-0.325976;-3.2064;-1.84784;76.1243;-0.0110323;-0.665614;61.43;-1.74327;-32.8357;1.75718;76.4295;-5.24327;
0.830205;-1.28169;-0.325635;-2.98691;-1.85043;76.0763;-0.0111014;-0.674726;61.6523;-1.74312;-32.53;1.75733;76.6517;-5.24312;
0.840208;-1.28102;-0.3253;-2.77465;-1.85297;76.0299;-0.0111689;-0.683538;61.8746;-1.74297;-32.2243;1.75748;76.8741;-5.24297;
0.85021;-1.28036;-0.324965;-2.56497;-1.85551;75.9841;-0.0112362;-0.692243;62.0969;-1.74282;-31.9186;1.75763;77.0964;-5.24282;
0.860213;-1.27966;-0.313578;-2.3616;-1.85801;75.9397;-0.011006;-0.700675;62.3193;-1.74267;-31.613;1.75779;77.3187;-5.24267;
0.870215;-1.279;-0.316231;-2.1528;-1.86061;75.8941;-0.0108078;-0.709297;62.5416;-1.74252;-31.3073;1.75794;77.541;-5.24252;
0.880218;-1.27832;-0.317386;-1.93602;-1.86334;75.8467;-0.0107149;-0.718221;62.7641;-1.74237;-31.0013;1.75809;77.7636;-5.24236;
0.89022;-1.27763;-0.317791;-1.72181;-1.86606;75.7999;-0.0106887;-0.727018;62.9867;-1.74222;-30.6952;1.75824;77.9862;-5.24221;
0.900223;-1.27699;-0.317747;-1.5252;-1.86859;75.757;-0.010706;-0.735076;63.2093;-1.74206;-30.3891;1.7584;78.2087;-5.24206;
0.910225;-1.27635;-0.317562;-1.32969;-1.87114;75.7143;-0.0107443;-0.743078;63.4319;-1.74191;-30.0831;1.75855;78.4313;-5.2419;
0.920227;-1.2756;-0.317246;-1.10023;-1.87416;75.6641;-0.0108104;-0.752458;63.6545;-1.74176;-29.777;1.7587;78.6539;-5.24175;
0.93023;-1.27488;-0.316876;-0.881001;-1.87708;75.6162;-0.0108891;-0.76141;63.8774;-1.7416;-29.4705;1.75886;78.8768;-5.24159;
