Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.471926;0.188011;-22.5145;-1.75;79.9972;0.00102034;5.1813e-006;47.0342;-1.75;-47.9998;1.75;62.0337;-5.25;
0.0100038;-0.955833;0.168314;-22.3834;-1.74999;79.9785;0.00441136;0.000207038;47.0342;-1.75;-47.9998;1.75;62.0337;-5.25;
0.0200077;-1.38393;0.143738;-22.161;-1.74997;79.9353;0.00904036;0.00091771;47.0342;-1.75;-47.9998;1.75;62.0337;-5.25;
0.0300115;-1.47515;0.129373;-21.9394;-1.74994;79.8832;0.0121073;0.00219808;47.0342;-1.75;-47.9998;1.75;62.0337;-5.25;
0.0400154;-1.46344;0.120352;-21.7164;-1.74989;79.8298;0.0142045;0.00391665;47.0342;-1.75;-47.9998;1.75;62.0337;-5.25;
0.0500192;-1.42241;0.115047;-21.4948;-1.74983;79.7777;0.0155342;0.00599949;47.0342;-1.75;-47.9998;1.75;62.0337;-5.25;
0.060023;-1.38049;0.112158;-21.2721;-1.74975;79.7268;0.0162718;0.00842487;47.0342;-1.75;-47.9998;1.75;62.0337;-5.25;
0.0700269;-1.34922;0.111073;-21.0498;-1.74967;79.6774;0.0164598;0.011188;47.0342;-1.75;-47.9998;1.75;62.0337;-5.25;
0.0800307;-1.3287;0.111046;-20.8297;-1.74957;79.6292;0.0162798;0.0141783;47.0342;-1.75;-47.9998;1.75;62.0337;-5.25;
0.0900346;-1.31734;0.111894;-20.6086;-1.74947;79.5812;0.0157889;0.0174183;47.0342;-1.75;-47.9998;1.75;62.0337;-5.25;
0.100038;-1.31268;0.113487;-20.3876;-1.74935;79.5334;0.0150401;0.0208764;47.0342;-1.75;-47.9998;1.75;62.0337;-5.25;
0.110042;-1.31206;0.11574;-20.1651;-1.74922;79.4853;0.0140603;0.0245793;47.0342;-1.75;-47.9998;1.75;62.0337;-5.25;
0.120046;-1.31304;0.118445;-19.9437;-1.74908;79.4374;0.0129316;0.0284384;47.0342;-1.75;-47.9998;1.75;62.0337;-5.25;
0.13005;-1.31451;0.121554;-19.725;-1.74893;79.3899;0.0117004;0.0324108;47.0696;-1.74999;-47.9511;1.75001;62.0691;-5.24999;
0.140054;-1.31568;0.125166;-19.501;-1.74876;79.3411;0.010353;0.0366349;47.2909;-1.74995;-47.6469;1.75007;62.2904;-5.24995;
0.150058;-1.31601;0.125007;-19.2835;-1.74859;79.2936;0.00891771;0.0408776;47.5121;-1.7499;-47.3427;1.75013;62.5116;-5.2499;
0.160061;-1.31549;0.123021;-19.0634;-1.7484;79.2456;0.00722073;0.04527;47.7334;-1.74986;-47.0385;1.7502;62.7329;-5.24986;
0.170065;-1.31429;0.129562;-18.8466;-1.7482;79.1982;0.00562649;0.0496643;47.9546;-1.74981;-46.7342;1.75026;62.9541;-5.24981;
0.180069;-1.31249;0.135152;-18.618;-1.74798;79.1483;0.00407424;0.0543695;48.1761;-1.74977;-46.4297;1.75032;63.1756;-5.24977;
0.190073;-1.31058;0.139743;-18.3982;-1.74775;79.1003;0.0026912;0.0589622;48.3986;-1.74973;-46.1238;1.75037;63.3981;-5.24973;
0.200077;-1.30897;0.151015;-18.1779;-1.74751;79.0523;0.00154111;0.063624;48.6211;-1.74969;-45.8178;1.75041;63.6206;-5.24969;
0.210081;-1.30799;0.157365;-17.9664;-1.74726;79.0061;0.000670974;0.0681722;48.8436;-1.74965;-45.5118;1.75046;63.8431;-5.24965;
0.220085;-1.30766;0.159127;-17.7383;-1.74698;78.9564;-0.00027024;0.0731527;49.0662;-1.74961;-45.2058;1.75051;64.0657;-5.24961;
0.230088;-1.30801;0.161906;-17.5199;-1.74669;78.9088;-0.00115951;0.0779904;49.2887;-1.74957;-44.8999;1.75056;64.2882;-5.24957;
0.240092;-1.30873;0.164895;-17.308;-1.7464;78.8625;-0.00197682;0.0827292;49.511;-1.74952;-44.5942;1.75062;64.5105;-5.24952;
0.250096;-1.30967;0.16793;-17.0959;-1.74609;78.8161;-0.00272929;0.0875083;49.7334;-1.74947;-44.2884;1.75068;64.7329;-5.24947;
0.2601;-1.31069;0.171013;-16.8729;-1.74575;78.7674;-0.003447;0.0925653;49.9557;-1.74942;-43.9827;1.75074;64.9552;-5.24942;
0.270104;-1.31161;0.173917;-16.647;-1.74538;78.7179;-0.00408234;0.097717;50.1781;-1.74936;-43.6769;1.75079;65.1776;-5.24936;
0.280108;-1.31232;0.176493;-16.4279;-1.74501;78.6699;-0.00462005;0.10273;50.4005;-1.74931;-43.3712;1.75086;65.4;-5.24931;
0.290111;-1.31282;0.188679;-16.2081;-1.74462;78.6217;-0.00487766;0.107781;50.6228;-1.74925;-43.0654;1.75093;65.6223;-5.24925;
0.300115;-1.31301;0.189558;-15.9988;-1.74423;78.5757;-0.00496562;0.112631;50.8452;-1.74918;-42.7596;1.751;65.8447;-5.24918;
0.310119;-1.31293;0.189677;-15.7711;-1.74379;78.5257;-0.00511561;0.117953;51.0676;-1.74912;-42.4538;1.75107;66.0671;-5.24912;
0.320123;-1.31264;0.190384;-15.5589;-1.74336;78.4792;-0.00527042;0.122939;51.29;-1.74906;-42.1481;1.75114;66.2895;-5.24906;
0.330127;-1.31217;0.191299;-15.3451;-1.7429;78.4322;-0.00542192;0.127988;51.5124;-1.74899;-41.8422;1.75121;66.5119;-5.24899;
0.340131;-1.31154;0.19227;-15.1267;-1.74242;78.3843;-0.00556199;0.133163;51.735;-1.74892;-41.5362;1.7513;66.7345;-5.24891;
0.350134;-1.31081;0.193166;-14.9058;-1.74191;78.3359;-0.00568466;0.138417;51.9575;-1.74884;-41.2302;1.75138;66.957;-5.24884;
0.360138;-1.31002;0.193957;-14.6855;-1.74139;78.2876;-0.00579004;0.143672;52.1801;-1.74876;-40.9242;1.75146;67.1796;-5.24876;
0.370142;-1.30922;0.19463;-14.4731;-1.74086;78.241;-0.00587786;0.148749;52.4026;-1.74869;-40.6182;1.75154;67.4021;-5.24869;
0.380146;-1.30834;0.195232;-14.2556;-1.7403;78.1934;-0.00595489;0.153957;52.6252;-1.74861;-40.3121;1.75163;67.6247;-5.24861;
0.39015;-1.30739;0.198123;-14.0311;-1.7397;78.1442;-0.0060083;0.159349;52.8481;-1.74852;-40.0056;1.75172;67.8476;-5.24852;
0.400154;-1.30645;0.202004;-13.8122;-1.7391;78.0963;-0.00594628;0.164619;53.071;-1.74844;-39.6991;1.75182;68.0705;-5.24844;
0.410157;-1.30557;0.200702;-13.6064;-1.73852;78.0512;-0.00585222;0.169599;53.294;-1.74835;-39.3926;1.75191;68.2935;-5.24835;
0.420161;-1.30464;0.20022;-13.377;-1.73785;78.0011;-0.00580709;0.175175;53.5169;-1.74826;-39.0861;1.752;68.5164;-5.24826;
