Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;
0;-0.48464;1.28718;-20.9343;-1.75;79.9971;0.00698238;3.55256e-005;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0100049;-1.04439;1.11189;-20.7745;-1.74994;79.9733;0.0345428;0.00186938;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0200097;-1.41849;0.937024;-20.5521;-1.74979;79.928;0.0640297;0.00720211;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0300146;-1.48704;0.836193;-20.3291;-1.74952;79.8748;0.0829816;0.0163502;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0400195;-1.46711;0.775371;-20.1066;-1.74918;79.8213;0.0954364;0.0282164;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0500243;-1.42442;0.74282;-19.8849;-1.74877;79.7691;0.103065;0.0423921;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0600292;-1.38364;0.728704;-19.6626;-1.74828;79.7183;0.10707;0.058689;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.070034;-1.35323;0.714065;-19.4405;-1.74771;79.6687;0.107724;0.0769351;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0800389;-1.33334;0.713144;-19.2184;-1.74708;79.62;0.1062;0.0966146;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.0900438;-1.32278;0.717178;-18.9967;-1.74637;79.5717;0.103213;0.117501;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.100049;-1.31894;0.73769;-18.7758;-1.7456;79.5238;0.0991277;0.139426;47.0342;-1.75;-52.6294;1.75;62.0337;-5.25;
0.110053;-1.31874;0.750759;-18.5595;-1.74476;79.4768;0.0943996;0.161918;47.0343;-1.75;-52.6293;1.75;62.0338;-5.25;
0.120058;-1.3197;0.760047;-18.3381;-1.74384;79.4286;0.0888681;0.185736;47.0345;-1.75;-52.6292;1.75;62.034;-5.25;
0.130063;-1.32114;0.782058;-18.1168;-1.74284;79.3803;0.082902;0.210231;47.0347;-1.75;-52.629;1.75;62.0342;-5.25;
0.140068;-1.32222;0.801375;-17.8961;-1.74176;79.332;0.0767585;0.235325;47.0349;-1.75;-52.6288;1.75;62.0343;-5.25;
0.150073;-1.32251;0.821252;-17.6753;-1.7406;79.2837;0.0705937;0.261016;47.0351;-1.75;-52.6287;1.75;62.0345;-5.25;
0.160078;-1.32194;0.837732;-17.4551;-1.73936;79.2353;0.0643234;0.287134;47.16;-1.74996;-52.4569;1.75005;62.1594;-5.24996;
0.170083;-1.32077;0.860952;-17.2333;-1.73803;79.1867;0.0582677;0.313869;47.3827;-1.74989;-52.1508;1.75015;62.3821;-5.24989;
0.180088;-1.31908;0.881575;-17.0128;-1.73662;79.1383;0.0524915;0.340877;47.6053;-1.74983;-51.8446;1.75024;62.6048;-5.24983;
0.190092;-1.31722;0.899276;-16.7927;-1.73512;79.09;0.0468647;0.368224;47.828;-1.74976;-51.5385;1.75034;62.8274;-5.24976;
0.200097;-1.31574;0.921383;-16.5725;-1.73353;79.0417;0.0416604;0.395887;48.0506;-1.74969;-51.2323;1.75043;63.0501;-5.24969;
0.210102;-1.31476;0.936307;-16.3615;-1.73192;78.9955;0.0369329;0.422667;48.2735;-1.74963;-50.9259;1.75051;63.2729;-5.24963;
0.220107;-1.31442;0.951404;-16.1368;-1.73011;78.9462;0.0321338;0.451468;48.4964;-1.74958;-50.6193;1.75057;63.4959;-5.24958;
0.230112;-1.31466;0.964441;-15.9342;-1.72839;78.9018;0.0280282;0.477666;48.7194;-1.74952;-50.3127;1.75064;63.7188;-5.24952;
0.240117;-1.31548;0.986843;-15.6994;-1.7263;78.8503;0.0236541;0.508239;48.9424;-1.74947;-50.0062;1.7507;63.9418;-5.24947;
0.250122;-1.31638;1.00153;-15.4927;-1.72436;78.8048;0.0202361;0.535357;49.1653;-1.74942;-49.6996;1.75077;64.1648;-5.24942;
0.260126;-1.31731;1.01178;-15.2724;-1.72221;78.7564;0.0168332;0.564429;49.3877;-1.74936;-49.3939;1.75084;64.3871;-5.24935;
0.270131;-1.3182;1.02357;-15.0378;-1.71978;78.7047;0.0134765;0.595598;49.6096;-1.74929;-49.0887;1.75091;64.609;-5.24929;
0.280136;-1.31884;1.03409;-14.8259;-1.7175;78.658;0.0107004;0.623865;49.8315;-1.74922;-48.7836;1.75099;64.8309;-5.24922;
0.290141;-1.31929;1.04451;-14.6063;-1.71504;78.6096;0.00809537;0.653255;50.0534;-1.74916;-48.4785;1.75106;65.0529;-5.24916;
0.300146;-1.31947;1.05419;-14.3855;-1.71244;78.5609;0.00579293;0.682909;50.2753;-1.74909;-48.1733;1.75114;65.2748;-5.24909;
0.310151;-1.31934;1.05824;-14.1615;-1.7097;78.5115;0.00368428;0.713053;50.4981;-1.74902;-47.8671;1.75122;65.4975;-5.24902;
0.320156;-1.31895;1.06028;-13.9501;-1.70702;78.4649;0.00173763;0.741543;50.7215;-1.74894;-47.5598;1.7513;65.721;-5.24894;
0.33016;-1.31852;1.06993;-13.7346;-1.70418;78.4173;2.95526e-005;0.77059;50.945;-1.74886;-47.2526;1.75139;65.9444;-5.24886;
0.340165;-1.31794;1.07718;-13.5184;-1.70122;78.3696;-0.00133654;0.799736;51.1684;-1.74879;-46.9453;1.75148;66.1679;-5.24879;
0.35017;-1.31724;1.08307;-13.2964;-1.69808;78.3207;-0.00245762;0.829656;51.3919;-1.74871;-46.6381;1.75156;66.3913;-5.24871;
0.360175;-1.31649;1.08786;-13.0817;-1.69493;78.2733;-0.00333088;0.858614;51.612;-1.74863;-46.3355;1.75165;66.6114;-5.24863;
0.37018;-1.31565;1.09208;-12.8582;-1.69154;78.2241;-0.00404476;0.88875;51.8292;-1.74854;-46.0368;1.75174;66.8286;-5.24854;
0.380185;-1.31479;1.09561;-12.6391;-1.68811;78.1758;-0.00456415;0.918302;52.0464;-1.74846;-45.7382;1.75184;67.0458;-5.24845;
0.39019;-1.31394;1.09849;-12.4281;-1.68469;78.1293;-0.00491498;0.946778;52.2636;-1.74837;-45.4395;1.75193;67.263;-5.24837;
0.400195;-1.31308;1.10087;-12.2175;-1.68117;78.0829;-0.00514267;0.975189;52.4808;-1.74828;-45.1409;1.75202;67.4802;-5.24828;
0.410199;-1.31219;1.10285;-11.997;-1.67739;78.0344;-0.00527107;1.00494;52.7028;-1.74819;-44.8356;1.75212;67.7023;-5.24819;
0.420204;-1.31132;1.10427;-11.7713;-1.67339;77.9848;-0.00529457;1.03539;52.9296;-1.74809;-44.5237;1.75223;67.9291;-5.24809;
0.430209;-1.31057;1.10349;-11.574;-1.6698;77.9414;-0.00528947;1.06202;53.1565;-1.74799;-44.2118;1.75234;68.1559;-5.24799;
0.440214;-1.30975;1.10096;-11.3478;-1.66557;77.8917;-0.00534984;1.09253;53.3833;-1.74789;-43.8999;1.75244;68.3828;-5.24789;
0.450219;-1.30907;1.10214;-11.1289;-1.66137;77.8436;-0.00529698;1.12204;53.6102;-1.74779;-43.588;1.75255;68.6096;-5.24779;
0.460224;-1.30845;1.10241;-10.9139;-1.65712;77.7963;-0.00516639;1.15103;53.8349;-1.74768;-43.2789;1.75266;68.8344;-5.24768;
0.470229;-1.30786;1.10219;-10.6976;-1.65274;77.7488;-0.00498863;1.18018;54.0579;-1.74758;-42.9723;1.75277;69.0573;-5.24757;
0.480233;-1.30731;1.10167;-10.4789;-1.6482;77.7008;-0.00478082;1.20966;54.2809;-1.74747;-42.6658;1.75289;69.2803;-5.24747;
0.490238;-1.30681;1.10099;-10.2753;-1.64388;77.6561;-0.00457109;1.2371;54.5038;-1.74736;-42.3592;1.753;69.5033;-5.24736;
0.500243;-1.30627;1.10004;-10.0407;-1.63877;77.6046;-0.00431844;1.26873;54.7268;-1.74725;-42.0526;1.75311;69.7262;-5.24725;
0.510248;-1.30577;1.09903;-9.82192;-1.63388;77.5566;-0.00407821;1.29823;54.9486;-1.74714;-41.7475;1.75323;69.9481;-5.24714;
0.520253;-1.30531;1.09801;-9.61508;-1.62916;77.5112;-0.00385103;1.32613;55.1699;-1.74702;-41.4434;1.75335;70.1693;-5.24702;
0.530258;-1.30484;1.09689;-9.39963;-1.62415;77.4639;-0.00361662;1.3552;55.3911;-1.74691;-41.1392;1.75347;70.3905;-5.24691;
0.540263;-1.30437;1.09574;-9.18483;-1.61902;77.4167;-0.00338718;1.38418;55.6123;-1.74679;-40.835;1.75359;70.6117;-5.24679;
0.550267;-1.3039;1.09457;-8.97138;-1.61383;77.3699;-0.00316375;1.413;55.8335;-1.74668;-40.5309;1.75371;70.8329;-5.24667;
0.560272;-1.30342;1.09336;-8.75197;-1.60838;77.3217;-0.00293904;1.44262;56.0559;-1.74656;-40.2251;1.75384;71.0553;-5.24655;
0.570277;-1.30295;1.0922;-8.54043;-1.60302;77.2753;-0.00272663;1.47119;56.2793;-1.74643;-39.9179;1.75396;71.2788;-5.24643;
0.580282;-1.30247;1.09103;-8.32636;-1.59748;77.2283;-0.00251568;1.5001;56.5027;-1.74631;-39.6107;1.75409;71.5022;-5.24631;
0.590287;-1.30198;1.08988;-8.11346;-1.59186;77.1816;-0.00230853;1.52887;56.7261;-1.74618;-39.3035;1.75422;71.7256;-5.24618;
0.600292;-1.30148;1.08874;-7.89857;-1.58609;77.1344;-0.0021009;1.55791;56.9496;-1.74606;-38.9963;1.75435;71.949;-5.24606;
0.610297;-1.30095;1.08757;-7.67574;-1.57999;77.0855;-0.00188586;1.58803;57.1718;-1.74593;-38.6907;1.75448;72.1713;-5.24593;
0.620302;-1.30045;1.08652;-7.47108;-1.57428;77.0406;-0.00168732;1.6157;57.3931;-1.7458;-38.3863;1.75461;72.3926;-5.2458;
0.630306;-1.29991;1.0854;-7.25062;-1.56801;76.9922;-0.00147116;1.64551;57.6145;-1.74567;-38.082;1.75474;72.6139;-5.24567;
0.640311;-1.29939;1.08437;-7.04412;-1.56204;76.9469;-0.0012656;1.67343;57.8358;-1.74554;-37.7777;1.75488;72.8352;-5.24554;
0.650316;-1.29883;1.08328;-6.82628;-1.55564;76.899;-0.00104486;1.70289;58.0571;-1.74541;-37.4734;1.75501;73.0565;-5.24541;
0.660321;-1.29828;1.08224;-6.61576;-1.54933;76.8528;-0.000826443;1.73137;58.2789;-1.74528;-37.1684;1.75515;73.2784;-5.24528;
0.670326;-1.29772;1.0812;-6.40725;-1.54299;76.8071;-0.000604909;1.75958;58.5013;-1.74515;-36.8627;1.75529;73.5007;-5.24514;
0.680331;-1.29712;1.08011;-6.18627;-1.53615;76.7586;-0.000364498;1.78948;58.7236;-1.74501;-36.557;1.75542;73.723;-5.245;
0.690336;-1.29654;1.07905;-5.97444;-1.52949;76.7121;-0.000128447;1.81814;58.9459;-1.74487;-36.2513;1.75556;73.9454;-5.24487;
0.70034;-1.29593;1.07795;-5.75526;-1.52249;76.6639;0.000122287;1.8478;59.1683;-1.74474;-35.9456;1.7557;74.1677;-5.24473;
