Time(s),Value(bpm)
0.1316116,0
0.2566116,0
0.3816116,0
0.5066116,0
0.6316116,0
0.7566116,0
0.8816116,0
1.0066116,0
1.1316116,0
1.2566116,0
1.3816116,0
1.5066116,0
1.6316116,0
1.7566116,0
1.8816116,0
2.0066116,0
2.1316116,0
2.2566116,0
2.3816116,0
2.5066116,0
2.6316116,0
2.7566116,0
2.8816116,76
3.0066116,76
3.1316116,76
3.2566116,76
3.3816116,76
3.5066116,76
3.6316116,76
3.7566116,76
3.8816116,76
4.0066116,77
4.1316116,77
4.2566116,77
4.3816116,77
4.5066116,77
4.6316116,77
4.7566116,77
4.8816116,77
5.0066116,78
5.1316116,78
5.2566116,78
5.3816116,78
5.5066116,78
5.6316116,78
5.7566116,78
5.8816116,78
6.0066116,80
6.1316116,80
6.2566116,80
6.3816116,80
6.5066116,80
6.6316116,80
6.7566116,0
6.8816116,0
7.0066116,0
7.1316116,0
7.2566116,0
7.3816116,0
7.5066116,0
7.6316116,80
7.7566116,80
7.8816116,0
8.0066116,0
8.1316116,0
8.2566116,0
8.3816116,0
8.5066116,0
8.6316116,83
8.7566116,83
8.8816116,83
9.0066116,83
9.1316116,83
9.2566116,83
9.3816116,83
9.5066116,83
9.6316116,0
9.7566116,0
9.8816116,0
10.0066116,0
10.1316116,0
10.2566116,0
10.3816116,0
10.5066116,0
10.6316116,83
10.7566116,83
10.8816116,83
11.0066116,83
11.1316116,83
11.2566116,83
11.3816116,83
11.5066116,83
11.6316116,83
11.7566116,83
11.8816116,83
12.0066116,87
12.1316116,0
12.2566116,0
12.3816116,0
12.5066116,87
12.6316116,87
12.7566116,87
12.8816116,87
13.0066116,87
13.1316116,87
13.2566116,87
13.3816116,87
13.5066116,87
13.6316116,87
13.7566116,87
13.8816116,87
14.0066116,87
14.1316116,87
14.2566116,87
14.3816116,87
14.5066116,87
14.6316116,87
14.7566116,87
14.8816116,87
15.0066116,87
15.1316116,87
15.2566116,87
15.3816116,87
15.5066116,87
15.6316116,87
15.7566116,87
15.8816116,87
16.0066116,87
16.1316116,87
16.2566116,87
16.3816116,87
16.5066116,87
16.6316116,87
16.7566116,87
16.8816116,87
17.0066116,87
17.1316116,87
17.2566116,87
17.3816116,87
17.5066116,87
17.6316116,87
17.7566116,87
17.8816116,87
18.0066116,87
18.1316116,93
18.2566116,93
18.3816116,93
18.5066116,93
18.6316116,93
18.7566116,93
18.8816116,93
19.0066116,93
19.1316116,93
19.2566116,93
19.3816116,93
19.5066116,93
19.6316116,93
19.7566116,93
19.8816116,93
20.0066116,93
20.1316116,92
20.2566116,92
20.3816116,92
20.5066116,92
20.6316116,92
20.7566116,92
20.8816116,92
21.0066116,92
21.1316116,92
21.2566116,92
21.3816116,92
21.5066116,92
21.6316116,92
21.7566116,92
21.8816116,92
22.0066116,92
22.1316116,92
22.2566116,92
22.3816116,92
22.5066116,92
22.6316116,92
22.7566116,92
22.8816116,0
23.0066116,0
23.1316116,0
23.2566116,0
23.3816116,0
23.5066116,89
23.6316116,89
23.7566116,89
23.8816116,89
24.0066116,89
24.1316116,89
24.2566116,89
24.3816116,89
24.5066116,89
24.6316116,89
24.7566116,89
24.8816116,89
25.0066116,89
25.1316116,87
25.2566116,87
25.3816116,87
25.5066116,87
25.6316116,87
25.7566116,87
25.8816116,87
26.0066116,87
26.1316116,87
26.2566116,87
26.3816116,87
26.5066116,87
26.6316116,87
26.7566116,87
26.8816116,87
27.0066116,87
27.1316116,87
27.2566116,87
27.3816116,87
27.5066116,87
27.6316116,87
27.7566116,87
27.8816116,87
28.0066116,87
28.1316116,87
28.2566116,87
28.3816116,87
28.5066116,87
28.6316116,87
28.7566116,87
28.8816116,87
29.0066116,87
29.1316116,87
29.2566116,87
29.3816116,87
29.5066116,87
29.6316116,87
29.7566116,87
29.8816116,87
30.0066116,87
30.1316116,87
30.2566116,85
30.3816116,85
30.5066116,85
30.6316116,0
30.7566116,0
30.8816116,0
31.0066116,0
31.1316116,0
31.2566116,0
31.3816116,0
31.5066116,0
31.6316116,0
31.7566116,85
31.8816116,85
32.0066116,85
32.1316116,85
32.2566116,85
32.3816116,85
32.5066116,85
32.6316116,0
32.7566116,85
32.8816116,85
33.0066116,85
33.1316116,85
33.2566116,85
33.3816116,85
33.5066116,85
33.6316116,85
33.7566116,85
33.8816116,85
34.0066116,85
34.1316116,85
34.2566116,85
34.3816116,85
34.5066116,85
34.6316116,85
34.7566116,85
34.8816116,85
35.0066116,85
35.1316116,85
35.2566116,85
35.3816116,85
35.5066116,85
35.6316116,85
35.7566116,85
35.8816116,0
36.0066116,0
36.1316116,0
36.2566116,0
36.3816116,0
36.5066116,0
36.6316116,0
36.7566116,0
36.8816116,0
37.0066116,0
37.1316116,0
37.2566116,0
37.3816116,0
37.5066116,0
37.6316116,85
37.7566116,85
37.8816116,85
38.0066116,85
38.1316116,85
38.2566116,85
38.3816116,85
38.5066116,85
38.6316116,85
38.7566116,85
38.8816116,85
39.0066116,85
39.1316116,85
39.2566116,85
39.3816116,85
39.5066116,85
39.6316116,85
39.7566116,85
39.8816116,85
40.0066116,85
40.1316116,85
40.2566116,85
40.3816116,85
40.5066116,85
40.6316116,85
40.7566116,85
40.8816116,85
41.0066116,85
41.1316116,85
41.2566116,85
41.3816116,85
41.5066116,85
41.6316116,85
41.7566116,85
41.8816116,85
42.0066116,85
42.1316116,85
42.2566116,85
42.3816116,85
42.5066116,85
42.6316116,85
42.7566116,0
42.8816116,85
43.0066116,85
43.1316116,85
43.2566116,84
43.3816116,84
43.5066116,84
43.6316116,84
43.7566116,84
43.8816116,84
44.0066116,84
44.1316116,84
44.2566116,84
44.3816116,84
44.5066116,84
44.6316116,84
44.7566116,84
44.8816116,84
45.0066116,84
45.1316116,84
45.2566116,0
45.3816116,0
45.5066116,0
45.6316116,0
45.7566116,0
45.8816116,0
46.0066116,0
46.1316116,0
46.2566116,0
46.3816116,0
46.5066116,0
46.6316116,0
46.7566116,0
46.8816116,0
47.0066116,0
47.1316116,0
47.2566116,85
47.3816116,85
47.5066116,85
47.6316116,0
47.7566116,0
47.8816116,0
48.0066116,0
48.1316116,85
48.2566116,85
48.3816116,85
48.5066116,0
48.6316116,0
48.7566116,0
48.8816116,0
49.0066116,0
49.1316116,0
49.2566116,0
49.3816116,0
49.5066116,0
49.6316116,86
49.7566116,86
49.8816116,86
50.0066116,86
50.1316116,86
50.2566116,86
50.3816116,86
50.5066116,0
50.6316116,0
50.7566116,0
50.8816116,0
51.0066116,0
51.1316116,0
51.2566116,0
51.3816116,0
51.5066116,0
51.6316116,0
51.7566116,0
51.8816116,0
52.0066116,0
52.1316116,0
52.2566116,0
52.3816116,86
52.5066116,86
52.6316116,86
52.7566116,86
52.8816116,86
53.0066116,86
53.1316116,86
53.2566116,86
53.3816116,86
53.5066116,86
53.6316116,86
53.7566116,86
53.8816116,86
54.0066116,0
54.1316116,0
54.2566116,0
54.3816116,0
54.5066116,0
54.6316116,0
54.7566116,0
54.8816116,0
55.0066116,0
55.1316116,86
55.2566116,86
55.3816116,86
55.5066116,86
55.6316116,86
55.7566116,86
55.8816116,86
56.0066116,86
56.1316116,86
56.2566116,86
56.3816116,86
56.5066116,86
56.6316116,86
56.7566116,86
56.8816116,86
57.0066116,0
57.1316116,0
57.2566116,0
57.3816116,0
57.5066116,0
57.6316116,0
57.7566116,0
57.8816116,0
58.0066116,0
58.1316116,0
58.2566116,86
58.3816116,86
58.5066116,86
58.6316116,86
58.7566116,86
58.8816116,86
59.0066116,0
59.1316116,86
59.2566116,86
59.3816116,86
59.5066116,86
59.6316116,86
59.7566116,86
59.8816116,86
60.0066116,86
60.1316116,86
60.2566116,86
60.3816116,86
60.5066116,86
60.6316116,86
60.7566116,86
60.8816116,86
61.0066116,86
61.1316116,86
61.2566116,86
61.3816116,86
61.5066116,86
61.6316116,86
61.7566116,86
61.8816116,86
62.0066116,86
62.1316116,86
62.2566116,86
62.3816116,86
62.5066116,84
62.6316116,84
62.7566116,84
62.8816116,84
63.0066116,84
63.1316116,84
63.2566116,84
63.3816116,84
63.5066116,83
63.6316116,83
63.7566116,83
63.8816116,83
64.0066116,83
64.1316116,83
64.2566116,83
64.3816116,83
64.5066116,82
64.6316116,82
64.7566116,82
64.8816116,82
65.0066116,82
65.1316116,82
65.2566116,82
65.3816116,82
65.5066116,75
65.6316116,75
65.7566116,75
65.8816116,75
