Time(s),Value(%)
0.0222366,0.0
0.0378616,0.0
0.0534866,0.0
0.0691116,0.0
0.0847366,0.0
0.1003616,0.0
0.1159866,0.0
0.1316116,0.0
0.1472366,0.0
0.1628616,0.0
0.1784866,0.0
0.1941116,0.0
0.2097366,0.0
0.2253616,0.0
0.2409866,0.0
0.2566116,0.0
0.2722366,0.0
0.2878616,0.0
0.3034866,0.0
0.3191116,0.0
0.3347366,0.0
0.3503616,0.0
0.3659866,0.0
0.3816116,0.0
0.3972366,0.0
0.4128616,0.0
0.4284866,0.0
0.4441116,0.0
0.4597366,0.0
0.4753616,0.0
0.4909866,0.0
0.5066116,0.0
0.5222366,0.0
0.5378616,0.0
0.5534866,0.0
0.5691116,0.0
0.5847366,0.0
0.6003616,0.0
0.6159866,0.0
0.6316116,0.0
0.6472366,0.0
0.6628616,0.0
0.6784866,0.0
0.6941116,0.0
0.7097366,0.0
0.7253616,0.0
0.7409866,0.0
0.7566116,0.0
0.7722366,0.0
0.7878616,0.0
0.8034866,0.0
0.8191116,0.0
0.8347366,0.0
0.8503616,0.0
0.8659866,0.0
0.8816116,0.0
0.8972366,0.0
0.9128616,0.0
0.9284866,0.0
0.9441116,0.0
0.9597366,0.0
0.9753616,0.0
0.9909866,0.0
1.0066116,0.0
1.0222366,0.0
1.0378616,0.0
1.0534866,0.0
1.0691116,0.0
1.0847366,0.0
1.1003616,0.0
1.1159866,0.0
1.1316116,0.0
1.1472366,0.0
1.1628616,0.0
1.1784866,0.0
1.1941116,0.0
1.2097366,0.0
1.2253616,0.0
1.2409866,0.0
1.2566116,0.0
1.2722366,0.0
1.2878616,0.0
1.3034866,0.0
1.3191116,0.0
1.3347366,0.0
1.3503616,0.0
1.3659866,0.0
1.3816116,0.0
1.3972366,0.0
1.4128616,0.0
1.4284866,0.0
1.4441116,0.0
1.4597366,0.0
1.4753616,0.0
1.4909866,0.0
1.5066116,0.0
1.5222366,0.0
1.5378616,0.0
1.5534866,0.0
1.5691116,0.0
1.5847366,0.0
1.6003616,0.0
1.6159866,0.0
1.6316116,0.0
1.6472366,0.0
1.6628616,0.0
1.6784866,0.0
1.6941116,0.0
1.7097366,0.0
1.7253616,0.0
1.7409866,0.0
1.7566116,0.0
1.7722366,0.0
1.7878616,0.0
1.8034866,0.0
1.8191116,0.0
1.8347366,0.0
1.8503616,0.0
1.8659866,0.0
1.8816116,0.0
1.8972366,0.0
1.9128616,0.0
1.9284866,0.0
1.9441116,0.0
1.9597366,0.0
1.9753616,0.0
1.9909866,0.0
2.0066116,0.0
2.0222366,0.0
2.0378616,0.0
2.0534866,0.0
2.0691116,0.0
2.0847366,0.0
2.1003616,0.0
2.1159866,0.0
2.1316116,0.0
2.1472366,0.0
2.1628616,0.0
2.1784866,0.0
2.1941116,0.0
2.2097366,0.0
2.2253616,0.0
2.2409866,0.0
2.2566116,0.0
2.2722366,0.0
2.2878616,0.0
2.3034866,0.0
2.3191116,0.0
2.3347366,0.0
2.3503616,0.0
2.3659866,0.0
2.3816116,0.0
2.3972366,0.0
2.4128616,0.0
2.4284866,0.0
2.4441116,0.0
2.4597366,0.0
2.4753616,0.0
2.4909866,0.0
2.5066116,0.0
2.5222366,0.0
2.5378616,0.0
2.5534866,0.0
2.5691116,0.0
2.5847366,0.0
2.6003616,0.0
2.6159866,0.0
2.6316116,0.0
2.6472366,0.0
2.6628616,0.0
2.6784866,0.0
2.6941116,0.0
2.7097366,0.0
2.7253616,0.0
2.7409866,0.0
2.7566116,0.0
2.7722366,0.0
2.7878616,0.0
2.8034866,0.0
2.8191116,0.0
2.8347366,0.0
2.8503616,0.0
2.8659866,0.0
