Time(s),Value(%)
0.0222366,56.0900001525879
0.0378616,62.5999984741211
0.0534866,62.4599990844727
0.0691116,57.9700012207031
0.0847366,52.3400001525879
0.1003616,48.0900001525879
0.1159866,45.9099998474121
0.1316116,44.8400001525879
0.1472366,43.2299995422363
0.1628616,39.689998626709
0.1784866,33.4700012207031
0.1941116,24.6800003051758
0.2097366,14.3999996185303
0.2253616,4.53000020980835
0.2409866,-3.16000008583069
0.2566116,-7.96000003814697
0.2722366,-10.4300003051758
0.2878616,-12.039999961853
0.3034866,-14.3699998855591
0.3191116,-18.1900005340576
0.3347366,-23.1299991607666
0.3503616,-28.1599998474121
0.3659866,-32.3400001525879
0.3816116,-35.1500015258789
0.3972366,-36.4799995422363
0.4128616,-36.5400009155273
0.4284866,-35.8699989318848
0.4441116,-35.060001373291
0.4597366,-34.439998626709
0.4753616,-33.9799995422363
0.4909866,-33.4799995422363
0.5066116,-32.9199981689453
0.5222366,-32.5699996948242
0.5378616,-32.5
0.5534866,-32.2700004577637
0.5691116,-31.3999996185303
0.5847366,-29.8199996948242
0.6003616,-27.8199996948242
0.6159866,-25.6499996185303
0.6316116,-23.4799995422363
0.6472366,-21.5900001525879
0.6628616,-20.1700000762939
0.6784866,-18.6100006103516
0.6941116,-14.9499998092651
0.7097366,-6.84000015258789
0.7253616,6.67999982833862
0.7409866,24.1700000762939
0.7566116,42.2599983215332
0.7722366,57.3300018310547
0.7878616,66.8899993896484
0.8034866,70.3499984741211
0.8191116,68.9300003051758
0.8347366,64.8399963378906
0.8503616,60.1800003051758
0.8659866,56.25
0.8816116,53.1699981689453
0.8972366,50.1699981689453
0.9128616,46.0499992370605
0.9284866,39.6399993896484
0.9441116,30.4099998474121
0.9597366,19.0200004577637
0.9753616,7.51000022888184
0.9909866,-1.62999999523163
1.0066116,-6.94000005722046
1.0222366,-8.85999965667725
1.0378616,-9.35999965667725
1.0534866,-10.5900001525879
1.0691116,-13.4399995803833
1.0847366,-17.2700004577637
1.1003616,-20.8400001525879
1.1159866,-23.4699993133545
1.1316116,-25.2399997711182
1.1472366,-26.3899993896484
1.1628616,-26.9300003051758
1.1784866,-26.9300003051758
1.1941116,-26.7099990844727
1.2097366,-26.7000007629395
1.2253616,-27.2000007629395
1.2409866,-28.3199996948242
1.2566116,-29.9300003051758
1.2722366,-31.6700000762939
1.2878616,-33.2000007629395
1.3034866,-34.2999992370605
1.3191116,-34.8899993896484
1.3347366,-35.060001373291
1.3503616,-34.8499984741211
1.3659866,-34.1599998474121
1.3816116,-32.9799995422363
1.3972366,-31.5699996948242
1.4128616,-30.2900009155273
1.4284866,-29.0699996948242
1.4441116,-27.2299995422363
1.4597366,-23.5699996948242
1.4753616,-16.4500007629395
1.4909866,-4.46999979019165
1.5066116,12.2299995422363
1.5222366,31.2399997711182
1.5378616,48.7700004577637
1.5534866,61.4199981689453
1.5691116,67.5400009155273
1.5847366,67.6100006103516
1.6003616,63.7099990844727
1.6159866,58.5900001525879
1.6316116,54.5800018310547
1.6472366,52.560001373291
1.6628616,51.7999992370605
1.6784866,50.560001373291
1.6941116,47.0099983215332
1.7097366,39.9900016784668
1.7253616,29.5799999237061
1.7409866,17.25
1.7566116,5.25
1.7722366,-4.28999996185303
1.7878616,-10.3199996948242
1.8034866,-12.9700002670288
1.8191116,-13.4499998092651
1.8347366,-13.6300001144409
1.8503616,-15.3800001144409
1.8659866,-19.5499992370605
1.8816116,-25.6399993896484
1.8972366,-32.0900001525879
1.9128616,-37.2799987792969
1.9284866,-40.4199981689453
1.9441116,-41.7700004577637
1.9597366,-42.1199989318848
1.9753616,-42.1100006103516
1.9909866,-41.9799995422363
2.0066116,-41.5200004577637
2.0222366,-40.2000007629395
2.0378616,-37.6800003051758
2.0534866,-34.2299995422363
2.0691116,-30.6599998474121
2.0847366,-27.5900001525879
2.1003616,-25.0499992370605
2.1159866,-22.8799991607666
2.1316116,-21.2000007629395
2.1472366,-20.5100002288818
2.1628616,-21.1700000762939
2.1784866,-23.0100002288818
2.1941116,-25.1299991607666
2.2097366,-26.2999992370605
2.2253616,-25.3899993896484
2.2409866,-21.5200004577637
2.2566116,-13.8000001907349
2.2722366,-1.61000001430511
2.2878616,14.5500001907349
2.3034866,32.5200004577637
2.3191116,48.939998626709
2.3347366,60.6399993896484
2.3503616,66.0199966430664
2.3659866,65.7200012207031
2.3816116,61.8400001525879
2.3972366,56.6399993896484
2.4128616,51.6300010681152
2.4284866,47.6100006103516
2.4441116,44.6500015258789
2.4597366,41.9500007629395
2.4753616,38.0299987792969
2.4909866,31.7800006866455
2.5066116,23.4099998474121
2.5222366,14.3599996566772
2.5378616,6.34999990463257
2.5534866,0.469999998807907
2.5691116,-3.1800000667572
2.5847366,-5.40999984741211
2.6003616,-7.69999980926514
2.6159866,-11.3699998855591
