Time(s),Value(℃)
311.0066864,175.740005493164
311.0223114,175.740005493164
311.0379364,175.740005493164
311.0535614,175.740005493164
311.0691864,175.740005493164
311.0848114,175.740005493164
311.1004364,175.740005493164
311.1160614,175.740005493164
311.1316864,175.740005493164
311.1473114,175.740005493164
311.1629364,175.740005493164
311.1785614,175.740005493164
311.1941864,175.740005493164
311.2098114,175.740005493164
311.2254364,175.75
311.2410614,175.75
311.2566864,175.75
311.2723114,175.75
311.2879364,175.75
311.3035614,175.75
311.3191864,175.75
311.3348114,175.75
311.3504364,175.75
311.3660614,175.75
311.3816864,175.75
311.3973114,175.75
311.4129364,175.75
311.4285614,175.75
311.4441864,175.75
311.4598114,175.740005493164
311.4754364,175.740005493164
311.4910614,175.740005493164
311.5066864,175.740005493164
311.5223114,175.740005493164
311.5379364,175.740005493164
311.5535614,175.740005493164
311.5691864,175.740005493164
311.5848114,175.740005493164
311.6004364,175.740005493164
311.6160614,175.740005493164
311.6316864,175.740005493164
311.6473114,175.740005493164
311.6629364,175.740005493164
311.6785614,175.740005493164
311.6941864,175.740005493164
311.7098114,175.740005493164
311.7254364,175.740005493164
311.7410614,175.729995727539
311.7566864,175.729995727539
311.7723114,175.729995727539
311.7879364,175.729995727539
311.8035614,175.729995727539
311.8191864,175.729995727539
311.8348114,175.720001220703
311.8504364,175.720001220703
311.8660614,175.720001220703
311.8816864,175.720001220703
311.8973114,175.720001220703
311.9129364,175.720001220703
311.9285614,175.720001220703
311.9441864,175.720001220703
311.9598114,175.710006713867
311.9754364,175.710006713867
311.9910614,175.710006713867
312.0066864,175.710006713867
312.0223114,175.710006713867
312.0379364,175.710006713867
312.0535614,175.710006713867
312.0691864,175.710006713867
312.0848114,175.699996948242
312.1004364,175.699996948242
312.1160614,175.699996948242
312.1316864,175.699996948242
312.1473114,175.699996948242
312.1629364,175.699996948242
312.1785614,175.699996948242
312.1941864,175.690002441406
312.2098114,175.690002441406
312.2254364,175.690002441406
312.2410614,175.690002441406
312.2566864,175.690002441406
312.2723114,175.690002441406
312.2879364,175.690002441406
312.3035614,175.679992675781
312.3191864,175.679992675781
312.3348114,175.679992675781
312.3504364,175.679992675781
312.3660614,175.679992675781
312.3816864,175.679992675781
312.3973114,175.669998168945
312.4129364,175.669998168945
312.4285614,175.669998168945
312.4441864,175.669998168945
312.4598114,175.660003662109
312.4754364,175.660003662109
312.4910614,175.660003662109
312.5066864,175.660003662109
312.5223114,175.660003662109
312.5379364,175.660003662109
312.5535614,175.660003662109
312.5691864,175.649993896484
312.5848114,175.649993896484
312.6004364,175.649993896484
312.6160614,175.649993896484
312.6316864,175.649993896484
312.6473114,175.649993896484
312.6629364,175.649993896484
312.6785614,175.649993896484
312.6941864,175.649993896484
312.7098114,175.649993896484
312.7254364,175.649993896484
312.7410614,175.649993896484
312.7566864,175.649993896484
312.7723114,175.649993896484
312.7879364,175.649993896484
312.8035614,175.649993896484
312.8191864,175.649993896484
312.8348114,175.649993896484
312.8504364,175.649993896484
312.8660614,175.649993896484
312.8816864,175.649993896484
312.8973114,175.649993896484
312.9129364,175.649993896484
312.9285614,175.649993896484
312.9441864,175.649993896484
312.9598114,175.649993896484
312.9754364,175.649993896484
312.9910614,175.649993896484
313.0066864,175.649993896484
313.0223114,175.649993896484
313.0379364,175.649993896484
313.0535614,175.649993896484
313.0691864,175.649993896484
313.0848114,175.649993896484
