Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;
0;-0.0945318;0.0920325;-107.989;-5.25;19.9998;0.000500817;3.46543e-006;-1.74998;120.727;-5.24998;88.3676;-7.74907;16.8807;-15.8129;-9.655;
0.0100017;-0.511171;0.0676338;-107.956;-5.25;19.9902;0.00199015;0.000130508;-1.74998;120.727;-5.24998;88.3676;-7.74907;16.8807;-15.8129;-9.655;
0.0200033;-0.812177;0.0402677;-107.901;-5.24999;19.9651;0.00375705;0.000554782;-1.74998;120.727;-5.24998;88.3676;-7.74907;16.8807;-15.8129;-9.655;
0.030005;-0.857007;0.0286375;-107.845;-5.24998;19.9347;0.00469432;0.00126017;-1.74998;120.727;-5.24998;88.3676;-7.74907;16.8807;-15.8129;-9.655;
0.0400066;-0.864233;0.0236113;-107.79;-5.24996;19.9035;0.00530764;0.00213865;-1.74998;120.727;-5.24998;88.3676;-7.74907;16.8807;-15.8129;-9.655;
0.0500083;-0.867858;0.021814;-107.734;-5.24994;19.8723;0.00576837;0.00313431;-1.74998;120.727;-5.24998;88.3676;-7.74907;16.8807;-15.8129;-9.655;
0.06001;-0.883691;0.0218825;-107.679;-5.24992;19.8407;0.00617381;0.00421467;-1.74998;120.727;-5.24998;88.3676;-7.74907;16.8807;-15.8129;-9.655;
0.0700116;-0.90403;0.0228259;-107.624;-5.2499;19.8083;0.0065819;0.00536116;-1.74998;120.727;-5.24998;88.3676;-7.74907;16.8807;-15.8129;-9.655;
0.0800133;-0.91677;0.0241476;-107.569;-5.24987;19.7754;0.0070181;0.00654614;-1.74998;120.727;-5.24998;88.3676;-7.74907;16.8807;-15.8129;-9.655;
0.0900149;-0.923877;0.0251497;-107.514;-5.24985;19.7421;0.00748735;0.00776339;-1.74998;120.727;-5.24998;88.3676;-7.74907;16.8807;-15.8129;-9.655;
0.100017;-0.928541;0.0256377;-107.459;-5.24982;19.7087;0.00797452;0.00899711;-1.74998;120.727;-5.24998;88.3676;-7.74907;16.8807;-15.8129;-9.655;
0.110018;-0.932525;0.0255041;-107.404;-5.24978;19.675;0.00846649;0.0102515;-1.74998;120.727;-5.24998;88.3676;-7.74907;16.8807;-15.8129;-9.655;
0.12002;-0.936355;0.024926;-107.351;-5.24975;19.6422;0.00892956;0.0114761;-1.74998;120.727;-5.24998;88.3676;-7.74907;16.8807;-15.8129;-9.655;
0.130022;-0.940004;0.0239989;-107.298;-5.24971;19.609;0.00936821;0.0127123;-1.74997;120.687;-5.24997;88.3277;-7.74891;16.8508;-15.8027;-9.655;
0.140023;-0.943124;0.022747;-107.24;-5.24967;19.5732;0.00980041;0.0140469;-1.74996;120.631;-5.24996;88.2718;-7.74868;16.809;-15.7902;-9.655;
0.150025;-0.944485;0.0214183;-107.186;-5.24963;19.5395;0.0101556;0.0153007;-1.74995;120.575;-5.24995;88.216;-7.74846;16.7672;-15.7777;-9.655;
0.160027;-0.944427;0.0200871;-107.135;-5.24959;19.5069;0.0104547;0.0165124;-1.74994;120.519;-5.24994;88.1601;-7.74823;16.7254;-15.7652;-9.655;
0.170028;-0.944728;0.0185794;-107.078;-5.24954;19.4714;0.0107307;0.0178358;-1.74993;120.463;-5.24993;88.1043;-7.74801;16.6836;-15.7527;-9.655;
0.18003;-0.945277;0.017238;-107.027;-5.2495;19.439;0.0109365;0.0190401;-1.74991;120.408;-5.24991;88.0487;-7.74777;16.6422;-15.7401;-9.655;
0.190032;-0.945893;0.0158874;-106.971;-5.24944;19.4035;0.0111065;0.0203585;-1.7499;120.352;-5.2499;87.9931;-7.74753;16.6008;-15.7276;-9.655;
0.200033;-0.94672;0.014701;-106.918;-5.24939;19.3699;0.0112249;0.0216056;-1.74988;120.296;-5.24988;87.9375;-7.74729;16.5595;-15.715;-9.655;
0.210035;-0.948131;0.0136058;-106.864;-5.24934;19.3358;0.0113074;0.0228701;-1.74987;120.241;-5.24986;87.882;-7.74705;16.5181;-15.7025;-9.655;
0.220037;-0.950569;0.0126487;-106.811;-5.24929;19.3016;0.0113525;0.0241332;-1.74985;120.185;-5.24985;87.8264;-7.74681;16.4768;-15.6899;-9.655;
0.230038;-0.954358;0.0118385;-106.756;-5.24923;19.2669;0.0113652;0.0254142;-1.74983;120.129;-5.24983;87.7701;-7.74656;16.435;-15.6775;-9.655;
0.24004;-0.959186;0.011187;-106.703;-5.24918;19.2324;0.0113543;0.0266803;-1.74981;120.072;-5.24981;87.7136;-7.7463;16.3931;-15.665;-9.655;
0.250042;-0.964436;0.010715;-106.652;-5.24912;19.1996;0.0113263;0.0278752;-1.74979;120.016;-5.24978;87.657;-7.74605;16.3512;-15.6526;-9.655;
0.260043;-0.970477;0.0103331;-106.595;-5.24906;19.1621;0.0112793;0.0292358;-1.74976;119.959;-5.24976;87.6005;-7.7458;16.3093;-15.6401;-9.655;
0.270045;-0.974803;0.0101128;-106.544;-5.249;19.1282;0.0112274;0.030454;-1.74974;119.902;-5.24974;87.5439;-7.74554;16.2674;-15.6277;-9.655;
0.280046;-0.979137;0.00992298;-106.491;-5.24894;19.0932;0.0111685;0.031709;-1.74972;119.846;-5.24971;87.4877;-7.74529;16.2259;-15.6152;-9.655;
0.290048;-0.983707;0.00973073;-106.436;-5.24888;19.057;0.0111027;0.0329957;-1.74969;119.79;-5.24968;87.4315;-7.74503;16.1845;-15.6027;-9.655;
0.30005;-0.988033;0.0128832;-106.388;-5.24882;19.0244;0.0111521;0.0341521;-1.74966;119.733;-5.24965;87.3753;-7.74478;16.1431;-15.5902;-9.655;
0.310051;-0.994349;0.0102977;-106.334;-5.24876;18.9883;0.0111478;0.0354453;-1.74963;119.677;-5.24963;87.3191;-7.74453;16.1017;-15.5777;-9.655;
