Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;
0;-0.0255243;-0.127942;-107.992;-5.25;19.9999;-0.000478621;-1.67603e-006;-1.74998;120.727;-5.24998;88.3681;-7.74907;16.881;-15.8129;-9.655;
0.0100035;-0.613277;-0.0881077;-107.95;-5.25001;19.9885;-0.00331359;-0.000215218;-1.74998;120.727;-5.24998;88.3681;-7.74907;16.881;-15.8129;-9.655;
0.0200071;-0.819037;-0.0551029;-107.894;-5.25002;19.9613;-0.00553193;-0.000913713;-1.74998;120.727;-5.24998;88.3681;-7.74907;16.881;-15.8129;-9.655;
0.0300106;-0.858421;-0.0397043;-107.838;-5.25004;19.9307;-0.00680984;-0.00194723;-1.74998;120.727;-5.24998;88.3681;-7.74907;16.881;-15.8129;-9.655;
0.0400142;-0.8642;-0.0331154;-107.783;-5.25006;19.8997;-0.00765279;-0.00320994;-1.74998;120.727;-5.24998;88.3681;-7.74907;16.881;-15.8129;-9.655;
0.0500177;-0.868352;-0.030855;-107.728;-5.25009;19.8685;-0.00829477;-0.00464177;-1.74998;120.727;-5.24998;88.3681;-7.74907;16.881;-15.8129;-9.655;
0.0600213;-0.886047;-0.031308;-107.673;-5.25012;19.8373;-0.0088589;-0.00617839;-1.74998;120.727;-5.24998;88.3681;-7.74907;16.881;-15.8129;-9.655;
0.0700248;-0.905695;-0.032745;-107.618;-5.25015;19.8047;-0.00944526;-0.00782234;-1.74998;120.727;-5.24998;88.3681;-7.74907;16.881;-15.8129;-9.655;
0.0800284;-0.917804;-0.0346068;-107.563;-5.25018;19.7717;-0.0100735;-0.00952036;-1.74998;120.727;-5.24998;88.3681;-7.74907;16.881;-15.8129;-9.655;
0.0900319;-0.924537;-0.0359682;-107.508;-5.25022;19.7384;-0.0107445;-0.0112552;-1.74998;120.727;-5.24998;88.3681;-7.74907;16.881;-15.8129;-9.655;
0.100035;-0.929022;-0.0365236;-107.453;-5.25027;19.7049;-0.0114424;-0.013021;-1.74998;120.727;-5.24998;88.3681;-7.74907;16.881;-15.8129;-9.655;
0.110039;-0.932988;-0.0362686;-107.398;-5.25031;19.6713;-0.0121394;-0.0148034;-1.74998;120.727;-5.24998;88.3681;-7.74907;16.881;-15.8065;-9.655;
0.120043;-0.936926;-0.0353533;-107.343;-5.25036;19.6375;-0.0128156;-0.0166033;-1.74998;120.727;-5.24998;88.3681;-7.74907;16.881;-15.7941;-9.655;
0.130046;-0.940599;-0.0339496;-107.289;-5.25042;19.6035;-0.0134495;-0.0184076;-1.74997;120.677;-5.24997;88.3176;-7.74887;16.8433;-15.7818;-9.655;
0.14005;-0.94333;-0.0322025;-107.234;-5.25047;19.5694;-0.0140231;-0.0202178;-1.74996;120.622;-5.24996;88.263;-7.74865;16.8024;-15.7694;-9.655;
0.150053;-0.944469;-0.0303236;-107.181;-5.25053;19.536;-0.0145191;-0.0219907;-1.74995;120.568;-5.24995;88.2085;-7.74843;16.7616;-15.7571;-9.655;
0.160057;-0.944458;-0.0283206;-107.127;-5.2506;19.5019;-0.0149588;-0.0237971;-1.74994;120.513;-5.24994;88.1539;-7.74821;16.7207;-15.7446;-9.655;
0.17006;-0.944755;-0.0264387;-107.077;-5.25066;19.4707;-0.015298;-0.0254485;-1.74993;120.458;-5.24993;88.0993;-7.74799;16.6798;-15.7319;-9.655;
0.180064;-0.945397;-0.0242029;-107.016;-5.25073;19.4324;-0.0156318;-0.0274815;-1.74991;120.401;-5.24991;88.0424;-7.74774;16.6375;-15.7193;-9.655;
0.190067;-0.945994;-0.0224066;-106.964;-5.2508;19.3989;-0.0158514;-0.029251;-1.7499;120.344;-5.24989;87.9851;-7.74749;16.5948;-15.7067;-9.655;
0.200071;-0.946901;-0.020697;-106.909;-5.25087;19.3646;-0.0160169;-0.0310678;-1.74988;120.287;-5.24988;87.9277;-7.74724;16.5522;-15.694;-9.655;
0.210075;-0.948442;-0.0191631;-106.856;-5.25095;19.3304;-0.0161262;-0.0328709;-1.74986;120.229;-5.24986;87.8704;-7.747;16.5095;-15.6815;-9.655;
0.220078;-0.951104;-0.0178336;-106.802;-5.25103;19.2962;-0.0161822;-0.0346749;-1.74985;120.172;-5.24984;87.8131;-7.74675;16.4669;-15.6692;-9.655;
0.230082;-0.954966;-0.0167277;-106.749;-5.2511;19.2621;-0.0161952;-0.0364658;-1.74983;120.116;-5.24982;87.7572;-7.7465;16.4254;-15.6568;-9.655;
0.240085;-0.960011;-0.0158222;-106.695;-5.25118;19.2271;-0.0161749;-0.0382919;-1.7498;120.06;-5.2498;87.7013;-7.74625;16.384;-15.6444;-9.655;
