Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;
0;-0.0945592;0.0989342;-107.989;-5.25;19.9998;0.000538362;3.72521e-006;-1.74998;120.727;-5.24998;88.368;-7.74907;16.8809;-15.8129;-9.655;
0.0100044;-0.546671;0.0704726;-107.954;-5.25;19.9893;0.00227574;0.000151924;-1.74998;120.727;-5.24998;88.368;-7.74907;16.8809;-15.8129;-9.655;
0.0200088;-0.816635;0.0424485;-107.898;-5.24999;19.9637;0.00409995;0.000629164;-1.74998;120.727;-5.24998;88.368;-7.74907;16.8809;-15.8129;-9.655;
0.0300132;-0.856826;0.0307447;-107.844;-5.24997;19.934;0.00505682;0.00137636;-1.74998;120.727;-5.24998;88.368;-7.74907;16.8809;-15.8129;-9.655;
0.0400176;-0.864223;0.0252189;-107.787;-5.24996;19.9019;0.00573406;0.00235149;-1.74998;120.727;-5.24998;88.368;-7.74907;16.8809;-15.8129;-9.655;
0.050022;-0.867653;0.0233998;-107.734;-5.24994;19.8719;0.0062071;0.0033805;-1.74998;120.727;-5.24998;88.368;-7.74907;16.8809;-15.8129;-9.655;
0.0600264;-0.883777;0.0235353;-107.679;-5.24992;19.8405;0.00663931;0.00453792;-1.74998;120.727;-5.24998;88.368;-7.74907;16.8809;-15.8129;-9.655;
0.0700307;-0.903964;0.0245552;-107.624;-5.24989;19.8083;0.00707656;0.00576559;-1.74998;120.727;-5.24998;88.368;-7.74907;16.8809;-15.8129;-9.655;
0.0800351;-0.916752;0.0259569;-107.569;-5.24986;19.7755;0.00754354;0.00703454;-1.74998;120.727;-5.24998;88.368;-7.74907;16.8809;-15.8129;-9.655;
0.0900395;-0.923913;0.027044;-107.514;-5.24983;19.742;0.0080495;0.00834742;-1.74998;120.727;-5.24998;88.368;-7.74907;16.8809;-15.8129;-9.655;
0.100044;-0.928568;0.0275492;-107.459;-5.2498;19.7085;0.00857635;0.00968157;-1.74998;120.727;-5.24998;88.368;-7.74907;16.8809;-15.8129;-9.655;
0.110048;-0.932565;0.0274082;-107.404;-5.24977;19.6747;0.00910592;0.0110321;-1.74998;120.727;-5.24998;88.368;-7.74907;16.8809;-15.8129;-9.655;
0.120053;-0.936509;0.0267594;-107.349;-5.24973;19.6409;0.00961811;0.0123885;-1.74997;120.69;-5.24997;88.3306;-7.74892;16.853;-15.8045;-9.655;
0.130057;-0.940001;0.0257932;-107.297;-5.24969;19.609;0.0100708;0.0136673;-1.74996;120.634;-5.24996;88.2746;-7.74869;16.8111;-15.792;-9.655;
0.140061;-0.943067;0.0244795;-107.241;-5.24965;19.5739;0.0105264;0.0150721;-1.74995;120.578;-5.24995;88.2187;-7.74847;16.7692;-15.7795;-9.655;
0.150066;-0.944409;0.022983;-107.185;-5.2496;19.5386;0.0109248;0.0164837;-1.74994;120.522;-5.24994;88.1627;-7.74824;16.7273;-15.767;-9.655;
0.16007;-0.944433;0.0214657;-107.13;-5.24955;19.5041;0.0112644;0.0178633;-1.74993;120.466;-5.24993;88.1067;-7.74802;16.6854;-15.7545;-9.655;
0.170075;-0.944728;0.0199497;-107.077;-5.24951;19.4709;0.0115412;0.0191928;-1.74991;120.41;-5.24991;88.0509;-7.74778;16.6438;-15.742;-9.655;
0.180079;-0.945321;0.0184259;-107.023;-5.24945;19.4364;0.0117699;0.0205711;-1.7499;120.354;-5.2499;87.9951;-7.74754;16.6023;-15.7295;-9.655;
0.190083;-0.945912;0.0170626;-106.97;-5.2494;19.403;0.0119402;0.0219051;-1.74988;120.298;-5.24988;87.9393;-7.74729;16.5608;-15.717;-9.655;
0.200088;-0.946703;0.0158265;-106.919;-5.24935;19.3705;0.0120648;0.0232007;-1.74987;120.242;-5.24986;87.8835;-7.74705;16.5193;-15.7045;-9.655;
0.210092;-0.948136;0.0146481;-106.865;-5.24929;19.3363;0.0121531;0.0245639;-1.74985;120.187;-5.24985;87.8277;-7.74681;16.4778;-15.692;-9.655;
0.220097;-0.95062;0.0135762;-106.809;-5.24923;19.3009;0.0122049;0.0259708;-1.74983;120.13;-5.24983;87.7717;-7.74656;16.4362;-15.6795;-9.655;
0.230101;-0.954548;0.0126946;-106.754;-5.24917;19.2654;0.0122174;0.0273772;-1.74981;120.074;-5.24981;87.7155;-7.74631;16.3946;-15.667;-9.655;
0.240105;-0.959322;0.0120083;-106.701;-5.24911;19.2315;0.0122054;0.0287169;-1.74979;120.018;-5.24978;87.6594;-7.74606;16.3529;-15.6545;-9.655;
0.25011;-0.965039;0.0114656;-106.647;-5.24905;19.196;0.012172;0.0301094;-1.74977;119.962;-5.24976;87.6032;-7.74581;16.3113;-15.642;-9.655;
