Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;
0;-0.0294086;0.362447;-42.8365;-5.25;19.9999;0.00135736;4.75828e-006;-1.74998;84.8477;-5.24998;65.4012;-7.74908;16.8818;-13.9873;-9.655;
0.0100036;-0.659381;0.238487;-42.7889;-5.24998;19.9862;0.0102275;0.000751367;-1.74998;84.8477;-5.24998;65.4012;-7.74908;16.8818;-13.9873;-9.655;
0.0200071;-0.82526;0.151787;-42.7335;-5.24994;19.9584;0.0160959;0.00284409;-1.74998;84.8477;-5.24998;65.4012;-7.74908;16.8818;-13.9873;-9.655;
0.0300107;-0.860196;0.110419;-42.678;-5.24989;19.9277;0.0196112;0.00583911;-1.74998;84.8477;-5.24998;65.4012;-7.74908;16.8818;-13.9873;-9.655;
0.0400143;-0.864988;0.0929814;-42.6226;-5.24982;19.8966;0.0219503;0.00948109;-1.74998;84.8477;-5.24998;65.4012;-7.74908;16.8818;-13.9873;-9.655;
0.0500178;-0.87111;0.087773;-42.5672;-5.24975;19.8652;0.0237409;0.013607;-1.74998;84.8477;-5.24998;65.4012;-7.74908;16.8818;-13.9873;-9.655;
0.0600214;-0.889366;0.0895471;-42.5116;-5.24966;19.8333;0.0253775;0.0180929;-1.74998;84.8477;-5.24998;65.4012;-7.74908;16.8818;-13.9873;-9.655;
0.0700249;-0.907449;0.0938133;-42.4566;-5.24957;19.8008;0.0270488;0.0227508;-1.74998;84.8477;-5.24998;65.4012;-7.74908;16.8818;-13.9873;-9.655;
0.0800285;-0.919065;0.0988748;-42.4015;-5.24947;19.7678;0.0288432;0.027575;-1.74998;84.8477;-5.24998;65.4012;-7.74908;16.8818;-13.9873;-9.655;
0.0900321;-0.925295;0.102362;-42.349;-5.24936;19.736;0.0306737;0.0322928;-1.74998;84.8477;-5.24998;65.4012;-7.74908;16.8818;-13.9873;-9.655;
0.100036;-0.929815;0.103718;-42.2941;-5.24924;19.7025;0.0326606;0.0373207;-1.74998;84.8477;-5.24998;65.4012;-7.74908;16.8818;-13.9873;-9.655;
0.110039;-0.933814;0.102917;-42.2394;-5.2491;19.6689;0.0346399;0.0423924;-1.74997;84.8371;-5.24997;65.3906;-7.74903;16.8739;-13.9873;-9.655;
0.120043;-0.937698;0.100246;-42.1846;-5.24896;19.635;0.036559;0.0475135;-1.74996;84.7814;-5.24996;65.335;-7.74881;16.8323;-13.98;-9.655;
0.130046;-0.941221;0.0961269;-42.1299;-5.24881;19.6009;0.0383451;0.052649;-1.74995;84.7257;-5.24995;65.2793;-7.74858;16.7908;-13.9675;-9.655;
0.14005;-0.943684;0.0911541;-42.0756;-5.24864;19.567;0.0399499;0.0577655;-1.74994;84.67;-5.24994;65.2236;-7.74836;16.7492;-13.955;-9.655;
0.150053;-0.944741;0.085832;-42.0225;-5.24848;19.5337;0.041346;0.0627869;-1.74993;84.6143;-5.24993;65.168;-7.74813;16.7076;-13.9424;-9.655;
0.160057;-0.94506;0.0798185;-41.9657;-5.24829;19.4979;0.0426406;0.0681714;-1.74992;84.5586;-5.24992;65.1122;-7.74791;16.6661;-13.9299;-9.655;
0.170061;-0.945234;0.0739879;-41.9114;-5.2481;19.4638;0.0436659;0.0733204;-1.74991;84.5026;-5.2499;65.0563;-7.74766;16.6244;-13.9174;-9.655;
0.180064;-0.945671;0.0684488;-41.8577;-5.24791;19.4298;0.0444698;0.0784246;-1.74989;84.4466;-5.24989;65.0003;-7.74742;16.5828;-13.9049;-9.655;
0.190068;-0.946242;0.0635768;-41.8074;-5.24772;19.398;0.0450601;0.0832164;-1.74987;84.3906;-5.24987;64.9444;-7.74718;16.5411;-13.8924;-9.655;
0.200071;-0.947245;0.058513;-41.7508;-5.2475;19.3621;0.0455477;0.0886146;-1.74986;84.3346;-5.24986;64.8884;-7.74694;16.4995;-13.8798;-9.655;
0.210075;-0.948959;0.0541118;-41.6958;-5.24728;19.3271;0.0458485;0.0938669;-1.74984;84.2785;-5.24984;64.8324;-7.74669;16.4579;-13.8673;-9.655;
0.220078;-0.951726;0.0504058;-41.6423;-5.24706;19.2929;0.0459938;0.0989846;-1.74982;84.2224;-5.24982;64.7764;-7.74644;16.4164;-13.8549;-9.655;
0.230082;-0.955677;0.0472675;-41.5885;-5.24684;19.2584;0.0460255;0.104131;-1.7498;84.1663;-5.24979;64.7204;-7.74619;16.3748;-13.8424;-9.655;
0.240086;-0.96068;0.0447747;-41.5353;-5.24661;19.224;0.0459641;0.109235;-1.74978;84.1102;-5.24977;64.6643;-7.74594;16.3333;-13.8299;-9.655;
0.250089;-0.966379;0.0429145;-41.4813;-5.24638;19.1888;0.0458234;0.114417;-1.74975;84.0541;-5.24975;64.6083;-7.74569;16.2918;-13.8175;-9.655;
0.260093;-0.97173;0.0416527;-41.428;-5.24614;19.1539;0.0456325;0.119539;-1.74973;83.998;-5.24973;64.5523;-7.74544;16.2503;-13.805;-9.655;
0.270096;-0.975946;0.0407895;-41.3764;-5.24591;19.1199;0.0454184;0.124491;-1.7497;83.9419;-5.2497;64.4963;-7.74518;16.2091;-13.7925;-9.655;
0.2801;-0.980378;0.0400452;-41.3245;-5.24567;19.0854;0.0451807;0.129482;-1.74968;83.8858;-5.24967;64.4404;-7.74493;16.1679;-13.7799;-9.655;
0.290103;-0.984841;0.0392762;-41.271;-5.24542;19.0497;0.0449131;0.13462;-1.74965;83.8297;-5.24964;64.3844;-7.74468;16.1266;-13.7674;-9.655;
0.300107;-0.989983;0.0385555;-41.2174;-5.24517;19.0136;0.0446234;0.139777;-1.74962;83.7737;-5.24961;64.3285;-7.74442;16.0854;-13.7548;-9.655;
0.31011;-0.996683;0.0379826;-41.1645;-5.24491;18.9778;0.0443209;0.14485;-1.74959;83.7173;-5.24958;64.2722;-7.74417;16.044;-13.7422;-9.655;
