Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;
0;-0.0138176;-0.167384;-42.8393;-5.25;20;-0.000301292;0;-1.74998;84.8452;-5.24998;65.3987;-7.74907;16.8799;-13.9873;-9.655;
0.010004;0.110684;-0.119009;-42.8018;-5.25;20.0018;-0.00348749;-0.000209225;-1.74998;84.8452;-5.24998;65.3987;-7.74907;16.8799;-13.9873;-9.655;
0.0200081;0.184208;-0.0725121;-42.7451;-5.25002;20.0075;-0.00662396;-0.000994917;-1.74998;84.8452;-5.24998;65.3987;-7.74907;16.8799;-13.9873;-9.655;
0.0300121;0.213128;-0.0512945;-42.6893;-5.25004;20.0148;-0.00831797;-0.00224518;-1.74998;84.8452;-5.24998;65.3987;-7.74907;16.8799;-13.9873;-9.655;
0.0400162;0.236392;-0.0433115;-42.6336;-5.25007;20.0229;-0.00942283;-0.00380483;-1.74998;84.8452;-5.24998;65.3987;-7.74907;16.8799;-13.9873;-9.655;
0.0500202;0.237767;-0.0410547;-42.5779;-5.2501;20.0315;-0.0102999;-0.00557582;-1.74998;84.8452;-5.24998;65.3987;-7.74907;16.8799;-13.9873;-9.655;
0.0600243;0.220834;-0.0412601;-42.522;-5.25014;20.0398;-0.0110945;-0.00751175;-1.74998;84.8452;-5.24998;65.3987;-7.74907;16.8799;-13.9873;-9.655;
0.0700283;0.216073;-0.0459192;-42.4661;-5.25018;20.0476;-0.01202;-0.00958695;-1.74998;84.8452;-5.24998;65.3987;-7.74907;16.8799;-13.9873;-9.655;
0.0800324;0.216023;-0.0471599;-42.4115;-5.25023;20.0551;-0.0129056;-0.0117081;-1.74998;84.8452;-5.24998;65.3987;-7.74907;16.8799;-13.9873;-9.655;
0.0900364;0.215776;-0.0516905;-42.3574;-5.25027;20.0625;-0.0138476;-0.0138794;-1.74998;84.8452;-5.24998;65.3987;-7.74907;16.8799;-13.9873;-9.655;
0.10004;0.214002;-0.050276;-42.3012;-5.25033;20.0702;-0.0148773;-0.0162059;-1.74998;84.8452;-5.24998;65.3987;-7.74907;16.8799;-13.9873;-9.655;
0.110044;0.211482;-0.0526222;-42.2454;-5.25039;20.0777;-0.0159541;-0.0185897;-1.74997;84.8022;-5.24997;65.3557;-7.74889;16.8482;-13.9852;-9.655;
0.120049;0.210444;-0.0515548;-42.1894;-5.25046;20.0851;-0.0169705;-0.0210425;-1.74996;84.7463;-5.24996;65.2998;-7.74867;16.8068;-13.9727;-9.655;
0.130053;0.209545;-0.0520947;-42.1335;-5.25053;20.0925;-0.0180044;-0.0235428;-1.74995;84.6903;-5.24995;65.2439;-7.74845;16.7655;-13.9602;-9.655;
0.140057;0.208986;-0.051358;-42.0775;-5.2506;20.0999;-0.0190109;-0.0261027;-1.74994;84.6344;-5.24994;65.188;-7.74822;16.7241;-13.9477;-9.655;
0.150061;0.209464;-0.051506;-42.0214;-5.25069;20.1072;-0.0199478;-0.028719;-1.74993;84.5785;-5.24993;65.1321;-7.748;16.6828;-13.9351;-9.655;
0.160065;0.210689;-0.0496573;-41.9654;-5.25077;20.1146;-0.0208366;-0.0313848;-1.74991;84.5225;-5.24991;65.0761;-7.74776;16.6412;-13.9226;-9.655;
0.170069;0.21224;-0.0489371;-41.9092;-5.25086;20.122;-0.021673;-0.0341059;-1.7499;84.4664;-5.24989;65.0202;-7.74752;16.5995;-13.9101;-9.655;
0.180073;0.214037;-0.0452938;-41.8532;-5.25096;20.1295;-0.0223987;-0.0368742;-1.74988;84.4104;-5.24988;64.9642;-7.74727;16.5579;-13.8976;-9.655;
0.190077;0.215918;-0.0451514;-41.7972;-5.25106;20.1371;-0.0231004;-0.0396865;-1.74986;84.3544;-5.24986;64.9082;-7.74703;16.5162;-13.8851;-9.655;
0.200081;0.2178;-0.0417244;-41.7411;-5.25117;20.1448;-0.0236527;-0.0425474;-1.74985;84.2984;-5.24985;64.8522;-7.74679;16.4746;-13.8726;-9.655;
0.210085;0.219698;-0.0394523;-41.6853;-5.25128;20.1524;-0.0240945;-0.0454206;-1.74983;84.2423;-5.24982;64.7962;-7.74654;16.433;-13.8601;-9.655;
0.220089;0.221691;-0.0377595;-41.6294;-5.25139;20.1602;-0.0244606;-0.0483221;-1.74981;84.1862;-5.2498;64.7402;-7.74629;16.3916;-13.8476;-9.655;
0.230093;0.223688;-0.0363902;-41.5733;-5.25151;20.1681;-0.0247626;-0.0512449;-1.74978;84.1301;-5.24978;64.6842;-7.74603;16.3501;-13.8352;-9.655;
0.240097;0.22543;-0.03516;-41.5171;-5.25163;20.1761;-0.0250172;-0.0541867;-1.74976;84.0741;-5.24976;64.6282;-7.74578;16.3086;-13.8227;-9.655;
