Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;
0;-0.0254103;0.118976;-42.8365;-5.25;19.9999;0.000445061;1.55845e-006;-1.74998;84.8446;-5.24998;65.3981;-7.74906;16.8795;-13.9873;-9.655;
0.010004;0.225249;0.0888541;-42.7998;-5.25;20.0042;0.00278734;0.000176733;-1.74998;84.8446;-5.24998;65.3981;-7.74906;16.8795;-13.9873;-9.655;
0.0200079;0.35765;0.0551866;-42.7439;-5.24998;20.0153;0.00514397;0.000777071;-1.74998;84.8446;-5.24998;65.3981;-7.74906;16.8795;-13.9873;-9.655;
0.0300119;0.396138;0.0391421;-42.6881;-5.24997;20.0291;0.00643701;0.00174575;-1.74998;84.8446;-5.24998;65.3981;-7.74906;16.8795;-13.9873;-9.655;
0.0400158;0.423114;0.0322875;-42.6322;-5.24994;20.0439;0.00726549;0.0029548;-1.74998;84.8446;-5.24998;65.3981;-7.74906;16.8795;-13.9873;-9.655;
0.0500198;0.368979;0.0304326;-42.5763;-5.24992;20.059;0.0078992;0.00432646;-1.74998;84.8446;-5.24998;65.3981;-7.74906;16.8795;-13.9873;-9.655;
0.0600237;0.242147;0.0309254;-42.5205;-5.24989;20.0699;0.00847493;0.00580665;-1.74998;84.8446;-5.24998;65.3981;-7.74906;16.8795;-13.9873;-9.655;
0.0700277;0.213777;0.0322909;-42.4645;-5.24986;20.0779;0.00906277;0.00738321;-1.74998;84.8446;-5.24998;65.3981;-7.74906;16.8795;-13.9873;-9.655;
0.0800316;0.208685;0.0334553;-42.4086;-5.24983;20.0854;0.00967432;0.00901215;-1.74998;84.8446;-5.24998;65.3981;-7.74906;16.8795;-13.9873;-9.655;
0.0900356;0.2066;0.0341185;-42.3526;-5.24979;20.0927;0.0103041;0.0106832;-1.74998;84.8446;-5.24998;65.3981;-7.74906;16.8795;-13.9873;-9.655;
0.10004;0.204186;0.0394663;-42.2966;-5.24975;20.1;0.010966;0.0123827;-1.74998;84.8446;-5.24998;65.3981;-7.74906;16.8795;-13.9873;-9.655;
0.110043;0.182027;0.0370242;-42.2406;-5.2497;20.107;0.0117197;0.01412;-1.74998;84.8446;-5.24998;65.3981;-7.74906;16.8795;-13.9787;-9.655;
0.120047;0.0945564;0.0354304;-42.1851;-5.24965;20.1118;0.0123931;0.0158747;-1.74998;84.8446;-5.24998;65.3981;-7.74906;16.8795;-13.9662;-9.655;
0.130051;0.0642;0.0341571;-42.1286;-5.2496;20.1143;0.0130217;0.0176775;-1.74998;84.8446;-5.24998;65.3981;-7.74906;16.8795;-13.9536;-9.655;
0.140055;0.0174778;0.0326573;-42.0725;-5.24955;20.1157;0.0135936;0.0194836;-1.74998;84.8446;-5.24998;65.3981;-7.74906;16.8795;-13.9411;-9.655;
0.150059;-0.638718;0.0294551;-42.0165;-5.24949;20.1017;0.0140646;0.0212939;-1.74997;84.8257;-5.24997;65.3793;-7.74899;16.8654;-13.9286;-9.655;
0.160063;-0.807776;0.0281058;-41.962;-5.24943;20.0751;0.0144547;0.0230548;-1.74996;84.7699;-5.24996;65.3235;-7.74876;16.8238;-13.9161;-9.655;
0.170067;-0.845434;0.0268755;-41.905;-5.24936;20.0443;0.0148226;0.0248944;-1.74995;84.7141;-5.24995;65.2677;-7.74854;16.7821;-13.9036;-9.655;
0.180071;-0.855854;0.0255739;-41.8523;-5.2493;20.0151;0.0151237;0.0265977;-1.74994;84.6583;-5.24994;65.2119;-7.74831;16.7405;-13.8911;-9.655;
0.190075;-0.860203;0.0240274;-41.7951;-5.24923;19.9832;0.0153951;0.0284449;-1.74993;84.6025;-5.24993;65.1561;-7.74809;16.6988;-13.8786;-9.655;
0.200079;-0.864106;0.0224614;-41.7387;-5.24915;19.9515;0.0156105;0.030267;-1.74992;84.5465;-5.24992;65.1002;-7.74785;16.6571;-13.8661;-9.655;
0.210083;-0.869528;0.0209206;-41.6827;-5.24908;19.9199;0.0157729;0.0320783;-1.7499;84.4904;-5.2499;65.0441;-7.74761;16.6154;-13.8536;-9.655;
0.220087;-0.87666;0.019522;-41.6297;-5.249;19.8897;0.0158761;0.0337951;-1.74989;84.4342;-5.24989;64.988;-7.74737;16.5736;-13.8411;-9.655;
0.230091;-0.886491;0.0182076;-41.5725;-5.24892;19.8568;0.0159353;0.0356476;-1.74987;84.3781;-5.24987;64.9319;-7.74712;16.5319;-13.8286;-9.655;
0.240095;-0.895674;0.0172109;-41.5183;-5.24885;19.8252;0.015954;0.037406;-1.74985;84.3219;-5.24985;64.8758;-7.74688;16.4901;-13.8161;-9.655;
0.250099;-0.901931;0.0164756;-41.4644;-5.24877;19.7935;0.0159442;0.0391528;-1.74984;84.2658;-5.24983;64.8197;-7.74663;16.4485;-13.8036;-9.655;
0.260103;-0.904892;0.0158226;-41.4076;-5.24868;19.7599;0.0159101;0.0409985;-1.74981;84.2098;-5.24981;64.7638;-7.74638;16.407;-13.7911;-9.655;
0.270107;-0.904502;0.0151564;-41.3525;-5.2486;19.7272;0.0158529;0.0427889;-1.74979;84.1538;-5.24979;64.7079;-7.74613;16.3656;-13.7786;-9.655;
0.280111;-0.907409;0.0145385;-41.2992;-5.24851;19.6954;0.0157771;0.0445255;-1.74977;84.0978;-5.24977;64.6519;-7.74588;16.3241;-13.7661;-9.655;
0.290115;-0.913775;0.0140402;-41.2454;-5.24843;19.6632;0.015683;0.0462732;-1.74975;84.0417;-5.24975;64.596;-7.74563;16.2827;-13.7536;-9.655;
0.300119;-0.921261;0.0136721;-41.1882;-5.24833;19.6286;0.0155681;0.0481353;-1.74973;83.9854;-5.24972;64.5398;-7.74538;16.2411;-13.7411;-9.655;
0.310123;-0.926797;0.0134715;-41.1351;-5.24825;19.5962;0.0154526;0.0498652;-1.7497;83.9286;-5.24969;64.4831;-7.74512;16.1993;-13.7286;-9.655;
0.320127;-0.931893;0.0133401;-41.0804;-5.24815;19.5626;0.0153295;0.0516462;-1.74967;83.8718;-5.24966;64.4264;-7.74487;16.1575;-13.7161;-9.655;
0.33013;-0.940424;0.0133493;-41.0271;-5.24806;19.5295;0.0152093;0.053382;-1.74964;83.815;-5.24963;64.3697;-7.74461;16.1157;-13.7036;-9.655;
0.340134;-0.948436;0.0134695;-40.9726;-5.24797;19.4954;0.0150905;0.0551552;-1.74961;83.7581;-5.24961;64.3129;-7.74435;16.074;-13.691;-9.655;
0.350138;-0.95466;0.0136483;-40.9187;-5.24788;19.4612;0.0149809;0.0569132;-1.74958;83.7012;-5.24957;64.2562;-7.7441;16.0322;-13.6785;-9.655;
0.360142;-0.959429;0.0138272;-40.8647;-5.24778;19.4268;0.0148789;0.058672;-1.74955;83.6442;-5.24954;64.1993;-7.74385;15.9906;-13.666;-9.655;
0.370146;-0.963928;0.0140743;-40.8088;-5.24768;19.3909;0.0147826;0.0604936;-1.74951;83.5871;-5.2495;64.1424;-7.74359;15.9489;-13.6535;-9.655;
0.38015;-0.967617;0.0143131;-40.7572;-5.24758;19.3576;0.0147046;0.0621736;-1.74948;83.5301;-5.24947;64.0855;-7.74334;15.9073;-13.641;-9.655;
0.390154;-0.97129;0.0145446;-40.7023;-5.24748;19.3219;0.014633;0.0639624;-1.74944;83.473;-5.24943;64.0287;-7.74309;15.8656;-13.6285;-9.655;
0.400158;-0.974817;0.0147376;-40.6482;-5.24738;19.2866;0.0145719;0.0657251;-1.7494;83.4158;-5.2494;63.9716;-7.74284;15.824;-13.616;-9.655;
0.410162;-0.978223;0.0148865;-40.5958;-5.24728;19.2522;0.0145205;0.0674316;-1.74936;83.3583;-5.24935;63.9144;-7.74259;15.7824;-13.6035;-9.655;
0.420166;-0.981875;0.0149981;-40.5408;-5.24717;19.2158;0.0144735;0.0692232;-1.74932;83.3009;-5.24931;63.8572;-7.74234;15.7408;-13.591;-9.655;
0.43017;-0.985646;0.0150664;-40.4872;-5.24707;19.1803;0.0144338;0.0709649;-1.74928;83.2434;-5.24927;63.7999;-7.7421;15.6992;-13.5785;-9.655;
0.440174;-0.989366;0.0151086;-40.4354;-5.24696;19.1457;0.0143991;0.0726527;-1.74924;83.1859;-5.24923;63.7427;-7.74185;15.6576;-13.566;-9.655;
0.450178;-0.993252;0.0151305;-40.3833;-5.24686;19.1107;0.0143674;0.0743454;-1.74919;83.1282;-5.24918;63.6852;-7.74161;15.6159;-13.5534;-9.655;
0.460182;-0.997447;0.0151351;-40.3298;-5.24674;19.0745;0.0143377;0.0760868;-1.74915;83.0699;-5.24913;63.6272;-7.74137;15.5741;-13.5409;-9.655;
0.470186;-1.00191;0.0151231;-40.2753;-5.24663;19.0375;0.0143097;0.0778559;-1.7491;83.0116;-5.24908;63.5692;-7.74113;15.5323;-13.5284;-9.655;
0.48019;-1.00625;0.0150999;-40.2242;-5.24652;19.0026;0.014285;0.0795165;-1.74905;82.9534;-5.24903;63.5112;-7.74089;15.4906;-13.516;-9.655;
0.490194;-1.01101;0.0150649;-40.1697;-5.2464;18.9651;0.0142598;0.0812869;-1.749;82.8951;-5.24898;63.4533;-7.74065;15.4488;-13.5035;-9.655;
0.500198;-1.0157;0.0150229;-40.1174;-5.24629;18.9288;0.0142364;0.0829874;-1.74895;82.8368;-5.24893;63.3953;-7.74042;15.4072;-13.491;-9.655;
0.510202;-1.02058;0.0149729;-40.0639;-5.24617;18.8915;0.0142133;0.084724;-1.74889;82.7786;-5.24888;63.3374;-7.7402;15.3658;-13.4792;-9.65127;
0.520206;-1.0253;0.0149205;-40.0129;-5.24606;18.8556;0.0141916;0.0863809;-1.74884;82.7203;-5.24882;63.2795;-7.73997;15.3245;-13.4677;-9.64643;
0.53021;-1.03031;0.0148612;-39.9592;-5.24593;18.8176;0.014169;0.0881237;-1.74878;82.662;-5.24876;63.2216;-7.73975;15.2831;-13.4561;-9.64158;
0.540213;-1.03504;0.0148025;-39.9089;-5.24582;18.7819;0.0141479;0.0897547;-1.74873;82.6038;-5.24871;63.1637;-7.73953;15.2418;-13.4446;-9.63674;
0.550217;-1.04021;0.014736;-39.8544;-5.24569;18.7428;0.0141251;0.091524;-1.74867;82.545;-5.24865;63.1054;-7.73931;15.2003;-13.433;-9.6319;
0.560221;-1.04503;0.0146723;-39.8039;-5.24557;18.7063;0.0141039;0.0931624;-1.74861;82.4855;-5.24859;63.0463;-7.73909;15.1586;-13.424;-9.62355;
0.570225;-1.04994;0.0146055;-39.7527;-5.24545;18.6692;0.0140823;0.0948201;-1.74854;82.426;-5.24852;62.9872;-7.73888;15.1168;-13.4157;-9.61418;
0.580229;-1.05483;0.0145381;-39.7019;-5.24533;18.632;0.0140606;0.0964704;-1.74848;82.3665;-5.24846;62.9281;-7.73867;15.0751;-13.4075;-9.60482;
0.590233;-1.05991;0.014468;-39.6494;-5.2452;18.5934;0.0140381;0.0981713;-1.74842;82.3069;-5.24839;62.8691;-7.73846;15.0333;-13.3992;-9.59545;
0.600237;-1.06491;0.0143988;-39.598;-5.24507;18.5552;0.0140157;0.0998383;-1.74835;82.2472;-5.24833;62.8098;-7.73825;14.9916;-13.3909;-9.58609;
0.610241;-1.07008;0.0143273;-39.5451;-5.24494;18.5158;0.0139924;0.101551;-1.74828;82.187;-5.24826;62.7502;-7.73805;14.95;-13.3853;-9.57509;
0.620245;-1.07502;0.0138765;-39.4949;-5.24481;18.4781;0.0139611;0.103178;-1.74821;82.1269;-5.24819;62.6906;-7.73786;14.9083;-13.3804;-9.56364;
0.630249;-1.08035;0.0108815;-39.4412;-5.24467;18.4374;0.0138268;0.104912;-1.74814;82.0667;-5.24811;62.631;-7.73766;14.8667;-13.3755;-9.55219;
0.640253;-1.0853;0.012273;-39.3918;-5.24454;18.3998;0.0137273;0.106487;-1.74807;82.0066;-5.24804;62.5714;-7.73746;14.825;-13.3706;-9.54075;
0.650257;-1.09035;0.0128461;-39.3419;-5.24441;18.3615;0.0136639;0.108069;-1.748;81.9462;-5.24797;62.5115;-7.73727;14.7834;-13.3657;-9.5293;
0.660261;-1.09551;0.0129885;-39.2913;-5.24428;18.3224;0.013616;0.109665;-1.74792;81.8852;-5.24789;62.4512;-7.73709;14.7418;-13.3625;-9.51725;
0.670265;-1.10109;0.0129183;-39.2372;-5.24413;18.2803;0.0135698;0.111365;-1.74784;81.8243;-5.24781;62.3909;-7.73691;14.7002;-13.3598;-9.505;
0.680269;-1.10622;0.012792;-39.1879;-5.244;18.2417;0.013527;0.112911;-1.74776;81.7634;-5.24773;62.3306;-7.73673;14.6585;-13.357;-9.49275;
0.690273;-1.11144;0.0126558;-39.1382;-5.24386;18.2025;0.0134817;0.114469;-1.74768;81.7024;-5.24766;62.2703;-7.73655;14.6169;-13.3543;-9.4805;
0.700277;-1.11699;0.0125352;-39.0858;-5.24372;18.1609;0.0134318;0.116107;-1.7476;81.6412;-5.24757;62.2098;-7.73637;14.5753;-13.3516;-9.46826;
0.710281;-1.12217;0.0124582;-39.0374;-5.24359;18.1222;0.0133845;0.117621;-1.74752;81.5796;-5.24749;62.1489;-7.73621;14.5338;-13.3498;-9.45584;
0.720285;-1.12768;0.012406;-38.9864;-5.24344;18.0811;0.0133347;0.119217;-1.74743;81.518;-5.2474;62.088;-7.73604;14.4923;-13.3484;-9.44338;
0.730289;-1.13327;0.0123806;-38.9349;-5.2433;18.0393;0.0132855;0.120825;-1.74735;81.4564;-5.24732;62.0271;-7.73588;14.4507;-13.3469;-9.43092;
0.740293;-1.13856;0.0123746;-38.8867;-5.24316;17.9999;0.0132412;0.122333;-1.74726;81.3948;-5.24723;61.9662;-7.73571;14.4092;-13.3454;-9.41846;
0.750296;-1.14433;0.0123799;-38.8344;-5.24301;17.9569;0.0131957;0.123965;-1.74718;81.3328;-5.24714;61.905;-7.73555;14.3676;-13.3439;-9.406;
0.7603;-1.14973;0.0123906;-38.7858;-5.24287;17.9166;0.013156;0.125481;-1.74708;81.2702;-5.24705;61.8433;-7.7354;14.326;-13.343;-9.39355;
0.770304;-1.15532;0.0124029;-38.7357;-5.24272;17.8748;0.0131176;0.127045;-1.74699;81.2076;-5.24696;61.7815;-7.73525;14.2844;-13.3422;-9.3811;
0.780308;-1.16086;0.0124092;-38.6865;-5.24257;17.8334;0.0130826;0.128581;-1.7469;81.1451;-5.24686;61.7198;-7.7351;14.2428;-13.3414;-9.36865;
0.790312;-1.1664;0.0124068;-38.6374;-5.24243;17.7919;0.0130503;0.130108;-1.7468;81.0825;-5.24677;61.658;-7.73495;14.2012;-13.3405;-9.3562;
0.800316;-1.17202;0.0123964;-38.5879;-5.24228;17.7496;0.0130195;0.131652;-1.74671;81.0196;-5.24668;61.596;-7.73481;14.1596;-13.3397;-9.34375;
0.81032;-1.17779;0.0123765;-38.5373;-5.24212;17.7062;0.01299;0.133229;-1.74661;80.9562;-5.24658;61.5336;-7.73468;14.118;-13.3392;-9.33126;
0.820324;-1.18318;0.0123497;-38.4903;-5.24198;17.6655;0.0129639;0.134693;-1.74651;80.8929;-5.24647;61.4711;-7.73454;14.0764;-13.3387;-9.31876;
0.830328;-1.1889;0.0123127;-38.4406;-5.24182;17.6222;0.0129374;0.136242;-1.74641;80.8295;-5.24637;61.4087;-7.73441;14.0347;-13.3383;-9.30626;
0.840332;-1.19459;0.012269;-38.3914;-5.24167;17.579;0.0129121;0.137774;-1.74631;80.7661;-5.24627;61.3462;-7.73427;13.9931;-13.3378;-9.29376;
0.850336;-1.20014;0.0122203;-38.3437;-5.24152;17.5368;0.012888;0.139261;-1.74621;80.7022;-5.24617;61.2833;-7.73414;13.9514;-13.3373;-9.28126;
