Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;
0;-0.0943449;-0.0253099;-42.8337;-5.25;19.9998;-0.00013776;-9.53251e-007;-1.74998;84.848;-5.24998;65.4015;-7.74908;16.882;-13.9873;-9.655;
0.0100029;-0.512058;-0.0185832;-42.8011;-5.25;19.9901;-0.000548303;-3.59781e-005;-1.74998;84.848;-5.24998;65.4015;-7.74908;16.882;-13.9873;-9.655;
0.0200058;-0.81257;-0.0110568;-42.7455;-5.25;19.965;-0.00103428;-0.000152912;-1.74998;84.848;-5.24998;65.4015;-7.74908;16.882;-13.9873;-9.655;
0.0300087;-0.857022;-0.00786614;-42.6899;-5.25001;19.9346;-0.00129186;-0.000347716;-1.74998;84.848;-5.24998;65.4015;-7.74908;16.882;-13.9873;-9.655;
0.0400116;-0.864196;-0.00649111;-42.6344;-5.25001;19.9034;-0.00145985;-0.000588659;-1.74998;84.848;-5.24998;65.4015;-7.74908;16.882;-13.9873;-9.655;
0.0500145;-0.867825;-0.00599739;-42.5791;-5.25002;19.8722;-0.00158655;-0.000862673;-1.74998;84.848;-5.24998;65.4015;-7.74908;16.882;-13.9873;-9.655;
0.0600174;-0.88363;-0.00601697;-42.5239;-5.25002;19.8407;-0.00169774;-0.00115914;-1.74998;84.848;-5.24998;65.4015;-7.74908;16.882;-13.9873;-9.655;
0.0700203;-0.904008;-0.0062769;-42.4687;-5.25003;19.8083;-0.00180988;-0.00147427;-1.74998;84.848;-5.24998;65.4015;-7.74908;16.882;-13.9873;-9.655;
0.0800232;-0.916757;-0.00432232;-42.4135;-5.25003;19.7754;-0.00189808;-0.00180009;-1.74998;84.848;-5.24998;65.4015;-7.74908;16.882;-13.9873;-9.655;
0.0900261;-0.92365;-0.00360912;-42.3608;-5.25004;19.7435;-0.00191997;-0.00211183;-1.74998;84.848;-5.24998;65.4015;-7.74908;16.882;-13.9873;-9.655;
0.100029;-0.928327;-0.00517959;-42.3062;-5.25005;19.7102;-0.00197209;-0.00242354;-1.74998;84.848;-5.24998;65.4015;-7.74908;16.882;-13.9873;-9.655;
0.110032;-0.932329;-0.00570328;-42.2511;-5.25006;19.6764;-0.0020677;-0.00272897;-1.74998;84.848;-5.24998;65.4015;-7.74908;16.882;-13.9873;-9.655;
0.120035;-0.936272;-0.00573545;-42.1964;-5.25007;19.6427;-0.00217285;-0.00302757;-1.74997;84.8192;-5.24997;65.3727;-7.74896;16.8605;-13.9873;-9.655;
0.130038;-0.940087;-0.0054938;-42.1405;-5.25008;19.6079;-0.00227744;-0.00332943;-1.74996;84.7635;-5.24996;65.3171;-7.74874;16.819;-13.9758;-9.655;
0.140041;-0.943057;-0.00513047;-42.0862;-5.25009;19.574;-0.00236961;-0.00362088;-1.74995;84.7079;-5.24995;65.2615;-7.74851;16.7775;-13.9633;-9.655;
0.150044;-0.944487;-0.00803969;-42.0336;-5.2501;19.541;-0.00258144;-0.00391124;-1.74994;84.6522;-5.24994;65.2058;-7.74829;16.7359;-13.9508;-9.655;
0.160046;-0.944371;-0.00612181;-41.9771;-5.25011;19.5056;-0.00272676;-0.00424128;-1.74993;84.5966;-5.24993;65.1502;-7.74806;16.6944;-13.9383;-9.655;
0.170049;-0.944693;-0.00513778;-41.9238;-5.25012;19.472;-0.00281349;-0.00456478;-1.74992;84.5407;-5.24992;65.0944;-7.74783;16.6528;-13.9258;-9.655;
0.180052;-0.945293;-0.00421285;-41.8687;-5.25013;19.4372;-0.00287004;-0.00490657;-1.7499;84.4847;-5.2499;65.0384;-7.74759;16.6111;-13.9133;-9.655;
0.190055;-0.945881;-0.000167433;-41.8145;-5.25014;19.403;-0.00281935;-0.00524312;-1.74989;84.4286;-5.24988;64.9824;-7.74734;16.5694;-13.9008;-9.655;
0.200058;-0.946744;-0.00178218;-41.7606;-5.25016;19.3688;-0.00275296;-0.00556387;-1.74987;84.3726;-5.24987;64.9264;-7.7471;16.5278;-13.8884;-9.655;
0.210061;-0.948121;-0.00239891;-41.7087;-5.25017;19.3358;-0.00272728;-0.00586134;-1.74985;84.3165;-5.24985;64.8704;-7.74686;16.4861;-13.8759;-9.655;
0.220064;-0.950536;-0.0025327;-41.6556;-5.25018;19.3019;-0.00271627;-0.0061582;-1.74983;84.2603;-5.24983;64.8142;-7.74661;16.4444;-13.8634;-9.655;
0.230067;-0.954289;-0.00245294;-41.6012;-5.2502;19.267;-0.00270721;-0.00645746;-1.74981;84.2038;-5.24981;64.7578;-7.74636;16.4026;-13.8509;-9.655;
0.24007;-0.959302;-0.00231011;-41.5463;-5.25021;19.2316;-0.00269479;-0.00675704;-1.74979;84.1474;-5.24979;64.7015;-7.74611;16.3609;-13.8384;-9.655;
