Time;CoG Acceleration/X;CoG Acceleration/Y;CoG position/X;CoG position/Y;Speed/X;Speed/Y;CoG position/Yaw;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;CoG position/X;CoG position/Y;
s;m/s²;m/s²;m;m;km/h;km/h;°;m;m;m;m;m;m;m;m;
0;-0.0945982;0.108136;-107.989;-5.25;19.9998;0.000588417;4.07156e-006;-1.74998;120.726;-5.24998;88.3664;-7.74907;16.8798;-15.8129;-9.655;
0.0100042;-0.52008;0.0788596;-107.956;-5.25;19.9899;0.0023756;0.000156516;-1.74998;120.726;-5.24998;88.3664;-7.74907;16.8798;-15.8129;-9.655;
0.0200083;-0.814947;0.0468981;-107.9;-5.24999;19.9647;0.00444256;0.00066156;-1.74998;120.726;-5.24998;88.3664;-7.74907;16.8798;-15.8129;-9.655;
0.0300125;-0.85724;0.033517;-107.844;-5.24997;19.9341;0.00552996;0.00149807;-1.74998;120.726;-5.24998;88.3664;-7.74907;16.8798;-15.8129;-9.655;
0.0400167;-0.864243;0.0276885;-107.789;-5.24995;19.903;0.00624607;0.00253062;-1.74998;120.726;-5.24998;88.3664;-7.74907;16.8798;-15.8129;-9.655;
0.0500208;-0.867974;0.0256127;-107.734;-5.24993;19.8718;0.00678599;0.00370236;-1.74998;120.726;-5.24998;88.3664;-7.74907;16.8798;-15.8129;-9.655;
0.060025;-0.88407;0.0257273;-107.678;-5.24991;19.8402;0.00726222;0.00497443;-1.74998;120.726;-5.24998;88.3664;-7.74907;16.8798;-15.8129;-9.655;
0.0700291;-0.904243;0.0268444;-107.623;-5.24988;19.8079;0.00774068;0.00631826;-1.74998;120.726;-5.24998;88.3664;-7.74907;16.8798;-15.8129;-9.655;
0.0800333;-0.916913;0.0283953;-107.568;-5.24985;19.7749;0.00825448;0.00771297;-1.74998;120.726;-5.24998;88.3664;-7.74907;16.8798;-15.8129;-9.655;
0.0900375;-0.923979;0.0295669;-107.513;-5.24982;19.7415;0.00880686;0.00914519;-1.74998;120.726;-5.24998;88.3664;-7.74907;16.8798;-15.8129;-9.655;
0.100042;-0.92843;0.0301126;-107.461;-5.24979;19.7097;0.00935305;0.0105284;-1.74998;120.726;-5.24998;88.3664;-7.74907;16.8798;-15.8129;-9.655;
0.110046;-0.932408;0.0299793;-107.406;-5.24975;19.6761;0.00992906;0.011996;-1.74998;120.726;-5.24998;88.3664;-7.74907;16.8798;-15.8129;-9.655;
0.12005;-0.93635;0.0292873;-107.351;-5.24971;19.6423;0.0104898;0.0134782;-1.74998;120.726;-5.24998;88.3664;-7.74907;16.8798;-15.8129;-9.655;
0.130054;-0.940017;0.0281975;-107.297;-5.24966;19.609;0.0110081;0.0149379;-1.74998;120.726;-5.24998;88.3664;-7.74907;16.8798;-15.8129;-9.655;
0.140058;-0.943004;0.026813;-107.243;-5.24962;19.5751;0.0114899;0.0164204;-1.74997;120.708;-5.24997;88.3487;-7.74899;16.8665;-15.8077;-9.655;
0.150062;-0.944448;0.0252136;-107.188;-5.24957;19.5405;0.0119202;0.0179336;-1.74996;120.652;-5.24996;88.2929;-7.74877;16.8248;-15.7953;-9.655;
0.160067;-0.944443;0.0234996;-107.131;-5.24951;19.5049;0.0123048;0.019492;-1.74995;120.596;-5.24995;88.2372;-7.74854;16.783;-15.7828;-9.655;
0.170071;-0.944742;0.0218088;-107.077;-5.24946;19.4709;0.0126126;0.020976;-1.74994;120.54;-5.24994;88.1814;-7.74832;16.7413;-15.7704;-9.655;
0.180075;-0.945321;0.0201485;-107.023;-5.2494;19.4367;0.012865;0.0224726;-1.74993;120.485;-5.24993;88.1256;-7.74809;16.6996;-15.7579;-9.655;
0.190079;-0.945902;0.0186584;-106.97;-5.24935;19.4033;0.0130512;0.0239304;-1.74992;120.429;-5.24992;88.0699;-7.74786;16.658;-15.7455;-9.655;
0.200083;-0.946747;0.0172485;-106.917;-5.24929;19.3692;0.0131914;0.025414;-1.7499;120.373;-5.2499;88.0144;-7.74762;16.6166;-15.7332;-9.655;
0.210087;-0.948185;0.0159783;-106.863;-5.24923;19.3354;0.0132858;0.0268879;-1.74989;120.318;-5.24989;87.9588;-7.74738;16.5753;-15.721;-9.655;
0.220092;-0.950579;0.0148486;-106.81;-5.24916;19.3013;0.0133402;0.0283704;-1.74987;120.262;-5.24987;87.9032;-7.74714;16.5339;-15.7087;-9.655;
0.230096;-0.954229;0.0139205;-106.757;-5.2491;19.2676;0.0133552;0.0298308;-1.74986;120.206;-5.24985;87.8476;-7.7469;16.4925;-15.6964;-9.655;
0.2401;-0.959025;0.0131713;-106.705;-5.24904;19.2335;0.0133417;0.0312986;-1.74984;120.15;-5.24984;87.7917;-7.74665;16.451;-15.6839;-9.655;
0.250104;-0.964983;0.0125395;-106.647;-5.24896;19.1963;0.0133045;0.0328947;-1.74982;120.094;-5.24981;87.7352;-7.7464;16.4091;-15.6712;-9.655;
0.260108;-0.970428;0.0121453;-106.596;-5.2489;19.1627;0.0132544;0.0343232;-1.74979;120.037;-5.24979;87.6786;-7.74615;16.3672;-15.6584;-9.655;
0.270112;-0.974729;0.0118826;-106.544;-5.24883;19.1283;0.0131926;0.0357781;-1.74977;119.981;-5.24977;87.6221;-7.74589;16.3253;-15.6457;-9.655;
0.280117;-0.979094;0.0116608;-106.491;-5.24876;19.0933;0.0131232;0.0372497;-1.74975;119.924;-5.24975;87.5655;-7.74564;16.2834;-15.6329;-9.655;
0.290121;-0.983887;0.0114261;-106.435;-5.24868;19.0557;0.0130427;0.0388245;-1.74973;119.867;-5.24972;87.5091;-7.74538;16.2416;-15.6203;-9.655;
0.300125;-0.988702;0.0112148;-106.382;-5.24861;19.0202;0.012961;0.0402976;-1.7497;119.811;-5.24969;87.4527;-7.74513;16.2001;-15.6078;-9.655;
0.310129;-0.995126;0.0110412;-106.329;-5.24854;18.9846;0.0128741;0.0417644;-1.74967;119.754;-5.24967;87.3963;-7.74487;16.1586;-15.5952;-9.655;
0.320133;-1.00277;0.0109188;-106.276;-5.24846;18.9487;0.0127839;0.0432301;-1.74964;119.698;-5.24964;87.34;-7.74462;16.117;-15.5827;-9.655;
0.330137;-1.01075;0.0108512;-106.224;-5.24839;18.9123;0.0126919;0.0446988;-1.74961;119.641;-5.24961;87.2836;-7.74437;16.0755;-15.5702;-9.655;
0.340142;-1.01775;0.010838;-106.177;-5.24832;18.8799;0.0126109;0.0459958;-1.74958;119.585;-5.24958;87.2271;-7.74411;16.0339;-15.5579;-9.655;
0.350146;-1.02575;0.0108735;-106.121;-5.24823;18.8402;0.0125153;0.0475691;-1.74955;119.528;-5.24954;87.1702;-7.74386;15.9923;-15.5459;-9.655;
0.36015;-1.03163;0.0109259;-106.066;-5.24815;18.8018;0.0124271;0.0490794;-1.74951;119.471;-5.24951;87.1134;-7.7436;15.9506;-15.5338;-9.655;
0.370154;-1.03855;0.0109915;-106.015;-5.24807;18.7651;0.0123473;0.0505094;-1.74948;119.414;-5.24947;87.0565;-7.74335;15.909;-15.5218;-9.655;
0.380158;-1.04534;0.0110154;-105.965;-5.248;18.7288;0.0122726;0.0519074;-1.74945;119.357;-5.24944;86.9996;-7.7431;15.8674;-15.5098;-9.655;
0.390162;-1.05187;0.0110943;-105.912;-5.24791;18.691;0.0121993;0.053355;-1.74941;119.3;-5.2494;86.9427;-7.74285;15.8258;-15.4982;-9.65264;
0.400167;-1.05765;0.0112092;-105.862;-5.24783;18.6538;0.012133;0.0547661;-1.74937;119.242;-5.24936;86.8857;-7.7426;15.7843;-15.487;-9.64763;
0.410171;-1.06319;0.0113487;-105.808;-5.24774;18.6139;0.0120689;0.0562684;-1.74933;119.185;-5.24931;86.8286;-7.74236;15.7429;-15.4758;-9.64263;
0.420175;-1.06749;0.0114682;-105.761;-5.24767;18.5795;0.0120198;0.0575535;-1.74928;119.128;-5.24927;86.7715;-7.74211;15.7014;-15.4647;-9.63763;
0.430179;-1.0722;0.0115957;-105.706;-5.24758;18.5383;0.011969;0.059083;-1.74924;119.07;-5.24923;86.7145;-7.74186;15.6599;-15.4535;-9.63263;
0.440183;-1.07637;0.0116943;-105.655;-5.24749;18.5;0.0119278;0.060496;-1.7492;119.013;-5.24919;86.657;-7.74162;15.6183;-15.4434;-9.62587;
0.450187;-1.08041;0.0117708;-105.605;-5.2474;18.4623;0.0118923;0.0618812;-1.74915;118.954;-5.24914;86.5988;-7.74138;15.5763;-15.4353;-9.61601;
0.460192;-1.08447;0.0118267;-105.555;-5.24732;18.4244;0.0118609;0.0632613;-1.7491;118.896;-5.24909;86.5406;-7.74114;15.5344;-15.4272;-9.60615;
0.470196;-1.08896;0.0118611;-105.503;-5.24723;18.3841;0.0118318;0.0647218;-1.74905;118.837;-5.24904;86.4824;-7.7409;15.4925;-15.4191;-9.59629;
0.4802;-1.09376;0.0118783;-105.448;-5.24713;18.3417;0.0118046;0.0662446;-1.749;118.779;-5.24899;86.4243;-7.74066;15.4505;-15.411;-9.58643;
