Time(s),Value(%)
163.0062101,40.0299987792969
163.0218351,44.3899993896484
163.0374601,47.7999992370605
163.0530851,49.7900009155273
163.0687101,49.8400001525879
163.0843351,47.8199996948242
163.0999601,44.1599998474121
163.1155851,39.6199989318848
163.1312101,34.8899993896484
163.1468351,30.2000007629395
163.1624601,25.4099998474121
163.1780851,20.3400001525879
163.1937101,15.0500001907349
163.2093351,9.85999965667725
163.2249601,4.98999977111816
163.2405851,0.349999994039536
163.2562101,-4.25
163.2718351,-8.77999973297119
163.2874601,-12.9200000762939
163.3030851,-16.3999996185303
163.3187101,-19.1299991607666
163.3343351,-21.3099994659424
163.3499601,-23.2900009155273
163.3655851,-25.5200004577637
163.3812101,-28.2900009155273
163.3968351,-31.6200008392334
163.4124601,-35.2999992370605
163.4280851,-39.0299987792969
163.4437101,-42.5900001525879
163.4593351,-45.7900009155273
163.4749601,-48.3499984741211
163.4905851,-49.6599998474121
163.5062101,-48.9000015258789
163.5218351,-45.3300018310547
163.5374601,-38.7299995422363
163.5530851,-29.6599998474121
163.5687101,-19.0
163.5843351,-7.44999980926514
163.5999601,4.61999988555908
163.6155851,16.8899993896484
163.6312101,28.6499996185303
163.6468351,38.8300018310547
163.6624601,46.5299987792969
163.6780851,51.6800003051758
163.6937101,54.7700004577637
163.7093351,56.3300018310547
163.7249601,56.6199989318848
163.7405851,55.8199996948242
163.7562101,54.2400016784668
163.7718351,52.2200012207031
163.7874601,49.9199981689453
163.8030851,47.2200012207031
163.8187101,43.8899993896484
163.8343351,39.8300018310547
163.8499601,35.2400016784668
163.8655851,30.4599990844727
163.8812101,25.8199996948242
163.8968351,21.4899997711182
163.9124601,17.5
163.9280851,13.3500003814697
163.9437101,8.69999980926514
163.9593351,3.42000007629395
163.9749601,-2.45000004768372
163.9905851,-8.92000007629395
164.0062101,-15.9899997711182
164.0218351,-23.4799995422363
164.0374601,-30.8899993896484
164.0530851,-37.5200004577637
164.0687101,-42.8600006103516
164.0843351,-47.0299987792969
164.0999601,-50.4700012207031
164.1155851,-53.4300003051758
164.1312101,-55.7099990844727
164.1468351,-56.8300018310547
164.1624601,-56.4500007629395
164.1780851,-54.6399993896484
164.1937101,-51.7599983215332
164.2093351,-48.0099983215332
164.2249601,-43.1199989318848
164.2405851,-36.3600006103516
164.2562101,-27.2900009155273
164.2718351,-16.3799991607666
164.2874601,-4.92999982833862
164.3030851,5.73999977111816
164.3187101,14.9200000762939
164.3343351,22.5400009155273
164.3499601,28.8899993896484
164.3655851,34.2099990844727
164.3812101,38.5999984741211
164.3968351,42.1399993896484
164.4124601,44.9300003051758
164.4280851,47.1500015258789
164.4437101,48.939998626709
164.4593351,50.3499984741211
164.4749601,51.1300010681152
164.4905851,50.6300010681152
164.5062101,48.1800003051758
164.5218351,43.5699996948242
164.5374601,37.25
164.5530851,30.1100006103516
164.5687101,23.0499992370605
164.5843351,16.6700000762939
164.5999601,11.0900001525879
164.6155851,6.15000009536743
164.6312101,1.48000001907349
164.6468351,-3.30999994277954
164.6624601,-8.47000026702881
164.6780851,-14.0100002288818
164.6937101,-19.8500003814697
164.7093351,-25.9500007629395
164.7249601,-32.3300018310547
164.7405851,-38.8899993896484
164.7562101,-45.2799987792969
164.7718351,-50.9300003051758
164.7874601,-55.4199981689453
164.8030851,-58.7900009155273
164.8187101,-61.3600006103516
164.8343351,-63.3899993896484
164.8499601,-64.9199981689453
164.8655851,-65.8899993896484
164.8812101,-66.3600006103516
164.8968351,-66.3199996948242
164.9124601,-65.7399978637695
164.9280851,-62.8400001525879
164.9437101,-56.3800010681152
164.9593351,-46.1199989318848
164.9749601,-32.8800010681152
164.9905851,-17.8600006103516
165.0062101,-2.07999992370605
165.0218351,13.6000003814697
165.0374601,28.0400009155273
165.0530851,39.7099990844727
165.0687101,47.3899993896484
165.0843351,50.9900016784668
165.0999601,51.4199981689453
165.1155851,49.810001373291
165.1312101,46.939998626709
165.1468351,43.310001373291
165.1624601,39.2700004577637
165.1780851,35.1100006103516
165.1937101,30.9099998474121
165.2093351,26.5400009155273
165.2249601,21.7999992370605
165.2405851,16.6100006103516
165.2562101,10.960000038147
165.2718351,4.8600001335144
165.2874601,-1.70000004768372
165.3030851,-8.61999988555908
165.3187101,-15.5699996948242
165.3343351,-22.1900005340576
165.3499601,-28.3199996948242
165.3655851,-34.1199989318848
165.3812101,-39.8300018310547
165.3968351,-45.4199981689453
165.4124601,-50.5499992370605
165.4280851,-54.9000015258789
165.4437101,-58.3800010681152
165.4593351,-61.1199989318848
