Time(s),Value(bpm)
0.137673,0
0.262673,0
0.387673,0
0.512673,0
0.637673,0
0.762673,0
0.887673,0
1.012673,0
1.137673,0
1.262673,0
1.387673,0
1.512673,0
1.637673,0
1.762673,0
1.887673,0
2.012673,0
2.137673,0
2.262673,0
2.387673,0
2.512673,0
2.637673,0
2.762673,0
2.887673,0
3.012673,0
3.137673,0
3.262673,0
3.387673,0
3.512673,0
3.637673,0
3.762673,0
3.887673,0
4.012673,0
4.137673,0
4.262673,0
4.387673,0
4.512673,0
4.637673,0
4.762673,0
4.887673,0
5.012673,0
5.137673,0
5.262673,0
5.387673,0
5.512673,0
5.637673,0
5.762673,0
5.887673,0
6.012673,0
6.137673,0
6.262673,0
6.387673,0
6.512673,0
6.637673,0
6.762673,0
6.887673,0
7.012673,0
7.137673,0
7.262673,0
7.387673,0
7.512673,0
7.637673,0
7.762673,0
7.887673,0
8.012673,0
8.137673,0
8.262673,0
8.387673,0
8.512673,0
8.637673,0
8.762673,0
8.887673,0
9.012673,0
9.137673,0
9.262673,0
9.387673,0
9.512673,0
9.637673,0
9.762673,0
9.887673,0
10.012673,0
10.137673,0
10.262673,0
10.387673,0
10.512673,0
10.637673,0
10.762673,0
10.887673,0
11.012673,0
11.137673,0
11.262673,0
11.387673,0
11.512673,0
11.637673,0
11.762673,0
11.887673,0
12.012673,0
12.137673,0
12.262673,0
12.387673,0
12.512673,0
12.637673,0
12.762673,0
12.887673,0
13.012673,0
13.137673,0
13.262673,0
13.387673,0
13.512673,0
13.637673,0
13.762673,0
13.887673,0
14.012673,0
14.137673,0
14.262673,0
14.387673,0
14.512673,0
14.637673,0
14.762673,0
14.887673,0
15.012673,0
15.137673,0
15.262673,0
15.387673,0
15.512673,0
15.637673,0
15.762673,0
15.887673,0
16.012673,0
16.137673,0
16.262673,0
16.387673,0
16.512673,0
16.637673,0
16.762673,0
16.887673,0
17.012673,0
17.137673,0
17.262673,0
17.387673,0
17.512673,0
17.637673,0
17.762673,0
17.887673,0
18.012673,0
18.137673,0
18.262673,0
18.387673,0
18.512673,0
18.637673,0
18.762673,0
18.887673,0
19.012673,0
19.137673,0
19.262673,0
19.387673,0
19.512673,0
19.637673,0
19.762673,0
19.887673,0
20.012673,0
20.137673,0
20.262673,0
20.387673,0
20.512673,0
20.637673,0
20.762673,0
20.887673,0
21.012673,0
21.137673,0
21.262673,0
21.387673,0
21.512673,0
21.637673,0
21.762673,0
21.887673,0
22.012673,0
22.137673,0
22.262673,0
22.387673,0
22.512673,0
22.637673,0
22.762673,0
22.887673,0
23.012673,0
23.137673,0
23.262673,0
23.387673,0
23.512673,0
23.637673,0
23.762673,0
23.887673,0
24.012673,0
24.137673,0
24.262673,0
24.387673,0
24.512673,0
24.637673,0
24.762673,0
24.887673,0
25.012673,0
25.137673,0
25.262673,0
25.387673,0
25.512673,0
25.637673,0
25.762673,0
25.887673,0
26.012673,0
26.137673,0
26.262673,0
26.387673,0
26.512673,0
26.637673,0
26.762673,0
26.887673,0
27.012673,0
27.137673,0
27.262673,0
27.387673,0
27.512673,0
27.637673,0
27.762673,0
27.887673,0
28.012673,0
28.137673,0
28.262673,0
28.387673,0
28.512673,0
28.637673,0
28.762673,0
28.887673,0
29.012673,0
29.137673,0
29.262673,0
29.387673,0
29.512673,0
29.637673,0
29.762673,0
29.887673,0
30.012673,0
30.137673,0
30.262673,0
30.387673,0
30.512673,0
30.637673,0
30.762673,0
30.887673,0
