Time(s),Value(bpm)
1261.0416244,75.0
1261.1666244,75.0
1261.2916244,75.0
1261.4166244,75.0
1261.5416244,75.0
1261.6666244,75.0
1261.7916244,75.0
1261.9166244,75.0
1262.0416244,75.0
1262.1666244,75.0
1262.2916244,75.0
1262.4166244,75.0
1262.5416244,75.0
1262.6666244,75.0
1262.7916244,75.0
1262.9166244,75.0
1263.0416244,75.0
1263.1666244,75.0
1263.2916244,75.0
1263.4166244,75.0
1263.5416244,75.0
1263.6666244,75.0
1263.7916244,75.0
1263.9166244,75.0
1264.0416244,75.0
1264.1666244,75.0
1264.2916244,75.0
1264.4166244,75.0
1264.5416244,75.0
1264.6666244,75.0
1264.7916244,75.0
1264.9166244,76.0
1265.0416244,76.0
1265.1666244,76.0
1265.2916244,76.0
1265.4166244,76.0
1265.5416244,76.0
1265.6666244,76.0
1265.7916244,76.0
1265.9166244,76.0
1266.0416244,76.0
1266.1666244,76.0
1266.2916244,76.0
1266.4166244,76.0
1266.5416244,76.0
1266.6666244,76.0
1266.7916244,76.0
1266.9166244,76.0
1267.0416244,76.0
1267.1666244,76.0
1267.2916244,76.0
1267.4166244,76.0
1267.5416244,76.0
1267.6666244,76.0
1267.7916244,76.0
1267.9166244,76.0
1268.0416244,76.0
1268.1666244,76.0
1268.2916244,76.0
1268.4166244,76.0
1268.5416244,76.0
1268.6666244,76.0
1268.7916244,76.0
1268.9166244,75.0
1269.0416244,75.0
1269.1666244,75.0
1269.2916244,75.0
1269.4166244,75.0
1269.5416244,75.0
1269.6666244,75.0
1269.7916244,75.0
1269.9166244,75.0
1270.0416244,75.0
1270.1666244,75.0
1270.2916244,75.0
1270.4166244,75.0
1270.5416244,75.0
1270.6666244,75.0
1270.7916244,75.0
1270.9166244,75.0
1271.0416244,75.0
1271.1666244,75.0
1271.2916244,75.0
1271.4166244,75.0
1271.5416244,75.0
1271.6666244,75.0
1271.7916244,75.0
1271.9166244,75.0
1272.0416244,74.0
1272.1666244,74.0
1272.2916244,74.0
1272.4166244,74.0
1272.5416244,74.0
1272.6666244,74.0
1272.7916244,74.0
1272.9166244,74.0
1273.0416244,74.0
1273.1666244,74.0
1273.2916244,74.0
1273.4166244,74.0
1273.5416244,74.0
1273.6666244,74.0
1273.7916244,74.0
1273.9166244,74.0
1274.0416244,74.0
1274.1666244,74.0
1274.2916244,74.0
1274.4166244,74.0
1274.5416244,74.0
1274.6666244,74.0
1274.7916244,74.0
1274.9166244,74.0
1275.0416244,73.0
1275.1666244,73.0
1275.2916244,73.0
1275.4166244,73.0
1275.5416244,73.0
1275.6666244,73.0
1275.7916244,73.0
1275.9166244,73.0
1276.0416244,73.0
1276.1666244,73.0
1276.2916244,73.0
1276.4166244,73.0
1276.5416244,73.0
1276.6666244,73.0
1276.7916244,73.0
1276.9166244,73.0
1277.0416244,72.0
1277.1666244,72.0
1277.2916244,72.0
1277.4166244,72.0
1277.5416244,72.0
1277.6666244,72.0
1277.7916244,72.0
1277.9166244,72.0
1278.0416244,72.0
1278.1666244,72.0
1278.2916244,72.0
1278.4166244,72.0
1278.5416244,72.0
1278.6666244,72.0
1278.7916244,72.0
1278.9166244,72.0
1279.0416244,72.0
1279.1666244,72.0
1279.2916244,72.0
1279.4166244,72.0
1279.5416244,72.0
1279.6666244,72.0
1279.7916244,72.0
1279.9166244,72.0
1280.0416244,72.0
1280.1666244,72.0
1280.2916244,72.0
1280.4166244,72.0
1280.5416244,72.0
1280.6666244,72.0
1280.7916244,72.0
1280.9166244,72.0
1281.0416244,72.0
1281.1666244,72.0
1281.2916244,72.0
1281.4166244,72.0
1281.5416244,72.0
1281.6666244,72.0
1281.7916244,72.0
1281.9166244,72.0
1282.0416244,72.0
1282.1666244,72.0
1282.2916244,72.0
1282.4166244,72.0
1282.5416244,72.0
1282.6666244,72.0
1282.7916244,72.0
1282.9166244,72.0
1283.0416244,71.0
1283.1666244,71.0
1283.2916244,71.0
1283.4166244,71.0
1283.5416244,71.0
1283.6666244,71.0
1283.7916244,0.0
1283.9166244,0.0
1284.0416244,0.0
1284.1666244,0.0
1284.2916244,0.0
1284.4166244,0.0
1284.5416244,0.0
1284.6666244,70.0
1284.7916244,70.0
1284.9166244,70.0
1285.0416244,70.0
1285.1666244,70.0
1285.2916244,70.0
1285.4166244,70.0
1285.5416244,70.0
1285.6666244,70.0
1285.7916244,70.0
1285.9166244,70.0
1286.0416244,70.0
1286.1666244,70.0
1286.2916244,70.0
1286.4166244,70.0
1286.5416244,70.0
1286.6666244,70.0
1286.7916244,70.0
1286.9166244,70.0
1287.0416244,70.0
1287.1666244,70.0
1287.2916244,70.0
1287.4166244,70.0
1287.5416244,70.0
1287.6666244,70.0
1287.7916244,70.0
1287.9166244,70.0
1288.0416244,70.0
1288.1666244,69.0
1288.2916244,69.0
1288.4166244,69.0
1288.5416244,69.0
1288.6666244,69.0
1288.7916244,69.0
1288.9166244,69.0
1289.0416244,69.0
1289.1666244,69.0
1289.2916244,69.0
1289.4166244,69.0
1289.5416244,69.0
1289.6666244,69.0
1289.7916244,69.0
1289.9166244,69.0
1290.0416244,69.0
1290.1666244,69.0
1290.2916244,69.0
1290.4166244,69.0
1290.5416244,69.0
1290.6666244,69.0
1290.7916244,69.0
1290.9166244,69.0
1291.0416244,69.0
1291.1666244,69.0
1291.2916244,69.0
1291.4166244,69.0
1291.5416244,69.0
1291.6666244,69.0
1291.7916244,69.0
1291.9166244,69.0
1292.0416244,69.0
1292.1666244,69.0
1292.2916244,69.0
1292.4166244,69.0
1292.5416244,69.0
1292.6666244,69.0
1292.7916244,69.0
1292.9166244,69.0
1293.0416244,69.0
1293.1666244,70.0
1293.2916244,70.0
1293.4166244,70.0
1293.5416244,70.0
1293.6666244,70.0
1293.7916244,70.0
1293.9166244,70.0
1294.0416244,70.0
1294.1666244,70.0
1294.2916244,70.0
1294.4166244,70.0
1294.5416244,70.0
1294.6666244,70.0
1294.7916244,70.0
1294.9166244,70.0
1295.0416244,70.0
1295.1666244,71.0
1295.2916244,71.0
1295.4166244,71.0
1295.5416244,71.0
1295.6666244,71.0
1295.7916244,71.0
1295.9166244,71.0
1296.0416244,71.0
1296.1666244,73.0
1296.2916244,73.0
