Time(s),Value(μS)
0.0222668,3.96099996566772
0.0378918,3.96000003814697
0.0535168,3.96000003814697
0.0691418,3.96000003814697
0.0847668,3.96000003814697
0.1003918,3.96000003814697
0.1160168,3.96000003814697
0.1316418,3.96000003814697
0.1472668,3.95900011062622
0.1628918,3.95900011062622
0.1785168,3.95900011062622
0.1941418,3.96000003814697
0.2097668,3.95900011062622
0.2253918,3.96000003814697
0.2410168,3.96000003814697
0.2566418,3.96000003814697
0.2722668,3.95900011062622
0.2878918,3.95900011062622
0.3035168,3.95799994468689
0.3191418,3.95799994468689
0.3347668,3.95799994468689
0.3503918,3.95700001716614
0.3660168,3.95700001716614
0.3816418,3.95700001716614
0.3972668,3.95799994468689
0.4128918,3.95799994468689
0.4285168,3.95900011062622
0.4441418,3.95900011062622
0.4597668,3.95900011062622
0.4753918,3.95900011062622
0.4910168,3.95900011062622
0.5066418,3.96000003814697
0.5222668,3.96000003814697
0.5378918,3.96000003814697
0.5535168,3.96000003814697
0.5691418,3.96099996566772
0.5847668,3.96099996566772
0.6003918,3.96199989318848
0.6160168,3.96300005912781
0.6316418,3.96399998664856
0.6472668,3.96399998664856
0.6628918,3.96499991416931
0.6785168,3.96499991416931
0.6941418,3.96499991416931
0.7097668,3.96600008010864
0.7253918,3.96600008010864
0.7410168,3.96700000762939
0.7566418,3.96700000762939
0.7722668,3.96799993515015
0.7878918,3.96799993515015
0.8035168,3.96700000762939
0.8191418,3.96700000762939
0.8347668,3.96600008010864
0.8503918,3.96600008010864
0.8660168,3.96600008010864
0.8816418,3.96600008010864
0.8972668,3.96499991416931
0.9128918,3.96499991416931
0.9285168,3.96499991416931
0.9441418,3.96399998664856
0.9597668,3.96300005912781
0.9753918,3.96199989318848
0.9910168,3.96199989318848
1.0066418,3.96199989318848
1.0222668,3.96199989318848
1.0378918,3.96199989318848
1.0535168,3.96199989318848
1.0691418,3.96199989318848
1.0847668,3.96199989318848
1.1003918,3.96099996566772
1.1160168,3.96099996566772
1.1316418,3.96000003814697
1.1472668,3.96000003814697
1.1628918,3.96000003814697
1.1785168,3.96000003814697
1.1941418,3.96000003814697
1.2097668,3.96000003814697
1.2253918,3.96000003814697
1.2410168,3.96000003814697
1.2566418,3.96000003814697
1.2722668,3.96000003814697
1.2878918,3.95900011062622
1.3035168,3.95900011062622
1.3191418,3.95900011062622
1.3347668,3.95900011062622
1.3503918,3.95900011062622
1.3660168,3.95900011062622
1.3816418,3.95900011062622
1.3972668,3.95799994468689
1.4128918,3.95799994468689
1.4285168,3.95700001716614
1.4441418,3.95600008964539
1.4597668,3.95600008964539
1.4753918,3.95499992370605
1.4910168,3.95499992370605
1.5066418,3.95600008964539
1.5222668,3.95600008964539
1.5378918,3.95600008964539
1.5535168,3.95600008964539
1.5691418,3.95600008964539
1.5847668,3.95600008964539
1.6003918,3.95600008964539
1.6160168,3.95600008964539
1.6316418,3.95600008964539
1.6472668,3.95600008964539
1.6628918,3.95499992370605
1.6785168,3.95600008964539
1.6941418,3.95499992370605
1.7097668,3.95600008964539
1.7253918,3.95600008964539
1.7410168,3.95600008964539
1.7566418,3.95600008964539
1.7722668,3.95499992370605
1.7878918,3.95600008964539
1.8035168,3.95499992370605
1.8191418,3.95600008964539
1.8347668,3.95600008964539
1.8503918,3.95700001716614
1.8660168,3.95700001716614
1.8816418,3.95700001716614
1.8972668,3.95700001716614
1.9128918,3.95700001716614
1.9285168,3.95700001716614
1.9441418,3.95600008964539
1.9597668,3.95600008964539
1.9753918,3.95499992370605
1.9910168,3.95600008964539
2.0066418,3.95499992370605
2.0222668,3.95600008964539
2.0378918,3.95600008964539
2.0535168,3.95600008964539
2.0691418,3.95600008964539
2.0847668,3.95499992370605
2.1003918,3.95499992370605
2.1160168,3.95499992370605
2.1316418,3.95499992370605
2.1472668,3.95600008964539
2.1628918,3.95600008964539
2.1785168,3.95700001716614
2.1941418,3.95700001716614
2.2097668,3.95700001716614
2.2253918,3.95799994468689
2.2410168,3.95799994468689
2.2566418,3.95700001716614
2.2722668,3.95700001716614
2.2878918,3.95700001716614
2.3035168,3.95700001716614
2.3191418,3.95600008964539
2.3347668,3.95700001716614
2.3503918,3.95700001716614
2.3660168,3.95700001716614
2.3816418,3.95700001716614
2.3972668,3.95600008964539
2.4128918,3.95600008964539
2.4285168,3.95600008964539
2.4441418,3.95600008964539
2.4597668,3.95499992370605
2.4753918,3.95600008964539
2.4910168,3.95600008964539
2.5066418,3.95600008964539
2.5222668,3.95600008964539
2.5378918,3.95600008964539
2.5535168,3.95600008964539
2.5691418,3.95499992370605
2.5847668,3.95499992370605
2.6003918,3.9539999961853
2.6160168,3.9539999961853
2.6316418,3.95300006866455
2.6472668,3.9539999961853
2.6628918,3.9539999961853
2.6785168,3.9539999961853
2.6941418,3.95499992370605
2.7097668,3.95499992370605
2.7253918,3.9539999961853
2.7410168,3.9539999961853
2.7566418,3.9539999961853
2.7722668,3.9539999961853
2.7878918,3.9539999961853
2.8035168,3.9539999961853
2.8191418,3.95499992370605
2.8347668,3.95499992370605
2.8503918,3.95600008964539
2.8660168,3.95600008964539
2.8816418,3.95600008964539
2.8972668,3.95600008964539
2.9128918,3.95600008964539
2.9285168,3.95600008964539
2.9441418,3.95600008964539
2.9597668,3.95700001716614
2.9753918,3.95700001716614
2.9910168,3.95799994468689
3.0066418,3.95799994468689
3.0222668,3.95900011062622
3.0378918,3.95900011062622
3.0535168,3.95900011062622
3.0691418,3.95900011062622
3.0847668,3.95900011062622
3.1003918,3.95900011062622
3.1160168,3.95900011062622
3.1316418,3.95900011062622
3.1472668,3.95900011062622
3.1628918,3.96000003814697
3.1785168,3.96000003814697
3.1941418,3.96000003814697
3.2097668,3.95900011062622
3.2253918,3.95900011062622
3.2410168,3.95900011062622
3.2566418,3.95900011062622
3.2722668,3.95900011062622
3.2878918,3.95900011062622
3.3035168,3.95900011062622
3.3191418,3.96000003814697
3.3347668,3.96000003814697
3.3503918,3.96000003814697
3.3660168,3.96000003814697
3.3816418,3.96000003814697
3.3972668,3.96000003814697
3.4128918,3.96000003814697
3.4285168,3.96000003814697
3.4441418,3.96000003814697
3.4597668,3.96000003814697
3.4753918,3.96099996566772
3.4910168,3.96099996566772
3.5066418,3.96099996566772
3.5222668,3.96099996566772
3.5378918,3.96099996566772
3.5535168,3.96099996566772
3.5691418,3.96000003814697
3.5847668,3.96000003814697
3.6003918,3.96000003814697
3.6160168,3.96000003814697
3.6316418,3.96000003814697
3.6472668,3.96000003814697
3.6628918,3.96000003814697
3.6785168,3.96000003814697
3.6941418,3.96000003814697
3.7097668,3.96000003814697
3.7253918,3.95900011062622
3.7410168,3.95900011062622
3.7566418,3.95900011062622
3.7722668,3.95799994468689
3.7878918,3.95900011062622
3.8035168,3.95900011062622
3.8191418,3.95900011062622
3.8347668,3.95900011062622
3.8503918,3.95900011062622
3.8660168,3.95900011062622
3.8816418,3.95900011062622
3.8972668,3.96000003814697
3.9128918,3.96000003814697
3.9285168,3.96000003814697
3.9441418,3.96000003814697
3.9597668,3.96000003814697
3.9753918,3.96000003814697
3.9910168,3.96000003814697
4.0066418,3.96000003814697
4.0222668,3.96000003814697
4.0378918,3.96000003814697
4.0535168,3.95900011062622
4.0691418,3.96000003814697
4.0847668,3.95900011062622
4.1003918,3.96000003814697
4.1160168,3.96000003814697
4.1316418,3.96099996566772
4.1472668,3.96099996566772
4.1628918,3.96099996566772
4.1785168,3.96199989318848
4.1941418,3.96099996566772
4.2097668,3.96099996566772
4.2253918,3.96099996566772
4.2410168,3.96000003814697
4.2566418,3.96000003814697
4.2722668,3.96099996566772
4.2878918,3.96099996566772
4.3035168,3.96099996566772
4.3191418,3.96099996566772
4.3347668,3.96099996566772
4.3503918,3.96099996566772
4.3660168,3.96000003814697
4.3816418,3.96000003814697
4.3972668,3.95900011062622
4.4128918,3.95900011062622
4.4285168,3.95900011062622
4.4441418,3.96000003814697
4.4597668,3.96000003814697
4.4753918,3.96000003814697
4.4910168,3.96000003814697
4.5066418,3.96000003814697
4.5222668,3.96099996566772
4.5378918,3.96099996566772
4.5535168,3.96300005912781
4.5691418,3.96399998664856
4.5847668,3.96600008010864
4.6003918,3.96799993515015
4.6160168,3.97099995613098
4.6316418,3.97399997711182
4.6472668,3.9779999256134
4.6628918,3.98300004005432
4.6785168,3.98900008201599
4.6941418,3.99600005149841
4.7097668,4.00400018692017
4.7253918,4.0149998664856
4.7410168,4.02799987792969
4.7566418,4.04400014877319
4.7722668,4.06199979782104
4.7878918,4.08199977874756
4.8035168,4.10200023651123
4.8191418,4.12099981307983
4.8347668,4.13800001144409
4.8503918,4.15199995040894
4.8660168,4.16400003433228
4.8816418,4.1729998588562
4.8972668,4.18100023269653
4.9128918,4.18699979782104
4.9285168,4.19299983978271
4.9441418,4.19600009918213
4.9597668,4.19899988174438
4.9753918,4.19999980926514
4.9910168,4.19899988174438
5.0066418,4.19799995422363
5.0222668,4.19500017166138
5.0378918,4.19299983978271
5.0535168,4.19000005722046
5.0691418,4.18900012969971
5.0847668,4.18699979782104
5.1003918,4.18599987030029
5.1160168,4.18300008773804
5.1316418,4.18100023269653
5.1472668,4.17799997329712
5.1628918,4.17500019073486
5.1785168,4.1710000038147
5.1941418,4.16699981689453
5.2097668,4.16300010681152
5.2253918,4.15799999237061
5.2410168,4.15500020980835
5.2566418,4.15000009536743
5.2722668,4.14699983596802
5.2878918,4.14400005340576
5.3035168,4.14099979400635
5.3191418,4.13899993896484
5.3347668,4.13600015640259
5.3503918,4.13500022888184
5.3660168,4.13299989700317
5.3816418,4.13199996948242
5.3972668,4.13100004196167
5.4128918,4.13000011444092
5.4285168,4.13000011444092
5.4441418,4.12900018692017
5.4597668,4.12900018692017
5.4753918,4.12900018692017
5.4910168,4.12900018692017
5.5066418,4.12900018692017
5.5222668,4.13000011444092
5.5378918,4.13100004196167
5.5535168,4.13299989700317
5.5691418,4.13500022888184
5.5847668,4.13700008392334
5.6003918,4.13899993896484
5.6160168,4.14200019836426
5.6316418,4.14300012588501
5.6472668,4.14400005340576
5.6628918,4.14599990844727
5.6785168,4.14599990844727
5.6941418,4.14699983596802
5.7097668,4.14799976348877
