Time(s),Value(bpm)
973.0589332,101
973.1839332,101
973.3089332,101
973.4339332,101
973.5589332,101
973.6839332,101
973.8089332,91
973.9339332,91
974.0589332,91
974.1839332,91
974.3089332,91
974.4339332,91
974.5589332,91
974.6839332,91
974.8089332,91
974.9339332,91
975.0589332,91
975.1839332,91
975.3089332,91
975.4339332,91
975.5589332,91
975.6839332,91
975.8089332,91
975.9339332,91
976.0589332,91
976.1839332,91
976.3089332,91
976.4339332,91
976.5589332,91
976.6839332,91
976.8089332,91
976.9339332,91
977.0589332,91
977.1839332,91
977.3089332,91
977.4339332,91
977.5589332,91
977.6839332,91
977.8089332,91
977.9339332,91
978.0589332,91
978.1839332,91
978.3089332,91
978.4339332,91
978.5589332,91
978.6839332,91
978.8089332,91
978.9339332,91
979.0589332,91
979.1839332,89
979.3089332,89
979.4339332,89
979.5589332,89
979.6839332,89
979.8089332,89
979.9339332,89
980.0589332,89
980.1839332,89
980.3089332,89
980.4339332,89
980.5589332,89
980.6839332,89
980.8089332,89
980.9339332,89
981.0589332,89
981.1839332,89
981.3089332,89
981.4339332,89
981.5589332,89
981.6839332,89
981.8089332,89
981.9339332,89
982.0589332,89
982.1839332,89
982.3089332,89
982.4339332,89
982.5589332,89
982.6839332,89
982.8089332,89
982.9339332,89
983.0589332,89
983.1839332,89
983.3089332,89
983.4339332,89
983.5589332,89
983.6839332,89
983.8089332,89
983.9339332,89
984.0589332,89
984.1839332,89
984.3089332,89
984.4339332,89
984.5589332,89
984.6839332,89
984.8089332,89
984.9339332,89
985.0589332,89
985.1839332,89
985.3089332,89
985.4339332,83
985.5589332,83
985.6839332,83
985.8089332,83
985.9339332,83
986.0589332,83
986.1839332,81
986.3089332,81
986.4339332,81
986.5589332,81
986.6839332,81
986.8089332,81
986.9339332,80
987.0589332,80
987.1839332,80
987.3089332,80
987.4339332,80
987.5589332,80
987.6839332,80
987.8089332,80
987.9339332,80
988.0589332,80
988.1839332,80
988.3089332,80
988.4339332,80
988.5589332,80
988.6839332,80
988.8089332,80
988.9339332,80
989.0589332,80
989.1839332,80
989.3089332,80
989.4339332,80
989.5589332,80
989.6839332,80
989.8089332,80
989.9339332,80
990.0589332,80
990.1839332,80
990.3089332,80
990.4339332,80
990.5589332,80
990.6839332,80
990.8089332,80
990.9339332,80
991.0589332,80
991.1839332,80
991.3089332,80
991.4339332,81
991.5589332,81
991.6839332,81
991.8089332,81
991.9339332,81
992.0589332,81
992.1839332,81
992.3089332,81
992.4339332,81
992.5589332,81
992.6839332,81
992.8089332,81
992.9339332,81
993.0589332,81
993.1839332,81
993.3089332,81
993.4339332,81
993.5589332,81
993.6839332,81
993.8089332,81
993.9339332,81
994.0589332,81
994.1839332,83
994.3089332,83
994.4339332,83
994.5589332,83
994.6839332,83
994.8089332,83
994.9339332,83
995.0589332,83
995.1839332,83
995.3089332,83
995.4339332,83
995.5589332,87
995.6839332,87
995.8089332,87
995.9339332,87
996.0589332,87
996.1839332,87
996.3089332,87
996.4339332,87
996.5589332,87
996.6839332,87
996.8089332,91
996.9339332,91
997.0589332,91
997.1839332,91
997.3089332,91
997.4339332,91
997.5589332,91
997.6839332,91
997.8089332,91
997.9339332,91
998.0589332,91
998.1839332,91
998.3089332,91
998.4339332,91
998.5589332,91
998.6839332,91
998.8089332,91
998.9339332,89
999.0589332,89
999.1839332,89
999.3089332,89
999.4339332,89
999.5589332,89
999.6839332,89
999.8089332,89
999.9339332,89
1000.0589332,89
1000.1839332,89
1000.3089332,89
1000.4339332,89
1000.5589332,89
1000.6839332,89
1000.8089332,89
1000.9339332,89
1001.0589332,89
1001.1839332,89
1001.3089332,89
1001.4339332,89
1001.5589332,89
1001.6839332,89
1001.8089332,89
1001.9339332,89
1002.0589332,89
1002.1839332,89
1002.3089332,89
1002.4339332,89
1002.5589332,89
1002.6839332,89
1002.8089332,89
1002.9339332,89
1003.0589332,89
1003.1839332,89
1003.3089332,89
1003.4339332,89
1003.5589332,89
1003.6839332,89
1003.8089332,89
1003.9339332,89
1004.0589332,89
1004.1839332,89
1004.3089332,89
1004.4339332,89
1004.5589332,89
1004.6839332,89
1004.8089332,87
1004.9339332,87
1005.0589332,87
1005.1839332,87
1005.3089332,87
1005.4339332,87
1005.5589332,87
1005.6839332,87
1005.8089332,87
1005.9339332,87
