Time(s),Value(℃)
1286.0116171,205.139999389648
1286.0272421,205.149993896484
1286.0428671,205.149993896484
1286.0584921,205.149993896484
1286.0741171,205.149993896484
1286.0897421,205.149993896484
1286.1053671,205.149993896484
1286.1209921,205.149993896484
1286.1366171,205.149993896484
1286.1522421,205.149993896484
1286.1678671,205.149993896484
1286.1834921,205.149993896484
1286.1991171,205.149993896484
1286.2147421,205.149993896484
1286.2303671,205.149993896484
1286.2459921,205.149993896484
1286.2616171,205.149993896484
1286.2772421,205.149993896484
1286.2928671,205.149993896484
1286.3084921,205.149993896484
1286.3241171,205.149993896484
1286.3397421,205.149993896484
1286.3553671,205.160003662109
1286.3709921,205.160003662109
1286.3866171,205.160003662109
1286.4022421,205.160003662109
1286.4178671,205.160003662109
1286.4334921,205.160003662109
1286.4491171,205.160003662109
1286.4647421,205.160003662109
1286.4803671,205.160003662109
1286.4959921,205.160003662109
1286.5116171,205.160003662109
1286.5272421,205.160003662109
1286.5428671,205.160003662109
1286.5584921,205.169998168945
1286.5741171,205.169998168945
1286.5897421,205.169998168945
1286.6053671,205.160003662109
1286.6209921,205.160003662109
1286.6366171,205.160003662109
1286.6522421,205.160003662109
1286.6678671,205.160003662109
1286.6834921,205.160003662109
1286.6991171,205.160003662109
1286.7147421,205.160003662109
1286.7303671,205.149993896484
1286.7459921,205.149993896484
1286.7616171,205.149993896484
1286.7772421,205.149993896484
1286.7928671,205.149993896484
1286.8084921,205.149993896484
1286.8241171,205.149993896484
1286.8397421,205.139999389648
1286.8553671,205.139999389648
1286.8709921,205.139999389648
1286.8866171,205.139999389648
1286.9022421,205.139999389648
1286.9178671,205.139999389648
1286.9334921,205.139999389648
1286.9491171,205.139999389648
1286.9647421,205.139999389648
1286.9803671,205.139999389648
1286.9959921,205.139999389648
1287.0116171,205.139999389648
1287.0272421,205.139999389648
1287.0428671,205.139999389648
1287.0584921,205.139999389648
1287.0741171,205.139999389648
1287.0897421,205.139999389648
1287.1053671,205.139999389648
1287.1209921,205.139999389648
1287.1366171,205.139999389648
1287.1522421,205.139999389648
1287.1678671,205.139999389648
1287.1834921,205.139999389648
1287.1991171,205.139999389648
1287.2147421,205.139999389648
1287.2303671,205.139999389648
1287.2459921,205.139999389648
1287.2616171,205.139999389648
1287.2772421,205.139999389648
1287.2928671,205.139999389648
1287.3084921,205.139999389648
1287.3241171,205.139999389648
1287.3397421,205.139999389648
1287.3553671,205.139999389648
1287.3709921,205.139999389648
1287.3866171,205.139999389648
1287.4022421,205.139999389648
1287.4178671,205.139999389648
1287.4334921,205.139999389648
1287.4491171,205.139999389648
1287.4647421,205.130004882813
1287.4803671,205.130004882813
1287.4959921,205.130004882813
1287.5116171,205.130004882813
1287.5272421,205.130004882813
1287.5428671,205.139999389648
1287.5584921,205.139999389648
1287.5741171,205.139999389648
1287.5897421,205.139999389648
1287.6053671,205.139999389648
1287.6209921,205.139999389648
1287.6366171,205.139999389648
1287.6522421,205.139999389648
1287.6678671,205.139999389648
1287.6834921,205.139999389648
1287.6991171,205.139999389648
1287.7147421,205.139999389648
1287.7303671,205.139999389648
1287.7459921,205.139999389648
1287.7616171,205.139999389648
1287.7772421,205.139999389648
1287.7928671,205.149993896484
1287.8084921,205.149993896484
1287.8241171,205.149993896484
1287.8397421,205.149993896484
