Time(s),Value(℃)
395.0030072,74.3000030517578
395.0186322,74.2900009155273
395.0342572,74.2699966430664
395.0498822,74.25
395.0655072,74.2399978637695
395.0811322,74.2200012207031
395.0967572,74.1999969482422
395.1123822,74.1900024414063
395.1280072,74.1699981689453
395.1436322,74.1500015258789
395.1592572,74.1399993896484
395.1748822,74.129997253418
395.1905072,74.1100006103516
395.2061322,74.0999984741211
395.2217572,74.0899963378906
395.2373822,74.0800018310547
395.2530072,74.0699996948242
395.2686322,74.0500030517578
395.2842572,74.0299987792969
395.2998822,74.0100021362305
395.3155072,73.9899978637695
395.3311322,73.9599990844727
395.3467572,73.9300003051758
395.3623822,73.9000015258789
395.3780072,73.870002746582
395.3936322,73.8300018310547
395.4092572,73.8000030517578
395.4248822,73.7600021362305
395.4405072,73.7300033569336
395.4561322,73.6999969482422
395.4717572,73.6699981689453
395.4873822,73.6399993896484
395.5030072,73.6100006103516
395.5186322,73.5899963378906
395.5342572,73.5599975585938
395.5498822,73.5400009155273
395.5655072,73.5100021362305
395.5811322,73.4899978637695
395.5967572,73.4599990844727
395.6123822,73.4400024414063
395.6280072,73.4199981689453
395.6436322,73.3899993896484
395.6592572,73.370002746582
395.6748822,73.3399963378906
395.6905072,73.3199996948242
395.7061322,73.2900009155273
395.7217572,73.2699966430664
395.7373822,73.2399978637695
395.7530072,73.2099990844727
395.7686322,73.1900024414063
395.7842572,73.1600036621094
395.7998822,73.1399993896484
395.8155072,73.120002746582
395.8311322,73.0899963378906
395.8467572,73.0699996948242
395.8623822,73.0400009155273
395.8780072,73.0100021362305
395.8936322,72.9800033569336
395.9092572,72.9499969482422
395.9248822,72.9199981689453
395.9405072,72.9000015258789
395.9561322,72.870002746582
395.9717572,72.8499984741211
395.9873822,72.8199996948242
396.0030072,72.8000030517578
396.0186322,72.7900009155273
396.0342572,72.7699966430664
396.0498822,72.7600021362305
396.0655072,72.7399978637695
396.0811322,72.7300033569336
396.0967572,72.7200012207031
396.1123822,72.7099990844727
396.1280072,72.7099990844727
396.1436322,72.7099990844727
396.1592572,72.7099990844727
396.1748822,72.7099990844727
396.1905072,72.7200012207031
396.2061322,72.7300033569336
396.2217572,72.7399978637695
396.2373822,72.7600021362305
396.2530072,72.7699966430664
396.2686322,72.7900009155273
396.2842572,72.8099975585938
396.2998822,72.8300018310547
396.3155072,72.8499984741211
396.3311322,72.870002746582
396.3467572,72.879997253418
396.3623822,72.9000015258789
396.3780072,72.9100036621094
396.3936322,72.9199981689453
396.4092572,72.9300003051758
396.4248822,72.9400024414063
396.4405072,72.9499969482422
396.4561322,72.9499969482422
396.4717572,72.9599990844727
396.4873822,72.9599990844727
396.5030072,72.9599990844727
396.5186322,72.9700012207031
396.5342572,72.9599990844727
396.5498822,72.9599990844727
396.5655072,72.9599990844727
396.5811322,72.9499969482422
396.5967572,72.9499969482422
396.6123822,72.9499969482422
396.6280072,72.9400024414063
396.6436322,72.9400024414063
396.6592572,72.9400024414063
396.6748822,72.9400024414063
396.6905072,72.9499969482422
396.7061322,72.9499969482422
396.7217572,72.9599990844727
396.7373822,72.9700012207031
396.7530072,72.9800033569336
396.7686322,72.9899978637695
396.7842572,72.9899978637695
396.7998822,73.0
396.8155072,73.0100021362305
396.8311322,73.0199966430664
396.8467572,73.0199966430664
396.8623822,73.0299987792969
396.8780072,73.0199966430664
396.8936322,73.0199966430664
396.9092572,73.0199966430664
396.9248822,73.0100021362305
396.9405072,73.0
