Time(s),Value(μS)
0.0042358,0.210999995470047
0.0198608,0.211999997496605
0.0354858,0.210999995470047
0.0511108,0.211999997496605
0.0667358,0.210999995470047
0.0823608,0.210999995470047
0.0979858,0.210999995470047
0.1136108,0.210999995470047
0.1292358,0.210999995470047
0.1448608,0.211999997496605
0.1604858,0.211999997496605
0.1761108,0.211999997496605
0.1917358,0.210999995470047
0.2073608,0.210999995470047
0.2229858,0.211999997496605
0.2386108,0.211999997496605
0.2542358,0.211999997496605
0.2698608,0.211999997496605
0.2854858,0.211999997496605
0.3011108,0.212999999523163
0.3167358,0.211999997496605
0.3323608,0.210999995470047
0.3479858,0.209000006318092
0.3636108,0.206000000238419
0.3792358,0.20100000500679
0.3948608,0.194999992847443
0.4104858,0.188999995589256
0.4261108,0.181999996304512
0.4417358,0.175999999046326
0.4573608,0.170000001788139
0.4729858,0.165999993681908
0.4886108,0.163000002503395
0.5042358,0.160999998450279
0.5198608,0.158999994397163
0.5354858,0.158000007271767
0.5511108,0.158000007271767
0.5667358,0.158999994397163
0.5823608,0.160999998450279
0.5979858,0.164000004529953
0.6136108,0.167999997735023
0.6292358,0.172000005841255
0.6448608,0.174999997019768
0.6604858,0.178000003099442
0.6761108,0.181999996304512
0.6917358,0.185000002384186
0.7073608,0.188999995589256
0.7229858,0.193000003695488
0.7386108,0.197999998927116
0.7542358,0.202000007033348
0.7698608,0.207000002264977
0.7854858,0.210999995470047
0.8011108,0.214000001549721
0.8167358,0.216000005602837
0.8323608,0.217999994754791
0.8479858,0.218999996781349
0.8636108,0.219999998807907
0.8792358,0.221000000834465
0.8948608,0.221000000834465
0.9104858,0.222000002861023
0.9261108,0.222000002861023
0.9417358,0.222000002861023
0.9573608,0.223000004887581
0.9729858,0.222000002861023
0.9886108,0.222000002861023
1.0042358,0.222000002861023
1.0198608,0.222000002861023
1.0354858,0.222000002861023
1.0511108,0.221000000834465
1.0667358,0.221000000834465
1.0823608,0.221000000834465
1.0979858,0.221000000834465
1.1136108,0.221000000834465
1.1292358,0.219999998807907
1.1448608,0.219999998807907
1.1604858,0.218999996781349
1.1761108,0.218999996781349
1.1917358,0.218999996781349
1.2073608,0.218999996781349
1.2229858,0.217999994754791
1.2386108,0.217999994754791
1.2542358,0.216999992728233
1.2698608,0.216999992728233
1.2854858,0.216999992728233
1.3011108,0.216000005602837
1.3167358,0.216999992728233
1.3323608,0.216000005602837
1.3479858,0.216000005602837
1.3636108,0.216000005602837
1.3792358,0.216000005602837
1.3948608,0.216000005602837
1.4104858,0.215000003576279
1.4261108,0.215000003576279
1.4417358,0.215000003576279
1.4573608,0.215000003576279
1.4729858,0.214000001549721
1.4886108,0.214000001549721
1.5042358,0.214000001549721
1.5198608,0.214000001549721
1.5354858,0.212999999523163
1.5511108,0.212999999523163
1.5667358,0.212999999523163
1.5823608,0.212999999523163
1.5979858,0.212999999523163
1.6136108,0.212999999523163
1.6292358,0.212999999523163
1.6448608,0.212999999523163
1.6604858,0.211999997496605
1.6761108,0.211999997496605
1.6917358,0.211999997496605
1.7073608,0.211999997496605
1.7229858,0.210999995470047
1.7386108,0.211999997496605
1.7542358,0.210999995470047
1.7698608,0.210999995470047
1.7854858,0.210999995470047
1.8011108,0.210999995470047
1.8167358,0.210999995470047
1.8323608,0.209999993443489
1.8479858,0.210999995470047
1.8636108,0.210999995470047
1.8792358,0.210999995470047
1.8948608,0.210999995470047
1.9104858,0.209999993443489
1.9261108,0.209999993443489
1.9417358,0.209999993443489
1.9573608,0.209999993443489
1.9729858,0.209999993443489
1.9886108,0.209999993443489
2.0042358,0.209999993443489
2.0198608,0.209999993443489
2.0354858,0.209000006318092
2.0511108,0.209000006318092
2.0667358,0.209000006318092
2.0823608,0.209000006318092
2.0979858,0.209000006318092
2.1136108,0.209000006318092
2.1292358,0.209000006318092
2.1448608,0.209000006318092
2.1604858,0.209000006318092
2.1761108,0.209000006318092
2.1917358,0.209000006318092
2.2073608,0.209000006318092
2.2229858,0.209000006318092
2.2386108,0.209000006318092
2.2542358,0.209000006318092
2.2698608,0.209000006318092
2.2854858,0.209000006318092
2.3011108,0.209000006318092
2.3167358,0.208000004291534
2.3323608,0.208000004291534
2.3479858,0.208000004291534
2.3636108,0.208000004291534
2.3792358,0.208000004291534
2.3948608,0.208000004291534
2.4104858,0.208000004291534
2.4261108,0.208000004291534
2.4417358,0.208000004291534
2.4573608,0.208000004291534
2.4729858,0.208000004291534
2.4886108,0.208000004291534
2.5042358,0.207000002264977
2.5198608,0.208000004291534
2.5354858,0.207000002264977
2.5511108,0.208000004291534
2.5667358,0.207000002264977
2.5823608,0.207000002264977
2.5979858,0.207000002264977
2.6136108,0.207000002264977
2.6292358,0.207000002264977
2.6448608,0.207000002264977
2.6604858,0.207000002264977
2.6761108,0.207000002264977
2.6917358,0.207000002264977
2.7073608,0.207000002264977
2.7229858,0.207000002264977
2.7386108,0.207000002264977
2.7542358,0.207000002264977
2.7698608,0.207000002264977
2.7854858,0.207000002264977
2.8011108,0.207000002264977
2.8167358,0.207000002264977
2.8323608,0.207000002264977
2.8479858,0.206000000238419
2.8636108,0.206000000238419
2.8792358,0.206000000238419
2.8948608,0.206000000238419
2.9104858,0.206000000238419
2.9261108,0.206000000238419
2.9417358,0.207000002264977
2.9573608,0.206000000238419
2.9729858,0.206000000238419
2.9886108,0.206000000238419
3.0042358,0.206000000238419
3.0198608,0.206000000238419
3.0354858,0.206000000238419
3.0511108,0.206000000238419
3.0667358,0.206000000238419
3.0823608,0.206000000238419
3.0979858,0.206000000238419
3.1136108,0.206000000238419
3.1292358,0.204999998211861
3.1448608,0.204999998211861
3.1604858,0.204999998211861
3.1761108,0.204999998211861
3.1917358,0.206000000238419
3.2073608,0.204999998211861
3.2229858,0.206000000238419
3.2386108,0.206000000238419
3.2542358,0.204999998211861
3.2698608,0.204999998211861
3.2854858,0.204999998211861
3.3011108,0.204999998211861
3.3167358,0.204999998211861
3.3323608,0.204999998211861
3.3479858,0.204999998211861
3.3636108,0.204999998211861
3.3792358,0.204999998211861
3.3948608,0.204999998211861
3.4104858,0.204999998211861
3.4261108,0.203999996185303
3.4417358,0.204999998211861
3.4573608,0.204999998211861
3.4729858,0.204999998211861
3.4886108,0.204999998211861
3.5042358,0.204999998211861
3.5198608,0.204999998211861
3.5354858,0.204999998211861
3.5511108,0.204999998211861
3.5667358,0.204999998211861
3.5823608,0.204999998211861
3.5979858,0.203999996185303
3.6136108,0.204999998211861
3.6292358,0.204999998211861
3.6448608,0.204999998211861
3.6604858,0.203999996185303
3.6761108,0.203999996185303
3.6917358,0.203999996185303
3.7073608,0.203999996185303
3.7229858,0.203999996185303
3.7386108,0.203999996185303
3.7542358,0.204999998211861
3.7698608,0.204999998211861
3.7854858,0.203999996185303
3.8011108,0.203999996185303
3.8167358,0.203999996185303
3.8323608,0.203999996185303
3.8479858,0.203999996185303
3.8636108,0.203999996185303
3.8792358,0.203999996185303
3.8948608,0.203999996185303
3.9104858,0.203999996185303
3.9261108,0.203999996185303
3.9417358,0.203999996185303
3.9573608,0.203999996185303
3.9729858,0.203999996185303
3.9886108,0.203999996185303
4.0042358,0.203999996185303
4.0198608,0.203999996185303
4.0354858,0.203999996185303
4.0511108,0.203999996185303
4.0667358,0.203999996185303
4.0823608,0.203999996185303
4.0979858,0.203999996185303
4.1136108,0.203999996185303
4.1292358,0.202999994158745
4.1448608,0.203999996185303
4.1604858,0.203999996185303
4.1761108,0.203999996185303
4.1917358,0.202999994158745
4.2073608,0.202999994158745
4.2229858,0.202999994158745
4.2386108,0.202999994158745
4.2542358,0.203999996185303
4.2698608,0.202999994158745
4.2854858,0.203999996185303
4.3011108,0.203999996185303
4.3167358,0.203999996185303
4.3323608,0.203999996185303
4.3479858,0.202999994158745
4.3636108,0.202999994158745
4.3792358,0.202999994158745
4.3948608,0.202999994158745
4.4104858,0.202999994158745
4.4261108,0.203999996185303
4.4417358,0.202999994158745
4.4573608,0.202999994158745
4.4729858,0.202999994158745
4.4886108,0.202999994158745
4.5042358,0.202999994158745
4.5198608,0.202999994158745
4.5354858,0.203999996185303
4.5511108,0.203999996185303
4.5667358,0.203999996185303
4.5823608,0.203999996185303
4.5979858,0.203999996185303
4.6136108,0.202999994158745
4.6292358,0.202999994158745
4.6448608,0.202999994158745
4.6604858,0.202999994158745
4.6761108,0.202999994158745
4.6917358,0.202999994158745
4.7073608,0.202999994158745
4.7229858,0.202999994158745
4.7386108,0.202999994158745
4.7542358,0.202999994158745
4.7698608,0.202999994158745
4.7854858,0.202999994158745
4.8011108,0.202999994158745
4.8167358,0.202999994158745
4.8323608,0.202999994158745
4.8479858,0.202999994158745
4.8636108,0.202999994158745
4.8792358,0.202999994158745
4.8948608,0.202999994158745
4.9104858,0.202999994158745
4.9261108,0.202999994158745
4.9417358,0.202999994158745
4.9573608,0.202999994158745
4.9729858,0.202999994158745
4.9886108,0.202000007033348
5.0042358,0.202000007033348
5.0198608,0.202000007033348
5.0354858,0.202000007033348
5.0511108,0.202000007033348
5.0667358,0.202000007033348
5.0823608,0.202000007033348
5.0979858,0.202999994158745
5.1136108,0.202000007033348
5.1292358,0.202000007033348
5.1448608,0.202000007033348
5.1604858,0.202000007033348
5.1761108,0.202000007033348
5.1917358,0.202000007033348
5.2073608,0.202000007033348
5.2229858,0.202000007033348
5.2386108,0.202000007033348
5.2542358,0.202000007033348
5.2698608,0.20100000500679
5.2854858,0.20100000500679
5.3011108,0.20100000500679
5.3167358,0.202000007033348
5.3323608,0.20100000500679
5.3479858,0.202000007033348
5.3636108,0.202000007033348
5.3792358,0.202000007033348
5.3948608,0.202000007033348
5.4104858,0.20100000500679
5.4261108,0.20100000500679
5.4417358,0.20100000500679
5.4573608,0.20100000500679
5.4729858,0.20100000500679
5.4886108,0.20100000500679
5.5042358,0.20100000500679
5.5198608,0.20100000500679
5.5354858,0.20100000500679
5.5511108,0.20100000500679
5.5667358,0.20100000500679
5.5823608,0.20100000500679
5.5979858,0.20100000500679
5.6136108,0.20100000500679
5.6292358,0.20100000500679
5.6448608,0.20100000500679
5.6604858,0.20100000500679
5.6761108,0.20100000500679
5.6917358,0.20100000500679
5.7073608,0.20100000500679
5.7229858,0.200000002980232
5.7386108,0.20100000500679
5.7542358,0.20100000500679
5.7698608,0.20100000500679
5.7854858,0.20100000500679
5.8011108,0.200000002980232
5.8167358,0.200000002980232
5.8323608,0.200000002980232
5.8479858,0.200000002980232
5.8636108,0.200000002980232
5.8792358,0.20100000500679
5.8948608,0.20100000500679
5.9104858,0.20100000500679
5.9261108,0.200000002980232
5.9417358,0.200000002980232
5.9573608,0.200000002980232
5.9729858,0.200000002980232
5.9886108,0.200000002980232
6.0042358,0.200000002980232
6.0198608,0.200000002980232
6.0354858,0.200000002980232
6.0511108,0.200000002980232
6.0667358,0.200000002980232
6.0823608,0.200000002980232
6.0979858,0.200000002980232
6.1136108,0.200000002980232
6.1292358,0.200000002980232
6.1448608,0.200000002980232
6.1604858,0.200000002980232
6.1761108,0.200000002980232
6.1917358,0.200000002980232
6.2073608,0.200000002980232
6.2229858,0.200000002980232
6.2386108,0.200000002980232
6.2542358,0.199000000953674
6.2698608,0.200000002980232
6.2854858,0.200000002980232
6.3011108,0.200000002980232
6.3167358,0.199000000953674
6.3323608,0.199000000953674
6.3479858,0.199000000953674
6.3636108,0.199000000953674
6.3792358,0.199000000953674
6.3948608,0.199000000953674
6.4104858,0.200000002980232
6.4261108,0.200000002980232
6.4417358,0.200000002980232
6.4573608,0.200000002980232
