Time(s),Value(μS)
544.0066418,2.21099996566772
544.0222668,2.2039999961853
544.0378918,2.19600009918213
544.0535168,2.18600010871887
544.0691418,2.17600011825562
544.0847668,2.16400003433228
544.1003918,2.15300011634827
544.1160168,2.14100003242493
544.1316418,2.13100004196167
544.1472668,2.12199997901917
544.1628918,2.11400008201599
544.1785168,2.10899996757507
544.1941418,2.10500001907349
544.2097668,2.1029999256134
544.2253918,2.1029999256134
544.2410168,2.1029999256134
544.2566418,2.10400009155273
544.2722668,2.10500001907349
544.2878918,2.10599994659424
544.3035168,2.10500001907349
544.3191418,2.10500001907349
544.3347668,2.10400009155273
544.3503918,2.1029999256134
544.3660168,2.1010000705719
544.3816418,2.09999990463257
544.3972668,2.09899997711182
544.4128918,2.09699988365173
544.4285168,2.09599995613098
544.4441418,2.09400010108948
544.4597668,2.09299993515015
544.4753918,2.09299993515015
544.4910168,2.09299993515015
544.5066418,2.09299993515015
544.5222668,2.09400010108948
544.5378918,2.09500002861023
544.5535168,2.09699988365173
544.5691418,2.09899997711182
544.5847668,2.1010000705719
544.6003918,2.1029999256134
544.6160168,2.10500001907349
544.6316418,2.10700011253357
544.6472668,2.10899996757507
544.6628918,2.11100006103516
544.6785168,2.11199998855591
544.6941418,2.11299991607666
544.7097668,2.11400008201599
544.7253918,2.11400008201599
544.7410168,2.11500000953674
544.7566418,2.11500000953674
544.7722668,2.1159999370575
544.7878918,2.1159999370575
544.8035168,2.11700010299683
544.8191418,2.11800003051758
544.8347668,2.11999988555908
544.8503918,2.11999988555908
544.8660168,2.12100005149841
544.8816418,2.12199997901917
544.8972668,2.12199997901917
544.9128918,2.12199997901917
544.9285168,2.12199997901917
544.9441418,2.12199997901917
544.9597668,2.12199997901917
544.9753918,2.12199997901917
544.9910168,2.12199997901917
545.0066418,2.12299990653992
545.0222668,2.12299990653992
545.0378918,2.12400007247925
545.0535168,2.125
545.0691418,2.12599992752075
545.0847668,2.12599992752075
545.1003918,2.12599992752075
545.1160168,2.12599992752075
545.1316418,2.125
545.1472668,2.12400007247925
545.1628918,2.12299990653992
545.1785168,2.12199997901917
545.1941418,2.12100005149841
545.2097668,2.12100005149841
545.2253918,2.12100005149841
545.2410168,2.12100005149841
545.2566418,2.11999988555908
545.2722668,2.11999988555908
545.2878918,2.11899995803833
545.3035168,2.11800003051758
545.3191418,2.11700010299683
545.3347668,2.11500000953674
545.3503918,2.11500000953674
545.3660168,2.11400008201599
545.3816418,2.11299991607666
545.3972668,2.11299991607666
545.4128918,2.11199998855591
545.4285168,2.11299991607666
545.4441418,2.11199998855591
545.4597668,2.11299991607666
545.4753918,2.11299991607666
545.4910168,2.11400008201599
545.5066418,2.1159999370575
545.5222668,2.11700010299683
545.5378918,2.11899995803833
545.5535168,2.12100005149841
545.5691418,2.12299990653992
545.5847668,2.12400007247925
545.6003918,2.125
545.6160168,2.125
545.6316418,2.125
545.6472668,2.125
545.6628918,2.12400007247925
545.6785168,2.12400007247925
